window_index,DLinear,PatchTST,iTransformer,TimeMixer,ZeroPred,Persistence,HAR_EWM
513,0.6882946491,0.5353881121,0.5436165333,0.7367053032,0.7929027677,0.6503092647,0.602872014
514,0.7167227864,0.5867660046,0.7882685661,0.7307683825,0.8174393177,0.9888423085,0.628908813
515,0.7397592664,0.6191694736,0.5598705411,0.6402645111,0.8237869143,1.232239842,0.6430656314
516,0.6752581596,0.5647609234,0.5453119874,0.683182776,0.8384938836,0.4571077824,0.647028029
517,0.647644043,0.5627227426,0.57402879,0.6478423476,0.8559818268,0.4784077108,0.6541958451
518,0.5753560662,0.5585405231,0.5415701866,0.7103645205,0.8667886257,0.6005775332,0.6394370794
519,0.5653669834,0.6149849296,0.5682168007,0.6621778011,0.8704824448,0.446539551,0.627178371
520,0.5726018548,0.7135508657,0.5621795654,0.7947179675,0.8835114837,0.4349150658,0.6256371737
521,0.6025484204,0.6409955621,0.5664678812,0.7281985283,0.8914532661,0.4866220057,0.6255947948
522,0.607557416,0.6273323298,0.529266417,0.8232789636,0.9069975019,0.4485116005,0.6246547103
523,0.5735085607,0.6320752501,0.5324901938,0.8530458808,0.9010832906,0.5011826158,0.6049819589
524,0.5779812932,0.613930583,0.5214387178,0.917386353,0.9162728786,0.4754748344,0.6032876372
525,0.5662896633,0.5915170312,0.4913069308,0.7094600797,0.9181227684,0.4501132965,0.5945012569
526,0.5358666778,0.592759788,0.497859329,0.6935141683,0.9192757607,0.6118317246,0.5785908103
527,0.5176463127,0.5852986574,0.4788735807,0.6968057156,0.9184339046,0.5389618278,0.5647440553
528,0.5151193738,0.5312462449,0.4498430192,0.8175899386,0.9205613136,1.090968609,0.5719638467
529,0.5435714722,0.4967355728,0.4543619156,0.6616919637,0.9091291428,3.490763664,0.5836632848
530,0.5770506263,0.544205606,0.4556774199,0.8286536336,0.9028789997,2.957816362,0.6038746238
531,0.6835580468,0.5801827908,0.4934969842,0.7718865275,0.8879394531,4.19675684,0.6221496463
532,0.6103307009,0.5117235184,0.5003483891,0.9869907498,0.9021816254,0.7182764411,0.6340244412
533,0.6100901365,0.504326582,0.4590000212,0.8232667446,0.9164295197,0.896522522,0.6492453814
534,0.5962325931,0.550077498,0.4264852107,0.8674016595,0.935852468,0.5400781035,0.6600604653
535,0.5835128427,0.5679522157,0.4373342097,0.923276186,0.9418752789,0.5239806771,0.6593844891
536,0.6487929225,0.6237765551,0.5224022865,1.015709519,0.9506872296,0.9771008492,0.6794273257
537,0.6152719855,0.5747205615,0.5632774234,0.8122007847,0.9603884816,0.4233427942,0.683265686
538,0.5864312649,0.5522963405,0.5488318801,0.786305666,0.948036015,0.5578250289,0.6515809894
539,0.6302408576,0.5960239768,0.5260921717,0.8721745014,0.9486422539,0.8405692577,0.6558939815
540,0.5383575559,0.5585460663,0.515907228,0.8543673158,0.9481130242,0.5140609145,0.6343247294
541,0.5140604973,0.5249741673,0.471346885,0.6819446087,0.9410044551,0.6408163905,0.6055749059
542,0.4775152206,0.5139049888,0.4413305819,0.721298039,0.9318845868,1.21632719,0.5674383044
543,0.4930224717,0.5207232833,0.4612783492,0.846133709,0.9254670143,0.4258863926,0.5553581119
544,0.5058966875,0.5053096414,0.4872196615,0.958331883,0.9266150594,0.4268645346,0.5464436412
545,0.486071229,0.4453970492,0.4935522974,0.7499071956,0.920132637,0.6528823972,0.5257517695
546,0.4807565212,0.4982680976,0.4817653596,0.7809841037,0.9065728784,0.6570103168,0.5099532008
547,0.5334630609,0.5123919845,0.5438657403,0.9547304511,0.9301970601,1.09568584,0.5487909317
548,0.5621560216,0.5322850347,0.5293280482,0.9749796987,0.9307501912,0.6107980013,0.5571902394
549,0.5536606312,0.5099804997,0.5269754529,0.8942370415,0.9288432002,0.5460487008,0.5606354475
550,0.650601685,0.5903491378,0.5111176372,0.9152442813,0.9179737568,3.473104715,0.5586801767
551,0.613304317,0.5324015617,0.548996985,0.8819448352,0.9183578491,0.5793747306,0.5656487346
552,0.5619130731,0.5359089971,0.5134802461,0.9485878944,0.9142250419,0.4991729259,0.5622677803
553,0.5299348235,0.4899941981,0.5334587693,0.7592576146,0.9102630615,0.5025663376,0.5595225692
554,0.5542148948,0.5224045515,0.5380805135,0.8857362866,0.9101292491,1.322132826,0.5647951961
555,0.5401805043,0.4844051898,0.5119941235,0.9571929574,0.910554111,0.6649646759,0.5716926455
556,0.5031132102,0.4779751003,0.5161603093,0.9935517907,0.9073955417,0.554466784,0.5630737543
557,0.4948504269,0.4619077444,0.505209744,0.8024973273,0.9020368457,0.5499451756,0.5547630191
558,0.4879375994,0.4758020341,0.4834017456,0.8722230792,0.8902254105,0.8469031453,0.5485163927
559,0.488473177,0.4826359451,0.4788611829,0.7519845963,0.8830148578,0.6161975265,0.5479708314
560,0.5044358373,0.4878367484,0.5692753196,0.9423029423,0.8836244941,0.8208889961,0.5505089164
561,0.4801019132,0.4531046152,0.4641571045,0.7447164655,0.8732626438,0.7896854281,0.5394108295
562,0.4971539676,0.489877373,0.4654370546,0.8144336343,0.8693528175,0.5250203609,0.5373653769
563,0.4884725809,0.4840315282,0.4893345833,0.761282146,0.861638844,0.6070922017,0.5363510847
564,0.4899191558,0.4845592976,0.4551242888,0.8075065613,0.8469035625,0.9442474246,0.5319536328
565,0.5134553313,0.4910894632,0.483361125,0.6889569759,0.85131675,0.5401743054,0.5330761671
566,0.4767340124,0.4691373408,0.4671533108,0.6983888745,0.8229709268,1.843062758,0.513797462
567,0.4580318034,0.4560458362,0.4664599895,0.6678342223,0.791605711,2.015642881,0.4974513948
568,0.4723005295,0.4723052979,0.4431515038,0.7485129237,0.7777984738,0.9039416313,0.495831877
569,0.4660917819,0.4788298607,0.4721106589,0.6730390191,0.7639002204,0.9002857208,0.4987911284
570,0.4686603546,0.4665697515,0.4707922041,0.6705763936,0.7520900369,1.042278886,0.4975362718
571,0.4777936935,0.4888415337,0.4767031372,0.6264307499,0.745908916,0.6584621072,0.5107011199
572,0.490789026,0.4706250727,0.4724562168,0.7517645955,0.7463717461,0.5722563267,0.5155004263
573,0.4899975359,0.4843232334,0.4661349356,0.55588907,0.7339429259,0.9540882111,0.5168724656
574,0.5127282739,0.5515525341,0.4452050626,0.6675031781,0.7341752648,1.147873998,0.5021438003
575,0.5699574351,0.5196874738,0.5384367108,0.8521754146,0.7296311855,3.053818464,0.4674161971
576,0.4874878824,0.4465055466,0.4616992176,0.7842881083,0.7212521434,0.6509796381,0.4734150469
577,0.471277833,0.4401664734,0.4558422565,0.6279036403,0.7172561288,0.5479966402,0.4737966955
578,0.5344981551,0.4858745337,0.5179590583,0.8733234406,0.7130290866,2.69011426,0.4467880726
579,0.5203030109,0.4577090442,0.4260142148,0.9054768682,0.7190462947,0.6831393242,0.4451768398
580,0.5099148154,0.4453339577,0.4463231564,1.011264801,0.7187218666,0.4449330866,0.4451645911
581,0.6589919925,0.600407064,0.5655348301,0.8469848037,0.8256903291,0.6274193525,0.5890316367
582,0.6544318795,0.588006258,0.6030855179,0.9980080128,0.8352575302,0.6151002049,0.615141809
583,0.7013264298,0.6234669089,0.6314623952,0.9191977978,0.8617942929,0.7171964645,0.6674602628
584,0.751963675,0.647443831,0.6690402031,1.163505197,0.8672359586,1.108703136,0.676205337
585,0.7107506394,0.6136962175,0.5738535523,0.7649111748,0.8569409251,0.9919020534,0.6774778366
586,0.6832494736,0.5908563137,0.5787262321,0.8778074384,0.835729897,1.690009713,0.6766986251
587,0.7007790208,0.6538105607,0.6167324185,1.020487785,0.8381138444,1.068899035,0.6779639125
588,0.6935564876,0.6351411939,0.640955627,0.9838148952,0.8354499936,0.6811682582,0.679879725
589,0.6725981832,0.6231248975,0.5958057642,0.7627362609,0.8322864175,1.250669837,0.6823220849
590,0.6637995839,0.6031594276,0.649179697,0.869851768,0.8314080238,0.8417553902,0.6841256618
591,0.6501827836,0.6175938249,0.6507217288,0.7671338916,0.8323927522,0.9317996502,0.687482357
592,0.6303781867,0.6329905987,0.6195693016,0.6971871257,0.8151378632,1.469646811,0.6904384494
593,0.628259182,0.6896916032,0.6253550649,0.6527944207,0.8058367372,1.381967187,0.6934574246
594,0.640751183,0.6304944754,0.6188371778,0.8338505626,0.804741621,0.6602206826,0.6935312748
595,0.6088778973,0.7062199116,0.610938251,0.7703468204,0.7997880578,0.7795787454,0.7015404105
596,0.5785685182,0.6909444928,0.5856723189,0.8179675937,0.7660855651,2.853597641,0.7022848725
597,0.5517070293,0.706515491,0.6177880764,0.6763398051,0.7562795281,1.031165242,0.7087199688
598,0.5774747729,0.6763136387,0.6457220912,0.7107264996,0.7530817389,0.6791372895,0.7125834823
599,0.5891802311,0.6615049243,0.6736688614,0.6808359623,0.7402624488,1.308216095,0.7279819846
600,0.5797214508,0.6026580334,0.6333346963,0.727073431,0.7408100963,0.7539405823,0.7139683366
601,0.5657382011,0.6418035626,0.631675303,0.5760239959,0.7313961983,1.058304429,0.720271349
602,0.5917619467,0.6117284894,0.6729641557,0.5913600922,0.7324755788,0.7046342492,0.7366020679
603,0.6392002702,0.6232132316,0.6768624187,0.5702479482,0.7190213203,1.329720855,0.7482674718
604,0.6153606772,0.63478899,0.5781722665,0.6203271747,0.7260231972,0.7799728513,0.7297620177
605,0.611459434,0.6184849143,0.6729895473,0.5389903784,0.7236526608,0.9405962825,0.7336583138
606,0.633831501,0.5827487707,0.7202427983,0.5120148063,0.7032208443,1.846468925,0.7476077676
607,0.66657722,0.6496379972,0.6765174866,0.5259388089,0.6980572343,1.200622439,0.7545657158
608,0.6366000175,0.565015018,0.6776956916,0.5666109324,0.7043460011,0.617685616,0.7449625134
609,0.6507371068,0.6317661405,0.7078998089,0.5167343616,0.702912569,1.354102135,0.7547864318
610,0.6978502274,0.6483498812,0.742241621,0.5356681347,0.6962852478,2.165706396,0.7704944015
611,0.6652809381,0.7589766383,0.745089829,0.5273499489,0.6904774308,0.8955103755,0.7745916247
612,0.6548413038,0.7611384392,0.7808255553,0.5036950707,0.6812362075,1.577711582,0.7851998806
613,0.6860870719,0.7123320699,0.7507622242,0.5036565065,0.6733537316,1.768255115,0.7983419895
614,0.6809642911,0.6580588222,0.765805006,0.4902826846,0.6699652672,2.03659153,0.8164518476
615,0.6685611606,0.6531458497,0.7924079299,0.5214874744,0.6781220436,1.098182678,0.8256962895
616,0.6826000214,0.6882813573,0.8534627557,0.5124334693,0.6775103211,1.654994607,0.8406579494
617,0.6797771454,0.722469151,0.9075341821,0.5305295587,0.6861258149,1.088368416,0.8493061066
618,0.6899390221,0.7294363976,0.9194514751,0.5429460406,0.6789295673,1.943491936,0.8655087352
619,0.64616853,0.6991419792,0.8955699801,0.5403305888,0.6786877513,0.6621007323,0.8579031825
620,0.6876673698,0.7990810275,0.9178817272,0.5462281108,0.668864429,2.029473066,0.8745117188
621,0.6781004071,0.7511590123,0.8092236519,0.5535005331,0.6678685546,0.9169542193,0.8756681085
622,0.7139077187,0.7351415753,0.9280175567,0.5594767928,0.6701638103,1.334344029,0.8864481449
623,0.7258289456,0.8219838142,0.9186148643,0.5629695058,0.665792346,1.037753701,0.8903458714
624,0.6890211105,0.8958147168,0.9147911072,0.5833531022,0.6642642617,0.6304411292,0.8901090026
625,0.6642785072,0.7701533437,0.7834594846,0.5710095167,0.6662515998,0.6325660348,0.8780505657
626,0.6340098977,0.6890607476,0.6603172421,0.556317389,0.6661682725,1.098841071,0.8281884193
627,0.6518557072,0.7398519516,0.690864861,0.5367102027,0.6728153229,0.5953814387,0.8135128021
628,0.6982604861,0.8219261169,0.8098244667,0.5233260989,0.6672036052,1.403363109,0.8235852122
629,0.7188460231,0.7497380376,0.8168406487,0.537992239,0.677949369,1.3908602,0.8396727443
630,0.7579624653,0.813595593,0.8252634406,0.5826539397,0.6727951169,1.867515683,0.8556841016
631,0.7286660075,0.7473333478,0.8222537041,0.5755909085,0.6710392833,0.9114496112,0.8572008014
632,0.5871369243,0.6262709498,0.6340764165,0.5429648161,0.6777534485,2.074584007,0.783328712
633,0.5364197493,0.5711837411,0.5612074733,0.5282952189,0.6692187786,2.818322897,0.7017216086
634,0.5379338861,0.5619757771,0.5204231739,0.534866631,0.6736658216,0.647770822,0.6845391393
635,0.5530027747,0.5620664954,0.5816245675,0.5257505178,0.6731132865,0.5729166269,0.6780705452
636,0.5850035548,0.6246626377,0.5495563149,0.5346737504,0.6799398065,1.031170368,0.6876093745
637,0.57038486,0.5930742025,0.5976939201,0.5014551878,0.6745088696,0.8579087853,0.6914437413
638,0.6043668389,0.6574217081,0.6082932949,0.5471281409,0.669034481,1.554580688,0.7022024989
639,0.5536382794,0.584989965,0.564460814,0.469317764,0.6812801361,0.6042863727,0.6900913119
640,0.5683352351,0.6499738097,0.5684329867,0.5111020207,0.6838107109,0.8631413579,0.6946435571
641,0.5625066757,0.6470715404,0.5693044066,0.5604639053,0.6793993115,0.8957181573,0.6985940933
642,0.5263779759,0.5767643452,0.4670370519,0.5622448921,0.7028253675,0.9872582555,0.6780449748
643,0.4904079139,0.4951855838,0.4349659979,0.5408970714,0.6591256261,6.527746677,0.5626815557
644,0.4841516018,0.5045774579,0.4480645657,0.559641242,0.6605241299,1.130331755,0.5423696637
645,0.49822402,0.5022211075,0.4575939178,0.4572256505,0.6608315706,0.839738071,0.5311251283
646,0.4660286009,0.4798386097,0.428473562,0.5093798041,0.6607162952,0.5149555802,0.5295107365
647,0.4613727629,0.4900934994,0.4533565044,0.4643712044,0.659006536,1.147189379,0.5163357258
648,0.467164278,0.4722025394,0.4386882484,0.4627524912,0.6590466499,0.5961012244,0.5138366818
649,0.4705809653,0.4820914567,0.4158635437,0.4519529641,0.6589832306,0.5986416936,0.5129759908
650,0.4611061513,0.4551383257,0.379557699,0.4831672609,0.6592938304,0.5288085938,0.5116485953
651,0.4664311707,0.4517670572,0.4164661169,0.4612982273,0.661569953,1.007214189,0.5028610229
652,0.4622979164,0.4958190024,0.4139257669,0.4336501062,0.6598029733,0.5709670186,0.5030539036
653,0.4626268446,0.4934056103,0.4039443433,0.4607013166,0.660911262,0.503474474,0.5031823516
654,0.453171581,0.461777091,0.4183299839,0.496380657,0.6647796035,1.39553082,0.492941469
655,0.4549086094,0.4653224945,0.427338928,0.4325510561,0.666359365,1.106414318,0.4870315492
656,0.4406471252,0.4521147013,0.4358692169,0.4422301352,0.6665381193,0.5175777078,0.487147063
657,0.4329869747,0.4482897818,0.4292070568,0.4299956858,0.6701090336,0.4938554764,0.4883278906
658,0.4351029396,0.4539888799,0.4516277313,0.4715135992,0.6742194295,0.510923028,0.4892481267
659,0.4308691025,0.44734478,0.4299080074,0.4481082261,0.6778814197,0.8197824955,0.4881968498
660,0.4537850916,0.4539181292,0.4609766304,0.4495188892,0.6919490695,0.9697105289,0.4937259257
661,0.4579087794,0.4867113531,0.4700845182,0.4333952963,0.6951544881,0.6324160695,0.5087341666
662,0.4673641622,0.5424544811,0.4766878784,0.4726843834,0.6930314898,0.5080856681,0.510227561
663,0.4857207239,0.5333889723,0.5091618896,0.4688762128,0.6919510961,0.5142216682,0.5135897994
664,0.4918224812,0.5071230531,0.5376791954,0.4706662595,0.691901505,0.5517859459,0.5140480995
665,0.5069285631,0.538803339,0.5408511162,0.4809794128,0.7008016706,0.7714449763,0.516836822
666,0.5231623054,0.5614866614,0.5714436769,0.553052783,0.7016250491,0.5870022178,0.5272372365
667,0.5288751721,0.5455591679,0.5633206964,0.5056897998,0.6993718147,1.319194794,0.5241114497
668,0.5317469239,0.556333065,0.5389034152,0.5303388834,0.6986700892,1.064731598,0.5234257579
669,0.5503325462,0.5634814501,0.5781651139,0.5091740489,0.7005001903,0.5145108104,0.5236261487
670,0.538629353,0.5509142876,0.5731932521,0.5292803645,0.702234745,0.5200992227,0.5239481926
671,0.5199344158,0.5538900495,0.6036236286,0.4934345782,0.6956874728,0.708258152,0.5180564523
672,0.5159631968,0.5142009854,0.5775236487,0.5198495984,0.6962073445,0.9529492259,0.5177966952
673,0.524402678,0.5119663477,0.5942980647,0.5111089349,0.6990004182,0.5084223747,0.5181575418
674,0.5230700374,0.5044079423,0.5920270085,0.5229303241,0.6994504929,0.6028638482,0.516084969
675,0.5300520062,0.5384961367,0.5219424367,0.5012850761,0.6976968646,0.6117364764,0.5131673217
676,0.5299564004,0.542840898,0.5106268525,0.4868370295,0.6968285441,0.5098569989,0.5124086738
677,0.504997015,0.3490371704,0.2918311656,0.4274078906,0.590628624,13.99156189,0.4123567343
678,0.4957604408,0.4177737236,0.2907518148,0.4909954965,0.578558743,2.79449296,0.4136196673
679,0.5731911063,0.5236812234,0.2707262337,0.4324737489,0.5473794341,5.29640913,0.4084432423
680,0.537102282,0.4703564644,0.2776904404,0.4932712018,0.5427935123,1.890993953,0.4190128148
681,0.4688362181,0.4515608549,0.2700800896,0.4328126013,0.5490255356,0.5138870478,0.4253864288
682,0.4872795045,0.4884438813,0.3068315089,0.4377144277,0.5709235668,0.6032357812,0.4468930662
683,0.5214443803,0.4833787978,0.2897214592,0.3717814982,0.568446219,1.416603923,0.4592320919
684,0.495878607,0.4033158123,0.3182921708,0.3587403297,0.568598032,0.487539053,0.4600105286
685,0.4057580233,0.3890357018,0.3203616142,0.3222213686,0.5620314479,0.515263319,0.4327055514
686,0.3908295631,0.3987845182,0.3099298179,0.3538433611,0.5667070746,0.3267376721,0.4225155413
687,0.364677757,0.3407831192,0.2869568765,0.3046382368,0.5655418038,0.4579490721,0.404304415
688,0.407117933,0.336876899,0.29544577,0.4092514515,0.5661472678,0.4526837766,0.4056194723
689,0.3616984785,0.3203494847,0.2856757343,0.3459995985,0.5720083117,0.343105942,0.3975886106
690,0.3932309449,0.3307489753,0.2983064651,0.4724711478,0.5854269862,0.5966868997,0.4106078148
691,0.4019987881,0.3867917359,0.3065056801,0.4097641408,0.5880584121,0.8773027062,0.4190067351
692,0.3829840124,0.3533037901,0.3105113804,0.4177454412,0.589122951,0.297200948,0.4182856083
693,0.4025459588,0.3975780308,0.289666146,0.4333048165,0.5888592601,0.4382385314,0.4191611111
694,0.4248107374,0.4048402607,0.30030182,0.5118274093,0.5988128781,0.6790807843,0.4305790365
695,0.442507416,0.4307541847,0.3036254048,0.4926071167,0.601944387,1.059535861,0.4414891303
696,0.4218504131,0.3452400863,0.2912652791,0.4648025036,0.6041793823,0.3918313086,0.4411748946
697,0.4195801318,0.3545483053,0.3112386465,0.4651509821,0.6042228341,0.3819508255,0.4410260618
698,0.5112416744,0.4090037048,0.3331975043,0.6067902446,0.5999162793,1.7959162,0.4547570646
699,0.4813913107,0.3812370598,0.3315300643,0.4582009315,0.6006671786,0.6402044892,0.4590154886
700,0.4009464681,0.3147969544,0.3019599915,0.4404399395,0.6069092155,0.3250525296,0.4474372864
701,0.3805941045,0.3428789675,0.3068723679,0.4477738142,0.617844522,0.2896904647,0.4430522919
702,0.4112254679,0.398986429,0.3519450128,0.5321630836,0.6239787936,0.6822535396,0.451587677
703,0.3474469483,0.3361135721,0.3455457687,0.4155851901,0.6276661754,0.3041500747,0.4397041798
704,0.3287144005,0.3138927221,0.3340438902,0.4228833914,0.6249877214,0.3188488483,0.4231259525
705,0.3020848334,0.2836163342,0.3148719966,0.4281722009,0.6219826937,0.5144689679,0.4015173912
706,0.2847847342,0.2862839997,0.3044493198,0.5103365779,0.6112088561,0.7899153829,0.3715948761
707,0.2986315191,0.3045348823,0.3070852458,0.488255173,0.6126776338,0.3208701909,0.3704969883
708,0.3034362793,0.2931699455,0.2933844626,0.5656173229,0.6113752723,0.3305216134,0.3588091433
709,0.2916576564,0.3183381259,0.2701144516,0.4224967957,0.6093456745,0.4714655876,0.3441797793
710,0.2729957104,0.2866866589,0.2816491425,0.4352681637,0.5930351615,0.8696954846,0.3168968856
711,0.2637530863,0.3051189184,0.2636256814,0.3312139213,0.5862304568,0.8106309772,0.2987598181
712,0.2555619776,0.2804670036,0.2676888704,0.3638118207,0.581092298,0.7533493638,0.284419924
713,0.2543907166,0.2670001984,0.2660704553,0.4094322622,0.5704491735,0.8297030926,0.2681580186
714,0.253493458,0.2733355761,0.2608138025,0.3981786668,0.5613966584,0.6138514876,0.2568059862
715,0.2640879452,0.2464734465,0.2764702737,0.3986717165,0.5652464032,0.2431657463,0.2575023174
716,0.2579476535,0.2523540556,0.2797304094,0.3687500954,0.5604274869,0.5370147824,0.2501341999
717,0.2743543684,0.3033688962,0.2753350735,0.450166136,0.5774118304,0.2932043076,0.2581839859
718,0.269874543,0.3420703709,0.2585157752,0.3659067452,0.5690207481,0.6815263629,0.2494443655
719,0.2652077973,0.2993520796,0.2673491538,0.3715045154,0.5640987754,0.2607782185,0.2500430644
720,0.2803528011,0.3177138567,0.2784728706,0.3948356807,0.5636060834,0.9346313477,0.2519672811
721,0.3120503128,0.3447712958,0.3818308413,0.547488749,0.5619246364,1.265630722,0.2499899417
722,0.303022325,0.3231627047,0.3079488277,0.5111054778,0.566554606,0.2557567358,0.251362592
723,0.2687272131,0.2687845528,0.3188738525,0.3221758902,0.5629237294,0.3106812537,0.2471161485
724,0.2658761144,0.2717004716,0.2669564188,0.3525981903,0.5575731993,0.3549789488,0.2422278523
725,0.3072528839,0.3533425331,0.3234021962,0.3890236616,0.5895369053,1.347571731,0.3096099794
726,0.3014552295,0.3919663131,0.3200064003,0.4467103779,0.5749354959,0.8048260808,0.3105662763
727,0.3181414008,0.4756348133,0.3233149946,0.3975991011,0.5764340162,0.3584296405,0.3111757636
728,0.3172997832,0.3174237311,0.3079124987,0.3986732066,0.5676600933,0.8109765053,0.308026433
729,0.3162009716,0.3087730408,0.318515569,0.4579351246,0.5651738048,0.3683271408,0.3080716431
730,0.3233314455,0.3520538807,0.3083004057,0.466370374,0.5827648044,0.3340187073,0.3166508377
731,0.3315661252,0.3114112616,0.3401576579,0.4043554962,0.5945459008,0.4935440123,0.316700846
732,0.321911782,0.3367917538,0.3632569313,0.4624812603,0.5848038793,0.8999543786,0.3132309616
733,0.3399935961,0.4370329082,0.3964785635,0.5624402165,0.6013009548,0.3226164281,0.319250077
734,0.3343062103,0.5108285546,0.4002240002,0.5543768406,0.5998532176,0.6380555034,0.3197353184
735,0.3280665576,0.3831672668,0.3760017455,0.5781075954,0.5954844952,0.6355338097,0.3195536733
736,0.3446473181,0.3916793764,0.3580103219,0.6218494773,0.605230093,0.539126873,0.3259771168
737,0.3510291874,0.3825466335,0.3721430302,0.6375605464,0.6078348756,0.3289320171,0.326428324
738,0.3643664122,0.3977582455,0.3632681668,0.5175613761,0.5871847272,1.315288544,0.3223873079
739,0.3401686847,0.3564678729,0.3636161387,0.6426041126,0.5867266655,0.3424269259,0.3212175667
740,0.3422718942,0.3626885414,0.3608741462,0.702519834,0.5843334794,0.3128814697,0.3220975399
741,0.3493710458,0.5055163503,0.3587239087,0.6434990764,0.5865587592,0.3851288557,0.3188949525
742,0.3513096869,0.5113587379,0.3557427824,0.6079835296,0.5873376727,0.3608201444,0.31694296
743,0.3666555583,0.6025636792,0.3645409346,0.5456143022,0.596508503,0.5403636098,0.3132234812
744,0.3630347252,0.4653027058,0.3989957869,0.6043267846,0.5964168906,0.4911648333,0.312569499
745,0.3672190905,0.3933205605,0.3433490992,0.6719632745,0.6010809541,0.643491745,0.3080457747
746,0.3795624077,0.3873636425,0.3806720972,0.5609241128,0.6017687917,0.3732948601,0.3164282739
747,0.3674879074,0.3577442169,0.3741293848,0.4733177423,0.5986438394,0.3218599856,0.3211132586
748,0.3696332872,0.3496741354,0.4731192589,0.4375558794,0.5959873199,0.3222806454,0.3228396475
749,0.3545751274,0.4297895133,0.3743491173,0.5533998609,0.5935997963,0.3244449496,0.3235354125
750,0.3454684913,0.5685816407,0.3891840875,0.4947996438,0.5883564949,0.4092189372,0.3235814869
751,0.3506946564,0.3680616915,0.3509854376,0.5825683475,0.5924271941,0.3232253492,0.3242715895
752,0.3637329638,0.3570510447,0.3485541344,0.4952564538,0.5979973674,0.3825926483,0.3236341178
753,0.3604110479,0.3463129997,0.3618504703,0.5988569856,0.596680522,0.3854513466,0.3236412108
754,0.3563012183,0.3298187554,0.3535495102,0.5616113544,0.5938958526,0.3504272401,0.3238129914
755,0.3487541974,0.3414030075,0.3537761271,0.5290726423,0.5958707333,0.3305143416,0.3242732584
756,0.3436707556,0.3435250223,0.3626844883,0.6088272333,0.5822505951,0.772520721,0.3226774037
757,0.3696524203,0.4030739069,0.3500835598,0.8708294034,0.5950345397,2.572502375,0.3048596084
758,0.3833465576,0.3477346003,0.396168977,0.7585635781,0.5956709385,0.6362279058,0.3028979003
759,0.4062758982,0.540997684,0.4470650256,0.572892189,0.6081546545,0.8514382839,0.3034045398
760,0.4186261892,0.4149211347,0.371173501,0.6336801648,0.6204401851,0.4251759052,0.3076284826
761,0.3752451837,0.4011938572,0.3314228058,0.545116961,0.6175618768,0.4336711168,0.3046906292
762,0.4649940431,0.4154575169,0.3214696348,0.5132816434,0.6244540215,1.998016715,0.2995454073
763,0.452524662,0.3794980943,0.3767491281,0.7602303624,0.6407036781,0.5716538429,0.3073585033
764,0.4498218596,0.3605793715,0.3369188011,0.6855146289,0.6476592422,0.469848007,0.3104688823
765,0.4313729703,0.4003307819,0.3919970095,0.8012753129,0.6594894528,0.2912793159,0.3152151406
766,0.4133590162,0.4144182205,0.4552105367,0.7061741352,0.6564745307,0.2979178429,0.3163455725
767,0.4028111994,0.365578264,0.4268586934,0.775903523,0.6577677727,0.3491546214,0.3170413971
768,0.4012695253,0.3378956318,0.6025232673,0.7675146461,0.6580817699,0.372392416,0.3180766404
769,0.3632147014,0.3339506388,0.3436277807,0.8311753273,0.6531316638,0.3058442771,0.316326648
770,0.3517770469,0.3181425035,0.4066133499,0.6936796308,0.6469427347,0.3317547143,0.3142226934
771,0.350775212,0.3294887841,0.2641125023,0.731300354,0.6502117515,0.3006638587,0.3141646683
772,0.3471286297,0.3157399297,0.2946275175,0.7511799932,0.6558456421,0.3386299312,0.3160502613
773,0.3585415781,0.3641839027,0.3471659124,0.7347249985,0.6584429741,0.339283675,0.3168381751
774,0.3846322,0.335942477,0.3617186248,0.7166252136,0.6711153984,0.8096737862,0.3228878379
775,0.3763904572,0.3501551449,0.3618567884,0.6297860742,0.6775910258,0.5539913774,0.3263761401
776,0.3783482015,0.381734103,0.3913406134,0.5514038205,0.6920514107,0.3680930138,0.3337295055
777,0.3662447035,0.3590474427,0.3165384829,0.6840097308,0.7057678699,0.3212837875,0.3381510675
778,0.3425734937,0.3101507425,0.3221544623,0.5219160318,0.7045285106,0.9658834338,0.3272635937
779,0.3699164093,0.3114368021,0.3295969069,0.7090181708,0.7062320709,1.002708316,0.3293473423
780,0.3745987117,0.3223254979,0.3653079569,0.7058380246,0.7164393067,0.5484813452,0.3349825442
781,0.3772591054,0.3385285437,0.3465549648,0.6237194538,0.747253716,0.3077050745,0.3522244394
782,0.3662775755,0.3449370861,0.3200460374,0.6303393245,0.7594291568,0.4372999668,0.3532869518
783,0.3661845028,0.3306498826,0.334540993,0.6440190077,0.7763748169,0.3760987222,0.3587927818
784,0.3920625746,0.3492155075,0.3276560307,0.7484930158,0.7901905179,0.4950945377,0.3659526408
785,0.3694374561,0.3726848364,0.316986233,0.8664672375,0.8014404178,0.4966573715,0.3658150733
786,0.3482609689,0.3386110365,0.3090922534,0.662825048,0.7891204953,0.5335313678,0.3552725017
787,0.356749177,0.343889147,0.3055323362,0.7233161926,0.7860221863,0.3470484316,0.3572437763
788,0.4146296978,0.3684681356,0.3480717838,0.6525937915,0.7985576987,1.829099655,0.3627583683
789,0.4101004601,0.3885240555,0.3236899674,0.6869928241,0.8004645705,0.7953580022,0.3664633036
790,0.3572992384,0.3279787302,0.2975902855,0.5471796989,0.790538311,0.4019458294,0.3590779006
