window_index,DLinear,PatchTST,iTransformer,TimeMixer,ZeroPred,Persistence,HAR_EWM
1098,1.387595534,1.357642055,1.382022858,1.337443352,0.8718577027,2.54913497,1.213156343
1099,1.35892117,1.311524034,1.41496408,1.330914617,0.8113973141,1.83694458,1.235311866
1100,1.26597333,1.271671653,1.451348901,1.298940778,0.815120995,0.9127941132,1.306396008
1101,1.641595364,1.778671145,1.684427381,1.68261373,0.8876637816,2.372656107,1.623387933
1102,1.930153728,1.846588612,1.772222877,1.971424699,0.7460851669,4.314198017,1.676532745
1103,1.873934865,1.824968338,1.879676223,2.058522224,0.676728487,2.593905687,1.721458435
1104,1.959795952,1.88196981,1.678788543,2.101294518,0.5926507115,3.047985792,1.77053678
1105,1.666896701,1.622403741,1.601541162,1.856517792,0.5832074881,1.027478695,1.7883811
1106,1.398952365,1.574997306,1.534812331,1.525032163,0.5919030309,0.6097838879,1.710527301
1107,1.310443044,1.444866657,1.311431766,1.443511963,0.5925602913,0.6313364506,1.657490134
1108,1.400982857,1.267542958,1.445135713,1.463616252,0.5779829621,1.441163421,1.656517506
1109,1.264632106,1.224179149,1.276038647,1.392146707,0.5718193054,0.988188982,1.640541553
1110,1.302170873,1.194437265,1.621569991,1.455116868,0.556877315,1.288241148,1.681958795
1111,1.285573959,1.275086761,1.18637228,1.408824444,0.5609106421,0.9683639407,1.727661133
1112,1.18164742,1.143202424,1.527294278,1.323050618,0.5696918964,0.6076940298,1.723178267
1113,1.37501967,1.584314942,1.678187966,1.51102674,0.5327647328,2.068567991,1.746833205
1114,1.262094259,1.533346772,1.255773902,1.470655084,0.5455445647,0.9941883087,1.715200782
1115,0.8621115685,1.136427045,0.8468196392,1.003565192,0.5520532727,0.6699641347,1.628711104
1116,0.3741039038,0.3658873141,0.5272358656,0.4574715197,0.3779110014,3.73018384,1.186613917
1117,0.4139250815,0.5180122256,0.4481733143,0.4844831228,0.3757328689,0.3248119056,1.126532912
1118,0.358230114,0.3640057147,0.4530920982,0.4015809596,0.3748551905,0.960735321,1.041110396
1119,0.3703242838,0.3909678161,0.5489246249,0.4150651395,0.3453506529,1.044460416,0.9128391743
1120,0.3887920082,0.4484378099,0.5509538651,0.4118190706,0.3463933468,0.3025974035,0.8805939555
1121,0.3863846064,0.4647536576,0.4958445132,0.3870365918,0.3329154253,0.4536080658,0.8001378179
1122,0.3994322717,0.5103533268,0.4454714954,0.4362545013,0.3331274092,0.3113380969,0.7694375515
1123,0.4227423668,0.5037322044,0.4019686878,0.4723540246,0.3306889534,0.5569127202,0.7806541324
1124,0.3547028303,0.3876174688,0.3241581023,0.4177698195,0.3206261396,0.4428960383,0.7179301381
1125,0.4433760643,0.4421218932,0.2730499506,0.5297382474,0.2678869665,2.928632736,0.5706079006
1126,0.3550042808,0.4124981463,0.2957890928,0.421407938,0.2678273618,0.2461749762,0.5547276139
1127,0.3453384638,0.437482357,0.2866970599,0.4201715887,0.2804091871,0.3152321875,0.5429712534
1128,0.3578086793,0.463578701,0.2984202802,0.413117975,0.2972590923,0.335798353,0.5348203778
1129,0.3530672491,0.4368753433,0.3364884555,0.4091536105,0.2958169281,0.2821909487,0.5123526454
1130,0.3609972894,0.4423947036,0.4645320177,0.4196836054,0.2882012427,0.6295037866,0.516313374
1131,0.3693175614,0.4923059642,0.3803703487,0.4156941175,0.3014276028,0.3802403212,0.5455908775
1132,0.4080655873,0.5507525802,0.5724061131,0.4580295086,0.2927031219,0.7267684937,0.5501738191
1133,0.4126504362,0.5241145492,0.5488690138,0.46807006,0.3062541783,0.5038972497,0.5521387458
1134,0.3216334879,0.3450003862,0.3385177851,0.4390109479,0.3123395443,0.315182358,0.5179843307
1135,0.2986384332,0.3521084785,0.3116513789,0.3980872929,0.3017577231,0.4670225382,0.4665310383
1136,0.2974615395,0.3446767628,0.4007812738,0.401242584,0.2982764542,0.442774564,0.4251685143
1137,0.2959240973,0.4272055328,0.3771055639,0.4422747195,0.3048351407,0.3817636967,0.4247036874
1138,0.3648504317,0.530783236,0.5755218863,0.5574829578,0.2928948402,0.8950511813,0.4274150431
1139,0.2488690615,0.2840442955,0.4732505977,0.3491500318,0.26460585,0.9502415657,0.3511681557
1140,0.2464726567,0.2909272015,0.2718983293,0.3134861887,0.2596075237,0.385451287,0.3309682012
1141,0.2540080249,0.2928942144,0.3612486422,0.3500086367,0.2691282034,0.2764878571,0.324282676
1142,0.2154622674,0.1951445788,0.2405977696,0.2451390028,0.2408064604,1.409632087,0.2534761727
1143,0.220423758,0.2314255983,0.2556152642,0.2233815044,0.2234507948,0.7986406684,0.2182332426
1144,0.2698867023,0.2548642457,0.3246505558,0.2513244748,0.2533978224,0.4211253226,0.2302466184
1145,0.2603882253,0.2326660752,0.3229181767,0.2743739188,0.2525855899,0.3284199238,0.2263230085
1146,0.2499024868,0.2213241607,0.2746651173,0.2459252328,0.2602246106,0.2346398383,0.2296525091
1147,0.254612416,0.2068486959,0.2579441369,0.2896614373,0.2647147179,0.3824033439,0.2277434319
1148,0.2693054676,0.1952117682,0.1856202334,0.3072709441,0.2644939423,0.5150502324,0.2291802317
1149,0.4173099101,0.2091684341,0.3963281214,0.3529285491,0.1800746173,2.956919432,0.1438968331
1150,0.2785802782,0.1789364666,0.1727761477,0.2578429878,0.1904577017,0.2321014404,0.1518961638
1151,0.1985424161,0.1593891531,0.1875770539,0.1783879846,0.1943990141,0.2499402165,0.1601226181
1152,0.2075790614,0.191259101,0.1654817015,0.1627413779,0.1929742545,0.381611824,0.1663793176
1153,0.2370318323,0.1905358583,0.172163412,0.1736830026,0.1931544989,0.1958593279,0.1663512737
1154,0.3576354086,0.323287338,0.3765161932,0.3409473598,0.2988069952,0.2917644083,0.2878039181
1155,0.4874329269,0.4378805459,0.4139959812,0.4232201576,0.3659155369,0.7911402583,0.3611816466
1156,0.5219782591,0.5605025887,0.4739905298,0.4732673466,0.4575295448,0.4971152246,0.465949446
1157,0.5464739203,0.6416026354,0.5901620984,0.4968875945,0.4489691556,0.9265732169,0.4705131054
1158,0.5565305352,0.6427209973,0.5984888077,0.5020175576,0.4401936531,0.7266068459,0.4684806764
1159,0.5591149926,0.5936772823,0.5866075754,0.5180652738,0.4433232844,0.4983359873,0.4769964516
1160,0.5645909905,0.7056958079,0.5998045802,0.5095333457,0.4378726482,0.6382427812,0.4782973826
1161,0.6665742397,0.7687079906,0.7681438327,0.6663891673,0.48908481,0.8438981175,0.5524669886
1162,0.7154102325,0.7290222049,0.8190078139,0.8033687472,0.4995375574,0.9016180038,0.5822238922
1163,0.746683836,0.7741907239,0.8435089588,0.7800991535,0.5120739937,0.6903495789,0.6071209908
1164,0.6903494,0.7943124771,1.038898706,0.6851744652,0.5160288215,0.4627531767,0.6067897677
1165,0.7586883903,1.055110216,0.8652049899,0.7622230649,0.5148812532,1.035871744,0.6252266169
1166,0.8143103123,1.002423167,0.7745697498,0.7740924358,0.5003976226,1.224220991,0.6300140619
1167,0.76639992,0.9190551639,0.6974887848,0.7540822029,0.5081743002,0.6198412776,0.6332166791
1168,0.8771204352,1.031653166,0.7478037477,0.9112253189,0.4851547778,1.86192739,0.6361798048
1169,0.7506744266,0.9003373981,0.6796136498,0.8067032695,0.5009867549,0.5498463511,0.6406758428
1170,0.7992572784,0.902297318,0.753888607,0.8206031919,0.5023776889,0.9588244557,0.6486731172
1171,0.7756916881,0.8813402057,0.9178238511,0.8267202377,0.4991586208,0.8946990371,0.6612525582
1172,0.6233633161,0.761285603,0.9485149384,0.6257189512,0.5075759292,0.426288873,0.6413419843
1173,0.6220597625,0.800124228,0.910484314,0.6761488914,0.5388051867,0.4871788919,0.649448514
1174,0.7687187195,0.9432625175,1.051350117,0.8382878304,0.5375600457,1.079254985,0.670645535
1175,0.5344533324,0.638651669,0.8514968753,0.5802209973,0.5207926631,0.5969977975,0.6242739558
1176,0.4618456364,0.607004106,0.5067824125,0.4697286785,0.5068790913,0.5900058746,0.5883114934
1177,0.543607831,0.61375314,0.7762983441,0.5458827615,0.5097241402,0.5449023247,0.5875371099
1178,0.2834011316,0.3037455082,0.2534558773,0.2795146704,0.406473726,2.478060961,0.4380706847
1179,0.3107156456,0.251681447,0.3573765457,0.2553873956,0.339889735,2.094976187,0.3469656706
1180,0.4045804739,0.2968993485,0.3746494949,0.2894068062,0.2622332871,2.552077055,0.2624088824
1181,0.3587423563,0.2442770451,0.243177399,0.2716349661,0.2662340105,0.5342022777,0.2686293423
1182,0.3073467314,0.2504655421,0.2485945076,0.2482016832,0.2834771872,0.2798090279,0.2857927978
1183,0.3461316824,0.2526525855,0.1872535795,0.2493283302,0.2866768539,0.4620473385,0.2920894921
1184,0.3567975461,0.2879189253,0.2181874961,0.271922648,0.3110633492,0.3144755065,0.3177954257
1185,0.5536081195,0.3476746082,0.3300995529,0.3475468159,0.3212618232,2.351367235,0.3517088592
1186,0.6040056348,0.3445397913,0.2646186352,0.3094775379,0.3281208277,1.207363725,0.378559351
1187,0.6077980399,0.3616907895,0.2476824522,0.3225840628,0.3131568134,1.075042129,0.3798247874
1188,0.5798520446,0.4148417413,0.2494470477,0.3844071925,0.3127115667,0.6768875122,0.3908127844
1189,0.7812234759,0.527267158,0.268099457,0.5120743513,0.3998864591,1.013871789,0.5048217773
1190,0.7246574759,0.4836897552,0.2476346493,0.5620321631,0.4395241737,0.4418557584,0.5495829582
1191,0.6242977977,0.4677502215,0.2376502305,0.4849140346,0.4874123633,0.2249329537,0.5841067433
1192,0.5679240227,0.5250560641,0.2916022539,0.4698319435,0.5135298371,0.2297335863,0.5930359364
1193,0.5019914508,0.4964330196,0.2710101008,0.418977052,0.5028422475,0.2387481481,0.5578961968
1194,0.5543233752,0.576942265,0.3421024382,0.4859912395,0.5750911236,0.2669410706,0.6158847213
1195,0.702955246,0.769757092,0.3768324554,0.5877839923,0.6186503768,1.012443662,0.671816349
1196,0.6255993247,0.7503897548,0.3342603147,0.5617739558,0.6945920587,0.2759272754,0.7274283767
1197,0.5574631691,0.5822965503,0.3920323849,0.5015775561,0.7029845119,0.3177843094,0.701544106
1198,0.7607114911,0.9454621673,0.4354976416,0.6846416593,0.7624041438,1.678635716,0.7807142735
1199,0.7362311482,0.8381702304,0.4798071086,0.706304729,0.8173940778,0.7582426071,0.834541142
1200,0.8881669044,1.025364161,0.5918559432,0.791375339,0.8892663121,1.300391793,0.9178344607
1201,0.8339180946,0.8059084415,0.556422174,0.7139436603,0.9120599627,0.5188229084,0.9270557761
1202,0.8073393703,0.754163444,0.5471011996,0.6758472323,0.9098755717,0.5008714795,0.9099510312
1203,0.7088455558,0.7451515794,0.4723072946,0.594815433,0.901596725,0.2605381608,0.8736097217
1204,0.6679434776,0.6702232361,0.4543867409,0.5533077717,0.9062104225,0.2531018257,0.8505117297
1205,0.7030928731,0.7009375691,0.5613570809,0.5821585059,0.9308412671,0.3761907816,0.8575250506
1206,0.6740114093,0.5896253586,0.5184565783,0.5811416507,0.9692123532,0.3522976935,0.8681781888
1207,0.708650589,0.6852909923,0.5880197883,0.6240988374,1.029429078,0.5023332834,0.9081690907
1208,0.6616067886,0.803000927,0.6146480441,0.5842669606,1.077376127,0.3523402214,0.9223924279
1209,0.5804110169,0.6988421082,0.6235398054,0.4838063717,1.089419484,0.537674427,0.8824801445
1210,0.6174527407,0.7350177765,0.6200140119,0.4352375269,1.110182762,0.3564481437,0.8727967143
1211,0.7608742714,0.9141325951,0.8964783549,0.5894300342,1.155530334,1.120730281,0.9111085534
1212,0.7961133122,0.8189920783,0.6794681549,0.6731123328,1.236314654,0.7173841596,0.9702029228
1213,0.5199444294,0.634480238,0.6443158388,0.4753032923,1.169915199,0.6412245631,0.85291785
1214,0.5465934873,0.7222563624,0.5793347359,0.5263655782,1.145948648,0.3074751794,0.8025537133
1215,0.4999553263,0.5937409997,0.5038478971,0.4838796556,1.127083778,0.3673643768,0.7503478527
1216,0.5041797161,0.6096829772,0.5104700923,0.5330186486,1.125180364,0.3022578955,0.7228150368
1217,0.5989620686,0.6166005135,0.5015264153,0.6149568558,1.166855454,0.623275578,0.7454650402
1218,0.4452012479,0.5771670938,0.5063887239,0.4563862979,1.159790397,0.50411731,0.6971552968
1219,0.4254409373,0.6041150689,0.4904936552,0.3989463747,1.143612742,0.3033510149,0.6590067744
1220,0.380092144,0.5418934226,0.5113133788,0.357301861,1.126571655,0.5735630393,0.6075022817
1221,0.3990210295,0.497479111,0.4540183544,0.3720564842,1.103239179,0.2902110219,0.5741842389
1222,0.3720071614,0.4946360588,0.4260396063,0.3760180473,1.038478494,0.5330700278,0.5340343118
1223,0.3688498437,0.4181184471,0.4022062719,0.3420460522,0.9834797978,0.4895913303,0.5011520982
1224,0.3702749908,0.393516928,0.3785258234,0.356733799,0.9292328954,0.6706297398,0.4516506493
1225,0.3765846193,0.4176824987,0.3428824246,0.3727702796,0.9227935672,0.3486378193,0.4428762496
1226,0.4172778428,0.4343636036,0.5002362728,0.355717808,0.9413717389,1.265563011,0.4413858652
1227,0.382963866,0.3968168199,0.4145720899,0.3512211144,0.9349221587,0.477288872,0.4510998726
1228,0.3649995327,0.3628619015,0.4101887643,0.3630219996,0.9192843437,0.3433392346,0.4436110556
1229,0.5743020177,0.4214735031,0.4669682682,0.5259859562,0.8952622414,3.36073041,0.3962235153
1230,0.2598668933,0.2395470887,0.2753619254,0.2375083715,0.8551966548,0.3412683904,0.3569394052
1231,0.1900762767,0.2137021422,0.2774900496,0.1659816355,0.8206369281,0.4403330088,0.3185985088
1232,0.1556188017,0.1967655271,0.2366172224,0.1371513009,0.7809577584,0.4917434156,0.2794932723
1233,0.1308643967,0.1673030853,0.164731577,0.1303319931,0.7213464379,0.6114578247,0.2324231863
1234,0.1373100281,0.1640669554,0.1711238474,0.1292601228,0.6826634407,0.2903282642,0.2126047462
1235,0.1627037376,0.1847084612,0.2336995006,0.1697764248,0.6426249743,0.3613512814,0.228264451
1236,0.1800166368,0.1929746121,0.1622670293,0.1850471944,0.5608682036,0.8641602397,0.1932391375
1237,0.177166298,0.1948594004,0.1920637935,0.1801807433,0.5326712728,0.2865379155,0.2115858346
1238,0.1801101416,0.1900875121,0.2183516026,0.1936872452,0.5170516372,0.2276534885,0.2230684757
1239,0.1866876483,0.2020558715,0.2037771791,0.2290854305,0.4821025431,0.4097231925,0.2218959481
1240,0.1884428263,0.218190074,0.2164755464,0.2370695472,0.4509478509,0.3917764425,0.222438857
1241,0.215734005,0.2125294954,0.2101023793,0.2273789197,0.4195767343,0.5522139072,0.2162297219
1242,0.2598591745,0.2873545289,0.2002806664,0.2810962498,0.3474209607,1.005914211,0.2062960416
1243,0.2411073893,0.2896310389,0.1911999732,0.2524150908,0.3388510644,0.3530574739,0.2071744204
1244,0.3117312193,0.3551677167,0.1822725534,0.2884335816,0.2718510628,1.005609155,0.2008516192
1245,0.2216343135,0.2900143564,0.146099627,0.2408967763,0.2629233003,0.2020097524,0.20245938
1246,0.1429260522,0.1546441615,0.1423227638,0.2132693529,0.2958021462,0.6518890262,0.1568273604
1247,0.1512340456,0.2214666009,0.1478347629,0.1965611428,0.3067416847,0.3371337652,0.1846374124
1248,0.3685435355,0.4597275257,0.3704981804,0.3709304035,0.4396131039,0.507615149,0.4486601651
1249,0.3834120333,0.5615121722,0.3804533482,0.4248599112,0.4233000278,0.5428657532,0.4817204177
1250,0.4038346708,0.4926016331,0.3791543543,0.4505618513,0.4033278525,0.5717548728,0.4984663427
1251,0.3376480341,0.366368562,0.3827997744,0.3615533412,0.4047167301,0.4217297733,0.4755263329
1252,0.3556621969,0.3743650615,0.4013811052,0.3517294228,0.4219593704,0.3661611974,0.4687001407
1253,0.3628169596,0.3746516705,0.4214537144,0.3683122098,0.4097088873,0.4676871002,0.4754155576
1254,0.4863885343,0.4787582457,0.4706059694,0.4814842641,0.4530735016,0.6474471688,0.607997179
1255,0.5728083253,0.536452949,0.5915715098,0.584993422,0.445767194,1.085306048,0.6908990741
1256,0.6538444161,0.706551075,0.6507646441,0.6269134879,0.4375704825,1.188218236,0.7736238837
1257,0.6753995419,0.7076954246,0.5862131715,0.5767554641,0.4155298173,0.9648458362,0.7881717086
1258,0.6532551646,0.7812920213,0.5064704418,0.591714859,0.4093265235,0.6185702682,0.7877197266
1259,0.5153930783,0.6648111939,0.3883406818,0.4830626547,0.412883848,0.5251091123,0.7634980083
1260,0.517981112,0.7268366218,0.4915368259,0.4729379714,0.4097517431,0.5093998313,0.7603444457
1261,0.4702044427,0.5720283389,0.3973612785,0.4325875938,0.4117479026,0.4375151098,0.7176096439
1262,0.4761370718,0.4927762747,0.4531543553,0.4065433443,0.4160550535,0.4172544479,0.6935067177
1263,0.4908668101,0.4823308885,0.4234855175,0.3981971741,0.4632195234,0.5110231638,0.6963551641
1264,0.4855362177,0.5434890389,0.4411915541,0.3916789293,0.4676891863,0.5245915055,0.6879792809
1265,0.4953090847,0.6038327813,0.382296592,0.3933242261,0.4716519117,0.7927806377,0.6914955974
1266,0.4871216714,0.5753931403,0.3909843862,0.4171482027,0.4693656862,0.5108416677,0.689370811
1267,0.560041666,0.5722953677,0.4438439608,0.4657440186,0.4486451149,0.967854023,0.7118888497
1268,0.6906318665,0.6932902336,0.5341402888,0.611784935,0.5353812575,0.7035989761,0.8710556626
1269,0.815517962,0.8138985634,0.6152233481,0.692606926,0.6017190814,0.9354257584,1.010866284
1270,0.9584260583,0.9092985988,0.6917209625,0.835668385,0.5703946948,1.838398933,1.052426815
1271,0.6609871387,0.7287383676,0.5607149601,0.6128037572,0.5594203472,0.6368685365,0.9778582454
1272,0.4722479582,0.4351211786,0.5135925412,0.4321297109,0.4126025736,3.623443604,0.6894574761
1273,0.4711403549,0.4679259956,0.5531308651,0.466868639,0.4172588289,0.4237697124,0.6785600781
1274,0.4770891368,0.4482285082,0.5626985431,0.462204963,0.4174717367,0.4175907671,0.6645619869
1275,0.5016207099,0.5037301183,0.4924821854,0.4702939093,0.4221965373,0.5103485584,0.6816412807
1276,0.5381731391,0.6155112982,0.4845747948,0.5321537852,0.4055098593,1.161175251,0.6875112653
1277,0.4895859957,0.5972326398,0.4611567557,0.4964671135,0.4134747088,0.493894428,0.6788549423
1278,0.3008446991,0.3702472746,0.2805231512,0.28355214,0.354557395,1.566365242,0.5355243683
1279,0.3122595549,0.3542672694,0.2954570949,0.2853479385,0.3338038623,0.8837527633,0.4583104551
1280,0.3227483034,0.3284410834,0.3446723521,0.3426496983,0.3338519037,0.9503307939,0.4016725123
1281,0.3267255723,0.3679419756,0.3777802885,0.3278187811,0.373696357,0.3719218671,0.4183975458
1282,0.3308774531,0.345135361,0.401881665,0.3344175518,0.3831355572,0.3988420069,0.4200247228
1283,0.3932361901,0.3516014516,0.4282736778,0.34885934,0.4231890142,0.7595963478,0.4194881022
1284,0.3720291853,0.3418180048,0.4502444565,0.3472574949,0.4499420822,0.429441601,0.4302555025
1285,0.3477680981,0.3354516327,0.3797918856,0.3546878397,0.4485203326,0.4463315308,0.4390654564
1286,0.3480686247,0.3796920776,0.4287804663,0.3276848793,0.4606381357,0.464373827,0.4452618062
1287,0.3462745249,0.4097648561,0.3836853504,0.3432401419,0.425504297,1.327629924,0.4266632795
1288,0.3637683094,0.3680400848,0.5208263397,0.3291173875,0.4528616369,0.50602597,0.444011718
1289,0.3942449093,0.378650099,0.4161408246,0.3950230777,0.43334952,0.7273859978,0.4428338706
1290,0.3441134691,0.3427657187,0.362727493,0.3564611375,0.4469732046,0.4307934344,0.4424852133
1291,0.3405663073,0.3576869667,0.4602589309,0.4137768745,0.4610292017,0.5247433782,0.4634918272
1292,0.3383517265,0.2563728392,0.3457787931,0.3236103952,0.3838902414,3.228323698,0.336482197
1293,0.4066097736,0.266528815,0.5177650452,0.4078603685,0.3212691247,2.905877829,0.2476964444
1294,0.3599978387,0.2573068142,0.4137521684,0.3148068786,0.3331191838,0.7125253677,0.2497873902
1295,0.3223009408,0.2772431374,0.4666814804,0.3085000813,0.3365900815,0.321821332,0.2511533499
1296,0.3792947233,0.2553966939,0.265730828,0.2973452806,0.3343197405,0.7285921574,0.2538276911
1297,0.4019887447,0.3108997941,0.3228156567,0.3255950212,0.3391244411,0.8240358233,0.2669892907
1298,0.3627094924,0.2896921635,0.3045648336,0.2768901587,0.3541968763,0.3136174381,0.2898283899
1299,0.3866024911,0.3239448965,0.2363288254,0.2848088741,0.3550845683,0.7742657661,0.2892231047
1300,0.320977211,0.2682816684,0.2277553678,0.2370874882,0.3748675287,0.2380783558,0.3016004562
1301,0.2835125625,0.2654222548,0.2404384166,0.2258486152,0.3661995828,0.2529386282,0.2917602956
1302,0.3047681749,0.2658589482,0.2575007081,0.2386892289,0.3767162561,0.2945595086,0.2980768383
1303,0.2677345276,0.2533625364,0.2572854161,0.2532146573,0.3720597029,0.2477063388,0.2954399288
1304,0.2317727208,0.2254015654,0.2187658101,0.2034911662,0.35750857,0.422593087,0.2768666446
1305,0.2104563713,0.2056688517,0.2471180409,0.2207263261,0.3370452225,0.6560201645,0.2523396611
1306,0.2243931741,0.224602893,0.2336124182,0.1955679208,0.3614432812,0.2727276981,0.2675656974
1307,0.2219781429,0.2471224517,0.2908557355,0.2554236352,0.3157196343,0.8638768196,0.238271296
1308,0.2240967005,0.2675683796,0.2623672187,0.214046061,0.3065886199,0.5002314448,0.2296449542
1309,0.1935911328,0.2317521572,0.2217212468,0.1994589567,0.3283463418,0.5064361691,0.2356473356
1310,0.2243867666,0.2273295671,0.2383128405,0.2089580297,0.3728568554,0.3319553435,0.2667658329
1311,0.2249191254,0.2210802585,0.2293034196,0.2375770062,0.3766863346,0.3145565689,0.2667586505
1312,0.2701149583,0.2654308677,0.2556825876,0.2847265601,0.4152011871,0.584965229,0.292491436
1313,0.2534296215,0.2393888682,0.2489923984,0.2782147825,0.4562292993,0.4156709909,0.3151188195
1314,0.2610647976,0.2660495341,0.2556104958,0.2714560926,0.4603778422,0.3202902973,0.3147377968
1315,0.316706568,0.2720802128,0.2114384919,0.3188031614,0.4720875919,1.395169854,0.3067547381
1316,0.2677079141,0.2649790943,0.2174083441,0.2944461107,0.5031076074,0.2763658464,0.3238657415
1317,0.2567462027,0.3164357841,0.2242839336,0.2491526604,0.4937348664,0.2945889533,0.3273568451
1318,0.2875932753,0.2937162817,0.2420169562,0.256044656,0.5036561489,0.3255250156,0.3293346465
1319,0.265691936,0.3121060431,0.2566884458,0.2567572892,0.5086267591,0.3217235804,0.3304636776
1320,0.2759985626,0.3344798088,0.2177830786,0.2509398758,0.5138266683,0.8772379756,0.3268123567
1321,0.3136956692,0.3086697161,0.3032936752,0.3256326914,0.5125892162,1.408653259,0.3170463145
1322,0.4009333551,0.4146137238,0.3933318555,0.3842624128,0.5050880909,1.58188951,0.3073861897
1323,0.2820150256,0.2889814675,0.2134016603,0.2197719663,0.498924464,0.195074439,0.3014056385
1324,0.2555281818,0.2200638056,0.1938992739,0.2009442896,0.4984954596,0.2076772898,0.2896567583
1325,0.3664593995,0.3146356642,0.2543319166,0.3394431174,0.5764276981,0.4475766122,0.3464482725
1326,0.3315474391,0.2585850358,0.2068039179,0.3118187487,0.5813432336,0.1949128658,0.3426033556
1327,0.4180152714,0.3502884805,0.3459888995,0.3922740221,0.6182991862,0.7676143646,0.3678425252
1328,0.3574509621,0.2414355874,0.284514457,0.3719552755,0.6247450709,0.197840929,0.3648039401
1329,0.34805879,0.2957805991,0.2249795645,0.3645905256,0.6921344399,0.1849053353,0.4052501619
1330,0.309035182,0.2684209645,0.2148033828,0.324098587,0.657558918,0.2538721859,0.3693763912
1331,0.4206843078,0.4329406023,0.1800107956,0.3996579647,0.6556194425,1.121261954,0.3712452352
1332,0.3121345639,0.272955209,0.164029941,0.3498872221,0.6711554527,0.1702795476,0.3711898625
1333,0.2777010798,0.2501853406,0.1614406556,0.2939492166,0.6605622172,0.1707265526,0.3525055945
1334,0.1823798269,0.2324603051,0.1470745802,0.2373008132,0.6254894733,0.4337785244,0.3057264984
1335,0.2053097934,0.2030582428,0.1707753092,0.2647951543,0.6353072524,0.1587188691,0.3034902811
1336,0.1377252936,0.1483133435,0.1415365487,0.1670547128,0.5794698596,0.5858498216,0.2454065084
1337,0.145503059,0.1577395201,0.1487141401,0.1664060801,0.5573083758,0.2543555498,0.2209981233
1338,0.1514519155,0.1856295317,0.1571401358,0.1887422204,0.5393311977,0.1541126966,0.2183360606
1339,0.3991453648,0.394204855,0.4117929041,0.4111329019,0.6934437752,0.5317769647,0.4571693838
1340,0.5556602478,0.5270457864,0.584533751,0.5522730947,0.737123251,0.9992976189,0.5795309544
1341,0.5235258937,0.5346209407,0.5611069798,0.5799916387,0.7640070915,1.017260671,0.6253271103
1342,0.606110394,0.6654877067,0.6616232991,0.6150754094,0.7727906108,0.9425647855,0.6911047101
1343,0.6943674088,0.7111360431,0.7632328868,0.7023898959,0.8073489666,0.7951774001,0.7739639282
1344,0.6859791279,0.7591401935,0.7871195674,0.6733374,0.7991690636,0.8015964627,0.7780846953
1345,0.6841595769,0.6988798976,0.8207874298,0.6955077052,0.7880719304,0.8515150547,0.7877574563
1346,0.674115181,0.6757064462,0.8305543065,0.7197794914,0.7802908421,0.8100298047,0.7944453359
1347,0.6526750922,0.6395853758,0.7022598386,0.6549845338,0.7794061303,0.749384582,0.7950722575
1348,0.6789879799,0.7462897301,0.639747858,0.6803376079,0.7549372315,1.120494962,0.8001163602
1349,0.7548441291,0.7954129577,0.7969214916,0.7530193925,0.6820867062,2.2820611,0.7782590389
1350,0.7156819701,0.793286562,0.8015060425,0.6970525384,0.6742844582,0.9433709979,0.7804245949
1351,0.7492834926,0.8262287974,0.7389221787,0.778087616,0.6475920081,1.398188949,0.7803645134
1352,0.7345960736,0.7434127331,0.8306673169,0.7231898308,0.6355686188,0.9478592873,0.7836280465
1353,0.8896071315,0.8484804034,0.8317400813,0.8736868501,0.5486908555,2.617019653,0.7746502757
1354,0.7521054149,0.6444165111,0.7523145676,0.7590925694,0.5600011349,0.5944831371,0.8055637479
1355,0.7272230983,0.7245295644,0.8233111501,0.7785022855,0.5740656257,0.623580277,0.8415715098
1356,0.8040322661,0.6703545451,1.021285892,0.8758459091,0.5465630889,1.485508442,0.8475974202
1357,0.7151536345,0.8045864105,0.9084296823,0.8023424149,0.5488160253,0.9427921176,0.8505191207
1358,0.7430377007,0.8162803054,0.9130123258,0.7380452156,0.5483358502,1.287409782,0.8601457477
1359,0.7930366993,0.8524181247,0.7973991036,0.759031713,0.5420971513,1.353714466,0.8688057065
1360,0.8365473747,0.878331244,0.760966301,0.7579967976,0.5823400021,1.084827304,0.8921373487
1361,0.876904428,0.7811160088,0.8209795952,0.8046805263,0.5904931426,1.114789128,0.9002017975
1362,0.7341967225,0.6432960033,0.6944010258,0.6843895912,0.6414262652,0.6414101124,0.8892528415
1363,0.3449548781,0.3395419419,0.3893884122,0.3073589504,0.462544769,5.108234406,0.577416122
1364,0.3999572694,0.4844562113,0.1917807907,0.354919672,0.4040583074,3.041352034,0.4137645662
1365,0.4146820605,0.5210926533,0.2534580231,0.3582682312,0.3786652982,1.455846429,0.3439809382
1366,0.4683555663,0.543961525,0.2122318,0.3634460866,0.3592539728,1.752947688,0.2791158259
1367,0.5619874597,0.6971947551,0.237602517,0.3926486075,0.3241192102,2.055336237,0.2131502777
1368,0.4347947836,0.3918173611,0.1488576829,0.2991732061,0.3264618814,0.2688549757,0.212912634
1369,0.4484589994,0.3782422841,0.1768928319,0.3201161623,0.3455189466,0.4024272859,0.2185608149
1370,0.4210534096,0.3724752367,0.1959410906,0.3326378763,0.357381314,0.3504638672,0.2218916565
1371,0.4025864601,0.3467604816,0.2097190171,0.3158296645,0.370357424,0.3659456968,0.2264406681
1372,0.4053719044,0.3722899854,0.4129917622,0.3203805983,0.3896662891,0.3654171526,0.2357540876
