window_index,DLinear,PatchTST,iTransformer,TimeMixer
63,0.4791666567,0.4375,0.4791666567,0.4375
64,0.5,0.4375,0.4166666567,0.4375
65,0.3958333433,0.4375,0.4791666567,0.4375
66,0.4791666567,0.4583333433,0.4791666567,0.4375
67,0.4375,0.4791666567,0.4791666567,0.5
68,0.4166666567,0.5,0.4791666567,0.5
69,0.3958333433,0.5,0.5208333135,0.4583333433
70,0.4791666567,0.4791666567,0.5,0.4375
71,0.5,0.5,0.5208333135,0.4791666567
72,0.4791666567,0.5,0.5208333135,0.5
73,0.3958333433,0.5,0.5,0.5
74,0.4583333433,0.5,0.5,0.5
75,0.375,0.5,0.5,0.5
76,0.3541666567,0.5,0.5,0.5
77,0.3541666567,0.5208333135,0.5208333135,0.5
78,0.3541666567,0.5416666865,0.5416666865,0.5208333135
79,0.4166666567,0.5625,0.5625,0.5416666865
80,0.4375,0.5833333135,0.5833333135,0.5625
81,0.4791666567,0.5625,0.5625,0.5208333135
82,0.5,0.5625,0.5625,0.5208333135
83,0.5208333135,0.5625,0.6041666865,0.5416666865
84,0.3958333433,0.5625,0.5,0.5208333135
85,0.4791666567,0.5833333135,0.5208333135,0.6041666865
86,0.4166666567,0.5833333135,0.5625,0.5625
87,0.4583333433,0.5625,0.5833333135,0.4791666567
88,0.5208333135,0.5625,0.5208333135,0.5625
89,0.4583333433,0.5625,0.5625,0.5
90,0.3958333433,0.5416666865,0.5208333135,0.5416666865
91,0.4583333433,0.5416666865,0.5833333135,0.5208333135
92,0.4166666567,0.5208333135,0.5,0.5416666865
93,0.3958333433,0.5416666865,0.5,0.5416666865
94,0.4375,0.5625,0.5625,0.5416666865
95,0.4166666567,0.5625,0.5416666865,0.5
96,0.4166666567,0.5625,0.5833333135,0.5208333135
97,0.4166666567,0.5833333135,0.5208333135,0.5416666865
98,0.4583333433,0.5833333135,0.5416666865,0.5416666865
99,0.375,0.5625,0.5416666865,0.6041666865
100,0.3541666567,0.5416666865,0.5208333135,0.5625
101,0.4166666567,0.5208333135,0.5416666865,0.5416666865
102,0.5416666865,0.5208333135,0.5,0.5
103,0.5208333135,0.5208333135,0.5416666865,0.5
104,0.5,0.5416666865,0.5625,0.5416666865
105,0.4375,0.5625,0.5416666865,0.5625
106,0.5208333135,0.5625,0.5833333135,0.5625
107,0.5208333135,0.5416666865,0.5833333135,0.5625
108,0.4791666567,0.5416666865,0.5625,0.5416666865
109,0.4791666567,0.5416666865,0.5208333135,0.5625
110,0.5,0.5416666865,0.5,0.5416666865
111,0.5208333135,0.5625,0.5416666865,0.5208333135
112,0.5,0.5416666865,0.5416666865,0.5208333135
113,0.3958333433,0.5416666865,0.5,0.5208333135
114,0.4375,0.5416666865,0.4791666567,0.5
115,0.4583333433,0.5208333135,0.5208333135,0.5208333135
116,0.4791666567,0.5,0.5208333135,0.4583333433
117,0.4375,0.5,0.6041666865,0.5208333135
118,0.5208333135,0.5208333135,0.5833333135,0.5
119,0.5,0.5,0.4583333433,0.5208333135
120,0.4375,0.5,0.5416666865,0.4791666567
121,0.4166666567,0.5,0.4166666567,0.5
122,0.4375,0.5208333135,0.4375,0.4791666567
123,0.5208333135,0.5208333135,0.4791666567,0.5
124,0.5625,0.5208333135,0.5833333135,0.4583333433
125,0.4375,0.5,0.4791666567,0.5416666865
126,0.3958333433,0.5,0.4791666567,0.5
127,0.4375,0.5,0.4791666567,0.6041666865
128,0.4375,0.5,0.4375,0.4375
129,0.4791666567,0.5,0.4791666567,0.4791666567
130,0.5,0.4791666567,0.4375,0.4583333433
131,0.4375,0.5,0.4375,0.4375
132,0.5208333135,0.5208333135,0.5,0.4791666567
133,0.4583333433,0.5,0.5416666865,0.4583333433
134,0.4375,0.5,0.5208333135,0.5416666865
135,0.4791666567,0.5208333135,0.5,0.5208333135
136,0.4791666567,0.5208333135,0.5416666865,0.5208333135
137,0.4166666567,0.5208333135,0.5,0.4583333433
138,0.5625,0.5416666865,0.5208333135,0.5833333135
139,0.3333333433,0.5625,0.5625,0.5208333135
140,0.3541666567,0.5625,0.4166666567,0.5208333135
141,0.4375,0.5625,0.5208333135,0.5
142,0.3958333433,0.5416666865,0.5208333135,0.5833333135
143,0.3958333433,0.5208333135,0.4583333433,0.5
144,0.5625,0.5,0.4791666567,0.4791666567
145,0.5,0.5,0.5,0.4583333433
146,0.4375,0.4791666567,0.4791666567,0.4791666567
147,0.4583333433,0.4791666567,0.5,0.4583333433
148,0.5,0.4791666567,0.4583333433,0.4791666567
149,0.4375,0.5,0.5,0.5208333135
150,0.3125,0.5,0.5,0.5
151,0.3958333433,0.5,0.5,0.5
152,0.4166666567,0.5,0.4791666567,0.5
153,0.3333333433,0.4791666567,0.5,0.4791666567
154,0.2916666567,0.4583333433,0.4583333433,0.4375
155,0.3541666567,0.4791666567,0.5,0.4791666567
156,0.4375,0.4791666567,0.4791666567,0.4791666567
157,0.3333333433,0.4791666567,0.4791666567,0.4791666567
158,0.4375,0.5,0.5208333135,0.5
159,0.5208333135,0.5,0.5,0.5
160,0.4791666567,0.5,0.5,0.5
161,0.4583333433,0.5208333135,0.5208333135,0.5416666865
162,0.5,0.5208333135,0.5416666865,0.5208333135
163,0.4791666567,0.5208333135,0.5208333135,0.5
164,0.4375,0.5416666865,0.5625,0.5416666865
165,0.375,0.5416666865,0.5625,0.5416666865
166,0.4583333433,0.5208333135,0.5,0.5416666865
167,0.4375,0.5416666865,0.5625,0.5625
168,0.4791666567,0.5416666865,0.5416666865,0.5416666865
169,0.4166666567,0.5416666865,0.5,0.5416666865
170,0.5208333135,0.5208333135,0.5,0.5208333135
171,0.5208333135,0.5,0.5,0.5
172,0.4791666567,0.5,0.4583333433,0.5
173,0.4583333433,0.5,0.4791666567,0.5208333135
174,0.5208333135,0.4791666567,0.375,0.5416666865
175,0.5,0.4583333433,0.4375,0.4583333433
176,0.5416666865,0.4583333433,0.4583333433,0.4583333433
177,0.5416666865,0.4791666567,0.4791666567,0.4791666567
178,0.4791666567,0.5,0.4791666567,0.4375
179,0.5416666865,0.4791666567,0.4583333433,0.5
180,0.6458333135,0.4583333433,0.5,0.4583333433
181,0.5208333135,0.4791666567,0.4791666567,0.4791666567
182,0.6041666865,0.5,0.5,0.5
183,0.5625,0.5,0.5,0.5
184,0.5833333135,0.4791666567,0.4583333433,0.4791666567
185,0.6666666865,0.4791666567,0.5,0.4791666567
186,0.5625,0.4791666567,0.4791666567,0.4791666567
187,0.5,0.4583333433,0.4583333433,0.4583333433
188,0.5416666865,0.4583333433,0.4583333433,0.4583333433
189,0.5833333135,0.4583333433,0.4583333433,0.4583333433
190,0.5625,0.4791666567,0.4791666567,0.5
191,0.6458333135,0.4791666567,0.4791666567,0.5
192,0.5625,0.5,0.4583333433,0.5
193,0.4791666567,0.4791666567,0.4791666567,0.4791666567
194,0.5833333135,0.5,0.4791666567,0.5
195,0.5833333135,0.5208333135,0.5208333135,0.5833333135
196,0.5416666865,0.5208333135,0.5208333135,0.5208333135
197,0.5625,0.5,0.5625,0.5208333135
198,0.5208333135,0.5,0.4583333433,0.4791666567
199,0.5,0.5,0.4791666567,0.5208333135
200,0.4791666567,0.4791666567,0.5,0.5416666865
201,0.5,0.5,0.5208333135,0.4583333433
202,0.5,0.5,0.5208333135,0.5208333135
203,0.5833333135,0.5,0.5,0.5416666865
204,0.5416666865,0.5208333135,0.5208333135,0.4791666567
205,0.4791666567,0.5208333135,0.5833333135,0.5416666865
206,0.4791666567,0.5208333135,0.4791666567,0.4791666567
207,0.5625,0.5,0.4583333433,0.4791666567
208,0.5208333135,0.5208333135,0.5,0.5208333135
209,0.4583333433,0.5208333135,0.5416666865,0.5416666865
210,0.4791666567,0.5208333135,0.5208333135,0.5
211,0.4375,0.5208333135,0.5208333135,0.5
212,0.5,0.5,0.4583333433,0.5416666865
213,0.5833333135,0.5,0.5208333135,0.5
214,0.5208333135,0.5208333135,0.5208333135,0.5
215,0.4791666567,0.5208333135,0.4791666567,0.4791666567
216,0.4583333433,0.5208333135,0.5416666865,0.5208333135
217,0.5208333135,0.5416666865,0.5833333135,0.5625
218,0.5208333135,0.5625,0.5625,0.5833333135
219,0.4375,0.5625,0.6458333135,0.5625
220,0.5416666865,0.5625,0.5208333135,0.5
221,0.4375,0.5625,0.5416666865,0.5208333135
222,0.4583333433,0.5833333135,0.4791666567,0.5416666865
223,0.4375,0.5833333135,0.5416666865,0.6041666865
224,0.4791666567,0.5625,0.625,0.5
225,0.4166666567,0.5625,0.5625,0.5208333135
226,0.5,0.5625,0.5208333135,0.5625
227,0.4375,0.5625,0.5416666865,0.4583333433
228,0.4166666567,0.5833333135,0.5,0.5208333135
229,0.5208333135,0.5625,0.4375,0.5625
230,0.4791666567,0.5416666865,0.5,0.5625
231,0.5416666865,0.5416666865,0.5833333135,0.4583333433
232,0.5833333135,0.5625,0.5,0.5208333135
233,0.4375,0.5625,0.625,0.5
234,0.5208333135,0.5625,0.5208333135,0.5416666865
235,0.5,0.5833333135,0.5416666865,0.6041666865
236,0.4791666567,0.5833333135,0.5625,0.5833333135
237,0.5625,0.5833333135,0.5625,0.4583333433
238,0.4375,0.5833333135,0.5833333135,0.5625
239,0.4791666567,0.5833333135,0.5208333135,0.625
240,0.4583333433,0.6041666865,0.3125,0.5
241,0.5208333135,0.5416666865,0.4166666567,0.4583333433
242,0.4791666567,0.4166666567,0.5208333135,0.4375
243,0.4375,0.5416666865,0.5416666865,0.4166666567
244,0.3541666567,0.5416666865,0.5,0.3958333433
245,0.3958333433,0.3958333433,0.6458333135,0.3541666567
246,0.4375,0.3958333433,0.4583333433,0.375
247,0.4166666567,0.5208333135,0.4375,0.4583333433
248,0.4375,0.4166666567,0.5416666865,0.4375
249,0.4166666567,0.4166666567,0.4583333433,0.5208333135
250,0.4583333433,0.4166666567,0.375,0.3958333433
251,0.3333333433,0.4375,0.375,0.5208333135
252,0.375,0.375,0.375,0.5
253,0.4166666567,0.5,0.375,0.3125
254,0.4791666567,0.5625,0.5625,0.6666666865
255,0.375,0.5208333135,0.375,0.4375
256,0.4375,0.5208333135,0.5208333135,0.4375
257,0.3541666567,0.5208333135,0.4791666567,0.5833333135
258,0.4791666567,0.5,0.5,0.5
259,0.5,0.5,0.4791666567,0.5
260,0.4166666567,0.5208333135,0.5208333135,0.5833333135
261,0.4375,0.5208333135,0.3958333433,0.4791666567
262,0.4166666567,0.5208333135,0.5,0.5
263,0.5,0.5,0.5,0.4375
264,0.5208333135,0.4791666567,0.4166666567,0.5
265,0.4166666567,0.4791666567,0.4166666567,0.4583333433
266,0.3333333433,0.4791666567,0.4583333433,0.4166666567
267,0.3333333433,0.5,0.5416666865,0.4375
268,0.4166666567,0.4791666567,0.4166666567,0.4583333433
269,0.3541666567,0.5,0.5,0.5208333135
270,0.5,0.5,0.5208333135,0.4791666567
271,0.4583333433,0.5,0.5,0.5625
272,0.4375,0.5208333135,0.4583333433,0.4166666567
273,0.375,0.5,0.5,0.5
274,0.4583333433,0.4791666567,0.4375,0.5208333135
275,0.4583333433,0.5,0.5416666865,0.375
276,0.5,0.5,0.625,0.4583333433
277,0.5,0.5,0.3958333433,0.5208333135
278,0.4791666567,0.5,0.4791666567,0.5
279,0.5416666865,0.4791666567,0.5208333135,0.4583333433
280,0.4791666567,0.4583333433,0.5416666865,0.4791666567
281,0.3958333433,0.4583333433,0.4375,0.3958333433
282,0.4375,0.4375,0.5208333135,0.5208333135
283,0.5,0.4166666567,0.4583333433,0.4375
284,0.6458333135,0.4583333433,0.4375,0.5416666865
285,0.5416666865,0.4583333433,0.5208333135,0.4583333433
286,0.5208333135,0.4166666567,0.5833333135,0.5
287,0.5208333135,0.4166666567,0.4791666567,0.375
288,0.5208333135,0.3958333433,0.4791666567,0.375
289,0.625,0.3958333433,0.5833333135,0.4375
290,0.5416666865,0.3958333433,0.4791666567,0.5208333135
291,0.5,0.4166666567,0.4166666567,0.4583333433
292,0.625,0.375,0.6041666865,0.375
293,0.6041666865,0.4583333433,0.4791666567,0.4375
294,0.625,0.5208333135,0.5625,0.5
295,0.5625,0.375,0.5,0.4583333433
296,0.6458333135,0.3958333433,0.4166666567,0.4791666567
297,0.6041666865,0.375,0.5416666865,0.4583333433
298,0.5208333135,0.375,0.5833333135,0.4166666567
299,0.625,0.3541666567,0.4375,0.4375
300,0.6041666865,0.375,0.4583333433,0.3958333433
301,0.5625,0.375,0.4375,0.2916666567
302,0.5625,0.3958333433,0.5,0.3125
303,0.6041666865,0.4375,0.4583333433,0.4375
304,0.5625,0.4791666567,0.5625,0.3541666567
305,0.5625,0.6666666865,0.5208333135,0.5
306,0.4375,0.5833333135,0.6875,0.5416666865
307,0.4791666567,0.5833333135,0.5625,0.5625
308,0.4375,0.5833333135,0.4791666567,0.4166666567
309,0.4791666567,0.5833333135,0.4791666567,0.4583333433
310,0.5,0.6041666865,0.4375,0.5625
311,0.4583333433,0.5833333135,0.5625,0.3958333433
312,0.4375,0.5625,0.4791666567,0.4166666567
313,0.4583333433,0.5625,0.4583333433,0.4791666567
314,0.4583333433,0.4375,0.6458333135,0.4583333433
315,0.4583333433,0.4166666567,0.5,0.4791666567
316,0.5208333135,0.4375,0.5208333135,0.5625
317,0.4791666567,0.4166666567,0.4583333433,0.5
318,0.4791666567,0.3958333433,0.375,0.4583333433
319,0.4166666567,0.4166666567,0.4375,0.5208333135
320,0.4791666567,0.3958333433,0.4583333433,0.4791666567
321,0.5625,0.4166666567,0.5416666865,0.4375
322,0.4583333433,0.4375,0.4166666567,0.4791666567
323,0.4583333433,0.4166666567,0.5,0.3958333433
324,0.4791666567,0.3958333433,0.4583333433,0.3958333433
325,0.4166666567,0.4166666567,0.4583333433,0.4375
326,0.4791666567,0.4375,0.5416666865,0.5208333135
327,0.5,0.4583333433,0.375,0.4166666567
328,0.4375,0.4791666567,0.5208333135,0.4375
329,0.5,0.4791666567,0.3541666567,0.4375
330,0.4583333433,0.4583333433,0.5,0.5208333135
331,0.375,0.4583333433,0.5625,0.625
332,0.3958333433,0.4583333433,0.5833333135,0.5208333135
333,0.5208333135,0.4583333433,0.4375,0.4375
334,0.3958333433,0.4791666567,0.5208333135,0.5416666865
335,0.4791666567,0.4791666567,0.5833333135,0.4375
336,0.375,0.5,0.375,0.4791666567
337,0.3958333433,0.5,0.5416666865,0.5416666865
338,0.375,0.5208333135,0.5208333135,0.4583333433
339,0.4166666567,0.5416666865,0.4166666567,0.4375
340,0.3958333433,0.5,0.5833333135,0.5
341,0.375,0.5,0.6041666865,0.6041666865
342,0.5,0.5,0.5,0.5416666865
343,0.375,0.5208333135,0.4791666567,0.5416666865
344,0.375,0.5,0.4166666567,0.3958333433
345,0.375,0.5208333135,0.4375,0.4791666567
346,0.375,0.5416666865,0.5416666865,0.4375
347,0.4791666567,0.5625,0.5,0.5
348,0.4375,0.5625,0.4375,0.625
349,0.3958333433,0.5625,0.5,0.5625
350,0.3333333433,0.5625,0.5416666865,0.4375
351,0.3958333433,0.5416666865,0.5625,0.4791666567
352,0.3333333433,0.5416666865,0.4375,0.4791666567
353,0.4166666567,0.5416666865,0.5416666865,0.3958333433
354,0.3958333433,0.5416666865,0.6041666865,0.4166666567
355,0.375,0.5625,0.4583333433,0.375
356,0.3541666567,0.5625,0.6041666865,0.5625
357,0.3958333433,0.5625,0.5416666865,0.5208333135
358,0.375,0.5416666865,0.4166666567,0.375
359,0.375,0.5416666865,0.5416666865,0.5
360,0.4166666567,0.5416666865,0.4166666567,0.4791666567
361,0.4375,0.5208333135,0.5416666865,0.4583333433
362,0.4375,0.5208333135,0.4166666567,0.375
363,0.6041666865,0.5208333135,0.5416666865,0.5416666865
364,0.375,0.5208333135,0.5416666865,0.4583333433
365,0.5208333135,0.5208333135,0.5,0.5208333135
366,0.3333333433,0.5208333135,0.4791666567,0.4583333433
367,0.4375,0.5,0.4375,0.375
368,0.4166666567,0.5208333135,0.5,0.5
369,0.3541666567,0.5208333135,0.5208333135,0.3958333433
370,0.2916666567,0.5208333135,0.4375,0.5208333135
371,0.4375,0.5416666865,0.5208333135,0.5
372,0.4375,0.5416666865,0.4166666567,0.5
373,0.4583333433,0.5208333135,0.4375,0.5208333135
374,0.3541666567,0.5208333135,0.5,0.4375
375,0.4166666567,0.5208333135,0.5416666865,0.4791666567
376,0.4166666567,0.5,0.4791666567,0.3958333433
377,0.4583333433,0.5,0.5,0.4375
378,0.4166666567,0.5,0.6458333135,0.4583333433
379,0.4791666567,0.5,0.4583333433,0.4166666567
380,0.4166666567,0.5,0.4791666567,0.375
381,0.375,0.5,0.375,0.4375
382,0.4791666567,0.4791666567,0.4583333433,0.3958333433
383,0.4791666567,0.4791666567,0.4791666567,0.3333333433
384,0.5,0.4791666567,0.4583333433,0.3958333433
385,0.3541666567,0.5,0.6041666865,0.5416666865
386,0.3333333433,0.4791666567,0.4166666567,0.4583333433
387,0.4375,0.4791666567,0.4583333433,0.4583333433
388,0.4166666567,0.4791666567,0.5208333135,0.4791666567
389,0.4791666567,0.4791666567,0.4791666567,0.5
390,0.4166666567,0.4791666567,0.4791666567,0.4375
391,0.4166666567,0.4583333433,0.4791666567,0.4375
392,0.4375,0.4791666567,0.4583333433,0.5625
393,0.3958333433,0.4791666567,0.4791666567,0.4791666567
394,0.4166666567,0.4583333433,0.4791666567,0.3333333433
395,0.4375,0.4375,0.4583333433,0.4375
396,0.5208333135,0.4166666567,0.4166666567,0.5625
397,0.4375,0.3958333433,0.3541666567,0.3958333433
398,0.4791666567,0.3958333433,0.4375,0.4583333433
399,0.5,0.3958333433,0.4583333433,0.4375
400,0.4791666567,0.4166666567,0.4375,0.3333333433
401,0.375,0.3958333433,0.375,0.4166666567
402,0.4375,0.4166666567,0.3958333433,0.4375
403,0.4166666567,0.4166666567,0.4375,0.3958333433
404,0.4791666567,0.3958333433,0.3958333433,0.375
405,0.5625,0.4166666567,0.4583333433,0.3958333433
406,0.4583333433,0.4166666567,0.4166666567,0.3958333433
407,0.4583333433,0.4375,0.4583333433,0.4375
408,0.5,0.4375,0.4583333433,0.4375
409,0.5208333135,0.4375,0.4166666567,0.4375
410,0.4791666567,0.4375,0.3333333433,0.4583333433
411,0.375,0.4375,0.4583333433,0.4375
412,0.4791666567,0.4375,0.5,0.5
413,0.4791666567,0.4583333433,0.5416666865,0.4583333433
414,0.6041666865,0.4791666567,0.4791666567,0.6041666865
415,0.6458333135,0.4791666567,0.3333333433,0.5625
416,0.5,0.4583333433,0.4166666567,0.5416666865
417,0.5625,0.4583333433,0.4166666567,0.4791666567
418,0.5,0.4583333433,0.4583333433,0.4375
419,0.5625,0.4375,0.3958333433,0.4583333433
420,0.5,0.4375,0.3125,0.3541666567
421,0.5416666865,0.4375,0.5,0.5
422,0.5416666865,0.4375,0.5208333135,0.4583333433
423,0.5,0.4375,0.4375,0.4583333433
424,0.4583333433,0.4375,0.4375,0.5
425,0.4791666567,0.4583333433,0.5,0.4583333433
426,0.5208333135,0.4791666567,0.5,0.5416666865
427,0.5416666865,0.5,0.5833333135,0.4791666567
428,0.5208333135,0.5,0.5208333135,0.4583333433
429,0.4583333433,0.4791666567,0.3958333433,0.5208333135
430,0.4791666567,0.4791666567,0.4583333433,0.5833333135
431,0.5,0.5,0.5,0.5416666865
432,0.5,0.5,0.5208333135,0.5
433,0.3958333433,0.5,0.5625,0.4791666567
434,0.5416666865,0.5208333135,0.5,0.5416666865
435,0.4583333433,0.5208333135,0.4583333433,0.4583333433
436,0.375,0.5208333135,0.5208333135,0.5
437,0.5833333135,0.5208333135,0.4583333433,0.5625
438,0.5,0.5208333135,0.4166666567,0.5208333135
439,0.5,0.5208333135,0.4375,0.5208333135
440,0.4791666567,0.5,0.5416666865,0.5
441,0.4791666567,0.5,0.5,0.5
442,0.5416666865,0.5208333135,0.5625,0.5833333135
443,0.5,0.5208333135,0.5208333135,0.4583333433
444,0.5208333135,0.5208333135,0.4583333433,0.4166666567
445,0.5,0.5208333135,0.4583333433,0.5416666865
446,0.5416666865,0.5208333135,0.4583333433,0.4583333433
447,0.5416666865,0.5208333135,0.5833333135,0.4583333433
448,0.5833333135,0.5,0.4791666567,0.4166666567
449,0.5,0.5,0.3333333433,0.4375
450,0.5416666865,0.5,0.4375,0.4583333433
451,0.5,0.5,0.5,0.4583333433
452,0.6458333135,0.5208333135,0.5,0.5
453,0.5,0.5,0.4791666567,0.5625
454,0.4583333433,0.5,0.3958333433,0.4791666567
455,0.5,0.5,0.5625,0.4166666567
456,0.4166666567,0.4791666567,0.5208333135,0.5208333135
457,0.4375,0.4791666567,0.3958333433,0.3958333433
458,0.3541666567,0.4791666567,0.4166666567,0.5208333135
459,0.4166666567,0.4791666567,0.3541666567,0.4583333433
460,0.5,0.4583333433,0.4583333433,0.5416666865
461,0.4583333433,0.4166666567,0.5833333135,0.3125
462,0.5,0.4375,0.5,0.375
463,0.5208333135,0.4166666567,0.4375,0.5416666865
464,0.5416666865,0.4583333433,0.3958333433,0.5208333135
465,0.5416666865,0.4375,0.4791666567,0.4791666567
466,0.4375,0.4166666567,0.5625,0.5208333135
467,0.5833333135,0.4375,0.4583333433,0.4791666567
468,0.5,0.4375,0.375,0.4791666567
469,0.5416666865,0.4583333433,0.4375,0.4375
470,0.4791666567,0.4583333433,0.4583333433,0.5208333135
471,0.5625,0.4375,0.5833333135,0.5
472,0.5416666865,0.4166666567,0.5208333135,0.4791666567
473,0.5208333135,0.4375,0.5,0.4166666567
474,0.5,0.4166666567,0.4583333433,0.5208333135
475,0.5416666865,0.4166666567,0.5416666865,0.4791666567
476,0.4791666567,0.4166666567,0.375,0.5
477,0.4583333433,0.4166666567,0.4166666567,0.3541666567
478,0.4583333433,0.4375,0.3541666567,0.4583333433
479,0.5,0.4375,0.4583333433,0.4166666567
480,0.5208333135,0.4166666567,0.4375,0.4791666567
481,0.4791666567,0.3958333433,0.3958333433,0.375
482,0.5416666865,0.375,0.4583333433,0.4166666567
483,0.4166666567,0.3958333433,0.4375,0.4791666567
484,0.4791666567,0.3958333433,0.375,0.4166666567
485,0.3125,0.3958333433,0.375,0.4166666567
486,0.4583333433,0.4166666567,0.3958333433,0.3333333433
487,0.5625,0.4166666567,0.3125,0.4166666567
488,0.4791666567,0.4166666567,0.4166666567,0.375
489,0.4583333433,0.4166666567,0.4583333433,0.375
490,0.4166666567,0.4166666567,0.4583333433,0.4166666567
491,0.4791666567,0.4375,0.4583333433,0.4166666567
492,0.4791666567,0.4375,0.4583333433,0.4583333433
493,0.4583333433,0.4583333433,0.5,0.4791666567
494,0.5208333135,0.4583333433,0.5833333135,0.4166666567
495,0.4375,0.4583333433,0.4791666567,0.375
496,0.4166666567,0.4583333433,0.4375,0.4791666567
497,0.3541666567,0.4791666567,0.4791666567,0.4791666567
498,0.4375,0.4583333433,0.4166666567,0.3958333433
499,0.4375,0.4583333433,0.4791666567,0.5208333135
500,0.4791666567,0.4375,0.4791666567,0.5833333135
501,0.4375,0.4375,0.4166666567,0.4791666567
502,0.4166666567,0.4583333433,0.5625,0.4583333433
503,0.3958333433,0.4375,0.4375,0.4583333433
504,0.4375,0.4375,0.4791666567,0.4791666567
505,0.4375,0.4375,0.4791666567,0.4791666567
506,0.4166666567,0.4583333433,0.4791666567,0.4375
507,0.4375,0.4791666567,0.4791666567,0.5833333135
508,0.4791666567,0.4166666567,0.4583333433,0.5625
509,0.4375,0.4583333433,0.4791666567,0.4791666567
510,0.375,0.4583333433,0.5,0.3541666567
511,0.3958333433,0.4791666567,0.4583333433,0.4375
512,0.5208333135,0.4583333433,0.4791666567,0.5416666865
513,0.4375,0.3541666567,0.5416666865,0.4583333433
514,0.375,0.4583333433,0.4791666567,0.4791666567
515,0.4166666567,0.5625,0.4791666567,0.4791666567
516,0.3958333433,0.5208333135,0.4791666567,0.6041666865
517,0.4166666567,0.5625,0.4791666567,0.3541666567
518,0.5625,0.4583333433,0.5,0.4791666567
519,0.375,0.5625,0.5833333135,0.375
520,0.5625,0.4791666567,0.4583333433,0.3958333433
521,0.5,0.5416666865,0.3958333433,0.5
522,0.3958333433,0.4375,0.5833333135,0.5208333135
523,0.5625,0.3958333433,0.4166666567,0.4375
524,0.5208333135,0.4166666567,0.4375,0.4375
525,0.3958333433,0.4791666567,0.5208333135,0.5208333135
526,0.5625,0.4375,0.4791666567,0.3958333433
527,0.4791666567,0.4375,0.5208333135,0.375
