window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,ZeroPred,Persistence,HAR_EWM
119,0.3619380891,0.1449952126,1.478369236,0.06063370034,0.2806143165,0.1507691145,0.5404903293,0.2724228799
120,0.2990338504,0.1458473653,1.657754064,0.05984222889,0.2867530882,0.149768725,0.540610373,0.2777166367
121,0.2869434655,0.1465104669,1.852789283,0.05891213194,0.291960448,0.1487683505,0.5407304168,0.2829895616
122,0.3231677711,0.1472310871,2.0602808,0.05795387924,0.2971512675,0.1478800178,0.5408222675,0.2882565558
123,0.2354516983,0.1479154974,2.280608654,0.05699563026,0.3022991419,0.1469916701,0.5409141183,0.2934879959
124,0.2752554715,0.1487766653,2.513547182,0.05601302907,0.3074196875,0.146218881,0.5409815907,0.2987010181
125,0.2374855876,0.149727568,2.759530306,0.05503042415,0.3124867082,0.145446077,0.5410491824,0.3038664162
126,0.2478651255,0.1508399993,3.018689156,0.05404782668,0.317496866,0.1446733028,0.5411166549,0.3089801371
127,0.2310728878,0.151084438,3.222508192,0.05289842561,0.3199970424,0.1440385133,0.5174882412,0.3136276007
128,0.1830176115,0.1515031159,3.419842482,0.05187831819,0.3220174909,0.1435383409,0.4944908619,0.3177908063
129,0.1793864369,0.1494586766,3.467692137,0.05074020103,0.3216338456,0.1431911737,0.429805249,0.3205557764
130,0.177508533,0.1486897022,3.55994606,0.04974418879,0.3193396628,0.1428668052,0.390204519,0.3223566711
131,0.1970069855,0.1466570944,3.555211306,0.0489304699,0.3157934248,0.1424868256,0.3362646997,0.3227625787
132,0.2286192328,0.1458664089,3.589192152,0.04835699499,0.3115027249,0.1421366334,0.3039063811,0.3222582042
133,0.1553567797,0.143951714,3.525103331,0.04793152586,0.3061190546,0.1417646259,0.2606537044,0.3204538524
134,0.1605799049,0.1414048672,3.361843109,0.04750564694,0.2973734736,0.1414676011,0.212998271,0.3169437051
135,0.1684502214,0.1395005733,3.159039259,0.04728249833,0.2893335521,0.1412455738,0.1767899841,0.3118261695
136,0.1364503652,0.1384434551,2.993469954,0.04717009142,0.2806078792,0.1410578489,0.157177642,0.3057205677
137,0.1378878653,0.1372893006,2.744129181,0.04710444808,0.2709624469,0.140956983,0.1410098672,0.2983339131
138,0.1414247155,0.1368467361,2.591768265,0.04721493647,0.2605586648,0.1409285218,0.1373002082,0.2907340825
139,0.1367420554,0.1364885122,2.361901283,0.04743244871,0.2507908642,0.1410281509,0.1369943172,0.2825269699
140,0.1211126223,0.1365102679,2.119302511,0.04771183431,0.2401465029,0.1412820667,0.143091619,0.2738451958
141,0.113807179,0.1371593922,1.863620877,0.04797424003,0.230101347,0.1416066587,0.1555138081,0.2645485103
142,0.1130126193,0.1382573992,1.648450255,0.04829679802,0.2210458666,0.142006278,0.167366311,0.2552261949
143,0.1175661087,0.1400995702,1.391833305,0.04854610562,0.2109741122,0.1423253417,0.1902714968,0.2452045083
144,0.1121640503,0.142704919,1.141867518,0.04872425273,0.2026837319,0.1425907165,0.2195144445,0.2347463518
145,0.1324405223,0.1449494809,1.038605809,0.04899425432,0.1955235451,0.1428979784,0.2091337442,0.2255824357
146,0.127445817,0.1479296386,0.8506896496,0.04921163991,0.1875549108,0.1432501376,0.2307742685,0.2166191489
147,0.1277038008,0.1514636427,0.6533811688,0.04942914844,0.179893896,0.143669948,0.2684850395,0.2076686621
148,0.1242121831,0.1561575681,0.4667026997,0.04957538471,0.1725058407,0.1441797614,0.3287528455,0.198627159
149,0.1278766841,0.1613625586,0.3367600143,0.04964852706,0.1656029969,0.1446513534,0.3814226687,0.1897594482
