window_index,DLinear,PatchTST,TiDE,TimeXer,ZeroPred,Persistence,HAR_EWM
580,0.5051534176,0.2212500721,0.1795270294,0.1828921884,1.883020878,0.0830212906,0.1752848029
581,0.5066606402,0.257240206,0.1819389313,0.196224764,1.884667754,0.0897712037,0.1726849824
582,0.5104897618,0.2535415888,0.1950390637,0.2219978273,1.886592388,0.1124227419,0.1712009162
583,0.5073820949,0.2396281958,0.1924655437,0.1682310402,1.888378859,0.1010324508,0.1692802608
584,0.5053254962,0.2303868681,0.1906678975,0.1348121315,1.890256405,0.1051529646,0.167621702
585,0.4951329231,0.2045642287,0.1790240109,0.1114210784,1.891630054,0.05155303702,0.162900269
586,0.4994069934,0.2351810932,0.1838784963,0.1197057515,1.893454313,0.1266503036,0.1621894985
587,0.5005125403,0.2453715205,0.1871812642,0.1484247148,1.894973874,0.1664602011,0.1625700444
588,0.4970632792,0.2467288524,0.1836226135,0.1929957867,1.895819783,0.1457727253,0.1621836573
589,0.4847106934,0.2236052155,0.1692274213,0.1760485172,1.896648288,0.05873727798,0.1581441313
590,0.4901052713,0.2540383935,0.1754915267,0.1362840384,1.897402287,0.1562134475,0.1581670344
591,0.4844403565,0.2376152873,0.1694866717,0.113423191,1.897722483,0.1061334312,0.1565122157
592,0.4853874743,0.2452741414,0.1671859622,0.1133623943,1.898596525,0.146160841,0.1563192308
593,0.4830974042,0.2280271798,0.1673163325,0.1199939921,1.899339795,0.1143320501,0.1551006138
594,0.4743941426,0.206578508,0.1581953317,0.1579945087,1.899889469,0.06292331219,0.151591748
595,0.4722881615,0.2249291539,0.1578095257,0.1530831158,1.90062964,0.07305261493,0.1488475204
596,0.4701991081,0.2231278718,0.1577246934,0.1548638791,1.901662588,0.07891641557,0.1465726048
597,0.4746591449,0.2470346689,0.1636241674,0.1594275534,1.903063655,0.1469569802,0.1468060017
598,0.4686788321,0.2259311676,0.1583756804,0.1442176253,1.904319882,0.09209417552,0.1452285349
599,0.4392470121,0.09868471324,0.1239108592,0.1070679948,1.903631091,0.1062035263,0.1346122921
600,0.4219815433,0.06658340991,0.1069704145,0.07678535581,1.902288198,0.2021471709,0.1221962273
601,0.4071698487,0.05410953984,0.0968503952,0.05634866655,1.90041101,0.2925433218,0.1092241108
602,0.3969377279,0.0433206223,0.08969196677,0.04120989516,1.898659229,0.2927392721,0.09764666855
603,0.399323523,0.03943604231,0.09562407434,0.04530259594,1.898291349,0.1022344157,0.09100788832
604,0.3923871815,0.03469508514,0.09164528549,0.03565462679,1.897883058,0.118511267,0.08454933017
605,0.3882620037,0.03049649671,0.08899658173,0.03925626725,1.897359014,0.09480046481,0.07918249816
606,0.3827226758,0.03043686785,0.08724585176,0.0425683409,1.89699626,0.09128017724,0.07440058887
607,0.3765834868,0.03154563531,0.08138590306,0.03275039047,1.896540284,0.08783267438,0.07010053843
608,0.3749158978,0.03215019032,0.08291030675,0.03141681477,1.89631772,0.06459303945,0.06681387872
609,0.3676781654,0.03329849988,0.0784368962,0.03298141062,1.895901442,0.07531288266,0.063483648
610,0.3627197146,0.034350425,0.07530748844,0.04063645378,1.895711064,0.06223424152,0.06081034243
611,0.3559051156,0.03496693075,0.07166663557,0.09741836041,1.895615101,0.06223498285,0.05837665126
612,0.3504350483,0.03525355086,0.06886610389,0.107757777,1.895012975,0.055832427,0.05626068264
613,0.3486351967,0.03610596806,0.07046569139,0.09841435403,1.895352125,0.04125416279,0.05503958464
614,0.3456684649,0.03901747242,0.06938149035,0.08828769624,1.895381689,0.03933565319,0.05411867425
615,0.3423022032,0.03898590058,0.06898441911,0.03786578774,1.894841313,0.03962943703,0.05339234695
616,0.3371544182,0.03680563346,0.06573696434,0.03217312321,1.894340515,0.03955772147,0.05249079689
617,0.3325839639,0.03569867089,0.0631653741,0.03258528188,1.893943906,0.03984489664,0.05159410834
618,0.3286540508,0.03583567962,0.0613629967,0.03627306968,1.89338088,0.04078164324,0.05065393448
619,0.3266458809,0.03633753583,0.06065319851,0.03677621856,1.893178821,0.03987499699,0.04987867177
620,0.321557492,0.0388545692,0.05795211717,0.03142828494,1.892534018,0.04917952046,0.04868644103
621,0.3164640665,0.04200927168,0.05504562706,0.02871995047,1.891811132,0.06044467911,0.0473350212
622,0.3095627129,0.0485653393,0.05256187171,0.0282479655,1.890559196,0.09219353646,0.04566230625
623,0.3049339056,0.04725698009,0.05195504427,0.02919178456,1.889281034,0.107354559,0.04405771941
624,0.3036000133,0.04115461186,0.05262377486,0.02990683913,1.888510108,0.07323522866,0.04302182049
625,0.3000433147,0.03918068111,0.05072937161,0.02825864963,1.887785554,0.08229668438,0.04204041511
626,0.2974477708,0.03797945008,0.04994507879,0.02990653738,1.887031674,0.08234368265,0.04120323807
627,0.2956056297,0.03906083107,0.04949025437,0.03117440827,1.886509895,0.06062821299,0.04067660868
628,0.2903316617,0.04030831903,0.04605589435,0.02951643802,1.885648251,0.07633093745,0.04010539874
629,0.2873099744,0.04416833445,0.04472893104,0.03204669803,1.88512373,0.06299442798,0.03972693533
630,0.2832103968,0.04743572325,0.04315430671,0.03211739287,1.885059476,0.06299476326,0.03945084661
631,0.2779860497,0.04504557699,0.04119415954,0.03176540881,1.885092497,0.07938119769,0.03920140117
632,0.2736698687,0.04127966985,0.04055320472,0.03884664178,1.884433985,0.0764066577,0.038981691
633,0.270026356,0.03920506313,0.03939184174,0.04184738919,1.884020686,0.07348229736,0.03885629401
634,0.266256839,0.03795944154,0.03847424313,0.03274139389,1.88327837,0.07352929562,0.03878607601
635,0.2619355917,0.03742382675,0.0372030139,0.0389932245,1.882860422,0.07950729877,0.03878895566
636,0.2590675056,0.03907399252,0.03636076674,0.04502679408,1.882393003,0.06550763547,0.03883897886
637,0.25703457,0.04285079986,0.03652199358,0.04070228338,1.882298946,0.05444823205,0.03891713917
638,0.2548932731,0.04986480996,0.03625573218,0.02977556363,1.88193965,0.04769195989,0.03898108751
639,0.2504935265,0.04844963923,0.03566907346,0.03212936595,1.881160855,0.060828235,0.03910740092
640,0.2475360483,0.04560061544,0.0353506878,0.03524688631,1.880390763,0.05654425174,0.03924738243
641,0.2455055267,0.04349851608,0.03560733795,0.03405332193,1.879722476,0.04779450595,0.03936005384
642,0.2435796708,0.04411309585,0.03533679992,0.03147596866,1.878977418,0.04644814134,0.03947886825
643,0.2414475083,0.04184121639,0.03559658304,0.0396935977,1.878475308,0.04787749052,0.03959275037
644,0.2393826991,0.03751248121,0.0357629545,0.03355835751,1.878113508,0.04943679273,0.03971920907
645,0.2383075356,0.03648694232,0.03597638011,0.03210701048,1.877813697,0.04648498818,0.03982312605
646,0.2372215539,0.03891398758,0.03585277498,0.03435789049,1.877368331,0.0479154475,0.03994751349
647,0.2371671498,0.0410816595,0.03535860032,0.03031641059,1.877129793,0.04401017353,0.04002472013
648,0.2377969474,0.04219180346,0.03552513197,0.02942416631,1.876953125,0.0411560908,0.04005371034
649,0.2365124822,0.04139383137,0.03573234752,0.03310544789,1.876652241,0.04794155806,0.0401798673
650,0.2358984202,0.04281146452,0.03566978872,0.03656112775,1.876468539,0.04950207099,0.04032523185
651,0.2367374599,0.04237339273,0.03598869219,0.03476691991,1.876558781,0.04043345526,0.04032905772
652,0.2348588109,0.03797801957,0.03583113477,0.03295150399,1.876496673,0.04949922115,0.04047952592
653,0.2314634472,0.03496708721,0.03597771004,0.03198554367,1.875904202,0.07142072171,0.04081279039
654,0.2291120291,0.03688008338,0.03610146791,0.0315390788,1.875124454,0.08034200221,0.04122945294
655,0.2282249629,0.03941616043,0.0361449942,0.03197396174,1.874505997,0.068778947,0.04158752784
656,0.2253268063,0.0420002304,0.03636945039,0.03902425244,1.873482823,0.09042617679,0.04213294387
657,0.2258958966,0.04004049301,0.03602631763,0.04445763677,1.872653484,0.05910784006,0.04244311526
658,0.2268061787,0.04031936452,0.03585747629,0.04361075908,1.872563362,0.04288990796,0.04245602712
659,0.2256516516,0.03995708749,0.03626145422,0.0333272852,1.872502089,0.04796684533,0.04258001223
660,0.2274435908,0.03771328554,0.03572490439,0.03866967186,1.872588396,0.03859990463,0.04227626696
661,0.2297890782,0.03403711691,0.03519595414,0.0404560715,1.873337269,0.04859917983,0.04167747498
662,0.2295650244,0.03301941976,0.03528368846,0.03557583317,1.87361753,0.04447306693,0.04122243449
663,0.230973348,0.0338377282,0.03516378254,0.03340395913,1.873723865,0.05381020531,0.04068627581
664,0.2298546731,0.03541408852,0.03538962826,0.043923188,1.873950481,0.04139191657,0.04039263725
665,0.2306777537,0.03667863086,0.03588929772,0.04563582689,1.874230623,0.04448777437,0.04006315023
666,0.2316761464,0.0394108966,0.03519630432,0.041099336,1.87415123,0.04863847792,0.03974432498
667,0.231463328,0.03932192922,0.03534882888,0.03603168949,1.874096632,0.04139918834,0.03955226392
668,0.2311514765,0.03721378371,0.03580183163,0.04418411478,1.873819947,0.03860564157,0.03946712613
669,0.2310108393,0.0346651189,0.03552144766,0.04832783341,1.873539925,0.03832031041,0.03941420093
670,0.2330052555,0.03327770904,0.03499789909,0.0449947305,1.873709798,0.04060009867,0.03925990313
671,0.233327046,0.03319247067,0.03515162691,0.04068321735,1.873709798,0.0389300324,0.03916509077
672,0.2342972159,0.03428740427,0.03431996331,0.03101274744,1.873737931,0.03992891684,0.03905244544
673,0.2344761789,0.03478427604,0.03478201479,0.03336016834,1.873852849,0.03861046582,0.03898296505
674,0.2353850454,0.03995684907,0.03471260518,0.04161693156,1.87388134,0.03937656432,0.03889840469
675,0.2343894392,0.0392010659,0.03469300643,0.04374725372,1.873795629,0.03831679374,0.03886535019
676,0.2343670577,0.03596059978,0.03498784453,0.04041758552,1.873739004,0.03861029819,0.0388142392
677,0.2327897251,0.03436623141,0.03509970382,0.03311938792,1.873680592,0.03876236454,0.03881309181
678,0.2316471338,0.03370849043,0.03527367488,0.03207547218,1.873594284,0.03834835812,0.03879404441
679,0.2302224934,0.03440793604,0.03536232933,0.03874469176,1.873803377,0.03876807541,0.03879706934
680,0.2283893973,0.0365664959,0.03536486253,0.05445363745,1.873683691,0.04186230898,0.03884320334
681,0.2286322862,0.03749764338,0.03554821387,0.06369820982,1.87368381,0.0396450907,0.0388609767
682,0.2267061621,0.04094165936,0.03576307371,0.06867530942,1.873507977,0.04027169943,0.03888937086
683,0.224396199,0.0377548635,0.03566722944,0.04874213412,1.873109579,0.03966301307,0.03891893849
684,0.2221940607,0.03762808815,0.03698710725,0.05220247433,1.872467756,0.04033315554,0.03898071125
685,0.221881777,0.03712934256,0.03695142642,0.05591294914,1.872240067,0.03853971511,0.03897152096
686,0.2204882801,0.03966059908,0.03723938391,0.0687899366,1.871166348,0.03877187893,0.03910148889
687,0.2184035778,0.04168504849,0.03799676523,0.06731914729,1.869848251,0.03874880821,0.03933332115
688,0.2162878215,0.04416120797,0.03878020495,0.06231182814,1.868826628,0.03887941688,0.03945100307
689,0.2155235261,0.04256689921,0.03960527107,0.05902951583,1.867809415,0.03994949535,0.03956265002
690,0.2154974043,0.0391899012,0.03969782963,0.05174815282,1.867136836,0.04052218795,0.03957479447
691,0.2150751501,0.03888903931,0.03961580619,0.0407358259,1.866606355,0.04004154354,0.03956853598
692,0.2147327065,0.03950019181,0.03926674649,0.04026730731,1.866523623,0.04117875546,0.03950234875
693,0.2128153741,0.03894540295,0.03950782865,0.04197300225,1.866523623,0.04279288277,0.03942561522
694,0.213795349,0.04306379706,0.04013583809,0.03995141014,1.866958261,0.05790749565,0.03927513584
695,0.2154515833,0.04358531907,0.04008897394,0.03865298256,1.867447257,0.06011356786,0.03916060552
696,0.2182974517,0.04238506034,0.03972765431,0.03711177781,1.867936492,0.06013999879,0.03908964619
697,0.2215511054,0.03851269186,0.03831164539,0.0367757529,1.868370891,0.05797531456,0.0390612036
698,0.2233932763,0.03732353449,0.03747894615,0.03660653159,1.868617773,0.04892317951,0.03906720132
699,0.2250304073,0.03711735457,0.03714887425,0.03607970476,1.868780851,0.04892611876,0.03909070045
700,0.2278622538,0.03705870733,0.03662851825,0.03552541137,1.869106889,0.05404000729,0.03913312033
701,0.2297647297,0.03664105386,0.03618470952,0.03575451672,1.869408488,0.05051925406,0.03918790817
702,0.2313647121,0.03676594049,0.035871692,0.03623759001,1.869715691,0.04612239078,0.03924074024
703,0.2330362499,0.03745695576,0.03614277393,0.03556093201,1.869910836,0.04376737773,0.03928725421
704,0.2339770794,0.03730942309,0.03595250845,0.03408887237,1.869966269,0.04277082905,0.0393310301
705,0.2352236807,0.03807684034,0.0357920602,0.03551585227,1.869911551,0.04189033061,0.03937128186
706,0.2367830873,0.03852410242,0.0358748138,0.03468457237,1.869966507,0.04489803687,0.03943593055
707,0.2377045453,0.03792526945,0.03584382683,0.03582310677,1.869648218,0.04278225079,0.03950779885
708,0.2395623028,0.03789572418,0.03583224118,0.03686354309,1.868925691,0.05061970651,0.0397481136
709,0.2400185466,0.03742979467,0.03618932888,0.03683750331,1.868313432,0.05067073926,0.03996239603
710,0.2446878403,0.03799604997,0.03538861871,0.03551387787,1.867739916,0.1194934621,0.04061579704
711,0.2444521189,0.03865355626,0.03582763672,0.03498984128,1.866872549,0.0886951834,0.04131051898
712,0.2453874946,0.03932091966,0.03575447947,0.03518927097,1.866508126,0.08871609718,0.04181842133
713,0.2465743572,0.03961505741,0.03592233732,0.03539745137,1.866165042,0.08873449266,0.04235634953
714,0.2470923364,0.03997157887,0.03605048731,0.0345829688,1.865931034,0.08543357998,0.04287398607
715,0.2502821684,0.03907376528,0.03612552211,0.0360009186,1.866166472,0.1195830032,0.04356745258
716,0.2510859072,0.03896496072,0.03608642146,0.03746820986,1.866410494,0.09942299873,0.0441894047
717,0.2505026162,0.03918747231,0.03646274284,0.03797632456,1.866435409,0.07054447383,0.04460323602
718,0.2518317401,0.03959194198,0.03637552634,0.0366184935,1.866512775,0.06544297934,0.0449597165
719,0.2532253265,0.03963757679,0.03634098545,0.03717561066,1.866886377,0.06304883212,0.04528431222
720,0.254635483,0.03953493014,0.03649257123,0.03941392526,1.867148638,0.0654694587,0.04564138129
721,0.2536443174,0.03826649487,0.03636547551,0.04023006186,1.867120981,0.04450513422,0.04560721666
722,0.2545140982,0.03894293681,0.03650927171,0.03835717961,1.867231607,0.04450643435,0.04557614774
723,0.2563172579,0.0392280668,0.03681965917,0.03751221672,1.867100477,0.04962141067,0.04568072408
724,0.2561163306,0.03979303688,0.03663657606,0.03792156652,1.867128491,0.04129894823,0.04551531002
725,0.2564085722,0.04007767513,0.03700489923,0.03862158582,1.867016315,0.04039439559,0.04528864846
726,0.2581484914,0.03977043554,0.03715487942,0.03978331387,1.86688149,0.04451189563,0.0452671051
727,0.2564456761,0.03867428377,0.03716327995,0.03647993505,1.86648488,0.04096515849,0.04482503608
728,0.2568988502,0.0383274965,0.03713044524,0.03554146737,1.866283536,0.04053815454,0.04444699734
729,0.2581454813,0.03717808798,0.03730206937,0.03614386916,1.866199017,0.04012979567,0.04424291104
730,0.2577755749,0.03778109327,0.03725516424,0.03586760536,1.865583301,0.0400203988,0.04403873906
731,0.258752197,0.03830257431,0.03740698099,0.03550290689,1.865003467,0.04086182266,0.04393748939
732,0.2607473433,0.0405584313,0.03763828427,0.03950178251,1.864391208,0.05117931217,0.04416457936
733,0.2601813674,0.04103564844,0.03785603866,0.04102286324,1.863681316,0.04825598747,0.0443444103
734,0.2639613152,0.04197623581,0.03778392822,0.03968949243,1.863364816,0.09554205835,0.04505615309
735,0.2666900158,0.0428680703,0.03846518323,0.03751869127,1.86305964,0.1150519699,0.04596456885
736,0.2663704753,0.04221878573,0.03833473474,0.03807568923,1.863108993,0.08212943375,0.04652230442
737,0.2686010599,0.04340644926,0.03867030889,0.03681768477,1.863401651,0.1030342951,0.04727969319
738,0.2712126374,0.04340220988,0.03916458786,0.03711644933,1.863637328,0.1193084493,0.04821385816
739,0.2717622221,0.04226534814,0.03918495029,0.04214230552,1.864064693,0.09560092539,0.04894242808
740,0.270632565,0.04368570819,0.03892548755,0.04108503088,1.864167809,0.06543336809,0.04928899929
741,0.2717157304,0.04362976924,0.03913153708,0.04151440412,1.864374757,0.06791707128,0.04967204854
742,0.2734568417,0.04400988668,0.03944002092,0.03947407007,1.864997983,0.06796025485,0.05006903037
743,0.2736541331,0.04456995428,0.03925529495,0.0390246734,1.865914583,0.05673413351,0.05029768497
744,0.2745952308,0.04404638335,0.03938931227,0.04098650068,1.866831422,0.05681770667,0.05052404478
745,0.2758430839,0.04477054626,0.04002307728,0.04026706517,1.867753148,0.05499262363,0.05070873722
746,0.2755744159,0.04269056395,0.04010086879,0.03925953805,1.868456364,0.04485653713,0.05057183281
747,0.2775794566,0.04281240329,0.04055182636,0.04029298201,1.869068384,0.0570243001,0.05076000467
748,0.2794894278,0.04278436303,0.04074502364,0.04169631749,1.869856477,0.05912597477,0.05100723729
749,0.2796005607,0.0414162837,0.04047333822,0.04419047013,1.870344758,0.04491370544,0.05083447695
750,0.2810323536,0.043489106,0.04112996534,0.04467427358,1.871341228,0.04400990903,0.05070636421
751,0.2821156681,0.0443797335,0.04134565219,0.04418269545,1.87216115,0.0412344709,0.05039330199
752,0.2874860168,0.04881997779,0.04335999116,0.03947149962,1.873564839,0.0575639084,0.05071800202
753,0.2899895012,0.04879555106,0.04430494457,0.03739337251,1.874736905,0.05769451335,0.05099542812
754,0.2897616923,0.04506856203,0.04391742125,0.03712825105,1.876029134,0.04543059692,0.05097551271
755,0.2934963703,0.04796974361,0.04560037702,0.03966883942,1.877318025,0.06235130131,0.05135659128
756,0.294914335,0.05219620466,0.04644732922,0.04345225543,1.877999544,0.06974065304,0.05177275464
757,0.2985070348,0.05035414174,0.04673048109,0.04430126026,1.879712105,0.1140959859,0.05288889259
758,0.3020752072,0.05146562308,0.04773821309,0.03749974817,1.881179333,0.1566531658,0.05438087136
759,0.3043644428,0.05477406085,0.04811653495,0.03515324742,1.882558823,0.1731141955,0.05605657771
760,0.3086931705,0.05834649503,0.05053840578,0.03445766866,1.884390116,0.2155225724,0.05821315944
761,0.3115458488,0.06007531658,0.05172930658,0.03538475186,1.886158228,0.2159111798,0.06045326591
762,0.311299473,0.05893620849,0.05029759556,0.03644663841,1.887318254,0.1629056334,0.06216298044
763,0.3115076423,0.06026352942,0.05003125966,0.04326851293,1.88820374,0.1327953488,0.06349842995
764,0.3146019578,0.06252667308,0.05177190155,0.04968103394,1.889298797,0.1475398391,0.06505449116
765,0.3157269657,0.06106014177,0.05261351913,0.0497328639,1.890138745,0.1238373145,0.06625927985
766,0.316417098,0.05829324573,0.05228652433,0.04872034863,1.890948176,0.1030401886,0.06711304933
767,0.317938,0.06026818976,0.05347380042,0.04414081573,1.891815186,0.1031290367,0.06796523929
768,0.3200313151,0.06674747914,0.05438208207,0.05168835446,1.892858863,0.1032531336,0.06883364916
769,0.3217822909,0.07219149917,0.05597285181,0.05535205826,1.8937608,0.09953019023,0.06960106641
770,0.3235524893,0.07273332775,0.05636593327,0.05518225953,1.894885063,0.0923203975,0.07024911046
771,0.3255652189,0.07023137808,0.05704778433,0.05275711045,1.895709515,0.09239879251,0.07084107399
772,0.326859653,0.07280432433,0.0576518178,0.05891036987,1.896202922,0.08557724208,0.07123663276
773,0.3285657167,0.07266816497,0.05807202682,0.0657736063,1.896619678,0.07916244119,0.07146394998
774,0.3304286599,0.07131628692,0.05963661522,0.06124553829,1.897199392,0.08234048635,0.07177811861
775,0.330258131,0.06727674603,0.05877976865,0.05319799855,1.897631645,0.0627419576,0.0715302825
776,0.3334499002,0.07496605068,0.06091701612,0.04187237844,1.898272038,0.07928192616,0.07177557051
777,0.336584419,0.08171959221,0.06309617311,0.04060163349,1.898834229,0.1000674888,0.07247111946
778,0.338925004,0.08518311381,0.06425055116,0.0411022082,1.899638891,0.1080276072,0.0733365193
779,0.3390339613,0.08468648791,0.06371548772,0.04479108378,1.900207639,0.09275566787,0.07384832948
780,0.3405443728,0.09102009982,0.06390317529,0.05318981782,1.90057981,0.1040633097,0.07457870245
781,0.3413993418,0.089704521,0.06386499852,0.04988318682,1.901157975,0.1122447997,0.07547246665
782,0.3429667652,0.08564971387,0.06384447962,0.04364080355,1.901317835,0.1394499838,0.07684897631
783,0.3443505466,0.08533967286,0.06422599405,0.04304860905,1.901384354,0.1494842619,0.07839302719
784,0.3481018841,0.08753962815,0.06763982773,0.04507419094,1.902005672,0.1882561594,0.08051427454
785,0.3503189683,0.08791594952,0.06957511604,0.04552112147,1.902729273,0.188334614,0.0826376155
786,0.3511006534,0.09211647511,0.06972373277,0.0457412079,1.903321147,0.1601326019,0.08429840952
787,0.3528068662,0.09532047063,0.07040979713,0.04929890111,1.904167175,0.144567579,0.08568973094
788,0.3542671502,0.1033776924,0.07187803835,0.05441891402,1.905121565,0.1255461872,0.08671092242
789,0.3572060466,0.09999046475,0.07538965344,0.05825256929,1.906178832,0.1350616664,0.08792030811
790,0.3577951193,0.09177277982,0.07544374466,0.0596042648,1.907006502,0.1125812754,0.08860445023
791,0.3607867062,0.09277337044,0.07762826979,0.06131580099,1.907976985,0.135289222,0.08977561444
792,0.362714231,0.09415145218,0.07874341309,0.07103519142,1.909093261,0.135440141,0.09095464647
793,0.3634570539,0.09662595391,0.07951784879,0.07523036748,1.910200357,0.1216499731,0.09182404727
794,0.3646959066,0.09881225228,0.08003041893,0.06769439578,1.910971403,0.1129875928,0.09242536873
795,0.3685165346,0.1030992121,0.08227849752,0.06372296065,1.911935925,0.1406885237,0.0936416015
796,0.3654914796,0.1078558639,0.07900211215,0.06647316366,1.912756324,0.07652170211,0.09320773929
797,0.3721356392,0.109967865,0.08482987434,0.08381800354,1.914088488,0.1512338072,0.0946835801
798,0.3715922832,0.1015961319,0.08455681801,0.07981964946,1.915102243,0.1051418409,0.09506808221
799,0.3713351488,0.09783948213,0.08315048367,0.07401883602,1.916178346,0.08659338206,0.09495298564
800,0.3731772006,0.09837861359,0.08452919126,0.06159261242,1.917228818,0.1014581546,0.09524396062
801,0.3774576783,0.1030313671,0.08799535036,0.05830057338,1.918367147,0.1417499185,0.09646407515
802,0.3760036826,0.1042233333,0.08621150255,0.05592992529,1.919205546,0.1056124121,0.09678526968
803,0.3800738752,0.111781776,0.0894850865,0.06140887365,1.92053771,0.1523482352,0.09823013097
804,0.3773132265,0.116199486,0.08590638638,0.06619757414,1.921294808,0.1018192694,0.0983935073
805,0.380965203,0.1129244789,0.08959488571,0.06684283167,1.922152042,0.1633279026,0.09994887561
806,0.3899250329,0.1068907529,0.09617944062,0.05933712423,1.923523307,0.3633829355,0.1045488343
807,0.3942314982,0.1164300293,0.09804189205,0.05897374824,1.924917817,0.3906144798,0.1095308512
808,0.3967664838,0.1137925461,0.09851353616,0.0594606176,1.926261902,0.3639895916,0.114211455
809,0.3978390098,0.1201931983,0.09909291565,0.06164829433,1.927518606,0.3216254711,0.1183075085
810,0.395585537,0.1240877286,0.09709458053,0.0649125427,1.928350329,0.2180730253,0.1206195205
811,0.3890782297,0.120698005,0.09076607972,0.08485536277,1.928821802,0.1139974073,0.120460555
812,0.3841943443,0.1136705279,0.08602568507,0.07470110804,1.929053783,0.07310594618,0.1188844889
813,0.3799815774,0.09923943132,0.08306021988,0.05638681352,1.92927146,0.05022684112,0.1162382215
814,0.3765749335,0.08461731672,0.08197767287,0.05289987475,1.92967236,0.040265847,0.113008678
815,0.3728252947,0.08702339232,0.0784348622,0.04919285327,1.930084944,0.03518376127,0.1093404144
816,0.3690272868,0.08382928371,0.07529114932,0.05072519556,1.930475473,0.03323097154,0.1053928807
817,0.3649275005,0.07783734798,0.07268296182,0.04617408291,1.930878997,0.03380165994,0.1009888873
818,0.3616583943,0.07215424627,0.07083831728,0.04141952842,1.931254029,0.03493791819,0.09662136436
819,0.3567728698,0.07540032268,0.06690967828,0.03943713382,1.931605697,0.03980607539,0.09199018776
820,0.3542857468,0.07572150975,0.06544848531,0.0388219133,1.932123661,0.0398269482,0.08770757914
821,0.3506938815,0.06911221892,0.0633713901,0.0434451215,1.932547808,0.04415042698,0.08339425921
822,0.3460235298,0.05893975496,0.06090286002,0.04590537772,1.933081746,0.04953206331,0.07913419604
823,0.3438271284,0.05659973249,0.06033681333,0.03719606996,1.933819771,0.04587729648,0.07541877776
824,0.340480119,0.05660106987,0.05817289278,0.03440348431,1.93431735,0.047667142,0.07182203233
825,0.3384218514,0.05710315704,0.05723823607,0.03419718891,1.935040593,0.04000759125,0.06894774735
826,0.3366644084,0.05320475996,0.05779626593,0.03520790115,1.935887337,0.03601142019,0.06661128253
827,0.3349439502,0.05927660689,0.05790092796,0.03915803879,1.936721087,0.0342833139,0.06464567035
828,0.334425956,0.06476899981,0.05839569867,0.04167498648,1.937784195,0.03541046754,0.06350037456
829,0.3332155645,0.06346513331,0.05803836882,0.04019880667,1.93876338,0.03796976805,0.06260612607
830,0.3368887305,0.06026097015,0.06041204557,0.03675416484,1.940187693,0.08878777921,0.06336926669
831,0.3357484937,0.06009734422,0.05931032076,0.03647729382,1.941718936,0.08544194698,0.064077802
832,0.3355182111,0.05410500243,0.05913277715,0.03671226278,1.943192601,0.08223827183,0.06469593942
833,0.3354789019,0.05662014335,0.06047910079,0.03701577708,1.944624662,0.08586657792,0.06536901742
834,0.3394832909,0.06271257252,0.06421077996,0.03727075085,1.946169019,0.1417019963,0.06700016558
835,0.3397095203,0.07233555615,0.06508854032,0.03847184032,1.94761622,0.1094457433,0.06808958948
836,0.3410058022,0.07618635893,0.06575534493,0.03971767798,1.948967814,0.09367162734,0.06884658337
837,0.3418333828,0.06957694888,0.06663230062,0.03878933564,1.950056672,0.08301918954,0.06931093335
838,0.3421899676,0.06533987075,0.06680127233,0.03975840658,1.950916886,0.07335934788,0.06949304044
839,0.3444004357,0.07262075692,0.06774698198,0.04002755508,1.951949716,0.07987162471,0.06986013055
840,0.3464478254,0.06676400453,0.06903287023,0.04277976602,1.952884912,0.08332497627,0.07028391212
841,0.3500635922,0.07179769129,0.07086866349,0.0440671593,1.953911901,0.1021254659,0.07111626863
842,0.3560085595,0.08341305703,0.07672011107,0.04524998739,1.955064535,0.1382615566,0.07260471582
843,0.3603981137,0.09791122377,0.08025941998,0.04871737212,1.956254125,0.1539003998,0.07433842868
844,0.3646349609,0.09979950637,0.08213786781,0.05569774657,1.957392693,0.170692727,0.07631453872
845,0.369633019,0.09265382588,0.08538996428,0.06823063642,1.958516479,0.1824379414,0.07845883816
846,0.3728792071,0.09201509506,0.08713068068,0.06869138777,1.95938468,0.1597364843,0.08021017909
847,0.3786651492,0.1023626626,0.09331335127,0.05424150825,1.960367322,0.1826913655,0.08233003318
848,0.3833160698,0.09799671173,0.09587622434,0.05027538911,1.961351395,0.2076457739,0.08482065052
849,0.3856974244,0.09776543826,0.09516648948,0.04856044054,1.962591052,0.1829977632,0.08695393056
850,0.3859313428,0.09931571782,0.09502390027,0.05029246956,1.963375568,0.1341156363,0.08812021464
851,0.3864622414,0.1046256796,0.09550864249,0.0666315183,1.964295149,0.1155108735,0.08888600767
852,0.3901412487,0.1088669002,0.09864112735,0.06336545199,1.965202808,0.1496392936,0.09034311771
853,0.3905829489,0.09589345008,0.09737225622,0.05786200613,1.966145158,0.1445537955,0.09168341011
854,0.3904300332,0.09610060602,0.0936280787,0.05062169582,1.966864467,0.1446224153,0.09297612309
855,0.3932712078,0.1024624482,0.0954573974,0.05317630246,1.967868686,0.1899429113,0.09512665868
856,0.3966172636,0.09680419415,0.09823392332,0.05801543221,1.968687892,0.2427132726,0.09810010344
857,0.4015376568,0.09880057722,0.1028730422,0.06346403062,1.969528198,0.3111911714,0.1020620763
858,0.4055369794,0.1026776657,0.1060846746,0.07286135107,1.970443368,0.3113350868,0.1060372889
859,0.4062806368,0.1021875814,0.1090382338,0.07551107556,1.971427083,0.2360187471,0.1088499352
