window_index,DLinear,PatchTST,iTransformer,TimeMixer,ZeroPred,Persistence,HAR_EWM
26,1.025345206,1.238880277,1.850166202,0.6524778008,0.8822014928,1.022805333,0.970449388
27,1.148712277,1.219422936,2.31194663,0.6770452857,0.9145109057,1.923110604,1.031423211
28,1.048750043,1.201365829,1.212957263,0.7595661283,1.011414528,0.5178236961,1.109011173
29,1.10878408,1.106126666,1.057512522,0.7387134433,1.080889344,0.8156687617,1.172054648
30,1.102283359,1.206711411,0.988804996,0.7618544102,1.108533263,0.8974416852,1.193116188
31,1.049592018,1.013281584,1.092896938,0.641367197,1.123926997,0.7334759831,1.193563938
32,1.185275197,1.401461601,1.006870866,0.8658046722,1.229801774,1.191289902,1.301414609
33,1.218610644,1.485893607,1.325269222,0.9277293086,1.287150979,1.521416068,1.367293954
34,0.9976761937,1.119636893,0.9469565749,0.6349931359,1.261920929,0.4222894907,1.294830203
35,1.112976789,1.373386383,1.147569299,0.7568685412,1.263908267,1.391764998,1.299223542
36,1.025978446,1.189350486,1.060714245,0.7767865658,1.272333026,0.5216063261,1.275034785
37,0.9311574101,0.9759277701,0.9289307594,0.6035667062,1.272487998,0.4141294956,1.22924149
38,0.901014626,0.9338374734,0.9208771586,0.5975298882,1.268827796,0.4273943603,1.186157823
39,0.8589850068,0.9076587558,0.7403862476,0.5889387727,1.335029244,0.4353981316,1.208348989
40,0.8121409416,0.8874574304,0.888027966,0.6429572105,1.376004219,0.4340176582,1.201359272
41,0.7708469033,0.9568564296,0.7566885948,0.6305610538,1.457859039,0.4670241773,1.227529764
42,0.6071137786,0.8945477605,0.7369238734,0.4732526243,1.444323063,0.9420854449,1.138993382
43,0.6517922282,0.9002099037,0.7508167624,0.5103917718,1.52315712,0.5313087702,1.157991767
44,0.5725286007,0.8256550431,0.6314060688,0.4341135919,1.455351233,0.8048407435,1.040239573
45,0.5937938094,0.845811367,0.6570702195,0.4881887734,1.496024728,0.4814268351,1.037055969
46,0.5816337466,0.7804760933,0.6407594085,0.5161668658,1.497084141,0.5191208124,0.9979979992
47,0.6003853679,0.8153888583,0.5675969124,0.5584312081,1.429854274,0.8752336502,0.8937566876
48,0.7764663696,0.8706459999,0.4714840353,0.545196116,1.426224351,5.21398592,0.8936242461
49,0.7736073136,0.7717315555,0.5260216594,0.6764423251,1.53651154,0.9297914505,0.9707732201
50,0.60960114,0.6735839844,0.4317018092,0.5067308545,1.578388214,0.2812061012,0.9555452466
51,0.5953796506,0.7014322281,0.389749378,0.5717819333,1.597016454,0.2759125829,0.9352767467
52,0.5774253011,0.6505866647,0.4948998392,0.5475078821,1.517255187,0.6991405487,0.8718250394
53,0.5751386285,0.6067194343,0.5349426866,0.5904172063,1.446330905,0.5376009345,0.8094136119
54,0.6084645987,0.6523551345,0.5157963634,0.5745880604,1.488670707,0.4847432673,0.8208701015
55,0.6041386127,0.6578564048,0.5594082475,0.6368153095,1.479957581,0.5721149445,0.8094452024
56,0.6370698214,0.653619647,0.6347126961,0.6669795513,1.415658116,1.071635365,0.8035537601
57,0.6318180561,0.6714134216,0.6445608139,0.7040219307,1.358622551,0.7162280083,0.7686694264
58,0.6260370612,0.7708073258,0.7118346691,0.6892549396,1.370481849,1.267522454,0.7715706825
59,0.7039427161,0.8312169909,0.7351851463,0.750459373,1.37052834,1.834280849,0.7717178464
60,0.6312553287,0.6811978817,0.738225162,0.70013237,1.350025296,0.5927202106,0.7615554333
61,0.5918219686,0.692428112,0.686309278,0.6383534074,1.325619578,0.5830931664,0.7437250018
62,0.6291473508,0.6624003649,0.707704246,0.6648688912,1.308646917,0.6014254689,0.7343253493
63,0.5206146836,0.5521480441,0.6213517785,0.5318554044,1.211762547,1.144059777,0.6775800586
64,0.4991718829,0.563521266,0.6157117486,0.5241330862,1.183450937,0.9612261653,0.6473146677
65,0.428612709,0.504180491,0.5644167066,0.5051462054,1.068356395,1.640014052,0.5696378946
66,0.4272194803,0.4686243534,0.5452778339,0.5472568274,1.011456013,1.308930755,0.5288606286
67,0.4290776253,0.4355280399,0.4973174632,0.5398898125,0.8844922185,1.901057243,0.4589496851
68,0.4185498059,0.453608036,0.4798043668,0.5148521066,0.8942875862,0.5304293036,0.4620197713
69,0.4310325682,0.4275913239,0.4923768044,0.5249963403,0.8302783966,1.124174833,0.4351263344
70,0.458528161,0.4047742784,0.4683095515,0.5863084197,0.793923378,0.7966324687,0.4242095649
71,0.4559438229,0.4197265208,0.4211575985,0.5643468499,0.7861534953,0.58670187,0.4232254028
72,0.4585143328,0.4402606487,0.3784456551,0.6487184167,0.7439795136,0.6855360866,0.4203311503
73,0.6069326997,0.5316173434,0.5572410226,0.8539099693,0.6681435704,1.849714279,0.5090870857
74,0.715528965,0.6446698308,0.6381135583,1.28025496,0.5829127431,2.061127901,0.5901072621
75,0.843962431,0.7615861893,0.5904163718,1.344983459,0.5624904037,1.382063866,0.7215490341
76,0.4902791083,0.5484802127,0.5137265325,0.7938322425,0.570635736,1.664559364,0.6950321198
77,0.4920890629,0.6136143804,0.5192189813,0.7361128926,0.5767945051,0.5958837867,0.7029493451
78,0.647571981,0.7477746606,0.5386276245,1.027744412,0.5061368346,1.682356477,0.7287754416
79,0.5389559865,0.6394180655,0.5122980475,0.8851797581,0.4973741472,0.5528645515,0.7323784828
80,0.4060024321,0.4913854599,0.3995701373,0.5620068908,0.483276397,1.871304393,0.6599111557
81,0.405079037,0.5062344074,0.35799703,0.4982408285,0.4825161397,0.4493938386,0.656267345
82,0.4345626831,0.5060799718,0.5527206659,0.7983213067,0.4708007276,0.5786083937,0.6659488082
83,0.4576772153,0.5253889561,0.4742404521,0.6848803163,0.4832019806,0.4747421443,0.7106127143
84,0.4549740255,0.5408181548,0.5676875114,0.6155588031,0.5197712183,0.5015942454,0.6999275088
85,0.4695158005,0.5520744324,0.581797123,0.6465727687,0.5448981524,0.5760789514,0.6971476674
86,0.4648524225,0.5753002167,0.4229155481,0.5343777537,0.5689706802,0.5625491738,0.6921622753
87,0.4750136435,0.5559473634,0.5449203253,0.5425620079,0.6052306294,0.5899429321,0.671248138
88,0.4785774648,0.6174535155,0.5189056993,0.5796403885,0.6073901653,1.315036654,0.6829602122
89,0.4995218515,0.6378563046,0.4560324252,0.4710126221,0.6555395126,0.7083001137,0.6999654174
90,0.5345284343,0.6348053813,0.5189229846,0.4704268277,0.6522405148,1.255524039,0.7080381513
91,0.5200087428,0.5994471908,0.5183575749,0.4753447771,0.6459619999,0.7127804756,0.7088509202
92,0.5569300056,0.700466454,0.4648287296,0.583186686,0.6050201058,1.266166687,0.7480981946
93,0.5795730948,0.7095942497,0.5610525012,0.5710439682,0.5965225101,0.8882877231,0.7507626414
94,0.572789371,0.7364313006,0.5657815337,0.6683303714,0.6016168594,0.9127759933,0.7558525205
95,0.644602716,0.840385437,0.5523668528,0.7181571126,0.5815402865,1.088675141,0.7599319816
96,0.5951336026,0.7395345569,0.5945473909,0.6432760358,0.576829195,0.6248455644,0.7581388354
97,0.3488632739,0.4121567905,0.3654628098,0.3869048059,0.5389571786,1.875728488,0.638176024
98,0.3146739006,0.3560896814,0.355171442,0.336150527,0.515093267,1.577941775,0.5356935859
99,0.3352941275,0.2855344415,0.3518514633,0.3339366019,0.4760757983,2.110794067,0.4180420935
100,0.4455322325,0.3117349148,0.5514730811,0.4404884279,0.4827668369,2.057141781,0.3342877328
101,0.4340420961,0.3608015478,0.6138688326,0.5330572724,0.478238672,0.9497805238,0.3046171367
102,0.453607887,0.3926337659,0.5338929892,0.4402120113,0.4871448576,0.5381069183,0.3275583982
103,0.389416188,0.4046953619,0.406804651,0.4786642492,0.4994777143,0.4035851955,0.3655858338
104,0.4863972664,0.4713148773,0.5203724504,0.5117180943,0.4732507765,1.801301003,0.3045799434
105,0.4228096902,0.3900681436,0.4647199214,0.4938293695,0.4953570366,0.5429804921,0.3027800322
106,0.4230158329,0.3893365562,0.4589084089,0.4009305239,0.5161491632,0.4440390766,0.3054353297
107,0.5500950217,0.4838506877,0.3267646134,0.5581408143,0.5068818927,1.461477876,0.275310427
108,0.2349476069,0.2893221378,0.3019357026,0.2705992758,0.4828468263,0.4660309255,0.2565753758
109,0.18431817,0.2328554392,0.2440311164,0.3527759612,0.4855462015,0.3958294392,0.2543308437
110,0.1832455397,0.2154040784,0.2262275219,0.3207151592,0.4727263153,0.3691758215,0.2450526208
111,0.1931187361,0.2049274445,0.2625796199,0.3247927427,0.473503679,0.4345277548,0.2426804304
112,0.1552245021,0.1999338716,0.2388577908,0.2112735063,0.4246689975,0.6847478747,0.21867235
113,0.1599387527,0.1982632726,0.2011603564,0.1948117614,0.3979394138,0.8376820087,0.2020635158
114,0.1642421931,0.1761710793,0.1951907426,0.1652384549,0.3595493734,0.5850880146,0.1884812862
115,0.2176076621,0.2143220156,0.237399742,0.2361828238,0.3705357015,0.2514261305,0.246126309
116,0.2186485529,0.2405724078,0.320099324,0.2266629189,0.3675967753,0.7031808496,0.2339006215
117,0.2122302502,0.2511009872,0.2221076488,0.1785899997,0.351426512,0.3117552698,0.2438366413
118,0.20931454,0.2721737325,0.2003756315,0.2210146338,0.3215795755,0.5242087841,0.2428723425
119,0.2585763037,0.3339920938,0.2225932628,0.2242768258,0.3284833729,0.3816906512,0.3028928936
120,0.6477406621,0.8403859735,0.6836728454,0.7164376378,0.6888145804,0.712230742,0.7874541879
121,0.6288957,0.7880824208,0.678802073,0.6549465656,0.6907723546,0.732309401,0.7833513618
122,0.6692282557,0.8368291855,0.6963306069,0.6417968869,0.6926726699,0.715148747,0.8044231534
123,0.6537255645,0.9122674465,0.6982151866,0.6254665256,0.6954223514,0.7305700183,0.8267046809
124,0.755790472,0.9611118436,0.6455898285,0.5937368274,0.6614972949,1.58566916,0.8261341453
125,0.705398798,0.9104521275,0.7478437424,0.5684776902,0.6643508077,0.6853786111,0.818464458
126,0.6159371734,0.7764635682,0.6655732393,0.5052342415,0.664034605,0.9619987607,0.7661719918
127,0.6402465105,0.7368792892,0.6082575917,0.4637658596,0.6614480615,1.086753726,0.7439052463
128,0.6488549113,0.7358730435,0.6989682317,0.5302054286,0.6886124611,0.6785478592,0.7466074824
129,0.6802566051,0.7123485208,0.7140386105,0.46919927,0.6794517636,1.053380609,0.7484086156
130,0.7609899044,0.7444146276,0.7921498418,0.6944784522,0.6752312183,1.106131196,0.7946109772
131,0.7643610835,0.8157256246,0.8230927587,0.6766083837,0.6745896339,0.7859611511,0.8163240552
132,0.8044598103,0.9094142914,0.8854345679,0.6835224628,0.6712269783,1.06620419,0.8560375571
133,0.8468729854,0.9655897617,0.8960859179,0.7356259823,0.636736095,1.596759796,0.8609211445
134,0.8527148366,0.9241626859,0.844464004,0.6862220168,0.6214759946,1.135110378,0.8666966558
135,0.9198367,0.9621863365,0.8986776471,0.7572829127,0.6029115915,1.651071548,0.8732402921
136,0.8475086093,0.9513592124,0.8847969174,0.6449696422,0.6043719649,0.7853024602,0.8702471852
137,0.9055988789,0.961027801,0.9669672847,0.6643175483,0.5772035718,1.663635612,0.875487864
138,0.794608295,0.869781971,0.9473765492,0.6589947343,0.5716249347,0.8411299586,0.8768906593
139,0.5869916081,0.6899237633,0.749088943,0.5239849687,0.5675058961,0.99523139,0.7893866897
140,0.6096018553,0.7198842168,0.7255513072,0.5564343333,0.5777944922,0.5838283896,0.7958879471
141,0.5735583901,0.678504765,0.6699273586,0.4791545868,0.5782604218,0.5735750198,0.7864099145
142,0.5838511586,0.6271653175,0.6394676566,0.5120952725,0.5803723931,0.6376704574,0.7796199918
143,0.4273934662,0.5113081336,0.5135966539,0.4443884194,0.5596831441,1.053821683,0.7039833665
144,0.4931003749,0.2391541749,0.3333015144,0.485688597,0.1963365674,9.468349457,0.2176655084
145,0.2826102674,0.2842329741,0.2731062174,0.268676728,0.2582759857,0.3420495093,0.2952152491
146,0.2802260816,0.2731232345,0.2650164664,0.2585561574,0.2533707619,0.4127288163,0.277656436
147,0.2803320885,0.2573455572,0.3061926663,0.2417176515,0.2518551648,0.434320122,0.2698179781
148,0.22875911,0.2626465559,0.2476858944,0.2317295671,0.255774945,0.3925531805,0.2739979923
149,0.2628524005,0.2513600588,0.2453204393,0.2156420201,0.2570732832,0.3206783831,0.2754589319
150,0.2696368992,0.2595332563,0.2877062261,0.2537831962,0.2632577717,0.4047913551,0.2810820639
151,0.276843816,0.2671041191,0.3062205017,0.2350168377,0.287204951,0.6861357689,0.2745297253
152,0.3089559674,0.3186294138,0.3320422173,0.2752327621,0.3122590482,0.7524399757,0.2967239916
153,0.3500991166,0.3494048119,0.3712624311,0.2762260735,0.3034267426,0.4935183227,0.3065364361
154,0.240946129,0.275059551,0.2739746869,0.285870105,0.289978534,0.8837515712,0.2715494335
155,0.2432058305,0.2545092404,0.2264857888,0.3031710684,0.3002053201,0.5394116044,0.2651002109
156,0.289527446,0.2718829811,0.2417455316,0.332056433,0.3226789534,0.8730711341,0.2670365572
157,0.2697594166,0.2371673733,0.2521895766,0.346585542,0.3405515254,0.2772517204,0.2776674628
158,0.2984432876,0.2926119864,0.2647308409,0.3032803833,0.3700667918,0.2869159281,0.2975552082
159,0.2791716158,0.2911096513,0.2694744766,0.2391181141,0.3936524093,0.4256709516,0.3126324713
160,0.3102339804,0.2767566442,0.250824064,0.2774184346,0.4062790573,0.3091227412,0.3192958236
161,0.3294371963,0.3041362762,0.2329939753,0.3458613455,0.4523072243,0.3515689075,0.3519574702
162,0.3638321161,0.3102141321,0.2739247978,0.3675064147,0.4539081156,0.3605429828,0.3618668318
163,0.3482309878,0.3528822362,0.3005702794,0.2881750166,0.4488013685,0.4977387488,0.3747525215
164,0.35557127,0.3346602619,0.272810936,0.3081901371,0.4430778027,1.020193815,0.36972031
165,0.378318876,0.3397358358,0.3281761706,0.2631128728,0.4549844265,0.5428945422,0.3730695248
166,0.3640424907,0.3341731131,0.3323014081,0.2306648493,0.4707964957,0.3635154665,0.3819930553
167,0.3577201664,0.3542778492,0.364606142,0.2583377063,0.4768261015,0.3960906565,0.397752732
168,0.3626626432,0.346102953,0.3775430918,0.2943978608,0.4771996439,0.6123256683,0.4009732306
169,0.4695953131,0.4611781538,0.5335204005,0.2754834592,0.41847229,2.887174606,0.3354768753
170,0.3920354843,0.3337210119,0.4410355985,0.2293593138,0.4227563441,0.430788368,0.338057667
171,0.4094395638,0.3624898195,0.4204114974,0.259442538,0.4266073406,0.7890105844,0.3409045041
172,0.3377850056,0.3126777112,0.2705168724,0.2413882017,0.4358464181,0.2702907622,0.3413156569
173,0.3675020039,0.3641564846,0.3203062117,0.2655302286,0.4910097122,0.2884472311,0.3828223646
174,0.2990884483,0.3246481717,0.2841131389,0.2570839226,0.4761631489,0.3141260445,0.3668930233
175,0.2450533658,0.3018692136,0.2865898609,0.2368972749,0.4421649277,0.5425438881,0.3323073387
176,0.2617733479,0.2706749141,0.2409023494,0.2451330423,0.3902486563,0.8505800366,0.2844308913
177,0.2655404508,0.3233815134,0.2178968191,0.2296446711,0.4184118211,0.7828237414,0.29894045
178,0.2439991683,0.273152262,0.1894699335,0.2206163555,0.4321660101,0.2689137757,0.3057999611
179,0.2012252063,0.265055865,0.2411363721,0.2013461739,0.4232722819,0.2799263299,0.2951320112
180,0.2024033666,0.2629880309,0.2463601381,0.1828010082,0.4236006737,0.487000972,0.2870104015
181,0.2175059319,0.2629978359,0.2256367952,0.2295108438,0.4446307123,0.3185127974,0.2971258461
182,0.234088853,0.2317853719,0.2434439808,0.2035079002,0.4181691408,0.4636959136,0.2746745348
183,0.2852599919,0.3022995293,0.274772644,0.2882532775,0.4886083603,0.6205534339,0.3242352307
184,0.3085351288,0.3342238963,0.2498685718,0.3113716543,0.52626127,0.3663211763,0.3466227055
185,0.3068631589,0.3135952652,0.3162472844,0.3198845685,0.4703689516,0.8608026505,0.3106409311
186,0.2790752947,0.2994924486,0.2244105786,0.24401097,0.4970048368,0.8417842984,0.3132797778
187,0.364128679,0.3081573546,0.1840511113,0.319203347,0.5115378499,1.340958953,0.3063604534
188,0.4358077347,0.386174351,0.2174228281,0.3165367544,0.551668942,1.118950963,0.3259656429
189,0.3451910019,0.2948544323,0.2011014223,0.249360919,0.5741064548,0.2282024026,0.3350627124
190,0.3164954185,0.2604756355,0.1914678812,0.2482105047,0.55738765,0.2424607724,0.320377022
191,0.3895261288,0.3205014467,0.2066098005,0.3194758892,0.5617025495,1.268281341,0.3167947531
192,0.3522254527,0.3544780016,0.2392050773,0.2597158253,0.5612149835,0.8479067683,0.3184448183
193,0.321796149,0.2791263163,0.2265939265,0.3192292154,0.5904577374,0.2458983213,0.3337486684
194,0.3281967342,0.3097653389,0.1842613965,0.3502269685,0.6373989582,0.3024296463,0.3627885878
195,0.3283444345,0.3020196259,0.165026173,0.3118048608,0.6442301273,0.2322324067,0.3615318537
196,0.3075076342,0.3047558963,0.1872171611,0.2973190248,0.6880119443,0.1820243448,0.3821343482
197,0.2705023587,0.2850902975,0.2299170941,0.2304112762,0.6638246775,0.4336291254,0.341124773
198,0.3357540071,0.4267644882,0.2906055152,0.2370732278,0.7288908958,0.6674429774,0.3834595382
199,0.3213868439,0.3851315975,0.2101826519,0.2749522626,0.7526614666,0.5498683453,0.3963879049
200,0.5002012253,0.5178471208,0.3144119084,0.395401001,0.8904492259,0.6000617743,0.4988141954
201,0.3910088539,0.4679026306,0.2386976928,0.3714899123,0.8988072872,0.1789849848,0.4853247106
202,0.4094893932,0.4731082022,0.256777823,0.3335826695,0.9498612881,0.2377339005,0.5093302727
203,0.4691198766,0.4787158668,0.2914545238,0.355086416,0.9708631039,0.4353876114,0.5169959068
204,0.3967311084,0.4174362123,0.2673815787,0.321074754,0.9520255923,0.1768666357,0.4861926138
205,0.4092315435,0.3553797007,0.3007413447,0.3400105536,0.9121257663,0.2198610157,0.4514971077
206,0.4872365892,0.4111562967,0.292177856,0.3982756138,0.9323461652,0.4454648495,0.4591442645
207,0.3262308836,0.3056843579,0.3206972778,0.2832109928,0.8258964419,0.9736629128,0.3798689842
208,0.3082370758,0.281865716,0.2858586609,0.2951141596,0.7702153325,0.4173846245,0.3403798044
209,0.3845157325,0.3220448792,0.2963123024,0.3143385351,0.7962036729,0.6748656631,0.3491968811
210,0.3134925663,0.2814777195,0.3126026988,0.2944736183,0.7974281311,0.2184307128,0.340374738
211,0.2822273076,0.2153486013,0.3148304522,0.2864081562,0.7807178497,0.2163969278,0.3268071711
212,0.2791435719,0.2523948252,0.3232460916,0.3019883931,0.7553216815,0.430971235,0.3532446325
213,0.2810130417,0.2807067335,0.3094566762,0.3075071275,0.7434130311,0.3507326543,0.3413046598
214,0.3439718187,0.3393987119,0.3501021862,0.3167141676,0.7778150439,0.4906237423,0.3526677787
215,0.3203500807,0.3162188828,0.3632158935,0.3109639585,0.7879295349,0.3152848184,0.3542958796
216,0.3479635417,0.3510650694,0.3423782885,0.3375394046,0.7907819748,0.5817134976,0.3561534882
217,0.3187111914,0.3019738793,0.3637420237,0.2830877602,0.7814965248,0.3206070364,0.3444378078
218,0.2845867872,0.2707929313,0.3072224557,0.2931649387,0.7338126302,0.4650468528,0.3194811046
219,0.2977285981,0.2672830522,0.3034649193,0.3160990179,0.7598743439,0.2900401652,0.3285169303
220,0.2674560249,0.2412072271,0.2338239402,0.3425239623,0.7018640637,0.6214800477,0.295982331
221,0.2754281759,0.2389514893,0.2618917525,0.3083201349,0.6709218621,0.3632861376,0.2850675881
222,0.2623952627,0.227098763,0.240892604,0.2964518964,0.6317104101,0.6587136388,0.2614038587
223,0.3696225882,0.3348341882,0.3747518957,0.4140246212,0.6475165486,0.4063317776,0.3545456231
224,0.4645389616,0.3251461685,0.4466026127,0.5493752956,0.5258812308,2.268787146,0.3524767458
225,0.4251506031,0.342307061,0.5251591206,0.4950136244,0.4852529466,0.6741924882,0.3608729839
226,0.4773281515,0.3441386223,0.4534240067,0.53575176,0.417031914,1.168759227,0.3642938137
227,0.4482189417,0.3639623225,0.474214226,0.4887567461,0.3902546465,0.5412285328,0.3856153488
228,0.4158762395,0.3767608106,0.4507453144,0.4390899241,0.4053693712,0.3920378685,0.3883582354
229,0.3569883406,0.3453905582,0.4317406416,0.380204469,0.4619511068,0.4093848765,0.382399559
230,0.3831306994,0.3442388773,0.4921670854,0.3705663383,0.4374548197,0.5402831435,0.4074163139
231,0.3646178246,0.3187184036,0.4041732848,0.3493422568,0.4322217703,0.8444123864,0.3623842299
232,0.3617327213,0.3415350914,0.3606749475,0.380264312,0.4390762746,0.3460674286,0.3515577018
233,0.3509658575,0.3567190468,0.4285099804,0.3796162903,0.4693901241,0.5057600141,0.367021054
234,0.3425689638,0.3378221989,0.3955896795,0.3724590838,0.4394453466,0.5912183523,0.3735112846
235,0.3583794534,0.3512176275,0.3525657952,0.374691844,0.4338612556,0.3392064869,0.3747768104
236,0.3957312107,0.3632252514,0.3570873737,0.3609595597,0.4236353934,1.461557388,0.2950334549
237,0.3105909526,0.3412884772,0.3192254007,0.2997627258,0.4271014631,0.3987544477,0.2978344262
238,0.3070898652,0.328276068,0.355181247,0.3536330163,0.3902635574,0.6110604405,0.305398792
239,0.32700333,0.3155984581,0.2772299647,0.3759461641,0.3744308949,0.4094898403,0.3074770868
240,0.3198119104,0.3037569225,0.328630656,0.3042630851,0.3715212047,0.2691764235,0.3231516778
241,0.3285707533,0.3165742159,0.3940669596,0.3182862699,0.3462908268,0.5047855973,0.3326926827
242,0.3135317564,0.2892439365,0.3504905999,0.2702988982,0.3515540659,0.2623215616,0.3262119591
243,0.3546640575,0.3430019319,0.3541978896,0.2940363288,0.3119570613,0.7687123418,0.3313515782
244,0.3157454133,0.3130592108,0.3672139943,0.3071088791,0.3483969271,0.2790521681,0.3367836475
245,0.3097735345,0.3075242341,0.3755514622,0.2804623842,0.3663387299,0.2773765624,0.3343260586
246,0.3497987986,0.3514980078,0.3714852333,0.2953908443,0.3491789997,0.5101396441,0.335963726
247,0.2382491231,0.2172093391,0.1907892674,0.3070077002,0.3212223649,1.903857589,0.2674016953
248,0.2686574459,0.2287962884,0.2097838521,0.3129066229,0.3132650554,1.205640197,0.2009678036
249,0.238286078,0.1943928152,0.249789536,0.3253157139,0.3380872309,0.300293535,0.1944909841
250,0.2642075419,0.1898111552,0.2255182862,0.2749830782,0.3537964523,0.3435885012,0.1851950884
251,0.2816663086,0.2569303513,0.251853019,0.3237756789,0.3537781239,0.4269016981,0.1839140803
252,0.1978480369,0.2376369834,0.24374336,0.2477385253,0.3487091064,0.3849324286,0.1824982613
253,0.187903896,0.1680568308,0.1911553293,0.2057960778,0.2962786853,0.7845465541,0.1656776816
254,0.1945601702,0.1596463919,0.1661473364,0.2835640609,0.3114962578,0.4632965326,0.1478536427
255,0.2038984746,0.1522131115,0.1484633088,0.3444334567,0.336773783,0.2323375195,0.1480957717
256,0.1964675933,0.1766382009,0.2107485086,0.2941509485,0.3380609453,0.1826791316,0.1834942698
257,0.1698129177,0.1588308811,0.1571630239,0.2193225026,0.2879184783,0.7968767285,0.1660331041
258,0.1577378958,0.1542342305,0.1479288489,0.2185416669,0.2919647396,0.1911641359,0.161485672
259,0.1714193672,0.1620443165,0.1721154898,0.2303043008,0.3105320632,0.165079236,0.1631117612
260,0.1739950627,0.1619027704,0.1950027496,0.1802449673,0.3136776686,0.1704684496,0.1637134552
261,0.1891605258,0.1770859361,0.172992602,0.1730017662,0.2872491777,0.3521170616,0.1710397005
262,0.1850078553,0.1713871807,0.1868491173,0.1963393241,0.3185999393,0.2754017115,0.169263646
263,0.1785034686,0.1799852103,0.1815447807,0.1889051348,0.3168564737,0.165369615,0.1694870591
264,0.1732818484,0.1702734828,0.174054727,0.1998153925,0.3168824911,0.4681706131,0.1676421016
265,0.2171227485,0.2015492171,0.2353194803,0.2299997061,0.3252162933,0.2587420046,0.1953098774
266,0.2216875702,0.1938006878,0.2436672002,0.1935330182,0.3170918524,0.205051586,0.1991160512
267,0.2203565091,0.2252167463,0.2546543479,0.2149776667,0.3166337013,0.2281538695,0.2088263035
268,0.2039209157,0.2214860171,0.2714366019,0.2133563012,0.2731055319,0.7127221227,0.2055206746
269,0.2153985053,0.2029688805,0.1924463511,0.2151028365,0.2742161751,0.3970256746,0.2086303085
270,0.2133268565,0.1969884634,0.2227627635,0.1831075549,0.2691481411,0.2135028839,0.2096522301
271,0.3391957283,0.3307820261,0.3374598026,0.3331817389,0.3704049587,0.937101841,0.3413705528
272,0.3142085969,0.3431145251,0.3348451853,0.3106504381,0.3611099422,0.3830929995,0.3534266949
273,0.3204768002,0.3495265543,0.3381563127,0.3191787302,0.343558073,0.6253249049,0.3526710272
274,0.3297061324,0.3466943204,0.3653054535,0.3622691631,0.3638339937,0.4734606743,0.3638869524
275,0.3302981555,0.3225917518,0.3771631718,0.336280942,0.3649635017,0.4066182077,0.3497336805
276,0.3459485769,0.3554861546,0.3365159929,0.363446027,0.3609409332,0.6264459491,0.352142483
277,0.372222662,0.4146960676,0.4407157898,0.3741178513,0.4632445872,0.3875350058,0.4076943696
278,0.4274664819,0.4421680868,0.444991678,0.4097335637,0.5503082871,0.5420746803,0.4620706141
