window_index,DLinear,PatchTST,iTransformer,TimesNet
468,0.4514566064,0.4517588913,0.448887229,0.4483060837
469,0.4563874602,0.4549845159,0.447665453,0.4475267529
470,0.455106318,0.452441901,0.4470534623,0.4491326511
471,0.4580791593,0.460061878,0.4536645412,0.451644361
472,0.4580691159,0.4585735798,0.4516300857,0.4506364465
473,0.4603945017,0.4668768048,0.455724895,0.4520744681
474,0.4674196243,0.4721785486,0.4639523923,0.464184612
475,0.4833219647,0.483869493,0.4754344523,0.4746029377
476,0.4809519947,0.4857284129,0.4793228805,0.4764528871
477,0.4829489291,0.473723501,0.4803277552,0.4753731787
478,0.4833604693,0.4918888509,0.4796339273,0.4780039489
479,0.4877686799,0.491846621,0.4889430404,0.482224822
480,0.443382442,0.4569495916,0.4471204877,0.4464134872
481,0.430670917,0.4393748641,0.451361984,0.4443129599
482,0.4376326203,0.4385389686,0.4536846578,0.4481585026
483,0.4400626719,0.4534829557,0.4492704272,0.4451841712
484,0.4390404224,0.4532630146,0.4462196827,0.4453769028
485,0.4302534461,0.4493119717,0.4454971552,0.4426524639
486,0.4341789782,0.4431402087,0.4466969967,0.4441661239
487,0.4346957505,0.4588126242,0.4391893744,0.439284265
488,0.4347033799,0.4560875595,0.4406702816,0.4390640259
489,0.435411185,0.4541326761,0.4432828128,0.4389379025
490,0.4380902648,0.4475493133,0.4423698187,0.4418309629
491,0.4296299219,0.4379701018,0.4422228634,0.4374327958
492,0.4375736713,0.4465370774,0.433178544,0.4337345362
493,0.4324660003,0.4365687668,0.4351483285,0.4342082739
494,0.4370669425,0.4322963953,0.4359318912,0.434440285
495,0.4359764755,0.4512847364,0.4401253164,0.4350404739
496,0.4341896474,0.4534885883,0.4382092655,0.4361507297
497,0.4372209311,0.4374488592,0.4404071271,0.4344466031
498,0.4328872263,0.4389882684,0.4398117959,0.4355477691
499,0.4686354995,0.4807013571,0.4764882028,0.474407196
500,0.4684938788,0.473998338,0.4762510657,0.4743785858
501,0.4639624655,0.4641175866,0.4677127302,0.4645211697
502,0.4622709155,0.4635677338,0.459287107,0.4524784684
503,0.4541944861,0.4683322012,0.4539290965,0.4543535113
504,0.4581857026,0.4728854001,0.4549452364,0.4541704953
505,0.4487703443,0.4535376132,0.4415810108,0.4291318357
506,0.4366079569,0.4428600073,0.4279357493,0.4244744778
507,0.4333230853,0.4368357062,0.4214287698,0.423817724
508,0.4313554168,0.4377742112,0.4246045053,0.4214630127
509,0.4566757083,0.4565819204,0.4525330067,0.4402457178
510,0.4817157984,0.4710121155,0.468775332,0.4649265707
511,0.4849577546,0.4806734324,0.4667473733,0.4662022293
512,0.487578541,0.4848473966,0.4736556411,0.4719220698
513,0.4820651114,0.483081907,0.4758898318,0.4702286124
514,0.4817561507,0.4871819913,0.4730256498,0.469045192
515,0.4858553708,0.4881134033,0.4757564068,0.4745824933
516,0.4906878769,0.4899990857,0.4751060009,0.4728041589
517,0.4857381582,0.4826748669,0.4717428982,0.4726320803
518,0.4827618301,0.479431957,0.4765195251,0.4683527648
519,0.4827797413,0.4744846821,0.4720346332,0.4683446288
520,0.4875687063,0.4920421839,0.4775744379,0.4737880826
521,0.4890021682,0.4941622317,0.4763555527,0.4757157266
522,0.4924032986,0.4998723865,0.4814489484,0.4813530445
523,0.4948983788,0.4978068173,0.4828583002,0.4838484228
524,0.4969281256,0.4947891235,0.4821577072,0.4828564823
525,0.4993409514,0.4976699352,0.4870313108,0.4827639163
526,0.4905123115,0.4960255325,0.4918353558,0.484698236
527,0.4900660217,0.497059375,0.4873425663,0.4850182831
528,0.4680572152,0.4804284275,0.4535136819,0.4574972689
529,0.4520897567,0.4590210617,0.4463731349,0.441639483
530,0.456908077,0.4763517976,0.4525973499,0.4502297342
531,0.4516778588,0.4530814886,0.447791785,0.44709602
532,0.4506306052,0.448975414,0.4348950088,0.4429924488
533,0.4530839324,0.4461558163,0.4405875504,0.4446897507
534,0.4495282769,0.4495202005,0.442892313,0.443903327
535,0.4482940137,0.4506101012,0.4434641004,0.4419690967
536,0.4430176914,0.4469379783,0.439666301,0.4423914552
537,0.4449280202,0.4543371797,0.4462103248,0.4404453039
538,0.446749866,0.4509028494,0.4378720224,0.4404096007
539,0.4524793029,0.4528467953,0.4350579679,0.4381420612
540,0.4448614717,0.4445165098,0.4374457002,0.4377953112
541,0.4493014812,0.4293602407,0.4414402246,0.4372311532
542,0.4482592642,0.4567121863,0.4386765063,0.4384483695
543,0.4450024962,0.4545122683,0.4348333478,0.4395392835
544,0.4470841885,0.4694380164,0.4381398559,0.4390808344
545,0.4505889416,0.4505643845,0.4413689077,0.4399806559
546,0.4512782395,0.4575913846,0.4428494871,0.4402801096
547,0.4475625455,0.4471569955,0.4447578192,0.440474093
548,0.4445203245,0.4475511014,0.4413315356,0.4375261664
549,0.441732049,0.4368545413,0.4342579544,0.4369163513
550,0.4058208466,0.4003982544,0.3960007131,0.3976059556
551,0.4100269079,0.4160239398,0.3998112381,0.3976509571
552,0.4103937745,0.399337858,0.3938373923,0.3980666697
553,0.4098729193,0.410438776,0.4018278718,0.3984278142
554,0.4010379016,0.406134069,0.3968742788,0.3964979947
555,0.4050415456,0.4006422162,0.3957073689,0.3958728313
556,0.4104533494,0.4185803831,0.3989688456,0.3952761292
557,0.4014579654,0.3978476226,0.402628541,0.3957144022
558,0.4043898284,0.4180678725,0.4021576345,0.3981411457
559,0.4020561576,0.4075493515,0.3975493908,0.3978403211
560,0.4101646841,0.4260175824,0.3995376825,0.3983066678
561,0.3998299539,0.4155332446,0.4014618695,0.3977289796
562,0.401173234,0.4121289849,0.3978181481,0.3991175592
563,0.4065965116,0.4121422172,0.4024630189,0.4036403298
564,0.4094704986,0.4146634936,0.4074076712,0.4031736851
565,0.4139720798,0.4071113169,0.3969972134,0.4058871865
566,0.4104630053,0.4118840396,0.4037791789,0.4042571783
567,0.4145733118,0.4216005206,0.4081892669,0.4067669511
568,0.415899694,0.4205934405,0.4066469967,0.4055095911
569,0.413936466,0.4193580747,0.4039898813,0.4065766931
570,0.4095062912,0.4175527692,0.4046019614,0.4064560831
571,0.4187512696,0.4180429876,0.408162266,0.4114994407
572,0.4149436355,0.4247983694,0.4078840017,0.4096117914
573,0.4161926508,0.4175363183,0.410912931,0.4090096653
574,0.4133108258,0.4324534237,0.407536447,0.4067369103
575,0.4125985205,0.4105772376,0.4059037566,0.4057307839
576,0.4043510854,0.4365344346,0.4118497968,0.4095675945
577,0.4016412199,0.4330757558,0.4147052765,0.4125454426
578,0.3979343772,0.4279308319,0.4136654437,0.4139690399
579,0.394800812,0.4178715348,0.406260401,0.4038332999
580,0.3986653686,0.4094285071,0.4054690003,0.4041123986
581,0.3955746591,0.4044026732,0.4043325186,0.407091409
582,0.3885715902,0.3985518515,0.3989602029,0.3981736004
583,0.3836951852,0.3909161389,0.3880141973,0.3899169266
584,0.3889016509,0.4021297693,0.4015412033,0.3945121765
585,0.3872163892,0.39752689,0.3984097838,0.394862026
586,0.3872027695,0.3975045681,0.3952801526,0.3959688544
587,0.3726083338,0.3742365539,0.3762750626,0.3753758967
588,0.3667763472,0.3837121427,0.3745754659,0.3761191964
589,0.3798848391,0.3849977255,0.382782042,0.384280473
590,0.3896364868,0.4001988769,0.3872723281,0.3918359876
591,0.3958907425,0.3995384574,0.3940531313,0.3970080912
592,0.3943640292,0.4044007659,0.4008789062,0.3963304162
593,0.3930549622,0.4106237292,0.3959601223,0.3962737024
594,0.4210093915,0.4249420166,0.4283457398,0.4258664548
595,0.4275853336,0.4367011786,0.4266518056,0.4261963665
596,0.4272416532,0.4271343648,0.4255990982,0.4276079535
597,0.4268686175,0.4366274774,0.4331186414,0.4288584292
598,0.4327101111,0.4300448895,0.4269580245,0.431601584
599,0.4267930388,0.4396140575,0.4339028895,0.4314662516
600,0.427152276,0.4362036288,0.4261906445,0.4258452952
601,0.4312720895,0.4252129495,0.4258187115,0.429112345
602,0.4261748791,0.4342406094,0.4310788214,0.4289728403
603,0.4333653152,0.4279969633,0.435816586,0.4350291789
604,0.4328419864,0.435143739,0.4261780679,0.4296397269
605,0.4303336442,0.4422647059,0.4351842403,0.4308747351
606,0.436928302,0.4432785511,0.4417355955,0.4424148798
607,0.444693327,0.4562150836,0.454495579,0.4520081878
608,0.4482756257,0.4546438456,0.4558846653,0.4519578815
609,0.4444236159,0.4495117068,0.4522222281,0.4529994726
610,0.44863379,0.4547769129,0.4571135342,0.4543704987
611,0.4518641531,0.4577892721,0.451693207,0.4527528882
612,0.4486501813,0.4532073736,0.4518505633,0.4531989396
613,0.4531812072,0.4607347846,0.4549708664,0.4554422796
614,0.4522621632,0.4551462829,0.4597344697,0.4565838277
615,0.4523484409,0.4718106687,0.458927691,0.4565681219
616,0.4513092041,0.4582984447,0.4573882818,0.4588795602
617,0.4540250003,0.4614506662,0.456571579,0.4588528275
618,0.4560114443,0.4674934149,0.4619610608,0.4595753849
619,0.4518258274,0.4529761374,0.4547619522,0.459030509
620,0.4863754809,0.5008397698,0.4933809638,0.4954333901
621,0.4879575372,0.5012743473,0.493519634,0.4935443401
622,0.4875093102,0.5038374066,0.4949273467,0.4948098361
623,0.4872926176,0.4937967062,0.487734735,0.4967322648
624,0.4895144105,0.502641201,0.4917889535,0.4940069318
625,0.4904401898,0.4926024079,0.4949316382,0.4928046763
626,0.4826486707,0.4887182713,0.4993669391,0.4947096109
627,0.4852421284,0.4945299029,0.4873888791,0.4940297306
628,0.4866450131,0.4900587499,0.4962416589,0.4910698533
629,0.4840011597,0.4946281016,0.4920938611,0.4921784699
630,0.4850512147,0.4926767945,0.4913646281,0.4921504557
631,0.4892098606,0.5031235218,0.4948284626,0.4961774349
632,0.4619000852,0.4717712402,0.4654974341,0.4667280316
633,0.4570724964,0.4614211619,0.453607887,0.4617273211
634,0.4563374817,0.4754244387,0.4575869143,0.4635725617
635,0.454811275,0.4661717117,0.4659771621,0.4634267688
636,0.4591791928,0.4720122814,0.4645654261,0.4642162323
637,0.4556279778,0.4644330442,0.465282768,0.4650368989
638,0.4554049075,0.4738171101,0.4635408819,0.4633842707
639,0.4542337954,0.4559628665,0.4625409544,0.4612841904
640,0.4538968503,0.4715783298,0.4633933008,0.4608211517
641,0.4541659951,0.4622346461,0.4620263278,0.4616960883
642,0.4503562152,0.4408176541,0.4625903666,0.4577982724
643,0.4400822818,0.4523250163,0.4564529657,0.4516018927
644,0.4406258762,0.4480623901,0.4541813135,0.4525940418
645,0.4502595663,0.444912672,0.446744591,0.4534137845
646,0.4418290854,0.4514069259,0.4593342245,0.456291467
647,0.4473370612,0.453886658,0.4537540674,0.4553001821
648,0.4530034661,0.4522902071,0.4593508542,0.4616595209
649,0.4520103931,0.46705091,0.4554365277,0.4601300657
650,0.4541194141,0.4568051696,0.4626564682,0.4617503881
651,0.4524457157,0.4489633441,0.4604791105,0.4599299729
652,0.4526310861,0.4608528614,0.459426254,0.463383615
653,0.4600854516,0.4663045406,0.4697822928,0.4724813998
654,0.4613593519,0.469635874,0.4677291214,0.4698170722
655,0.4617463052,0.4732655883,0.4637285471,0.4711950421
656,0.4671231806,0.4638523757,0.4715403616,0.4721520841
657,0.4652436674,0.4632538855,0.474475354,0.4726172984
658,0.463542521,0.4645030499,0.4736113846,0.4739229679
659,0.4630675018,0.4704473913,0.4728940725,0.4761647582
660,0.4640844464,0.4640231431,0.4615830481,0.4659096003
661,0.4608556628,0.4587857425,0.468382895,0.4668586254
662,0.4602848291,0.4643481076,0.469101578,0.4680017829
663,0.4583253264,0.4640330374,0.4656601846,0.4681872427
664,0.4592636526,0.4704805017,0.4686610699,0.4673167765
665,0.4631246924,0.4701841772,0.4611572027,0.4664787054
666,0.470110625,0.4618624747,0.4749492407,0.4720267355
667,0.4272508621,0.419347316,0.4226454794,0.4242837131
668,0.4187477231,0.4269233346,0.4270320237,0.417513907
669,0.4236781299,0.4243322015,0.4164445996,0.4187914431
670,0.4224316776,0.4188854694,0.4267179072,0.4248363972
671,0.4297530651,0.4273276925,0.4281265736,0.4271951914
672,0.4241081774,0.4201516509,0.425876677,0.4241371155
673,0.4236989319,0.427916348,0.4284689724,0.4256003797
674,0.4397654831,0.4346952438,0.4339635074,0.4329169691
675,0.4339976609,0.4409755468,0.4331161976,0.4320493937
676,0.4353595972,0.4295439124,0.4354662299,0.4327459931
677,0.4086082876,0.4168690145,0.4153188467,0.4151175022
678,0.3968757391,0.4022149146,0.3993345797,0.3942066431
679,0.3963570297,0.3946214318,0.3938059211,0.3954000473
680,0.3896200955,0.3887175918,0.3909398019,0.3874096274
681,0.3932708204,0.3910578787,0.3856081367,0.3872449994
682,0.3911386132,0.3859640658,0.3851563036,0.3893891275
683,0.383726269,0.3843522668,0.381626904,0.3819587827
684,0.3953555822,0.4050120413,0.3977997601,0.3964497745
685,0.3967551291,0.4028551877,0.3950749338,0.3954738081
686,0.4017885327,0.4013470113,0.4020744562,0.4012480676
687,0.4007745087,0.4029448926,0.3973867297,0.4023787081
688,0.4028731287,0.4145207703,0.3973923326,0.3967586756
689,0.3934473693,0.398425281,0.39508003,0.3952327073
690,0.383842051,0.4002129138,0.3856232166,0.3845280111
691,0.3819262981,0.3856311142,0.3797498941,0.3828473687
692,0.3843375742,0.3983810544,0.3894380331,0.386777699
693,0.3864738047,0.3893539011,0.3802747428,0.3850732446
694,0.3906483948,0.3905565143,0.3900328279,0.3858918548
695,0.3913636804,0.3890591562,0.3855141699,0.3876371384
696,0.3867025375,0.3960643411,0.3890968561,0.3889132142
697,0.3966292739,0.4077590704,0.3946405053,0.3912829757
698,0.3790766299,0.38079831,0.3780249953,0.3740469813
699,0.3798986971,0.3757143021,0.3767589033,0.3733510375
700,0.3794528246,0.3875165284,0.377699405,0.3733871579
701,0.3777665496,0.3909081519,0.3747364283,0.3710046113
702,0.3706946075,0.3706168234,0.3690025806,0.3688726723
703,0.3774915338,0.3794810772,0.366779089,0.3683127761
704,0.3774235249,0.3813631535,0.3754985332,0.3684135377
705,0.375303179,0.3848311007,0.3702995777,0.3683076799
706,0.3727378249,0.3848125339,0.3713744879,0.3695527315
707,0.3724993467,0.3746320903,0.3692815304,0.3675078452
708,0.3735138178,0.3851287365,0.3687300086,0.3668042123
709,0.3723328412,0.3710995615,0.3691607714,0.3673534989
710,0.3716411889,0.3820720017,0.3751898408,0.367839843
711,0.3729728162,0.3801192343,0.3694765866,0.3669109046
712,0.370685935,0.3777808249,0.3664516509,0.3681693077
713,0.3744012415,0.3876969814,0.3648931086,0.3673447669
714,0.3736964166,0.3765857816,0.3744021356,0.3708748221
715,0.3776299953,0.3822512925,0.3708840907,0.3722400069
716,0.3735260069,0.3859913349,0.3684851229,0.3707227111
717,0.3752600253,0.3761481345,0.3701468408,0.3717980981
718,0.3719981611,0.3697097898,0.3729618192,0.37195912
719,0.3755144477,0.3788402975,0.3686599135,0.3707488477
720,0.3806989789,0.3864457309,0.3731838763,0.3718986511
721,0.3746014237,0.3848069608,0.3738738894,0.3690521121
722,0.3704882264,0.3800015748,0.3680547476,0.3702434599
723,0.3729399741,0.3793025017,0.37001127,0.3674899042
724,0.3713627458,0.3815841675,0.3652173579,0.3683926165
725,0.37303707,0.3795152903,0.3696410656,0.3677291274
726,0.3745000958,0.3805283904,0.3706655502,0.3704900742
727,0.3728555441,0.3784699738,0.3750813007,0.369388938
728,0.377473712,0.3795771003,0.3722336888,0.3703560531
729,0.3735790849,0.3859116733,0.3737789094,0.3705817163
730,0.3706155419,0.3783101439,0.3672704697,0.3701078296
731,0.3734018207,0.3714994788,0.3705014586,0.3678906262
732,0.3716509938,0.3687228858,0.3682479262,0.3675265014
733,0.3722465038,0.3655277491,0.3655276,0.3652000427
734,0.3702773452,0.3647922873,0.3635129333,0.365714401
735,0.3687590957,0.3634923398,0.3638966978,0.3643762171
736,0.3678464592,0.377733916,0.3704725504,0.3653995991
737,0.3709217608,0.3754885197,0.365765959,0.364172399
738,0.3718048632,0.3717522323,0.3660618067,0.3644903898
739,0.3679935038,0.371943891,0.3591947258,0.359723717
740,0.3651425242,0.3714181185,0.3601725101,0.3597969413
741,0.366020292,0.3662000299,0.3613493741,0.3593301773
742,0.3639516234,0.3681049943,0.3604156375,0.3582671881
743,0.3646919727,0.3711882234,0.3615661263,0.3570275307
744,0.3637566864,0.3668802083,0.3568976223,0.3578247428
745,0.3600510955,0.3681790829,0.354513675,0.3570289016
746,0.3608925343,0.362013638,0.3602538705,0.3574891984
747,0.3612478673,0.3654120862,0.3606871665,0.3568911254
748,0.3638672531,0.3610962033,0.3574434519,0.3591868579
749,0.3644333482,0.3554237783,0.3597278595,0.3591277301
750,0.3657442331,0.3628445268,0.3602801859,0.3604351282
751,0.3686077297,0.3668293357,0.3622058928,0.3618437052
752,0.3629894555,0.3668884337,0.3603577912,0.3582358062
753,0.3612342775,0.3705155551,0.3611223996,0.3587068319
754,0.3644515276,0.368614614,0.3622635901,0.3627856374
755,0.4063789248,0.4166328907,0.4041296542,0.4075274765
756,0.4071935415,0.414352417,0.4112794399,0.4063427746
757,0.3932329714,0.3988373578,0.3926524222,0.3953150809
758,0.384472847,0.3876696229,0.3881480396,0.3882231116
759,0.378932029,0.3850096762,0.3809382021,0.3817990124
760,0.3789305687,0.3857206106,0.382013768,0.3839236796
761,0.3822194934,0.3898538351,0.383933574,0.3851082325
762,0.3495869935,0.3605798483,0.3520859182,0.3520661891
763,0.3509233892,0.3578844666,0.347245723,0.3492484689
764,0.3456830382,0.3505447805,0.3552648127,0.3512628078
765,0.3502519131,0.3472572863,0.3495137691,0.3497327566
766,0.3480954468,0.3528985381,0.3493106365,0.3451318145
767,0.3497108519,0.34274593,0.3488512933,0.3458967209
768,0.3504429758,0.3552330136,0.3523522019,0.3491275609
769,0.3483015597,0.355678916,0.3492324948,0.3458132744
770,0.3601174951,0.3626029491,0.3589203358,0.3623751104
771,0.36181885,0.3677842319,0.3658912778,0.3611361682
772,0.3552750945,0.376439631,0.3631878495,0.3621226847
773,0.3613926172,0.3686343133,0.3552483618,0.3588415682
774,0.3419559598,0.3588394225,0.3410446346,0.3451803923
775,0.3357284069,0.3406620622,0.3373919129,0.337874949
776,0.3390060663,0.3448017538,0.3403898776,0.3370800614
777,0.3359776139,0.3444188535,0.3358779252,0.3342735767
778,0.3493585289,0.3565153778,0.3478896916,0.3493930697
779,0.3515410423,0.3537026048,0.3504579663,0.3522574008
780,0.3510769904,0.357105583,0.3510732055,0.3487929106
781,0.3469611406,0.3526475728,0.3458682299,0.347279042
782,0.3569413126,0.3599121869,0.3549812138,0.3578502238
783,0.3523447812,0.3632604182,0.3547925949,0.3561087847
784,0.3543640375,0.3593574166,0.3511241972,0.3519988954
785,0.3491899669,0.3626674116,0.3544740081,0.3521319926
786,0.352889508,0.3536936939,0.3502960503,0.3510512412
787,0.3511565626,0.3541083932,0.3517304063,0.3524381518
788,0.3162284493,0.32057935,0.3109974265,0.3135538697
789,0.3192571402,0.3233802319,0.3154097795,0.315035522
790,0.3179514408,0.3127194345,0.3143205047,0.3145602047
791,0.3170288205,0.3155704439,0.3173628747,0.3149492741
792,0.320374012,0.3233277798,0.3174550235,0.3165129125
793,0.3279963434,0.3217178881,0.3277217746,0.3250311017
794,0.3283773959,0.3349372149,0.3243277073,0.3225240111
795,0.3243052363,0.3287367821,0.3182711005,0.3211357594
796,0.3225421011,0.3345217109,0.3198242188,0.3201738894
797,0.3240925074,0.3348960876,0.3199170232,0.3191087246
798,0.320574373,0.333994329,0.3220390081,0.3206937015
799,0.3221177459,0.3281332552,0.3182442188,0.3213687241
800,0.3213798404,0.3353121281,0.3260715604,0.3219856024
801,0.3258806169,0.3343084753,0.3237196207,0.3252569437
802,0.3256784379,0.3373505473,0.3281591535,0.3265512586
803,0.3254458606,0.3366672397,0.3228093684,0.3236893713
804,0.3250223398,0.326441586,0.3254040182,0.3218609095
805,0.3233028054,0.3321111202,0.3218856454,0.3223598003
806,0.3253160119,0.3320024312,0.3203629255,0.3248683512
807,0.3213818967,0.320432961,0.322065711,0.3214300573
808,0.3243706226,0.3251737356,0.3250909448,0.321687758
809,0.3201216757,0.3298240304,0.3178850412,0.3205246329
810,0.3153376579,0.3236832023,0.3140794635,0.3148058057
811,0.3129466474,0.3140461743,0.3164380491,0.3133047521
812,0.3084008396,0.3120305836,0.3140360117,0.3111991882
813,0.3120350242,0.319509685,0.3093602359,0.31007725
814,0.3106560111,0.3148091137,0.310637325,0.3111766279
815,0.3026238978,0.3177434504,0.3067477345,0.3052639365
816,0.3373528123,0.3416545093,0.3336183727,0.3360983431
817,0.3341105282,0.3440900445,0.3340456486,0.3364313245
818,0.3367272913,0.3322660923,0.3356664181,0.3344686925
819,0.3367262483,0.3485512435,0.3379425406,0.3347117901
820,0.3347902298,0.3376587033,0.3358701468,0.3339439929
821,0.3369194567,0.3364245594,0.3391653895,0.3365359604
822,0.3530880809,0.3526106775,0.355019629,0.3543287516
823,0.3633102775,0.3606278896,0.3671854138,0.3643510044
824,0.4016157687,0.4134625793,0.4014114141,0.4038367569
825,0.4148883224,0.4276832044,0.4149524271,0.4153324366
826,0.4121126533,0.4213857651,0.4160704017,0.4136635959
827,0.4112952948,0.4146767557,0.4128099978,0.415009588
828,0.4079190195,0.412653923,0.4152692258,0.4133245349
829,0.4099170566,0.4144841135,0.4126999378,0.4113858044
830,0.4097968638,0.4103177488,0.4114189148,0.4121482074
831,0.4122487605,0.407581687,0.4174236059,0.411088258
832,0.4069896042,0.41028741,0.4106732011,0.409424454
833,0.4094175994,0.4072375596,0.4080422819,0.4082133472
834,0.4071349502,0.3998804688,0.405424118,0.4054449499
835,0.4075742364,0.4054358304,0.411662817,0.4038847983
836,0.4055068493,0.404098928,0.4038310647,0.4034817517
837,0.4053483605,0.4038528204,0.4023797214,0.4037589431
838,0.4018138647,0.4020168781,0.408921957,0.4005744159
839,0.4009185135,0.3888495266,0.3981709778,0.3980405927
840,0.4051016867,0.396279186,0.4006074667,0.3979511261
841,0.4037363529,0.4072057605,0.397944361,0.3996652961
842,0.400611192,0.3922798634,0.3970238268,0.3935049176
843,0.3962830901,0.3914218247,0.3910009265,0.3934632242
844,0.3963543475,0.4001168609,0.391694665,0.3922306299
845,0.3970654011,0.3977603018,0.3888508379,0.3939603269
846,0.3942547739,0.3864058852,0.3930860162,0.389482677
847,0.3906095624,0.3989369571,0.3933615088,0.3917504251
848,0.3935903907,0.4010896683,0.3899770081,0.3925657272
849,0.3945002258,0.3868519366,0.3907283545,0.3923725486
850,0.3971772492,0.3950942755,0.3930455744,0.392003864
851,0.3863539994,0.3882519901,0.3871532679,0.3883436322
852,0.3837923706,0.3801501691,0.3738528192,0.374237746
853,0.382026583,0.3808844984,0.3693140149,0.3737650812
854,0.3758631051,0.3579597771,0.3722371459,0.3682364225
855,0.3712756634,0.3644591272,0.3708872795,0.3674921691
856,0.3761476874,0.3782909513,0.3718973696,0.3695472181
857,0.3749818802,0.3667069376,0.3709845841,0.3692577183
858,0.3766863048,0.3766808212,0.3776920736,0.3712560236
859,0.3796092868,0.3816456497,0.3733968139,0.3728625178
860,0.3949161172,0.3905100226,0.3911541104,0.3891672492
861,0.3963459432,0.3938125372,0.3945625722,0.3885364532
862,0.3928775787,0.388684094,0.3930366933,0.3871427178
863,0.3910885751,0.395629555,0.3874178529,0.3873581588
864,0.3902370036,0.3902964294,0.3888247311,0.3855927885
865,0.3933788836,0.3822572827,0.3891041577,0.3853871524
866,0.3890105188,0.3789157271,0.3838072419,0.3839517236
867,0.391156733,0.3832416534,0.3890603781,0.3831602633
868,0.3946339786,0.3860533535,0.3887043595,0.3849210143
869,0.3919610381,0.3845452368,0.3885746896,0.3850924969
870,0.3907369971,0.3822507262,0.3845071197,0.3861521184
871,0.3909168243,0.3931719959,0.3873741031,0.3867518008
872,0.3903616965,0.3851032853,0.3879789114,0.3857169449
873,0.3902414441,0.3868723512,0.3873855174,0.3874812424
874,0.3924637735,0.3903345466,0.3889318705,0.3876864016
875,0.3911307156,0.38865152,0.392247349,0.3877680302
876,0.397798717,0.3860394657,0.3929584026,0.391969502
877,0.3967871964,0.3960693777,0.3942668438,0.3920700848
878,0.3928221762,0.3897431195,0.3911399841,0.39105919
879,0.3985233307,0.4000280499,0.3915214539,0.39120996
880,0.3976790011,0.3939402997,0.3908109069,0.3916378915
881,0.3955157101,0.3858273029,0.3927008212,0.392704457
882,0.3900816441,0.3866550326,0.3881339431,0.3893045187
883,0.3928343058,0.3958646357,0.3889327645,0.3886581659
884,0.3945219517,0.4013334811,0.3942070007,0.3936051428
885,0.3894501328,0.3918028474,0.3943035603,0.393450141
886,0.3907018304,0.3946386874,0.3908340037,0.3921624124
887,0.3911091983,0.3933533132,0.3956503272,0.3923484385
888,0.386241138,0.3929509521,0.3878401816,0.3916184604
889,0.4097576141,0.4206492007,0.4118578732,0.4136816561
890,0.4070880115,0.4190603495,0.4160652161,0.4151755869
891,0.4124524593,0.4268860221,0.4164931774,0.4139671326
892,0.4113433957,0.4109973013,0.4113415182,0.4133172631
893,0.4172711074,0.4188354015,0.4211717248,0.4160643518
894,0.4112924039,0.4062299728,0.4142377377,0.4131649137
895,0.4131296575,0.4241839051,0.4146235287,0.4153015912
896,0.4130427539,0.4178063571,0.4146180749,0.4123024642
897,0.4140647352,0.4121534228,0.4228078723,0.4128101766
898,0.4115041196,0.4082910419,0.4139593244,0.414478898
899,0.4142335653,0.4190017581,0.4124152362,0.4157883823
900,0.4179079831,0.4223429263,0.4145304263,0.4157401919
901,0.4212610126,0.4159561396,0.4184245169,0.4157918394
902,0.4183446765,0.4121621549,0.4138630927,0.4138190746
903,0.4167303443,0.4165864587,0.4098640084,0.4135384262
904,0.4165035486,0.4130019248,0.4175121784,0.413041383
905,0.412132889,0.4113813043,0.4157298803,0.4132229984
906,0.4175341427,0.4168470502,0.4148980975,0.4147779942
907,0.4214664102,0.4270707071,0.415803045,0.4157400727
908,0.4160902798,0.4079658091,0.4110050797,0.4145176411
909,0.4158180654,0.4160746038,0.4123544097,0.4141474664
910,0.4152844846,0.4152885973,0.4129655957,0.4146677554
911,0.4154683053,0.4187093973,0.4157998264,0.4140350819
912,0.4171834588,0.4190446734,0.4116268158,0.4125747085
913,0.4196551144,0.4107623696,0.412403971,0.4135037363
914,0.4182947576,0.4182243347,0.4178445041,0.4148679376
915,0.4164070487,0.4258521497,0.4151701629,0.4167338312
916,0.4215046465,0.4173471034,0.4126847982,0.4176334143
917,0.4180936217,0.4203999043,0.4187470376,0.4189333618
918,0.4208988845,0.4202970266,0.4189969897,0.419259876
919,0.4147616923,0.4218707383,0.4143959284,0.415356189
920,0.414262414,0.4177415967,0.4154628515,0.4154628515
921,0.415817976,0.4172834754,0.4146350622,0.415664494
922,0.4274643362,0.4252873361,0.4287650287,0.4278462231
923,0.3871628344,0.390488863,0.3830547929,0.3818543255
924,0.3811762631,0.3815093637,0.3825936019,0.3817180395
925,0.3853250146,0.3801350892,0.3878883719,0.3818856776
926,0.3816306293,0.3826976418,0.3864430785,0.3817644715
927,0.3845350742,0.3908537328,0.3827527463,0.3826245666
928,0.3841967881,0.3879349232,0.3837018311,0.3823452592
929,0.3791836798,0.3813171387,0.3787104189,0.3805754483
930,0.3812215328,0.3863632083,0.3823003173,0.3814477324
931,0.3803731203,0.3890448213,0.3831987977,0.3828711808
932,0.3790755868,0.3867663741,0.3843540549,0.3821566999
933,0.3808855414,0.3842442334,0.3845086694,0.3809595108
934,0.3812394738,0.384378612,0.3808858991,0.3838705719
935,0.3793642521,0.3918603659,0.3813484609,0.3802199066
936,0.3752859533,0.3766429424,0.3758166134,0.378097713
937,0.3825548589,0.3850015104,0.3832377493,0.3854872286
938,0.3723569512,0.3869864643,0.3837964237,0.380931586
939,0.3665447831,0.3702740371,0.377161622,0.3747405708
