window_index,DLinear,PatchTST,iTransformer,TimesNet
268,-0.1503163129,-0.2891170084,-0.3811120987,-0.03584665433
269,-0.2457357049,-0.1709292978,0.08803283423,0.1760433465
270,-0.153676182,-0.1473467201,-0.01356261224,0.2743729949
271,-0.283559382,-0.2177090645,-0.06855944544,0.3045600951
272,0.1628505141,0.1088793427,0.1787242293,0.004840637092
273,-0.07348685712,0.1023204327,0.1243938357,-0.02318782546
274,0.1316221505,0.03539024293,-0.1324158907,-0.3159644306
275,0.06132115796,0.169646576,0.05431025475,-0.06490522623
276,0.1700393856,-0.1477710903,0.49024719,0.01644010469
277,0.2288031429,-0.05772743374,-0.005292316433,-0.08323337138
278,0.1102200598,-0.2292378247,0.2050545961,0.108678177
279,-0.005726879928,-0.1353088915,0.1334799677,0.09859852493
280,0.1529119015,0.2167420983,0.1551740319,-0.09817888588
281,0.2470395565,0.1066545174,-0.1608601958,0.06357099861
282,0.209481895,0.1031425968,0.08741758764,0.06033475697
283,0.3665216565,0.27953583,0.008526592515,-0.2840655148
284,0.2359611243,0.258808881,-0.001830543508,-0.07715719938
285,0.4757186472,0.3279174268,0.2543197274,-0.2750660777
286,0.3373650014,-0.01096476242,-0.03776742518,-0.216583252
287,0.2869795263,0.1548613161,0.4339226484,0.1410096586
288,0.1451731771,0.233501941,0.2914516926,0.15662314
289,0.3371173143,0.3190128207,0.1294524968,-0.003794697579
290,0.30701828,0.205616191,-0.05078766122,0.08236200362
291,0.4023084641,0.08696780354,0.3630586267,-0.2271553427
292,0.3241043985,0.1198593676,0.3326243758,-0.06239578873
293,0.3629902005,0.2220252156,0.0728892386,0.1309623271
294,0.3935858011,0.3169802129,0.1359973103,0.1363583952
295,0.4947348833,0.3662528694,0.14473553,-0.07540549338
296,0.1748306155,0.06681489199,-0.1565309465,-0.2386255115
297,0.2130048275,0.3559110463,0.3294660747,-0.4743078649
