window_index,DLinear,PatchTST,iTransformer,TimeMixer,ZeroPred,Persistence,HAR_EWM
504,0.5633887649,0.5306558013,0.4022935927,0.3717012703,0.5917722583,0.6695609689,0.6195726991
505,0.5453397036,0.6323829889,0.5209498405,0.3690398633,0.5107532144,4.2135396,0.4952509403
506,0.6682236791,0.8718380928,0.6450834274,0.5048046708,0.4442205429,3.498646736,0.4015692174
507,0.6186113954,0.5855405927,0.5347310901,0.3754011095,0.496583432,0.9516625404,0.4668681622
508,0.6095793843,0.5874058008,0.6905405521,0.3244050145,0.4874391556,0.9321730733,0.4432609975
509,0.5451880097,0.5702906847,0.517124474,0.3218721449,0.4874465466,0.4866496623,0.4428323209
510,0.5237634182,0.5444255471,0.4005936384,0.3415214717,0.4921138287,0.4914010763,0.4413121641
511,0.6104746461,0.5931289792,0.6322461963,0.31320104,0.4802856743,1.234373689,0.4142986536
512,0.5384670496,0.506583035,0.442047745,0.3511809111,0.4796459675,0.5632618666,0.4134111702
513,0.5368225574,0.4764004052,0.6170973182,0.3358205557,0.4982347488,0.4382635057,0.4238728583
514,0.5828222036,0.5606305003,0.4503890574,0.4100269377,0.5470764041,0.6483041644,0.4570827484
515,0.6176957488,0.536308229,0.4065333903,0.4132204354,0.5444124341,0.8049091697,0.4542039633
516,0.5371978283,0.4813408554,0.3942436278,0.4132838249,0.5799880624,0.4378896952,0.4784006178
517,0.5377913713,0.4494779408,0.4063467979,0.4055778086,0.6317148805,0.4592363834,0.5157361627
518,0.4671480358,0.4392715991,0.5253223181,0.3861962557,0.6921189427,0.9062398076,0.5555154681
519,0.4441260397,0.44312644,0.4769670069,0.3807755709,0.6927120686,0.6246052384,0.5483743548
520,0.4463391006,0.4580374658,0.4664460123,0.4251876771,0.7002382278,0.5611929297,0.5479556918
521,0.5025561452,0.4907469749,0.4304448664,0.3693181574,0.7514543533,0.5270254016,0.581733942
522,0.5012241006,0.4800498486,0.4323609769,0.4353144169,0.784596622,0.6194682121,0.5993551612
523,0.5131286979,0.4493921697,0.4209245145,0.4191835225,0.8343906999,0.7409604192,0.6289090514
524,0.5006145835,0.432513833,0.3374731541,0.4544828236,0.8085730076,0.6991332173,0.6081087589
525,0.4807179868,0.4463421404,0.2864439785,0.4958096445,0.7949233055,0.6321046948,0.5963413119
526,0.5415806174,0.5357436538,0.4456110895,0.6365594864,0.7930315137,1.134566426,0.6455665231
527,0.5863792896,0.5588086247,0.5004921556,0.5650612116,0.7577493191,1.016778111,0.6261911392
528,0.4977368414,0.4691160917,0.4546096027,0.4525195062,0.7740834355,0.8767573237,0.6225168705
529,0.4539320767,0.4340191782,0.4244089127,0.346671015,0.7442855835,2.822315931,0.558619976
530,0.4492964745,0.456249088,0.3523108959,0.3394320011,0.7141795158,2.380154848,0.5278283954
531,0.5821422935,0.5103503466,0.576271832,0.4617160559,0.6531096101,3.534900427,0.4619071186
532,0.4947400987,0.4805006087,0.4331451356,0.3805225194,0.6834122539,0.5419188142,0.48079741
533,0.5048968792,0.5602376461,0.3032828569,0.4066784084,0.7135078311,0.6971180439,0.5006483197
534,0.5234612823,0.5627653599,0.3527498245,0.3991158903,0.7680315375,0.4434220493,0.5371399522
535,0.536660254,0.5758001208,0.3928026855,0.431037277,0.7970583439,0.442304641,0.5526360869
536,0.6207506061,0.583370924,0.5045813322,0.5802820325,0.7971695065,0.8209516406,0.5576340556
537,0.5460024476,0.5176709294,0.3548891544,0.5397575498,0.8299732804,0.3451705873,0.5699006915
538,0.4124198854,0.4164089262,0.3424618244,0.3726780415,0.7994036674,0.5068439841,0.5250666142
539,0.5089262724,0.5010252595,0.2903859913,0.3801995814,0.8308115005,0.7248771787,0.5446385741
540,0.3599524498,0.3579947054,0.3460338116,0.289778769,0.8480426669,0.4256001413,0.5372373462
541,0.2726933658,0.3371737003,0.4553048313,0.3082357943,0.7973135114,0.5758953691,0.4811011851
542,0.2736277878,0.3289156258,0.4013398886,0.26988554,0.8106954098,1.17873013,0.4632644653
543,0.3353323936,0.3847632706,0.3162529767,0.3122977018,0.9153247476,0.3813636005,0.5305069089
544,0.3583573401,0.3829389513,0.389585346,0.3366219997,0.9456810951,0.3877292871,0.5398178697
545,0.3034611046,0.3303862512,0.3358396292,0.3324190676,0.9419014454,0.5845584273,0.5189686418
546,0.3165180981,0.3610126674,0.2936502993,0.3112701476,0.9501376748,0.5680255294,0.5082693696
547,0.3164859414,0.3128817379,0.3295788765,0.3164007068,0.8986530304,0.8614408374,0.4562044442
548,0.3099064827,0.3089411557,0.3118289411,0.3004466295,0.8963299394,0.5274420381,0.459169507
549,0.3316858113,0.345105201,0.4481016397,0.2435343713,0.9434415698,0.4579946101,0.4807856977
550,0.4911808968,0.4533692896,0.2620142698,0.3700048923,0.899882853,3.726728439,0.4424780309
551,0.4041806459,0.4220685065,0.4348912239,0.3354011476,0.9444420934,0.5518562794,0.5344456434
552,0.3591121733,0.3501662314,0.36925897,0.2850079536,0.9633402824,0.4311826527,0.5390650034
553,0.3768036366,0.356716007,0.4182997048,0.3350057602,0.9724403024,0.4350924492,0.5385271311
554,0.4680495262,0.480659008,0.4623014629,0.4166667461,1.0096699,1.458265305,0.6118330956
555,0.4667050838,0.4497760236,0.4725796282,0.4170684814,1.007401109,0.7305091023,0.6186084151
556,0.3953887522,0.4134503901,0.4762374461,0.3773179948,0.9876634479,0.5411982536,0.6010759473
557,0.367790103,0.4159280062,0.5495877862,0.3986901343,0.9610692859,0.5496225357,0.5856227279
558,0.367680639,0.4190497398,0.4885475338,0.3938007653,0.912340939,0.8115081191,0.5500820279
559,0.3739043176,0.4225921333,0.5583265424,0.3525012732,0.8970682025,0.5799065232,0.5376458764
560,0.4045932293,0.4609325826,0.4731787145,0.358990103,0.8989565372,0.834664166,0.5535945296
561,0.3760748208,0.4407162666,0.4263974726,0.4196380079,0.8880805969,0.7697960734,0.5403159261
562,0.3993755281,0.4509676993,0.6010381579,0.391982913,0.9540446401,0.5409715176,0.5756676197
563,0.4163919985,0.4442224205,0.5500469804,0.4697737396,0.9244165421,0.6419631839,0.5841931701
564,0.4198129177,0.4574831426,0.4542342722,0.473932147,0.8739714622,0.9666207433,0.5571345091
565,0.4436649382,0.5174711347,0.4723040164,0.4451285899,0.9223662019,0.5856989026,0.5766153932
566,0.3990648687,0.4054303169,0.4543266594,0.5074312687,0.8285883069,1.833868384,0.514898181
567,0.427475363,0.4332850873,0.4315081537,0.4957600534,0.7325053811,2.015954256,0.4570075572
568,0.4466409683,0.490406841,0.3732136786,0.4800024033,0.7447797656,0.8753216267,0.4649689198
569,0.4538467824,0.5338425636,0.5293157697,0.4977135658,0.7531325221,0.8560815454,0.470938921
570,0.4529280961,0.5277767777,0.5316980481,0.5765600204,0.6915675998,1.027892232,0.4593984783
571,0.4437924922,0.5049281716,0.4792361557,0.4392317235,0.6794179082,0.6127766371,0.4584827125
572,0.4913624525,0.5077973008,0.6180217862,0.4526918828,0.8197450638,0.6173257232,0.5140171051
573,0.5329131484,0.6283023953,0.6058194637,0.4989058077,0.8038430214,0.8795998096,0.5092559457
574,0.5215637684,0.4859014452,0.4893596172,0.4071083069,0.8126220703,1.284545302,0.4711783826
575,0.6722450852,0.5956109166,0.4880452156,0.4679716527,0.818000555,3.503327608,0.3749592602
576,0.4806350172,0.4550521374,0.5061281323,0.3687898815,0.7822445035,0.4571272433,0.380599767
577,0.5246024132,0.4440378249,0.5285284519,0.3503885269,0.7972169518,0.3955856264,0.3850040734
578,0.5743427873,0.5838337541,0.414647907,0.2992582619,0.7708738446,3.133033037,0.3001229167
579,0.5910753608,0.4678551257,0.3246266544,0.3637240827,0.8246844411,0.7721344829,0.31281057
580,0.5917928815,0.4623452723,0.3760537207,0.3374848366,0.8135765195,0.3207245767,0.3268786371
581,0.6218680143,0.5026504397,0.3782785833,0.4020814896,0.8413240314,0.486155659,0.3333727419
582,0.596595645,0.5232306123,0.3654743135,0.3982880116,0.9126805663,0.3674879074,0.3670978546
583,0.6241195202,0.4611237347,0.515363276,0.4212579727,0.9400623441,0.3013148308,0.375572443
584,0.7738248706,0.6008548737,0.4307898581,0.5109964013,0.9410383105,1.354403496,0.3697862625
585,0.5836715102,0.4763611555,0.3974533081,0.3272427619,0.9553227425,0.2790239751,0.3676456511
586,0.4983108342,0.3928445876,0.81662637,0.3662855923,0.9692323804,0.602822423,0.359541744
587,0.6234251857,0.4947997034,0.6760017276,0.510535717,0.9955070615,1.436118484,0.3556375504
588,0.5920009613,0.4118769169,0.4994200468,0.4441303313,1.051973224,0.3747987747,0.3799421787
589,0.4580664635,0.3356349766,0.7430918813,0.3666528165,1.072532654,0.2754429877,0.3768135607
590,0.4986927211,0.3569935858,0.7897276878,0.4660666883,1.135751724,0.2450609356,0.4040497243
591,0.4739467204,0.340827018,0.6164175868,0.3882814348,1.141387343,0.2293269187,0.3973809779
592,0.384216547,0.2978174686,0.5416504145,0.4602171183,1.143346667,0.3413028717,0.3814063966
593,0.3496476114,0.335767597,0.4499678612,0.3310749531,1.119324684,0.3122684062,0.3553469181
594,0.5258230567,0.3825130463,0.3490301073,0.4895509779,1.20168817,0.6631330252,0.3893106878
595,0.4555380344,0.3250883222,0.2551472485,0.4569943845,1.191871643,0.2913570702,0.3851586878
596,0.2530143559,0.2107176334,0.1761087924,0.5102544427,1.140443444,0.9766495228,0.3250125945
597,0.2603325844,0.2147086859,0.203867957,0.3814812601,1.130282998,0.2023646683,0.314599365
598,0.3348675966,0.2358606011,0.1969409734,0.3847468197,1.171566606,0.3804620802,0.326808095
599,0.2700918019,0.232392922,0.1723314077,0.3101658523,1.153543591,0.2248398513,0.3091585338
600,0.3584418297,0.2894501388,0.1769411117,0.4018207788,1.162577152,1.201290846,0.3061049879
601,0.2698917389,0.2289075106,0.1890082359,0.1952890605,1.122573614,0.1984114796,0.3063315451
602,0.262829423,0.276432842,0.2300954908,0.2098513097,1.116792798,0.3896520436,0.3549691439
603,0.2329076529,0.237381503,0.2397709042,0.1767932922,1.066562653,0.3486510217,0.3418854177
604,0.3644237518,0.2869691551,0.2054236531,0.2510873079,1.124074459,1.275236964,0.3443366289
605,0.2937034667,0.2260044366,0.1789380461,0.2431076318,1.14981699,0.2558569014,0.3498672247
606,0.249277994,0.2278307229,0.234725669,0.2282252908,1.15035677,0.4534288943,0.3367130458
607,0.2543950975,0.254245609,0.2170683146,0.2232477814,1.133312464,0.2624259889,0.3249731958
608,0.3982890844,0.3933237493,0.3997128308,0.3489607275,1.165584683,0.7601733804,0.4282866418
609,0.435654074,0.4708498716,0.4417532384,0.4784647226,1.168177485,0.6685900092,0.5542725921
610,0.4318919182,0.5185889006,0.4394066036,0.4130418599,1.069463372,1.188748956,0.5363534093
611,0.4643250406,0.5531148314,0.4795613289,0.4573582411,1.043833852,0.5571114421,0.5435593724
612,0.4948858023,0.5190036893,0.5346029401,0.5431981683,1.018464923,0.8649711013,0.5339867473
613,0.5076098442,0.5711937547,0.4920432866,0.5397921205,0.9718052745,0.9894143939,0.5189788938
614,0.5113067031,0.5438477397,0.4690779746,0.487334013,0.9525025487,1.165972233,0.5129144788
615,0.5110505819,0.5554189682,0.6259396672,0.558355391,0.912650764,0.6382854581,0.527323246
616,0.5210561156,0.5621325374,0.4501760006,0.5430184007,0.8726527095,0.9779443741,0.5199552774
617,0.4975812435,0.5403733253,0.5775054097,0.5744706988,0.8661717772,0.6290801167,0.5207737088
618,0.5839586258,0.5974337459,0.6858132482,0.6325716376,0.7828979492,1.30808413,0.5596497059
619,0.8464036584,0.8643949032,1.229808927,0.9213626981,0.9508457184,0.7763417363,0.8962259889
620,0.9498135448,1.037548184,1.12410605,0.911990881,0.8664822578,2.011200666,0.9536037445
621,0.8849956393,1.087839007,1.430066705,0.8968669772,0.8378050923,1.035142303,0.9961285591
622,0.9656468034,1.173848271,1.404681087,0.8988916278,0.7878234982,1.462792993,1.011881471
623,1.00187695,1.147828102,1.296107411,1.054906249,0.7574450374,1.240253091,1.078682899
624,0.8965167403,1.162766576,1.290531039,0.9231264591,0.7487381101,0.7769554257,1.083153248
625,0.8445759416,1.061803102,0.9504361153,0.8115754128,0.7488214374,0.7241460681,1.05699718
626,0.795574367,0.9071930051,1.188336015,0.6958179474,0.7431804538,1.139469981,0.9681008458
627,0.761610508,0.8946453929,0.8439471126,0.7890952229,0.7435680032,0.7089269161,0.9923920035
628,0.8323848248,0.9487914443,1.60317564,0.816052258,0.7042677999,1.654974937,0.9988408685
629,0.8742415905,1.103921413,1.250406981,0.8086485863,0.6559368968,1.66076231,1.009860158
630,1.04148972,1.218254209,1.408324599,1.026310325,0.5855234265,2.353064537,1.089544892
631,1.015255094,1.048252463,1.133851171,0.9498437047,0.5616166592,1.226676106,1.146938324
632,0.5821040869,0.592030406,0.5238949656,0.538682282,0.5289185643,1.509247184,0.9699859619
633,0.4606710374,0.4599496126,0.5239911675,0.5950491428,0.4814697802,2.21417284,0.7559581399
634,0.4499056339,0.5205392241,0.6027497053,0.5344933867,0.4846709073,0.4734642506,0.7263450623
635,0.4844510257,0.483176142,0.5298845768,0.5256292224,0.4827977121,0.4778214395,0.7339682579
636,0.5685681105,0.606536448,0.5372937322,0.4568759501,0.4432049692,1.28152287,0.7739241719
637,0.5787075758,0.6425364017,0.4675391912,0.5916900039,0.4385631382,1.036713958,0.7794952989
638,0.6689891815,0.6648390889,0.5753405094,0.5440621376,0.3750410974,1.983603835,0.78748703
639,0.4909588993,0.5025712848,0.528611362,0.5067457557,0.3798794746,0.3859369457,0.7603237629
640,0.5749850869,0.7164731622,0.6446797848,0.4762276411,0.3504150212,1.05841732,0.7744145393
641,0.6160796285,0.7014107704,0.6823151708,0.7848674655,0.3169719875,1.147157192,0.8048291206
642,0.3943175077,0.4538100064,0.2582949102,0.350353092,0.3322065771,0.4316117465,0.7294244766
643,0.1556113809,0.1867399961,0.2445203215,0.2159171551,0.1615005881,4.872288227,0.3886557519
644,0.1532279253,0.1625152081,0.2799808979,0.2111092806,0.1588159949,0.3996806443,0.3554063737
645,0.1349898577,0.1589439809,0.3110845983,0.1967946887,0.1638405174,0.2440993339,0.316070646
646,0.1450666189,0.1371901482,0.3429001272,0.2209440321,0.1646889448,0.1879720241,0.3107096255
647,0.1912246794,0.2043492794,0.4026808739,0.2155710608,0.1895356774,0.5018271804,0.2615397573
648,0.1842449158,0.1984263808,0.3946712315,0.201239422,0.1914486289,0.1699521095,0.2692369223
649,0.1884618551,0.198762536,0.3116774559,0.1826902181,0.2004126757,0.1767227203,0.2556696236
650,0.1893044263,0.1874055266,0.2835984826,0.2349857092,0.2212694883,0.1823204309,0.2527526915
651,0.2206116766,0.2024063915,0.1684465259,0.2883416116,0.2413699627,0.4905457497,0.221513316
652,0.1985294074,0.1728384346,0.2412399203,0.2257095128,0.2329687029,0.3585391343,0.2222394347
653,0.7304366231,0.7726726532,0.7053290009,0.7386350632,0.6556836963,0.7857915759,0.783798039
654,0.739859879,0.753941834,0.6520733833,0.7655101418,0.6924697757,1.046280742,0.8200088143
655,0.8373983502,0.9115152955,0.8147705197,1.026196122,0.8121860027,0.9482236505,0.9699459672
656,0.9142727256,1.015961289,0.9682559371,0.9560732245,0.8334025741,0.9128625393,1.020994067
657,0.9648377299,1.034314275,0.9400562644,1.032206774,0.8227939606,1.135109425,1.028809071
658,0.9655057788,1.10719192,0.8796522021,0.9801197052,0.8195531368,0.936747551,1.032699466
659,0.9633784294,1.011554122,0.8749456406,0.9977410436,0.8303168416,0.8260803223,1.041776419
660,0.960505724,0.9957661629,1.09783709,0.9902977347,0.8281571269,0.8519914746,1.013504863
661,1.011416912,1.087173343,1.134240031,1.071135521,0.8462447524,1.571444631,1.034873843
662,1.007771134,1.013516665,0.9339373708,1.086499691,0.8623366356,1.11128521,1.042873979
663,1.054742336,1.036422133,1.010485291,1.031829715,0.8956534863,1.052042127,1.057198167
664,1.019512534,0.9815589786,1.13222301,1.106943488,0.8941368461,0.9568896294,1.055474758
665,0.9878762364,0.9874786735,1.077489734,1.017063022,0.9208784103,0.9277617335,1.045559525
666,1.023670077,1.070418596,1.000692964,1.072179198,0.9021736979,1.377560616,1.054136753
667,0.9503867626,0.9541867375,1.152947307,0.9680659175,0.8949343562,1.106455922,1.021470666
668,0.9188232422,0.9796742797,1.10526216,1.009718537,0.8986003399,1.009420753,0.9918620586
669,0.9471240044,0.953415215,1.002753973,1.042146802,0.8931893706,1.038899302,0.9940583706
670,0.9893139005,0.9750032425,1.12430954,0.9975056052,0.8882479072,1.015133023,1.001010537
671,1.053386569,1.098501325,1.275051951,1.200172067,0.8605253696,1.719899178,1.018139958
672,0.9582392573,0.9175338745,1.054896712,1.067536831,0.8604765534,0.8980503678,0.9924554825
673,1.006547809,0.973295033,1.082472682,1.229655385,0.8537769318,1.118764281,0.9949336052
674,1.08983624,1.12281096,1.091841817,1.213823438,0.8486598134,1.561341643,1.039343238
675,1.143134713,1.229762435,1.472707748,1.378205419,0.8245845437,1.611293793,1.049655914
676,1.089485288,1.106009364,1.054722428,1.196172595,0.8427817225,1.204838157,1.061651111
677,0.3652740419,0.3506489694,0.3229655921,0.3297458887,0.4331730306,11.05322933,0.4788024426
678,0.3383112848,0.3302469254,0.3433153629,0.3128613532,0.3845333159,1.737015605,0.3959672451
679,0.4853260219,0.5202682614,0.2443048358,0.3720178604,0.2851139605,3.947603941,0.2497618645
680,0.4348770082,0.6218882203,0.2607057393,0.3598470688,0.2894781828,1.245910048,0.237810716
681,0.3789329529,0.4886650145,0.2945903242,0.3176960945,0.3392091095,0.3195835054,0.2762393951
682,0.4267517626,0.519318223,0.3459703922,0.3249928355,0.4114535749,0.4331058562,0.3353032172
683,0.5103679299,0.6315021515,0.3129926622,0.4145468175,0.404961437,1.095937967,0.3293392956
684,0.4657258987,0.5342318416,0.4743437767,0.3483936787,0.435117811,0.3730632365,0.3527981341
685,0.279388696,0.2834912837,0.2554782927,0.2488222569,0.4368019998,0.6225985885,0.338596195
686,0.2903315127,0.336042136,0.2792044878,0.2235597819,0.4899805486,0.3892908096,0.3740170002
687,0.2853767574,0.2945559323,0.3846685886,0.2457264513,0.5243045688,0.5620080829,0.3899132311
688,0.3653999865,0.3708491325,0.2772205472,0.2259811312,0.5928368568,0.485907644,0.4421631396
689,0.331576705,0.3406333029,0.3197343647,0.2413762361,0.640481174,0.4254845083,0.4694333971
690,0.3929319382,0.3654246032,0.3650159538,0.2019818872,0.6984398961,0.7102811337,0.5126462579
691,0.4067489207,0.443703264,0.1762461662,0.2370600253,0.707470417,1.01883471,0.5201488733
692,0.4013719559,0.3757839203,0.2392516881,0.1877004057,0.7515591979,0.3821849823,0.5474370122
693,0.4164012671,0.4031652212,0.2551522255,0.1918857843,0.7766392827,0.5884616375,0.5634775758
694,0.4910280704,0.4626404047,0.2751323581,0.3052631617,0.8398947716,0.9418392777,0.6145506501
695,0.5186173916,0.5898797512,0.2537554204,0.2731196582,0.8556633592,1.434375405,0.6321700215
696,0.4950610697,0.5923224092,0.3117660582,0.2887080014,0.8563937545,0.5659820437,0.6374147534
697,0.5259904265,0.6000148654,0.4329973161,0.2661053836,0.8619955182,0.5670647025,0.6499014497
698,0.6788969636,0.6875740886,0.3873942792,0.3940019608,0.8515635133,2.293176651,0.6528581977
699,0.6282188296,0.6633862853,0.4945445955,0.3172728717,0.8817389011,0.9358534813,0.6790611744
700,0.5017871261,0.4818203747,0.427652508,0.2457877547,0.8887961507,0.2434443384,0.659457922
701,0.528649807,0.4912411273,0.4311110079,0.2963887155,0.9670040011,0.2779958844,0.7051756382
702,0.6663537621,0.6882648468,0.5730908513,0.4575808048,1.028654337,1.114522815,0.7575227618
703,0.5081812143,0.5221948028,0.2952670753,0.3436888754,1.025240541,0.24623923,0.7297948003
704,0.4781421721,0.541099906,0.4297500551,0.3484861851,1.059214711,0.2469880581,0.7318636775
705,0.3679437935,0.4259759486,0.2629268765,0.302608788,1.033402443,0.280061841,0.6775732636
706,0.3069781065,0.3205150664,0.2866511643,0.2077187747,0.9789857864,0.4390098155,0.5974603295
707,0.3429841995,0.3767006397,0.3115288913,0.2626327574,0.9743770957,0.5002657771,0.5951063037
708,0.3609960973,0.3565502465,0.3564458787,0.2144775391,1.013279557,0.253950268,0.6042411327
709,0.3366092145,0.3667236865,0.3184261024,0.2230970412,0.9764256477,0.299626559,0.5565462708
710,0.3193590343,0.3138428926,0.2896800339,0.1979637593,0.9487797618,0.5313253999,0.5041577816
711,0.2943812609,0.3669446409,0.3191909194,0.2194748074,0.9252832532,0.4936037064,0.4598581493
712,0.2820394933,0.307710439,0.5168617368,0.2426625937,0.8978543282,0.4589041471,0.4177623689
713,0.2645078301,0.3259497881,0.4114383459,0.2610179484,0.8392656446,0.5306167006,0.3614664078
714,0.3084459007,0.3600108624,0.5687618256,0.2318892926,0.8784816861,0.3850076497,0.3723697364
715,0.3028693497,0.3603043854,0.2869555354,0.2162436247,0.8725975156,0.3231433928,0.3708609045
716,0.2891006768,0.2734007835,0.2792909145,0.2560596764,0.8331211209,0.3630672395,0.3398247659
717,0.2944145501,0.3265619874,0.2863456905,0.2395159602,0.8096570373,0.2554918826,0.3314501941
718,0.2964133322,0.2897950709,0.3807074726,0.2931044996,0.7500335574,0.5277356505,0.2979797423
719,0.2860505283,0.258356452,0.3142298162,0.2405537516,0.730301559,0.2671890259,0.3019050658
720,0.2874052823,0.3335718215,0.3341836929,0.1682145596,0.7278674245,1.168014646,0.2932325304
721,0.386441946,0.4170762002,0.6977965236,0.1860378981,0.7197477221,1.547960639,0.2823871076
722,0.3205509484,0.2761314809,0.3787852228,0.200868383,0.7156823277,0.2921221256,0.2835668027
723,0.2200125903,0.2502490878,0.2805679142,0.1967897415,0.6985862851,0.2393980175,0.2716287076
724,0.2003386617,0.2299934626,0.1999352574,0.1934398413,0.674665153,0.2723006606,0.2572015822
725,0.09288711101,0.1575835943,0.1801749319,0.2423992306,0.5877844691,1.011808276,0.1997644901
726,0.1107378826,0.1311785132,0.1548958272,0.1636991501,0.5534610152,0.5240219235,0.1779524833
727,0.1132362485,0.1463557333,0.1318827718,0.1841128916,0.5428969264,0.1823987514,0.1750435382
728,0.1155542657,0.1365083903,0.159236148,0.2875314355,0.4840569794,0.5751162767,0.1561575383
729,0.1083044335,0.1348512769,0.1656067967,0.2453062087,0.4850306511,0.1898226738,0.1561543345
730,0.1054733992,0.1234187856,0.1704625636,0.09078073502,0.4868852794,0.1623339504,0.1563627124
731,0.1198752522,0.1176537275,0.1913162917,0.1434296817,0.5018702149,0.3862104714,0.1492322981
732,0.09767302126,0.09567735344,0.1290758103,0.1438524127,0.4912415445,0.6282333732,0.1416653246
733,0.2013896555,0.229891777,0.2693638802,0.2647379041,0.5211455226,0.2422777861,0.2388739586
734,0.2137053609,0.2050106972,0.3335392773,0.3012339175,0.4710287154,0.6109633446,0.2444247007
735,0.218314454,0.2678370774,0.3323213756,0.3475512564,0.4225630462,0.6762205958,0.2621420324
736,0.2390998602,0.2970573008,0.2924337089,0.3057487905,0.3827782571,0.5855767131,0.2658031285
737,0.232102558,0.2606909573,0.3467105329,0.3530257046,0.4025810957,0.2768508494,0.2703425586
738,0.367438525,0.3757039011,0.4184681475,0.4961721003,0.3274047673,1.689712048,0.3243671358
739,0.3066325486,0.3258845508,0.317830056,0.4954527617,0.3224851191,0.2309924364,0.3294262588
740,0.2845995724,0.39506796,0.3693622053,0.48944664,0.311399579,0.2916696966,0.3361149132
741,0.2698979676,0.288880676,0.348367542,0.4981991351,0.3225148618,0.2329143733,0.3240876198
742,0.2730983496,0.2980415523,0.3387354314,0.4541563094,0.3307625055,0.2326920033,0.315276891
743,0.2587297559,0.2520168126,0.316252321,0.4854631722,0.3362594843,0.3031847179,0.2968610823
744,0.267452091,0.2759810984,0.257237643,0.4012672603,0.3400917053,0.27852723,0.2837258875
745,0.2718475163,0.247329995,0.3122440875,0.4209240377,0.3604815006,0.3896097243,0.2620833218
746,0.2970852554,0.263756305,0.2685909867,0.4074701965,0.3818962574,0.2411067337,0.258892566
747,0.2942908108,0.284932822,0.3186626434,0.5173960328,0.3858776391,0.2639127374,0.2593767941
748,0.2945772707,0.2861754894,0.3219494522,0.5043594241,0.3810712397,0.2528540492,0.2600595057
749,0.2799859643,0.2733792961,0.3598196507,0.5745409131,0.3745531142,0.2658978701,0.261115104
750,0.2773610353,0.2993469834,0.4308620989,0.5907648802,0.3475865424,0.4554563463,0.2790756524
751,0.2800902426,0.277154386,0.3763268888,0.5659828782,0.3362661302,0.2774804533,0.2870277464
752,0.2780591846,0.2725248337,0.4356203079,0.5080956817,0.3384242356,0.2348723859,0.2819472849
753,0.2802365124,0.294795543,0.3861803114,0.6463811398,0.3384598196,0.4343838394,0.28486678
754,0.3443199098,0.3390721977,0.4315551221,0.6592994928,0.4063695967,0.3889420927,0.3191864491
755,0.3375092745,0.3318228722,0.5284299254,0.6842986941,0.3925763071,0.3701886237,0.343616873
756,0.3903079927,0.4185492098,0.5183777213,0.7051871419,0.3347532749,1.080062747,0.3445372581
757,0.2445054799,0.230937168,0.6039342284,0.2470710278,0.313752383,1.920725465,0.2274067998
758,0.2602308095,0.2081160098,0.6733307242,0.2576185465,0.3570392132,0.3866920173,0.2195667475
759,0.296153307,0.2489186674,0.3713289201,0.2260621637,0.3900163174,0.588934958,0.2026336342
760,0.2737348378,0.2028977424,0.5531038046,0.21124883,0.3911194503,0.2493085265,0.2006160468
761,0.283821553,0.2096998096,0.5642716289,0.2362683564,0.4057050049,0.4378160536,0.2093766779
762,0.3671427667,0.3477871418,0.4864394665,0.2708532214,0.4373815954,1.726909995,0.166295141
763,0.3378992975,0.2290167809,0.6245645881,0.3827055395,0.4496805668,0.3867551088,0.1617092043
764,0.3304043114,0.2674384415,0.2260946482,0.3589436114,0.4604120255,0.3124558032,0.2002891898
765,0.2594646513,0.2431018203,0.3454262912,0.23234348,0.4466256201,0.2128504366,0.2074244022
766,0.2759218216,0.2622461319,0.4125188589,0.260700196,0.4745606482,0.2160951495,0.218517825
767,0.2682069838,0.25011006,0.3094204068,0.3064521849,0.4855531752,0.2382714301,0.2198942453
768,0.293636173,0.2291612625,0.2672425807,0.3144296706,0.4923645556,0.2555777729,0.2199927568
769,0.2644098103,0.2352663279,0.2668275833,0.3237570822,0.4746664464,0.2810927927,0.2373282462
770,0.2483046651,0.2690403163,0.2718637288,0.2556122839,0.4505229294,0.3539706171,0.248206839
771,0.2320947498,0.2467835546,0.2410010546,0.2419427186,0.4364658892,0.2901562154,0.248727873
772,0.2657907903,0.2530780137,0.2770743072,0.2287177294,0.4831043184,0.2713645101,0.2668144405
773,0.3190460503,0.2949646711,0.3293988705,0.2740006149,0.5420367122,0.3019444942,0.2926579118
774,0.3550140858,0.287866801,0.3806091249,0.3379512727,0.5662133098,0.6889955997,0.28574121
775,0.3707822859,0.2959560454,0.4779786766,0.3434917033,0.6062608957,0.4927868843,0.2956030369
776,0.3396525085,0.296670109,0.3561060429,0.3060535192,0.6182549,0.325710535,0.2978262901
777,0.3101388216,0.2763965428,0.3475153744,0.3081544638,0.6310378909,0.3122704625,0.301217109
778,0.2599985898,0.2458305806,0.2386668175,0.3353776932,0.5725944638,1.029894352,0.259362936
779,0.2520054281,0.2487724572,0.3256100416,0.2319756299,0.5818867683,0.860517323,0.2456049174
780,0.2880579531,0.2699220479,0.2663995922,0.2288533598,0.6062265635,0.4461692572,0.2490196824
781,0.252772212,0.2340432405,0.3396809399,0.2413263321,0.6260590553,0.2222451419,0.2556178868
782,0.2131876945,0.1972627789,0.2320571691,0.2426515371,0.5952928066,0.378554672,0.2375210971
783,0.2097353935,0.2040388137,0.2334053516,0.2655747235,0.6070590615,0.302275449,0.2399612665
