window_index,ClassPrior,Centroid,DiagGaussian,LinearSoftmax
470,0.2003642987,0.1779427158,0.2404259458,0.2583296697
471,0.1617357002,0.2187226597,0.2075207075,0.3050294568
472,0.231292517,0.2044534413,0.2109773784,0.3426698018
473,0.1647058824,0.1602373887,0.242305859,0.2532664244
474,0.225667528,0.2576996087,0.2075058518,0.2713804714
475,0.2078853047,0.2019220387,0.1570145903,0.3486901202
476,0.1886087768,0.2422975462,0.2287917032,0.3920366798
477,0.1587301587,0.1989213999,0.231881955,0.2080092396
478,0.24,0.1706829766,0.1403483112,0.3426934684
479,0.219895288,0.2267489282,0.1085647152,0.3879351656
480,0.191272052,0.2892252224,0.1960571744,0.3252707652
481,0.2054054054,0.2557060207,0.2246262529,0.3521132804
482,0.1965105601,0.2091008323,0.2584267719,0.3237040968
483,0.1965105601,0.1939359268,0.269063851,0.2773057251
484,0.1107491857,0.1965105601,0.2708034142,0.1484400026
485,0.1431492843,0.1178992497,0.3390452366,0.3137182938
486,0.1676413255,0.1677867691,0.2480140111,0.2042993108
487,0.2139699381,0.2057309942,0.2286918054,0.2850963701
488,0.1382868937,0.2049315068,0.2717250467,0.3433921883
489,0.1899441341,0.1229773463,0.2537249812,0.296809681
490,0.1366459627,0.1551120575,0.330870133,0.208855472
491,0.1647058824,0.2368157496,0.2231972551,0.4091447158
492,0.179047619,0.174291939,0.191301183,0.304212192
493,0.2054054054,0.1731445898,0.2224337759,0.248375414
494,0.1804368471,0.179047619,0.3224656944,0.348297526
495,0.1494949495,0.1015452539,0.2515964861,0.3509629014
496,0.2603174603,0.08018327606,0.1455143167,0.3668546366
497,0.2091152815,0.131661442,0.2066889632,0.2784988271
498,0.131661442,0.2752293578,0.3537600655,0.2806116275
499,0.1845574388,0.24,0.2590565942,0.3410742713
500,0.2066486972,0.1196581197,0.1901061992,0.37069156
501,0.1214057508,0.2410640067,0.3313995587,0.3074420677
502,0.131661442,0.1143473571,0.387831527,0.3024034673
503,0.1818181818,0.1463414634,0.2579984201,0.3364384759
504,0.2016348774,0.2066486972,0.2208606441,0.4103579347
505,0.1572139303,0.2078853047,0.2258804907,0.3104368004
506,0.1776504298,0.1382868937,0.167862238,0.4238781961
507,0.2504065041,0.08219178082,0.1712646823,0.5389401491
508,0.1125541126,0.1676413255,0.2383248912,0.4098413304
509,0.1939058172,0.1265822785,0.1958183522,0.4004033709
510,0.1925925926,0.09966777409,0.1874522181,0.3279268977
511,0.185915493,0.1333333333,0.2253958099,0.3322184256
512,0.1617357002,0.1526104418,0.2073159084,0.3444311244
513,0.1526104418,0.2115555556,0.2679654695,0.2985800684
514,0.1925925926,0.1333333333,0.1990862943,0.3969576161
515,0.2356902357,0.1231422505,0.1780106178,0.330189703
516,0.2301790281,0.1196581197,0.1634393004,0.2907139023
517,0.1541541542,0.147922999,0.2013888577,0.4115673041
518,0.09966777409,0.1952117864,0.2776577314,0.2805221487
519,0.2233766234,0.1399176955,0.1811614996,0.4691090069
520,0.1299790356,0.1231422505,0.1599613197,0.4277056277
521,0.1494949495,0.1776504298,0.2072867609,0.280219762
522,0.1282860147,0.2078853047,0.248801454,0.3591110941
523,0.1494949495,0.2175438596,0.2252518935,0.4065599597
524,0.1178992497,0.2593476531,0.2714033227,0.301475582
525,0.1587301587,0.1572139303,0.2678399506,0.3163102825
526,0.147922999,0.1818181818,0.2200455301,0.3139082237
527,0.1248677249,0.2473382473,0.3055555556,0.2914725685
528,0.179047619,0.2028985507,0.3010623864,0.3020307411
529,0.1587301587,0.179047619,0.2519226244,0.3603463544
530,0.147922999,0.1415384615,0.1882126752,0.3510739397
531,0.07200929152,0.2840059791,0.3216548158,0.2905771346
532,0.2115555556,0.1366459627,0.2255687575,0.4447010453
533,0.1196581197,0.2066486972,0.2689883501,0.4237646503
534,0.2268041237,0.1248677249,0.158956802,0.4896420989
535,0.2175438596,0.185915493,0.1828571429,0.3054925674
536,0.1617357002,0.1734104046,0.2575276345,0.4063343068
537,0.2091152815,0.07816091954,0.1375137266,0.376875851
538,0.1399176955,0.2016348774,0.2704163106,0.4061308117
539,0.1107491857,0.2650980392,0.3108908635,0.4171258377
540,0.1231422505,0.231292517,0.3069369199,0.4003474032
541,0.09203142536,0.2301790281,0.3274835365,0.319413978
542,0.2091152815,0.1415384615,0.1985577126,0.302762346
543,0.1178992497,0.2752293578,0.3887581699,0.4399275777
544,0.2268041237,0.131661442,0.2243663515,0.4373136123
