window_index,DLinear,PatchTST,iTransformer,TimesNet
226,0.4166666567,0.5833333135,0.5416666865,0.4583333433
227,0.375,0.2916666567,0.5,0.5
228,0.4583333433,0.5833333135,0.5416666865,0.5416666865
229,0.4583333433,0.5833333135,0.7083333135,0.5416666865
230,0.4583333433,0.5416666865,0.5833333135,0.5416666865
231,0.625,0.4583333433,0.4583333433,0.5
232,0.5,0.5416666865,0.5833333135,0.5416666865
233,0.5416666865,0.4583333433,0.7083333135,0.5833333135
234,0.4166666567,0.5,0.5,0.5833333135
235,0.5416666865,0.5,0.625,0.5833333135
236,0.4166666567,0.4166666567,0.5833333135,0.5833333135
237,0.5,0.4166666567,0.4583333433,0.5416666865
238,0.375,0.5833333135,0.4583333433,0.5416666865
239,0.5,0.5416666865,0.5,0.5833333135
240,0.4166666567,0.5833333135,0.375,0.5833333135
241,0.4166666567,0.375,0.625,0.6666666865
242,0.4166666567,0.375,0.625,0.5416666865
243,0.5416666865,0.5,0.5,0.5
244,0.5416666865,0.375,0.5833333135,0.5
245,0.5833333135,0.625,0.5416666865,0.625
246,0.5833333135,0.375,0.375,0.2916666567
247,0.625,0.2916666567,0.625,0.7083333135
248,0.4583333433,0.4166666567,0.4583333433,0.4166666567
249,0.3333333433,0.4583333433,0.5833333135,0.4583333433
250,0.5833333135,0.5833333135,0.4166666567,0.3333333433
251,0.2916666567,0.5,0.3333333433,0.5416666865
252,0.4583333433,0.5,0.4583333433,0.375
253,0.5,0.5416666865,0.5416666865,0.5416666865
254,0.4166666567,0.5,0.5833333135,0.5416666865
255,0.4583333433,0.5416666865,0.5416666865,0.5833333135
256,0.5,0.5833333135,0.625,0.5833333135
257,0.5833333135,0.5416666865,0.5416666865,0.5416666865
258,0.4583333433,0.4166666567,0.5416666865,0.5416666865
259,0.5,0.5,0.5416666865,0.5833333135
260,0.4583333433,0.4583333433,0.625,0.5833333135
261,0.5416666865,0.5416666865,0.4166666567,0.625
262,0.4166666567,0.5833333135,0.6666666865,0.625
263,0.5416666865,0.5416666865,0.5833333135,0.5833333135
264,0.5416666865,0.5416666865,0.4583333433,0.5833333135
265,0.5416666865,0.4583333433,0.5,0.5416666865
266,0.4583333433,0.2916666567,0.5833333135,0.5
267,0.4583333433,0.4166666567,0.375,0.5
268,0.5,0.375,0.4166666567,0.5
269,0.4166666567,0.4166666567,0.5833333135,0.5
270,0.4583333433,0.5416666865,0.3333333433,0.4583333433
271,0.3333333433,0.375,0.375,0.5
272,0.5416666865,0.625,0.5833333135,0.5416666865
273,0.4583333433,0.4166666567,0.5,0.5416666865
274,0.4166666567,0.4583333433,0.5833333135,0.5
275,0.4583333433,0.5416666865,0.5416666865,0.5416666865
276,0.5416666865,0.375,0.5,0.5
277,0.4583333433,0.4166666567,0.5,0.5416666865
278,0.4583333433,0.4583333433,0.5,0.5416666865
279,0.5,0.375,0.5,0.5
280,0.5416666865,0.5833333135,0.4166666567,0.4583333433
281,0.4166666567,0.5416666865,0.5,0.5
282,0.375,0.5,0.4166666567,0.4583333433
283,0.625,0.5,0.5416666865,0.4166666567
284,0.625,0.5416666865,0.5,0.4583333433
285,0.7083333135,0.7083333135,0.5,0.4166666567
286,0.5833333135,0.4583333433,0.4166666567,0.4166666567
287,0.5,0.5416666865,0.5416666865,0.4166666567
288,0.5416666865,0.5416666865,0.5,0.375
289,0.5416666865,0.4583333433,0.4166666567,0.4166666567
290,0.5833333135,0.4583333433,0.375,0.4583333433
291,0.5833333135,0.5,0.625,0.5
292,0.625,0.625,0.5833333135,0.4583333433
293,0.5,0.625,0.5833333135,0.625
294,0.625,0.6666666865,0.5833333135,0.625
295,0.6666666865,0.5416666865,0.5416666865,0.4166666567
296,0.5,0.5416666865,0.5,0.5
297,0.5833333135,0.6666666865,0.7083333135,0.4583333433
298,0.5416666865,0.5833333135,0.4166666567,0.4583333433
299,0.625,0.625,0.4166666567,0.4583333433
300,0.7083333135,0.7083333135,0.625,0.5
301,0.7083333135,0.5416666865,0.5,0.4583333433
302,0.6666666865,0.4583333433,0.4166666567,0.4583333433
303,0.6666666865,0.5833333135,0.5,0.5
304,0.4583333433,0.5833333135,0.4166666567,0.4583333433
305,0.7083333135,0.5416666865,0.5,0.5
306,0.5,0.5,0.4583333433,0.5833333135
307,0.5833333135,0.75,0.5,0.4583333433
308,0.6666666865,0.5833333135,0.4166666567,0.75
309,0.7083333135,0.5833333135,0.5416666865,0.625
310,0.5,0.5416666865,0.5833333135,0.5416666865
311,0.7083333135,0.5416666865,0.5,0.6666666865
312,0.7083333135,0.5416666865,0.4583333433,0.5416666865
313,0.5833333135,0.5833333135,0.5833333135,0.7083333135
314,0.5833333135,0.5416666865,0.5,0.5
315,0.5833333135,0.5,0.5416666865,0.2916666567
316,0.5416666865,0.625,0.625,0.3333333433
317,0.5,0.5,0.625,0.3333333433
318,0.5833333135,0.625,0.2916666567,0.2916666567
319,0.4166666567,0.4583333433,0.5,0.2916666567
320,0.5416666865,0.4166666567,0.5,0.2916666567
321,0.5416666865,0.4583333433,0.4166666567,0.2916666567
322,0.5416666865,0.375,0.375,0.2916666567
323,0.4583333433,0.375,0.4166666567,0.25
324,0.5,0.2083333284,0.4583333433,0.25
325,0.5416666865,0.4166666567,0.3333333433,0.2916666567
326,0.4583333433,0.2916666567,0.4166666567,0.3333333433
327,0.4166666567,0.4166666567,0.5416666865,0.375
328,0.5,0.5416666865,0.4166666567,0.375
329,0.5,0.4166666567,0.4583333433,0.4166666567
330,0.5833333135,0.375,0.5833333135,0.4166666567
331,0.5416666865,0.375,0.4166666567,0.375
332,0.375,0.4583333433,0.4583333433,0.4166666567
333,0.4583333433,0.375,0.2916666567,0.375
334,0.375,0.4166666567,0.2916666567,0.4166666567
335,0.3333333433,0.2916666567,0.375,0.4166666567
336,0.375,0.5,0.4583333433,0.4583333433
337,0.375,0.4166666567,0.4583333433,0.5
338,0.2083333284,0.25,0.375,0.5
339,0.3333333433,0.4583333433,0.4166666567,0.5416666865
340,0.4583333433,0.5,0.75,0.5416666865
341,0.4583333433,0.5416666865,0.3333333433,0.5
342,0.4583333433,0.2083333284,0.2916666567,0.5
343,0.3333333433,0.4583333433,0.4166666567,0.5416666865
344,0.4166666567,0.4583333433,0.4166666567,0.5
345,0.375,0.4583333433,0.375,0.5416666865
346,0.4583333433,0.4166666567,0.5833333135,0.5833333135
347,0.4583333433,0.5416666865,0.5,0.5833333135
348,0.375,0.6666666865,0.4166666567,0.5416666865
349,0.4583333433,0.5,0.5416666865,0.5416666865
350,0.5,0.4166666567,0.5416666865,0.5416666865
351,0.4583333433,0.375,0.5,0.5416666865
352,0.4166666567,0.4583333433,0.4166666567,0.5833333135
353,0.4166666567,0.4166666567,0.5,0.5416666865
354,0.4583333433,0.2083333284,0.4166666567,0.5416666865
355,0.4166666567,0.4166666567,0.5416666865,0.5416666865
356,0.3333333433,0.5833333135,0.4583333433,0.5
357,0.4583333433,0.5416666865,0.3333333433,0.5416666865
358,0.4583333433,0.5416666865,0.5416666865,0.5416666865
359,0.4166666567,0.4583333433,0.6666666865,0.5416666865
360,0.375,0.4166666567,0.5,0.5416666865
361,0.5416666865,0.5416666865,0.4583333433,0.5
362,0.5,0.375,0.4583333433,0.5416666865
363,0.5416666865,0.375,0.5,0.5
364,0.625,0.4583333433,0.5,0.4583333433
365,0.5833333135,0.5833333135,0.5,0.5
366,0.4583333433,0.5833333135,0.4583333433,0.5
367,0.4583333433,0.4583333433,0.4583333433,0.5
368,0.4166666567,0.5833333135,0.5416666865,0.5
369,0.5,0.5,0.3333333433,0.5
370,0.4166666567,0.5416666865,0.5,0.5
371,0.4166666567,0.5416666865,0.5,0.5416666865
372,0.4583333433,0.5416666865,0.625,0.5833333135
373,0.4166666567,0.4583333433,0.6666666865,0.5833333135
374,0.4583333433,0.375,0.5416666865,0.5833333135
375,0.5,0.375,0.5,0.5416666865
376,0.4583333433,0.25,0.5,0.5
377,0.4166666567,0.5416666865,0.625,0.5416666865
378,0.375,0.4583333433,0.5833333135,0.5416666865
379,0.5,0.4166666567,0.5,0.5833333135
380,0.4166666567,0.3333333433,0.625,0.625
381,0.4583333433,0.625,0.5416666865,0.5833333135
382,0.5416666865,0.4583333433,0.5833333135,0.5416666865
383,0.5,0.5416666865,0.4583333433,0.5416666865
384,0.4583333433,0.4583333433,0.4166666567,0.5416666865
385,0.4166666567,0.5833333135,0.4166666567,0.5416666865
386,0.3333333433,0.4583333433,0.4583333433,0.5
387,0.5416666865,0.5833333135,0.5,0.5416666865
388,0.3333333433,0.4583333433,0.6666666865,0.5833333135
389,0.3333333433,0.4166666567,0.5416666865,0.5416666865
390,0.3333333433,0.5416666865,0.5833333135,0.5416666865
391,0.375,0.5,0.5416666865,0.5
392,0.3333333433,0.5,0.5,0.5416666865
393,0.4166666567,0.5416666865,0.5416666865,0.5416666865
394,0.375,0.5416666865,0.5833333135,0.5416666865
395,0.5,0.4166666567,0.6666666865,0.5416666865
396,0.4166666567,0.4583333433,0.5833333135,0.5
397,0.5833333135,0.5,0.375,0.4583333433
398,0.4166666567,0.5,0.5416666865,0.4583333433
399,0.5,0.4166666567,0.5416666865,0.5
400,0.4583333433,0.625,0.5,0.5
401,0.5,0.4583333433,0.4166666567,0.4583333433
402,0.4583333433,0.375,0.4583333433,0.4583333433
403,0.4166666567,0.4583333433,0.4166666567,0.4166666567
404,0.375,0.5833333135,0.375,0.375
405,0.4166666567,0.375,0.4166666567,0.4166666567
406,0.5,0.5,0.3333333433,0.4166666567
407,0.5,0.375,0.375,0.4166666567
408,0.5,0.5,0.4166666567,0.4166666567
409,0.4166666567,0.5,0.5,0.4583333433
410,0.5,0.5833333135,0.375,0.4583333433
411,0.5833333135,0.4166666567,0.5,0.4166666567
412,0.625,0.4166666567,0.4583333433,0.375
413,0.5,0.4166666567,0.4166666567,0.4166666567
414,0.5,0.4583333433,0.5833333135,0.4166666567
415,0.5833333135,0.5416666865,0.6666666865,0.4166666567
416,0.5,0.5416666865,0.4583333433,0.4166666567
417,0.625,0.5,0.3333333433,0.4166666567
418,0.5833333135,0.5416666865,0.3333333433,0.375
419,0.4166666567,0.5416666865,0.375,0.3333333433
420,0.7083333135,0.5,0.5,0.3333333433
421,0.625,0.4166666567,0.3333333433,0.3333333433
422,0.5416666865,0.5833333135,0.2916666567,0.3333333433
423,0.5833333135,0.2916666567,0.4166666567,0.2916666567
424,0.4583333433,0.5833333135,0.4166666567,0.3333333433
425,0.5,0.3333333433,0.4166666567,0.3333333433
426,0.5,0.25,0.4166666567,0.375
427,0.5,0.4166666567,0.4166666567,0.4166666567
428,0.5,0.5,0.5833333135,0.4166666567
429,0.4583333433,0.5416666865,0.4583333433,0.4166666567
430,0.4583333433,0.5833333135,0.6666666865,0.4166666567
431,0.4166666567,0.4166666567,0.4583333433,0.4583333433
432,0.5416666865,0.4583333433,0.5416666865,0.4583333433
433,0.4583333433,0.375,0.4583333433,0.4166666567
434,0.4166666567,0.5416666865,0.4166666567,0.4166666567
435,0.5,0.4583333433,0.5416666865,0.4583333433
436,0.5416666865,0.5416666865,0.5833333135,0.5
437,0.5833333135,0.5833333135,0.5833333135,0.5
438,0.5,0.5833333135,0.5833333135,0.5416666865
439,0.5416666865,0.5,0.6666666865,0.5416666865
440,0.625,0.5416666865,0.375,0.5
441,0.5833333135,0.4583333433,0.5416666865,0.5
442,0.4583333433,0.5416666865,0.5416666865,0.5416666865
443,0.4166666567,0.5,0.5416666865,0.5416666865
444,0.3333333433,0.5833333135,0.4166666567,0.5416666865
445,0.4583333433,0.6666666865,0.5,0.5416666865
446,0.5,0.4583333433,0.7083333135,0.5416666865
447,0.5,0.5833333135,0.4166666567,0.5833333135
448,0.4583333433,0.5416666865,0.5,0.5416666865
449,0.375,0.375,0.4583333433,0.5833333135
450,0.4166666567,0.4583333433,0.5416666865,0.5833333135
451,0.4166666567,0.5,0.5833333135,0.5833333135
452,0.5,0.375,0.5,0.5833333135
453,0.4166666567,0.5416666865,0.5416666865,0.5416666865
454,0.4583333433,0.4166666567,0.3333333433,0.5416666865
455,0.4583333433,0.375,0.375,0.5416666865
456,0.4583333433,0.4583333433,0.5,0.5416666865
457,0.4166666567,0.4166666567,0.5416666865,0.5833333135
458,0.3333333433,0.4166666567,0.5416666865,0.625
459,0.4583333433,0.4166666567,0.4166666567,0.625
460,0.4583333433,0.4583333433,0.4166666567,0.5833333135
461,0.4583333433,0.25,0.5833333135,0.5416666865
462,0.625,0.4583333433,0.5416666865,0.5
463,0.375,0.4166666567,0.4583333433,0.5
464,0.4583333433,0.4583333433,0.5416666865,0.5
465,0.5416666865,0.2916666567,0.5416666865,0.5
466,0.5833333135,0.3333333433,0.5833333135,0.5
467,0.5416666865,0.375,0.4583333433,0.5
468,0.5416666865,0.5833333135,0.4583333433,0.5
469,0.5833333135,0.5416666865,0.5,0.5
470,0.5,0.4166666567,0.4583333433,0.5
471,0.6666666865,0.5833333135,0.5416666865,0.4583333433
472,0.625,0.5,0.5,0.4583333433
473,0.6666666865,0.5833333135,0.5416666865,0.4166666567
474,0.5833333135,0.4166666567,0.5416666865,0.4166666567
475,0.5416666865,0.5416666865,0.2916666567,0.4166666567
476,0.625,0.5416666865,0.625,0.4583333433
477,0.4583333433,0.5,0.4583333433,0.4583333433
478,0.5833333135,0.5,0.4166666567,0.4583333433
479,0.5,0.4583333433,0.4166666567,0.4583333433
480,0.5416666865,0.5416666865,0.5,0.4166666567
481,0.4166666567,0.3333333433,0.375,0.375
482,0.5,0.4166666567,0.375,0.3333333433
483,0.5,0.5416666865,0.2916666567,0.3333333433
484,0.4583333433,0.375,0.2916666567,0.3333333433
485,0.375,0.3333333433,0.2916666567,0.3333333433
486,0.375,0.5,0.4583333433,0.375
487,0.5,0.4166666567,0.4583333433,0.375
488,0.5416666865,0.4166666567,0.25,0.4166666567
489,0.4583333433,0.4166666567,0.4583333433,0.375
490,0.4166666567,0.4166666567,0.3333333433,0.3333333433
491,0.4583333433,0.4166666567,0.4166666567,0.375
492,0.4583333433,0.5833333135,0.375,0.375
493,0.4166666567,0.5416666865,0.4166666567,0.4166666567
494,0.5,0.375,0.375,0.4166666567
495,0.4583333433,0.4583333433,0.5,0.4166666567
496,0.3333333433,0.375,0.5,0.4166666567
497,0.375,0.375,0.375,0.4166666567
498,0.625,0.3333333433,0.4583333433,0.4166666567
499,0.5833333135,0.3333333433,0.5,0.4166666567
500,0.5416666865,0.25,0.375,0.375
501,0.3333333433,0.5,0.5,0.375
502,0.5416666865,0.375,0.5416666865,0.4166666567
503,0.625,0.3333333433,0.2916666567,0.4166666567
504,0.375,0.5416666865,0.4583333433,0.4166666567
505,0.4166666567,0.3333333433,0.375,0.4166666567
506,0.4583333433,0.4166666567,0.5,0.4166666567
507,0.5,0.4583333433,0.4166666567,0.5
508,0.4583333433,0.4583333433,0.4166666567,0.5
509,0.4166666567,0.625,0.5416666865,0.4583333433
510,0.4166666567,0.375,0.3333333433,0.4583333433
511,0.5416666865,0.375,0.4166666567,0.4583333433
512,0.5416666865,0.4166666567,0.5,0.375
513,0.5416666865,0.3333333433,0.5833333135,0.5
514,0.4583333433,0.5833333135,0.5833333135,0.6666666865
515,0.4583333433,0.375,0.5416666865,0.5
516,0.4583333433,0.2916666567,0.5416666865,0.5833333135
517,0.5833333135,0.3333333433,0.4166666567,0.4166666567
518,0.4166666567,0.3333333433,0.5833333135,0.4166666567
519,0.375,0.375,0.4583333433,0.3333333433
520,0.375,0.3333333433,0.3333333433,0.5
521,0.5833333135,0.4166666567,0.4166666567,0.625
522,0.4583333433,0.3333333433,0.4583333433,0.4583333433
523,0.4166666567,0.2916666567,0.4583333433,0.5
524,0.4583333433,0.25,0.5,0.5
525,0.4583333433,0.375,0.4166666567,0.5416666865
526,0.4166666567,0.5416666865,0.5,0.5
527,0.5416666865,0.375,0.4166666567,0.4583333433
528,0.375,0.3333333433,0.3333333433,0.375
529,0.5,0.4166666567,0.5,0.5416666865
530,0.5,0.5,0.5,0.5
531,0.4583333433,0.4583333433,0.5,0.5
