window_index,ClassPrior,Centroid,DiagGaussian,LinearSoftmax
533,1.117267411,1.062010035,10.42370271,0.9702701064
534,1.105031959,1.083055445,15.06461414,1.029942157
535,1.11540092,1.058416209,11.68711952,0.938546211
536,1.10738856,1.079302793,12.45096973,0.9675521028
537,1.098171333,1.103490117,15.97403387,1.119550773
538,1.114877627,1.064559629,10.57711613,0.9919106027
539,1.129024864,1.027165711,6.579942805,0.7724311795
540,1.117486459,1.057827667,9.667139782,0.9336519893
541,1.121469431,1.052708814,8.751506154,0.9779158201
542,1.099949267,1.096294189,15.75043687,1.098133719
543,1.132819731,1.019801703,5.376385515,0.8194957934
544,1.104404639,1.082029462,14.4744345,1.007575305
