window_index,DLinear,PatchTST,iTransformer,TimeMixer,ZeroPred,Persistence,HAR_EWM
496,0.5150043368,0.5759422779,0.5000614524,0.5786747336,0.762029171,0.7172829509,0.6208609343
497,0.5256134868,0.5772001147,0.5115840435,0.5423423648,0.7780516744,0.8183444142,0.618847549
498,0.5208614469,0.588650465,0.4960770309,0.5944929719,0.7754092216,0.643511951,0.6196713448
499,0.5151870847,0.5889855027,0.5455111861,0.5592105389,0.7789103389,0.6089595556,0.6194881201
500,0.5637640953,0.546092391,0.5687200427,0.6147347093,0.8145088553,0.7690855861,0.6337051392
501,0.5691612363,0.5681429505,0.5981004238,0.6748558879,0.8206247687,0.6639999747,0.6364171505
502,0.5953051448,0.5614537001,0.6471620798,0.5451227427,0.7650583386,8.624157906,0.5498238206
503,0.5540133119,0.517590344,0.6373658776,0.4726476371,0.7781302929,1.113437533,0.5528860688
504,0.5435211658,0.5451819897,0.6514189839,0.547473073,0.777860105,0.9605314136,0.5541564822
505,0.6111657023,0.5427998304,0.6635008454,0.5619795322,0.7561739087,5.58591795,0.5288307071
506,0.6512829065,0.5462163091,0.7699453235,0.6926695704,0.7347359657,4.771013737,0.5175458789
507,0.6426895261,0.5685123801,0.824927628,0.6275119185,0.7454445958,1.575811744,0.5316619873
508,0.6542953849,0.7102251053,0.7454163432,0.8349307179,0.7430228591,1.522693992,0.5402495861
509,0.6524625421,0.6132366657,0.5401774645,0.5877760649,0.7508368492,0.7487108111,0.5482757688
510,0.6612358689,0.6116318703,0.5320724249,0.6627717614,0.7712917328,0.7694619298,0.5667017102
511,0.6970239282,0.5939188004,0.5996676683,0.8921940923,0.7786186337,1.953751206,0.5853596926
512,0.6877223849,0.6790811419,0.5275559425,0.9689533114,0.7792026401,0.9448458552,0.5918045044
513,0.6626351476,0.622608006,0.625967443,0.934617579,0.7929027677,0.6503092647,0.602872014
514,0.6816306114,0.6682605743,0.6001831293,1.06038177,0.8174393177,0.9888423085,0.628908813
515,0.7096629143,0.7384759784,0.6268981099,0.7797916532,0.8237869143,1.232239842,0.6430656314
516,0.634711206,0.6809433103,0.5984708667,0.8765209317,0.8384938836,0.4571077824,0.647028029
517,0.6228777766,0.6784092784,0.6683924198,0.9235816002,0.8559818268,0.4784077108,0.6541958451
518,0.5703418851,0.6568309665,0.5520755053,1.006284952,0.8667886257,0.6005775332,0.6394370794
519,0.575135231,0.5984212756,0.5149620175,0.8140190244,0.8704824448,0.446539551,0.627178371
520,0.586284399,0.6790301204,0.5141816139,0.9905058742,0.8835114837,0.4349150658,0.6256371737
521,0.6130467057,0.7023485303,0.5363482833,1.070755959,0.8914532661,0.4866220057,0.6255947948
522,0.5952940583,0.6025540233,0.5082166791,1.233632088,0.9069975019,0.4485116005,0.6246547103
523,0.5644305348,0.5528524518,0.5196413994,1.045633554,0.9010832906,0.5011826158,0.6049819589
524,0.5681222081,0.6149949431,0.5078234673,0.9609236717,0.9162728786,0.4754748344,0.6032876372
525,0.5632875562,0.5439011455,0.5282781124,0.7899639606,0.9181227684,0.4501132965,0.5945012569
526,0.5326654911,0.489197135,0.5609275103,0.8974044919,0.9192757607,0.6118317246,0.5785908103
527,0.5279205441,0.4836498797,0.5294801593,0.7997102737,0.9184339046,0.5389618278,0.5647440553
528,0.5189171433,0.5290735364,0.550673306,1.054630756,0.9205613136,1.090968609,0.5719638467
529,0.5333732963,0.5374349356,0.5033839345,0.7848255038,0.9091291428,3.490763664,0.5836632848
530,0.5457832217,0.5284097791,0.4935197532,0.9988729358,0.9028789997,2.957816362,0.6038746238
531,0.624094069,0.6107329726,0.6987695098,0.9454795718,0.8879394531,4.19675684,0.6221496463
532,0.5872015357,0.53438133,0.8142210841,1.195372462,0.9021816254,0.7182764411,0.6340244412
533,0.629662931,0.5528419018,0.5650547147,0.9745035768,0.9164295197,0.896522522,0.6492453814
534,0.6045972705,0.5897501707,0.8289458752,1.239350319,0.935852468,0.5400781035,0.6600604653
535,0.5903154612,0.5536866784,0.6001321077,1.073968053,0.9418752789,0.5239806771,0.6593844891
536,0.6415860057,0.6242405772,0.5814645886,1.372494698,0.9506872296,0.9771008492,0.6794273257
537,0.6087816358,0.6365315914,0.7508878112,1.080958009,0.9603884816,0.4233427942,0.683265686
538,0.5569528937,0.5496011376,0.5747994184,1.376364708,0.948036015,0.5578250289,0.6515809894
539,0.6054745317,0.6009960771,0.6780584455,1.010233879,0.9486422539,0.8405692577,0.6558939815
540,0.5276005268,0.6161108017,0.6225891709,1.567329884,0.9481130242,0.5140609145,0.6343247294
541,0.5211425424,0.5372233987,0.6659977436,0.8995485306,0.9410044551,0.6408163905,0.6055749059
542,0.4847859144,0.4810258448,0.5778269768,1.125455379,0.9318845868,1.21632719,0.5674383044
543,0.4962176979,0.4769617021,0.5161103606,0.8678366542,0.9254670143,0.4258863926,0.5553581119
544,0.4959793985,0.4822171032,0.6020183563,1.385233045,0.9266150594,0.4268645346,0.5464436412
545,0.4795096219,0.4513732493,0.5265925527,0.9326710701,0.920132637,0.6528823972,0.5257517695
546,0.5058280826,0.4668499529,0.5308228135,1.295765877,0.9065728784,0.6570103168,0.5099532008
547,0.5463133454,0.4987078607,0.5693958402,1.055794716,0.9301970601,1.09568584,0.5487909317
548,0.5788903236,0.5074167252,0.6010324359,1.134303689,0.9307501912,0.6107980013,0.5571902394
549,0.5868298411,0.4929509163,0.6224357486,0.9857967496,0.9288432002,0.5460487008,0.5606354475
550,0.6914694905,0.546772778,0.5453478694,1.281464696,0.9179737568,3.473104715,0.5586801767
551,0.6125734448,0.5191349387,0.5695821643,0.8915281296,0.9183578491,0.5793747306,0.5656487346
552,0.567533195,0.5351948738,0.5747125745,1.344361663,0.9142250419,0.4991729259,0.5622677803
553,0.5205931664,0.4825003445,0.4951577187,0.8037330508,0.9102630615,0.5025663376,0.5595225692
554,0.5377853513,0.5448639393,0.4679203033,0.9406155944,0.9101292491,1.322132826,0.5647951961
555,0.5250732899,0.5122053027,0.5645391345,0.7459324002,0.910554111,0.6649646759,0.5716926455
556,0.5120684505,0.5032966733,0.4960153401,0.9711238742,0.9073955417,0.554466784,0.5630737543
557,0.5078498721,0.4889676571,0.4618769586,0.7120735049,0.9020368457,0.5499451756,0.5547630191
558,0.4977335036,0.4779175818,0.4885312617,0.8064625859,0.8902254105,0.8469031453,0.5485163927
559,0.5041775107,0.4801363945,0.4645872414,0.6335843205,0.8830148578,0.6161975265,0.5479708314
560,0.5182493925,0.4856376946,0.5474434495,0.9320167899,0.8836244941,0.8208889961,0.5505089164
561,0.4975586832,0.4933472574,0.5062909722,0.6766939759,0.8732626438,0.7896854281,0.5394108295
562,0.510476768,0.495912075,0.4947361946,0.9416834712,0.8693528175,0.5250203609,0.5373653769
563,0.5150933266,0.499737829,0.5717914104,0.5780741572,0.861638844,0.6070922017,0.5363510847
564,0.5023548007,0.4931594431,0.5628716946,0.7333455086,0.8469035625,0.9442474246,0.5319536328
565,0.525842905,0.5035315156,0.553614676,0.5704633594,0.85131675,0.5401743054,0.5330761671
566,0.4843335152,0.4829545021,0.5312860012,0.5975849032,0.8229709268,1.843062758,0.513797462
567,0.4830354154,0.4748945236,0.5403077602,0.574061811,0.791605711,2.015642881,0.4974513948
568,0.47373721,0.4845393598,0.5150372386,0.6465075612,0.7777984738,0.9039416313,0.495831877
569,0.4824650586,0.4830105305,0.4793467522,0.5320855379,0.7639002204,0.9002857208,0.4987911284
570,0.4792048037,0.4782551229,0.5048989654,0.6901307106,0.7520900369,1.042278886,0.4975362718
571,0.4871881902,0.4940953553,0.5890148282,0.6231294274,0.745908916,0.6584621072,0.5107011199
572,0.4931509495,0.4823495448,0.4990276992,0.7648849487,0.7463717461,0.5722563267,0.5155004263
573,0.496234268,0.4651795924,0.4949325025,0.5881714821,0.7339429259,0.9540882111,0.5168724656
574,0.514069736,0.4670441151,0.5280476213,0.7601326108,0.7341752648,1.147873998,0.5021438003
575,0.5794698,0.4775109291,0.6061957479,0.8539925218,0.7296311855,3.053818464,0.4674161971
576,0.4977488518,0.4544968307,0.5772485137,0.7831146121,0.7212521434,0.6509796381,0.4734150469
577,0.477272898,0.4689029753,0.4885089099,0.5791130066,0.7172561288,0.5479966402,0.4737966955
578,0.5353550315,0.456196934,0.5354555249,0.8250922561,0.7130290866,2.69011426,0.4467880726
579,0.5231149793,0.452554673,0.5313042402,0.624753654,0.7190462947,0.6831393242,0.4451768398
580,0.5156396031,0.462067008,0.5112134814,0.7384957671,0.7187218666,0.4449330866,0.4451645911
581,0.6551864743,0.5963023305,0.7257499695,0.7590568066,0.8256903291,0.6274193525,0.5890316367
582,0.6742011905,0.6007089615,0.7162482738,0.7778146863,0.8352575302,0.6151002049,0.615141809
583,0.7123010755,0.640699923,0.7431048751,0.7334348559,0.8617942929,0.7171964645,0.6674602628
584,0.7496526241,0.6763148904,0.6556074023,0.7974694371,0.8672359586,1.108703136,0.676205337
585,0.7097330093,0.5850477815,0.7228767872,0.6492606401,0.8569409251,0.9919020534,0.6774778366
586,0.6922490001,0.6236820817,0.6639814377,0.7106177211,0.835729897,1.690009713,0.6766986251
587,0.7097447515,0.6811680794,0.7053575516,0.8099684119,0.8381138444,1.068899035,0.6779639125
588,0.6970966458,0.5910108089,0.7787367702,0.8241922855,0.8354499936,0.6811682582,0.679879725
589,0.6673278213,0.6035125256,0.7064034343,0.6516082287,0.8322864175,1.250669837,0.6823220849
590,0.6785264015,0.6553142667,0.8547868729,0.6968558431,0.8314080238,0.8417553902,0.6841256618
591,0.6590095758,0.621124804,0.6937124133,0.641795218,0.8323927522,0.9317996502,0.687482357
592,0.6362995505,0.7177343965,0.7974337935,0.6792628169,0.8151378632,1.469646811,0.6904384494
593,0.6271789074,0.658942461,0.7568831444,0.6125586629,0.8058367372,1.381967187,0.6934574246
594,0.6363541484,0.63422966,0.7399184704,0.6424602866,0.804741621,0.6602206826,0.6935312748
595,0.6289625764,0.7168294787,0.6854972839,0.743224144,0.7997880578,0.7795787454,0.7015404105
596,0.5894916058,0.7797005177,0.6291245222,0.6841928363,0.7660855651,2.853597641,0.7022848725
597,0.5636495352,0.679623425,0.5869853497,0.6155253649,0.7562795281,1.031165242,0.7087199688
598,0.5810371041,0.6539375186,0.5473203063,0.6600417495,0.7530817389,0.6791372895,0.7125834823
599,0.5797936916,0.7224469185,0.6056742072,0.6184764504,0.7402624488,1.308216095,0.7279819846
600,0.5770922303,0.6377478242,0.603651762,0.6792197227,0.7408100963,0.7539405823,0.7139683366
601,0.5727732182,0.5961951613,0.5879653096,0.6684942842,0.7313961983,1.058304429,0.720271349
602,0.5909994841,0.647166431,0.6062234044,0.7378513217,0.7324755788,0.7046342492,0.7366020679
603,0.61242342,0.7033884525,0.6868065,0.7384710908,0.7190213203,1.329720855,0.7482674718
604,0.6022892594,0.5861205459,0.6410517693,0.665373981,0.7260231972,0.7799728513,0.7297620177
605,0.5973941684,0.6009572148,0.7029015422,0.6329005361,0.7236526608,0.9405962825,0.7336583138
606,0.6052200198,0.6224972606,0.6079204082,0.6891790032,0.7032208443,1.846468925,0.7476077676
607,0.621255219,0.6280786395,0.6724977493,0.6876030564,0.6980572343,1.200622439,0.7545657158
608,0.6047545075,0.6340832114,0.5929108858,0.7174616456,0.7043460011,0.617685616,0.7449625134
609,0.6168447733,0.5995622277,0.6175746322,0.7207656503,0.702912569,1.354102135,0.7547864318
610,0.6473411918,0.645144701,0.6060727239,0.7230750918,0.6962852478,2.165706396,0.7704944015
611,0.6637814641,0.6881090999,0.7061393857,0.6870401502,0.6904774308,0.8955103755,0.7745916247
612,0.689473629,0.6297289133,0.6336763501,0.7100093365,0.6812362075,1.577711582,0.7851998806
613,0.6914479136,0.6802318692,0.6919596791,0.6661008,0.6733537316,1.768255115,0.7983419895
614,0.6850603223,0.7121319175,0.7338688374,0.8368226886,0.6699652672,2.03659153,0.8164518476
615,0.6610123515,0.6810958385,0.7531464696,0.8563189507,0.6781220436,1.098182678,0.8256962895
616,0.6754489541,0.6881709099,0.7412542701,0.8528978825,0.6775103211,1.654994607,0.8406579494
617,0.6576613784,0.7407166362,0.7756811976,0.7676582336,0.6861258149,1.088368416,0.8493061066
618,0.6787333488,0.8142674565,0.7057088017,0.9828636646,0.6789295673,1.943491936,0.8655087352
619,0.6366619468,0.7784361839,0.7293693423,0.9472519755,0.6786877513,0.6621007323,0.8579031825
620,0.6724599004,0.854434073,0.8328194618,1.033703208,0.668864429,2.029473066,0.8745117188
621,0.6648402214,0.8255828023,0.8477550149,1.046714187,0.6678685546,0.9169542193,0.8756681085
622,0.7051062584,0.8732593656,0.7847755551,0.9291290641,0.6701638103,1.334344029,0.8864481449
623,0.6977143884,0.8022646904,0.7703102231,0.8150545955,0.665792346,1.037753701,0.8903458714
624,0.6684643626,0.8034362793,0.7804185748,0.8725015521,0.6642642617,0.6304411292,0.8901090026
625,0.6462711692,0.7585551143,0.7160641551,0.9031536579,0.6662515998,0.6325660348,0.8780505657
626,0.6036373973,0.6842849851,0.7416279912,0.8485090733,0.6661682725,1.098841071,0.8281884193
627,0.630187571,0.7354256511,0.662153542,0.8760649562,0.6728153229,0.5953814387,0.8135128021
628,0.6644533873,0.7707068324,0.759013474,0.9541244507,0.6672036052,1.403363109,0.8235852122
629,0.6871206164,0.8082966805,0.7851082683,0.8557793498,0.677949369,1.3908602,0.8396727443
630,0.7395367026,0.8693699837,0.9098513126,0.9950800538,0.6727951169,1.867515683,0.8556841016
631,0.7210111022,0.7881863117,0.7409046292,1.066393256,0.6710392833,0.9114496112,0.8572008014
632,0.5770123005,0.6323959231,0.5492091775,0.7458145022,0.6777534485,2.074584007,0.783328712
633,0.5321474075,0.5569684505,0.5015687346,0.7502720952,0.6692187786,2.818322897,0.7017216086
634,0.5323462486,0.5914481878,0.493167311,0.5988810658,0.6736658216,0.647770822,0.6845391393
635,0.5455765128,0.6003391743,0.5363884568,0.6800570488,0.6731132865,0.5729166269,0.6780705452
636,0.5603012443,0.6504101753,0.525354147,0.8558465838,0.6799398065,1.031170368,0.6876093745
637,0.5561770797,0.6229643226,0.5237888694,0.7409394383,0.6745088696,0.8579087853,0.6914437413
638,0.5865213275,0.6408762336,0.5379473567,0.7478654385,0.669034481,1.554580688,0.7022024989
639,0.542783916,0.6041770577,0.5808745623,0.6941613555,0.6812801361,0.6042863727,0.6900913119
640,0.5571226478,0.6476774216,0.5482578278,0.7037518024,0.6838107109,0.8631413579,0.6946435571
641,0.5775048733,0.6579731703,0.5903841257,0.7703024745,0.6793993115,0.8957181573,0.6985940933
642,0.535538733,0.5658854246,0.5069088936,0.6245927215,0.7028253675,0.9872582555,0.6780449748
643,0.4988640845,0.4881849587,0.4344342053,0.5835382342,0.6591256261,6.527746677,0.5626815557
644,0.4675710201,0.4818029404,0.45839867,0.5953299403,0.6605241299,1.130331755,0.5423696637
645,0.4756017625,0.4989732206,0.4832228422,0.5589156151,0.6608315706,0.839738071,0.5311251283
646,0.4625635147,0.4814256728,0.4519174099,0.5818117261,0.6607162952,0.5149555802,0.5295107365
647,0.4643813074,0.4603132308,0.4813834131,0.5646823049,0.659006536,1.147189379,0.5163357258
648,0.470661521,0.4473304451,0.4675367177,0.4996875226,0.6590466499,0.5961012244,0.5138366818
649,0.460400492,0.4546716213,0.4448564053,0.5784913301,0.6589832306,0.5986416936,0.5129759908
650,0.4518294632,0.4409324229,0.447517246,0.5397945046,0.6592938304,0.5288085938,0.5116485953
651,0.4505825937,0.4453934729,0.4502180517,0.5175850987,0.661569953,1.007214189,0.5028610229
652,0.4561367929,0.4702846706,0.467279166,0.6092813611,0.6598029733,0.5709670186,0.5030539036
653,0.4615322649,0.4555048048,0.4611009061,0.617890656,0.660911262,0.503474474,0.5031823516
654,0.4512977898,0.442735672,0.4668693841,0.5578632355,0.6647796035,1.39553082,0.492941469
655,0.4459621012,0.4402104318,0.4381573498,0.5380972028,0.666359365,1.106414318,0.4870315492
656,0.4363161027,0.4465414286,0.4240153134,0.534361124,0.6665381193,0.5175777078,0.487147063
657,0.4388249815,0.439006567,0.4593326151,0.6010610461,0.6701090336,0.4938554764,0.4883278906
658,0.4322248399,0.4306950867,0.4723105133,0.6133421659,0.6742194295,0.510923028,0.4892481267
659,0.4408768415,0.445355922,0.5111575127,0.5112218261,0.6778814197,0.8197824955,0.4881968498
660,0.4635688066,0.4613672197,0.4805963337,0.5206674933,0.6919490695,0.9697105289,0.4937259257
661,0.4543225467,0.4655493796,0.4464979172,0.5856559873,0.6951544881,0.6324160695,0.5087341666
662,0.465123415,0.4801488817,0.5066518188,0.6009961963,0.6930314898,0.5080856681,0.510227561
663,0.4869838953,0.4813282192,0.5248290896,0.5761246085,0.6919510961,0.5142216682,0.5135897994
664,0.5076628327,0.4918465912,0.508867979,0.547722578,0.691901505,0.5517859459,0.5140480995
665,0.5218238235,0.5390641093,0.5202567577,0.527653873,0.7008016706,0.7714449763,0.516836822
666,0.5290491581,0.5271980762,0.5615667701,0.5806742311,0.7016250491,0.5870022178,0.5272372365
667,0.5311804414,0.5204711556,0.4883003235,0.4992545843,0.6993718147,1.319194794,0.5241114497
668,0.527856648,0.5404808521,0.486700058,0.4693973958,0.6986700892,1.064731598,0.5234257579
669,0.5439373851,0.5096862316,0.5204760432,0.5362918973,0.7005001903,0.5145108104,0.5236261487
670,0.5392337441,0.5276344419,0.5017032623,0.610521853,0.702234745,0.5200992227,0.5239481926
671,0.5169399381,0.4981633723,0.5080349445,0.5897487402,0.6956874728,0.708258152,0.5180564523
672,0.5109069943,0.49160707,0.4958460331,0.5095758438,0.6962073445,0.9529492259,0.5177966952
673,0.5254153609,0.5198456645,0.5413121581,0.5611715913,0.6990004182,0.5084223747,0.5181575418
674,0.5219279528,0.527457118,0.5496913791,0.592251718,0.6994504929,0.6028638482,0.516084969
675,0.5318316817,0.5203360915,0.5747312903,0.6205989718,0.6976968646,0.6117364764,0.5131673217
676,0.5333148241,0.5190958381,0.5152894855,0.579795599,0.6968285441,0.5098569989,0.5124086738
677,0.4923979044,0.3651872575,0.4839878976,0.3286404014,0.590628624,13.99156189,0.4123567343
678,0.4746949971,0.4119032323,0.3501707613,0.29159531,0.578558743,2.79449296,0.4136196673
679,0.5636836886,0.4155674875,0.4570024312,0.3187433183,0.5473794341,5.29640913,0.4084432423
680,0.532500267,0.4644678533,0.5740911961,0.299888283,0.5427935123,1.890993953,0.4190128148
681,0.4719162881,0.4241448343,0.6550914645,0.2913966477,0.5490255356,0.5138870478,0.4253864288
682,0.5014657974,0.4523986876,0.609700501,0.2782539129,0.5709235668,0.6032357812,0.4468930662
683,0.5005164742,0.4373775423,0.6456775665,0.3313415349,0.568446219,1.416603923,0.4592320919
684,0.4723149538,0.4637214243,0.6414644122,0.2847998142,0.568598032,0.487539053,0.4600105286
685,0.3954909146,0.3495267928,0.2936975062,0.3038106859,0.5620314479,0.515263319,0.4327055514
686,0.3797951639,0.3389548063,0.3122575581,0.3010390103,0.5667070746,0.3267376721,0.4225155413
687,0.3670823574,0.3281600773,0.2967311442,0.3158635199,0.5655418038,0.4579490721,0.404304415
688,0.3896060884,0.3553647101,0.3348041475,0.2426141053,0.5661472678,0.4526837766,0.4056194723
689,0.3698769808,0.3435759246,0.3228077292,0.2973507643,0.5720083117,0.343105942,0.3975886106
690,0.3855065405,0.3640353382,0.3666086197,0.240576759,0.5854269862,0.5966868997,0.4106078148
691,0.3903598785,0.3672823906,0.4178586006,0.2583085895,0.5880584121,0.8773027062,0.4190067351
692,0.3788298666,0.3968439102,0.3659851849,0.2537750304,0.589122951,0.297200948,0.4182856083
693,0.4007483423,0.3820346296,0.3821777403,0.2790738046,0.5888592601,0.4382385314,0.4191611111
694,0.423722595,0.4020447731,0.3483150899,0.2728540599,0.5988128781,0.6790807843,0.4305790365
695,0.4554536343,0.4166236818,0.4063394964,0.2777372599,0.601944387,1.059535861,0.4414891303
696,0.4505547583,0.3966291845,0.3716075122,0.2655882239,0.6041793823,0.3918313086,0.4411748946
697,0.4411212206,0.3586057127,0.4184087813,0.2895258665,0.6042228341,0.3819508255,0.4410260618
698,0.5288951397,0.4159083366,0.387314707,0.2950599194,0.5999162793,1.7959162,0.4547570646
699,0.4793229997,0.3988933563,0.4560119212,0.3022484481,0.6006671786,0.6402044892,0.4590154886
700,0.3950217068,0.3403670788,0.3729758263,0.2582374513,0.6069092155,0.3250525296,0.4474372864
701,0.3752201498,0.338552624,0.3713728487,0.2903780639,0.617844522,0.2896904647,0.4430522919
702,0.4133734703,0.3797909915,0.5053722262,0.312636584,0.6239787936,0.6822535396,0.451587677
703,0.3637978137,0.3507947624,0.4607934654,0.2954716384,0.6276661754,0.3041500747,0.4397041798
704,0.3407038748,0.3253017962,0.3905471265,0.279079169,0.6249877214,0.3188488483,0.4231259525
705,0.3053487837,0.303709805,0.3734156191,0.294071734,0.6219826937,0.5144689679,0.4015173912
706,0.2806012928,0.2903043926,0.3025549948,0.2714019716,0.6112088561,0.7899153829,0.3715948761
707,0.3051716983,0.3108798563,0.3207575977,0.2962792814,0.6126776338,0.3208701909,0.3704969883
708,0.3080172837,0.2978261411,0.3322152197,0.263204813,0.6113752723,0.3305216134,0.3588091433
709,0.2967090309,0.3169619739,0.317635268,0.2894149721,0.6093456745,0.4714655876,0.3441797793
710,0.2793696225,0.3017973602,0.2839565277,0.277640909,0.5930351615,0.8696954846,0.3168968856
711,0.2593516409,0.3057379723,0.3101270199,0.2801569104,0.5862304568,0.8106309772,0.2987598181
712,0.2586012781,0.343329072,0.2756437361,0.2490252703,0.581092298,0.7533493638,0.284419924
713,0.2526156008,0.3103513122,0.3237874508,0.2632341385,0.5704491735,0.8297030926,0.2681580186
714,0.2476024628,0.2676578462,0.2921160161,0.2378015518,0.5613966584,0.6138514876,0.2568059862
715,0.24837403,0.2614900768,0.2824997902,0.2669175565,0.5652464032,0.2431657463,0.2575023174
716,0.2455183417,0.2620899379,0.3442282677,0.2473808378,0.5604274869,0.5370147824,0.2501341999
717,0.266728878,0.27248469,0.332816124,0.292889744,0.5774118304,0.2932043076,0.2581839859
718,0.2717346251,0.2929958999,0.3110609353,0.3018557131,0.5690207481,0.6815263629,0.2494443655
719,0.2673100233,0.2558281124,0.3078866899,0.3179024756,0.5640987754,0.2607782185,0.2500430644
720,0.2910704017,0.2837485969,0.3371613026,0.2409843206,0.5636060834,0.9346313477,0.2519672811
721,0.3312519789,0.2643724382,0.3558808267,0.2979151905,0.5619246364,1.265630722,0.2499899417
722,0.3171001971,0.2457000464,0.3229093254,0.2679574788,0.566554606,0.2557567358,0.251362592
723,0.2852136791,0.2669387162,0.3034545183,0.3028438091,0.5629237294,0.3106812537,0.2471161485
724,0.2719923854,0.2970049977,0.3060595989,0.2624711394,0.5575731993,0.3549789488,0.2422278523
725,0.3009796441,0.3296532929,0.3238095939,0.3427335322,0.5895369053,1.347571731,0.3096099794
726,0.2874852121,0.3394995928,0.2945843637,0.3230960965,0.5749354959,0.8048260808,0.3105662763
727,0.3110029995,0.4155888855,0.3350804746,0.4385093749,0.5764340162,0.3584296405,0.3111757636
728,0.3121640682,0.4014105797,0.3293393552,0.3205707967,0.5676600933,0.8109765053,0.308026433
729,0.2998363078,0.3455473483,0.3469883502,0.3889621794,0.5651738048,0.3683271408,0.3080716431
730,0.3152922094,0.3624806702,0.3322224319,0.4151869118,0.5827648044,0.3340187073,0.3166508377
731,0.3359588087,0.3210537434,0.3804586232,0.4112916887,0.5945459008,0.4935440123,0.316700846
732,0.3244882226,0.3225216568,0.4021589756,0.4132638872,0.5848038793,0.8999543786,0.3132309616
733,0.346767664,0.3396477699,0.4002141058,0.422604233,0.6013009548,0.3226164281,0.319250077
734,0.3402442038,0.3340520561,0.3837976456,0.4202512205,0.5998532176,0.6380555034,0.3197353184
735,0.3392503262,0.3141529858,0.4167423546,0.3982752264,0.5954844952,0.6355338097,0.3195536733
736,0.3611989319,0.3484251201,0.4305106401,0.3271587193,0.605230093,0.539126873,0.3259771168
737,0.3696805537,0.3467727005,0.4333171844,0.3818900585,0.6078348756,0.3289320171,0.326428324
738,0.3626005948,0.355658859,0.4126342237,0.3877085149,0.5871847272,1.315288544,0.3223873079
739,0.348069042,0.3478823006,0.4374470711,0.3487669528,0.5867266655,0.3424269259,0.3212175667
740,0.3438507318,0.4145628512,0.378084749,0.359934926,0.5843334794,0.3128814697,0.3220975399
741,0.3465655744,0.3982528746,0.4086455107,0.3538511097,0.5865587592,0.3851288557,0.3188949525
742,0.3519721925,0.3720667064,0.3675917089,0.3509522378,0.5873376727,0.3608201444,0.31694296
743,0.3670788705,0.4632974565,0.3726383746,0.333750844,0.596508503,0.5403636098,0.3132234812
744,0.3709078729,0.3947234154,0.3595667779,0.333188802,0.5964168906,0.4911648333,0.312569499
745,0.3708175719,0.3845649958,0.3376461565,0.311607033,0.6010809541,0.643491745,0.3080457747
746,0.3893457353,0.3766168654,0.3344612122,0.3229931295,0.6017687917,0.3732948601,0.3164282739
747,0.3699510098,0.3345990479,0.3535399437,0.350410372,0.5986438394,0.3218599856,0.3211132586
748,0.375646472,0.347353369,0.3636777401,0.3377705514,0.5959873199,0.3222806454,0.3228396475
749,0.3689806461,0.3279155791,0.3559575081,0.3322422206,0.5935997963,0.3244449496,0.3235354125
750,0.3565212786,0.3350013196,0.3435554504,0.3694316447,0.5883564949,0.4092189372,0.3235814869
751,0.3568073809,0.3208693266,0.3493212759,0.3566398621,0.5924271941,0.3232253492,0.3242715895
752,0.3645428121,0.3384016454,0.3829694688,0.3282849789,0.5979973674,0.3825926483,0.3236341178
753,0.3536309302,0.3415931165,0.3919858038,0.3530135155,0.596680522,0.3854513466,0.3236412108
754,0.3513412774,0.3598369658,0.3898135424,0.350292325,0.5938958526,0.3504272401,0.3238129914
755,0.3549456894,0.3591355383,0.3718968928,0.3441869318,0.5958707333,0.3305143416,0.3242732584
756,0.3536405861,0.4805135429,0.3553754389,0.36218068,0.5822505951,0.772520721,0.3226774037
757,0.3775247037,0.379997462,0.4686634839,0.3088888824,0.5950345397,2.572502375,0.3048596084
758,0.3724263608,0.3686055243,0.5239461064,0.3109406233,0.5956709385,0.6362279058,0.3028979003
759,0.3950830698,0.385997206,0.4047997892,0.2854987085,0.6081546545,0.8514382839,0.3034045398
760,0.4076828063,0.3725669086,0.5578461289,0.3543874323,0.6204401851,0.4251759052,0.3076284826
761,0.3664051294,0.3307889998,0.3812954426,0.2904200852,0.6175618768,0.4336711168,0.3046906292
762,0.4777825773,0.3892717659,0.5552365184,0.3822768033,0.6244540215,1.998016715,0.2995454073
763,0.442250818,0.3274069726,0.5862877965,0.329026103,0.6407036781,0.5716538429,0.3073585033
764,0.4408198297,0.3229138553,0.4758292735,0.3975276947,0.6476592422,0.469848007,0.3104688823
765,0.4115159214,0.3408117592,0.5148633122,0.3367093503,0.6594894528,0.2912793159,0.3152151406
766,0.3912518919,0.3654777706,0.4814495146,0.2950480878,0.6564745307,0.2979178429,0.3163455725
767,0.3935141265,0.3058658838,0.4504050314,0.3140944242,0.6577677727,0.3491546214,0.3170413971
768,0.3911910355,0.3197216094,0.3924194276,0.339122504,0.6580817699,0.372392416,0.3180766404
769,0.3584370911,0.3300741613,0.4446703196,0.3996216953,0.6531316638,0.3058442771,0.316326648
770,0.3478458822,0.3358865976,0.351433605,0.373653084,0.6469427347,0.3317547143,0.3142226934
771,0.3486239612,0.3037512004,0.3469630778,0.3143550158,0.6502117515,0.3006638587,0.3141646683
772,0.3629508018,0.3341115415,0.3211270869,0.3054893911,0.6558456421,0.3386299312,0.3160502613
773,0.3526218832,0.3292369545,0.363250345,0.3142007887,0.6584429741,0.339283675,0.3168381751
774,0.376550436,0.3485857546,0.3417359293,0.3323904574,0.6711153984,0.8096737862,0.3228878379
