window_index,DLinear,PatchTST,iTransformer,TimeMixer,ZeroPred,Persistence,HAR_EWM
486,0.6313291788,0.6658132672,0.7373836637,0.6364453435,0.7438332438,1.220781207,0.6671589017
487,0.565438509,0.5607250333,0.6719770432,0.5904149413,0.7480486035,0.9713547826,0.6503763795
488,0.5679190755,0.5646272302,0.7394658923,0.6053294539,0.7455368042,0.6452596784,0.6564807296
489,0.5593740344,0.5751045942,0.6781942248,0.6002717018,0.7504148483,0.7445748448,0.6599343419
490,0.5928798318,0.6403730512,0.693269968,0.6377527714,0.7482091784,1.904521346,0.6702520251
491,0.6002954245,0.6668810844,0.7724041939,0.6636486053,0.7345727086,1.277235508,0.6821772456
492,0.5428698659,0.6059363484,0.6836966872,0.5658031106,0.7370843887,0.6553918719,0.6732106805
493,0.5031221509,0.5176743865,0.4660204351,0.5291289687,0.7358262539,3.145040274,0.6216810346
494,0.498585552,0.5432913303,0.4631489217,0.5246946216,0.7428503633,0.7726127505,0.6137630343
495,0.4953974783,0.5405218601,0.5163946152,0.543051064,0.750295639,0.5967640281,0.6136553884
496,0.5162796378,0.5312392116,0.5491876006,0.5645360351,0.762029171,0.7172829509,0.6208609343
497,0.5241165161,0.5735298395,0.5137937665,0.5448842645,0.7780516744,0.8183444142,0.618847549
498,0.5342920423,0.581984818,0.5717007518,0.5655155778,0.7754092216,0.643511951,0.6196713448
499,0.544103384,0.5826514363,0.5331413746,0.5611923337,0.7789103389,0.6089595556,0.6194881201
500,0.6006999612,0.5545446277,0.4900621474,0.5980632901,0.8145088553,0.7690855861,0.6337051392
501,0.608230412,0.5998095274,0.5207138658,0.5745484233,0.8206247687,0.6639999747,0.6364171505
502,0.6363358498,0.5697808266,0.4250896871,0.5834121704,0.7650583386,8.624157906,0.5498238206
503,0.5916605592,0.538734436,0.4337681234,0.4952805936,0.7781302929,1.113437533,0.5528860688
504,0.5654313564,0.5286984444,0.4318873584,0.5528128147,0.777860105,0.9605314136,0.5541564822
505,0.6557765603,0.5307569504,0.4433646202,0.5390710831,0.7561739087,5.58591795,0.5288307071
506,0.6977052689,0.5650277734,0.4305188954,0.6023129225,0.7347359657,4.771013737,0.5175458789
507,0.6570667028,0.6283293366,0.4431109726,0.5384097099,0.7454445958,1.575811744,0.5316619873
508,0.6800990701,0.6312921643,0.4247741997,0.5802326798,0.7430228591,1.522693992,0.5402495861
509,0.6625864506,0.5910357833,0.4309457839,0.4900806844,0.7508368492,0.7487108111,0.5482757688
510,0.7011466026,0.639590621,0.4636885226,0.5675036907,0.7712917328,0.7694619298,0.5667017102
511,0.7599160075,0.5763198137,0.4369728565,0.5716078877,0.7786186337,1.953751206,0.5853596926
512,0.7250475287,0.5459651351,0.4180540144,0.5958603024,0.7792026401,0.9448458552,0.5918045044
513,0.7088754773,0.6098620296,0.4155770838,0.5492155552,0.7929027677,0.6503092647,0.602872014
514,0.7834647298,0.6520978808,0.4439863265,0.5722265244,0.8174393177,0.9888423085,0.628908813
515,0.7907887101,0.5501682162,0.440256983,0.5765303969,0.8237869143,1.232239842,0.6430656314
516,0.7218295932,0.5023713708,0.4779910147,0.5560442805,0.8384938836,0.4571077824,0.647028029
517,0.689914763,0.5881307125,0.4512414038,0.554397583,0.8559818268,0.4784077108,0.6541958451
518,0.6064296365,0.6014930606,0.4469106197,0.5434945226,0.8667886257,0.6005775332,0.6394370794
519,0.5974444747,0.4564940035,0.4502111375,0.5991392136,0.8704824448,0.446539551,0.627178371
520,0.6032730937,0.64112854,0.4777975082,0.6267490983,0.8835114837,0.4349150658,0.6256371737
521,0.6229180694,0.6293002963,0.4937488139,0.6166421771,0.8914532661,0.4866220057,0.6255947948
522,0.601936996,0.4750799835,0.6966792941,0.6448937654,0.9069975019,0.4485116005,0.6246547103
523,0.5808418393,0.5355731249,0.4989182949,0.5996205211,0.9010832906,0.5011826158,0.6049819589
524,0.5827464461,0.5284972191,0.4734610617,0.5855793953,0.9162728786,0.4754748344,0.6032876372
525,0.5724914074,0.4829931259,0.475622654,0.5580450892,0.9181227684,0.4501132965,0.5945012569
526,0.5260041356,0.4757982194,0.4820097387,0.5587700605,0.9192757607,0.6118317246,0.5785908103
527,0.5199410319,0.4709978104,0.4770938158,0.5854540467,0.9184339046,0.5389618278,0.5647440553
528,0.5228793025,0.4580005407,0.4951396883,0.596724689,0.9205613136,1.090968609,0.5719638467
529,0.5818288326,0.4767777026,0.5259837508,0.5128265023,0.9091291428,3.490763664,0.5836632848
530,0.6079340577,0.512422502,0.4497117698,0.52126652,0.9028789997,2.957816362,0.6038746238
531,0.6911111474,0.5820686817,0.4221081734,0.5339995027,0.8879394531,4.19675684,0.6221496463
532,0.6099219918,0.5353266597,0.4285570085,0.5344757438,0.9021816254,0.7182764411,0.6340244412
533,0.6347962022,0.5149378777,0.5516355634,0.6421251297,0.9164295197,0.896522522,0.6492453814
534,0.6165987849,0.6633465886,0.4702968597,0.630808413,0.935852468,0.5400781035,0.6600604653
535,0.6048839092,0.6439082623,0.4900055826,0.5759161115,0.9418752789,0.5239806771,0.6593844891
536,0.6704919934,0.7161762118,0.5484610796,0.6686048508,0.9506872296,0.9771008492,0.6794273257
537,0.6341536045,0.7002379298,0.6391134262,0.7091935277,0.9603884816,0.4233427942,0.683265686
538,0.5972678065,0.545563519,0.5246416926,0.5875578523,0.948036015,0.5578250289,0.6515809894
539,0.6476857066,0.6671834588,0.5437139869,0.6412646174,0.9486422539,0.8405692577,0.6558939815
540,0.5525532961,0.5745549798,0.4518816769,0.6157854199,0.9481130242,0.5140609145,0.6343247294
541,0.5261579752,0.4943346977,0.6394354701,0.6283137798,0.9410044551,0.6408163905,0.6055749059
542,0.4813710451,0.479383111,0.5161820054,0.5535147786,0.9318845868,1.21632719,0.5674383044
543,0.504414022,0.4860197008,0.4791185856,0.5372986197,0.9254670143,0.4258863926,0.5553581119
544,0.49985075,0.4888394773,0.5777254701,0.5576617122,0.9266150594,0.4268645346,0.5464436412
545,0.4693601429,0.4497181475,0.5280916095,0.580175221,0.920132637,0.6528823972,0.5257517695
546,0.4851093292,0.4446564615,0.5052512288,0.5264965892,0.9065728784,0.6570103168,0.5099532008
547,0.5368166566,0.5180994868,0.6709219813,0.6278612018,0.9301970601,1.09568584,0.5487909317
548,0.5727725625,0.5231916904,0.712158978,0.6112120152,0.9307501912,0.6107980013,0.5571902394
549,0.5684623718,0.5066597462,0.6087472439,0.629686892,0.9288432002,0.5460487008,0.5606354475
550,0.6823723316,0.5877305865,0.6545859575,0.6050229669,0.9179737568,3.473104715,0.5586801767
551,0.6318381429,0.5224000812,0.7166697383,0.6084640622,0.9183578491,0.5793747306,0.5656487346
552,0.5826367736,0.5412573218,0.6133998036,0.6077554226,0.9142250419,0.4991729259,0.5622677803
553,0.5378950834,0.5338907838,0.5035296082,0.5824565887,0.9102630615,0.5025663376,0.5595225692
554,0.562915504,0.4970068038,0.5127026439,0.5707986355,0.9101292491,1.322132826,0.5647951961
555,0.5574499965,0.5166280866,0.5108776689,0.6009969115,0.910554111,0.6649646759,0.5716926455
556,0.5216631889,0.4861873686,0.5244845152,0.5947268009,0.9073955417,0.554466784,0.5630737543
557,0.5146830678,0.461504221,0.5388600826,0.5821690559,0.9020368457,0.5499451756,0.5547630191
558,0.4829859734,0.4822149575,0.5079808831,0.5577281117,0.8902254105,0.8469031453,0.5485163927
559,0.4739217758,0.4961006939,0.5181381106,0.5546340346,0.8830148578,0.6161975265,0.5479708314
560,0.4978351593,0.5076868534,0.5009394288,0.5972797871,0.8836244941,0.8208889961,0.5505089164
561,0.4762390554,0.4798304141,0.5247800946,0.5841994882,0.8732626438,0.7896854281,0.5394108295
562,0.4931333065,0.4884445667,0.5050688386,0.5801801682,0.8693528175,0.5250203609,0.5373653769
563,0.4911049604,0.4877971411,0.5003448129,0.5567315221,0.861638844,0.6070922017,0.5363510847
564,0.4762069285,0.4758928716,0.5223754048,0.5126505494,0.8469035625,0.9442474246,0.5319536328
565,0.5129554272,0.4697915018,0.5212820172,0.5538583398,0.85131675,0.5401743054,0.5330761671
566,0.4676268399,0.4583244324,0.5000729561,0.4927193224,0.8229709268,1.843062758,0.513797462
567,0.4577356875,0.4818325043,0.4609792233,0.5204353333,0.791605711,2.015642881,0.4974513948
568,0.4721256196,0.4510395527,0.4908057749,0.5015025139,0.7777984738,0.9039416313,0.495831877
569,0.4711544514,0.4782446623,0.497232914,0.5063489079,0.7639002204,0.9002857208,0.4987911284
570,0.4836957455,0.4951088428,0.4932073355,0.4865483046,0.7520900369,1.042278886,0.4975362718
571,0.4915193617,0.4662493169,0.5543091297,0.5023244023,0.745908916,0.6584621072,0.5107011199
572,0.4975689352,0.4690781534,0.5202723145,0.502579391,0.7463717461,0.5722563267,0.5155004263
573,0.4900773466,0.4507701397,0.5310909748,0.5137822628,0.7339429259,0.9540882111,0.5168724656
574,0.5350753665,0.4865300655,0.4685356617,0.5794053674,0.7341752648,1.147873998,0.5021438003
575,0.6192340255,0.4855765402,0.4266272485,0.7394531369,0.7296311855,3.053818464,0.4674161971
576,0.4965358675,0.4666437209,0.4764299393,0.6100222468,0.7212521434,0.6509796381,0.4734150469
577,0.4937749803,0.4316656291,0.43928352,0.6836472154,0.7172561288,0.5479966402,0.4737966955
578,0.5463697314,0.4266542494,0.4681230485,0.7192453742,0.7130290866,2.69011426,0.4467880726
579,0.5174017549,0.4318636358,0.4228527546,0.701379776,0.7190462947,0.6831393242,0.4451768398
580,0.4934220016,0.4681130946,0.4591290951,0.6124461293,0.7187218666,0.4449330866,0.4451645911
581,0.6346817017,0.5570052266,0.5437266827,0.8005695343,0.8256903291,0.6274193525,0.5890316367
582,0.6378209591,0.6035214067,0.6273649335,0.7156596184,0.8352575302,0.6151002049,0.615141809
583,0.6711367965,0.6228189468,0.7069733143,0.7627862096,0.8617942929,0.7171964645,0.6674602628
584,0.7111697793,0.6240870357,0.6415150762,0.821449697,0.8672359586,1.108703136,0.676205337
585,0.6543595195,0.6440387368,0.6153745055,0.8074954152,0.8569409251,0.9919020534,0.6774778366
586,0.6315502524,0.6948344111,0.5879722238,0.7172282338,0.835729897,1.690009713,0.6766986251
587,0.7005267143,0.6423683763,0.64825809,0.8457656503,0.8381138444,1.068899035,0.6779639125
588,0.6717579365,0.6649654508,0.6314375997,0.7679629922,0.8354499936,0.6811682582,0.679879725
589,0.6352214217,0.6912307143,0.6596897244,0.7110872269,0.8322864175,1.250669837,0.6823220849
590,0.6461575627,0.6683164239,0.6416318417,0.6784598231,0.8314080238,0.8417553902,0.6841256618
591,0.6481284499,0.6465742588,0.5806202888,0.6965500712,0.8323927522,0.9317996502,0.687482357
592,0.6150015593,0.7062919736,0.5875375271,0.6155235171,0.8151378632,1.469646811,0.6904384494
593,0.6048528552,0.6967032552,0.5768886805,0.6448925138,0.8058367372,1.381967187,0.6934574246
594,0.6393793225,0.6487313509,0.5791969895,0.6354649067,0.804741621,0.6602206826,0.6935312748
595,0.6264366508,0.8539037108,0.5650840402,0.6597953439,0.7997880578,0.7795787454,0.7015404105
596,0.5847260356,0.8129474521,0.5838519931,0.5673439503,0.7660855651,2.853597641,0.7022848725
597,0.5426778793,0.7334598899,0.5176420212,0.5717821121,0.7562795281,1.031165242,0.7087199688
598,0.5703194141,0.9209702611,0.4954307079,0.5756950378,0.7530817389,0.6791372895,0.7125834823
599,0.5616425872,0.7463930249,0.5530199409,0.5277747512,0.7402624488,1.308216095,0.7279819846
600,0.5521129966,0.6676015258,0.5133703351,0.5473308563,0.7408100963,0.7539405823,0.7139683366
601,0.5418187976,0.7006880641,0.5571449399,0.5677211285,0.7313961983,1.058304429,0.720271349
602,0.5662000775,0.7795309424,0.6495912075,0.5533980727,0.7324755788,0.7046342492,0.7366020679
603,0.5851557255,0.7188178897,0.6604592204,0.5517486334,0.7190213203,1.329720855,0.7482674718
604,0.584998548,0.6351958513,0.6372600198,0.5700716376,0.7260231972,0.7799728513,0.7297620177
605,0.596732378,0.6187612414,0.655529201,0.5335881114,0.7236526608,0.9405962825,0.7336583138
606,0.5925943255,0.5614945889,0.5972907543,0.5260014534,0.7032208443,1.846468925,0.7476077676
607,0.607935369,0.5869065523,0.7291092277,0.5195060372,0.6980572343,1.200622439,0.7545657158
608,0.60501647,0.594694674,0.6855466962,0.5578332543,0.7043460011,0.617685616,0.7449625134
609,0.6097288728,0.6229269505,0.7070385814,0.5319167972,0.702912569,1.354102135,0.7547864318
610,0.64322263,0.6468772292,0.7434026599,0.5338261724,0.6962852478,2.165706396,0.7704944015
611,0.6601118445,0.7283846736,0.762530148,0.5344830751,0.6904774308,0.8955103755,0.7745916247
612,0.6543397307,0.8046414852,0.7643494606,0.517829597,0.6812362075,1.577711582,0.7851998806
613,0.6686263084,0.7450962067,0.7037119269,0.5085147023,0.6733537316,1.768255115,0.7983419895
614,0.6604713798,0.9554823041,0.6189863682,0.5106444359,0.6699652672,2.03659153,0.8164518476
615,0.6424102187,0.8111740947,0.7792952657,0.5269699693,0.6781220436,1.098182678,0.8256962895
616,0.6531834006,0.7466964126,0.8529305458,0.5312618613,0.6775103211,1.654994607,0.8406579494
617,0.64034307,0.9645054936,0.7310853601,0.5257601142,0.6861258149,1.088368416,0.8493061066
618,0.6738469601,0.9274048805,0.7096753716,0.5268500447,0.6789295673,1.943491936,0.8655087352
619,0.6291888356,0.8439879417,0.8130809665,0.549585104,0.6786877513,0.6621007323,0.8579031825
620,0.6693585515,0.789075613,0.7537417412,0.5939390659,0.668864429,2.029473066,0.8745117188
621,0.6584331989,0.8555769324,0.7787488103,0.5911538005,0.6678685546,0.9169542193,0.8756681085
622,0.7021565437,0.8037568927,0.7759794593,0.5950230956,0.6701638103,1.334344029,0.8864481449
623,0.7044027448,0.7495507598,0.7651286125,0.5947172046,0.665792346,1.037753701,0.8903458714
624,0.6547701955,0.880756557,0.8033752441,0.5855103731,0.6642642617,0.6304411292,0.8901090026
625,0.6275773048,0.8917357326,0.7568280101,0.5695510507,0.6662515998,0.6325660348,0.8780505657
626,0.6051687002,0.7086462975,0.838314712,0.565043509,0.6661682725,1.098841071,0.8281884193
627,0.6360554099,0.7516101003,0.7015972137,0.548339963,0.6728153229,0.5953814387,0.8135128021
628,0.6801254153,0.8492956161,0.9011269212,0.5542683601,0.6672036052,1.403363109,0.8235852122
629,0.7143256068,0.7892234921,0.9439348578,0.5953418016,0.677949369,1.3908602,0.8396727443
630,0.7541748881,0.8875703812,0.9622282982,0.6397053599,0.6727951169,1.867515683,0.8556841016
631,0.720328331,0.8312196136,0.932864368,0.6124797463,0.6710392833,0.9114496112,0.8572008014
632,0.5843123794,0.6682219505,0.8448047638,0.5014291406,0.6777534485,2.074584007,0.783328712
633,0.5480082631,0.5910503268,0.5657655597,0.4831914902,0.6692187786,2.818322897,0.7017216086
634,0.5424337387,0.5722156167,0.6214725375,0.4810790122,0.6736658216,0.647770822,0.6845391393
635,0.5461607575,0.6169789433,0.5866479278,0.4926454127,0.6731132865,0.5729166269,0.6780705452
636,0.5569388866,0.6201660037,0.5917613506,0.4839229584,0.6799398065,1.031170368,0.6876093745
637,0.5616976619,0.638763845,0.6562144756,0.5070126057,0.6745088696,0.8579087853,0.6914437413
638,0.5832552314,0.6467371583,0.6300367117,0.5336015821,0.669034481,1.554580688,0.7022024989
639,0.5471670032,0.5785562992,0.5468408465,0.4974051714,0.6812801361,0.6042863727,0.6900913119
640,0.5567724705,0.6401039958,0.5818383694,0.4956478775,0.6838107109,0.8631413579,0.6946435571
641,0.5690552592,0.7211694121,0.5472592115,0.5143597722,0.6793993115,0.8957181573,0.6985940933
642,0.5200343728,0.5869625211,0.564801991,0.4828507602,0.7028253675,0.9872582555,0.6780449748
643,0.5063631535,0.5145964026,0.4275371134,0.4512988329,0.6591256261,6.527746677,0.5626815557
644,0.4839370251,0.5265294909,0.4305708706,0.442350626,0.6605241299,1.130331755,0.5423696637
645,0.5013462901,0.5303737521,0.4562272131,0.4421683252,0.6608315706,0.839738071,0.5311251283
646,0.4740146399,0.5138067603,0.4307115078,0.4488173425,0.6607162952,0.5149555802,0.5295107365
647,0.4801375866,0.5104296803,0.4462209046,0.4328805506,0.659006536,1.147189379,0.5163357258
648,0.4689090252,0.5193181634,0.4189382792,0.4437967241,0.6590466499,0.5961012244,0.5138366818
649,0.4704464972,0.5105631948,0.426751852,0.4512140751,0.6589832306,0.5986416936,0.5129759908
650,0.4566698074,0.4860833883,0.430963546,0.4423871934,0.6592938304,0.5288085938,0.5116485953
651,0.4573682547,0.4835240841,0.4296865761,0.4604242742,0.661569953,1.007214189,0.5028610229
652,0.4603370428,0.4777196348,0.4277566671,0.4570326805,0.6598029733,0.5709670186,0.5030539036
653,0.4645612538,0.4944809377,0.4271024466,0.4679051936,0.660911262,0.503474474,0.5031823516
654,0.4592015445,0.4514831603,0.4407214224,0.4137882292,0.6647796035,1.39553082,0.492941469
655,0.4717014134,0.4548305273,0.4343312979,0.4279198647,0.666359365,1.106414318,0.4870315492
656,0.469247669,0.4649664462,0.4150982201,0.4336877763,0.6665381193,0.5175777078,0.487147063
657,0.4636380672,0.464969188,0.4614312649,0.4320813417,0.6701090336,0.4938554764,0.4883278906
658,0.4559379518,0.4516090453,0.4252592623,0.4206215143,0.6742194295,0.510923028,0.4892481267
659,0.4636212885,0.4601008892,0.4143316746,0.4371995032,0.6778814197,0.8197824955,0.4881968498
660,0.4974312484,0.4789045155,0.4124900997,0.4325663149,0.6919490695,0.9697105289,0.4937259257
661,0.460146755,0.4831511974,0.4516941011,0.449041605,0.6951544881,0.6324160695,0.5087341666
662,0.4675320089,0.4962514341,0.4457261562,0.4482090473,0.6930314898,0.5080856681,0.510227561
663,0.4929318428,0.5163701177,0.5058761239,0.4652141035,0.6919510961,0.5142216682,0.5135897994
664,0.4962425232,0.4997117817,0.452257067,0.4567900598,0.691901505,0.5517859459,0.5140480995
665,0.4983766079,0.5460798144,0.4673856795,0.4663687646,0.7008016706,0.7714449763,0.516836822
666,0.5232437253,0.5484396815,0.5042204857,0.5103206038,0.7016250491,0.5870022178,0.5272372365
667,0.5501269698,0.5307710767,0.4443601072,0.4831562042,0.6993718147,1.319194794,0.5241114497
668,0.5554299951,0.52934587,0.4418430328,0.4739974439,0.6986700892,1.064731598,0.5234257579
669,0.5740109086,0.5579416156,0.4376896918,0.4958442152,0.7005001903,0.5145108104,0.5236261487
670,0.5746213794,0.5634381175,0.4536713064,0.4918277264,0.702234745,0.5200992227,0.5239481926
671,0.5331904292,0.5241599083,0.4897385836,0.4944988787,0.6956874728,0.708258152,0.5180564523
672,0.5292885303,0.5201284289,0.4429810941,0.4658932686,0.6962073445,0.9529492259,0.5177966952
673,0.5488997102,0.5064247251,0.4100604057,0.5058808327,0.6990004182,0.5084223747,0.5181575418
674,0.5170937181,0.5130802989,0.4839396179,0.4987241924,0.6994504929,0.6028638482,0.516084969
675,0.528421998,0.537186861,0.5881409645,0.5184965134,0.6976968646,0.6117364764,0.5131673217
676,0.5168956518,0.5189259648,0.465719074,0.4996027946,0.6968285441,0.5098569989,0.5124086738
677,0.5622379184,0.3716180325,0.3343481123,0.3615277708,0.590628624,13.99156189,0.4123567343
678,0.5141095519,0.3920907974,0.2715668976,0.3327265978,0.578558743,2.79449296,0.4136196673
679,0.6100482345,0.4203497469,0.2483314872,0.360468626,0.5473794341,5.29640913,0.4084432423
680,0.5404729843,0.439802736,0.2564958632,0.3278635144,0.5427935123,1.890993953,0.4190128148
681,0.4783731699,0.4390102327,0.2844882309,0.3154229522,0.5490255356,0.5138870478,0.4253864288
682,0.5029382706,0.4665072858,0.3342294395,0.286570549,0.5709235668,0.6032357812,0.4468930662
683,0.5159369111,0.5526550412,0.2854593992,0.2903943062,0.568446219,1.416603923,0.4592320919
684,0.4788657129,0.5205315948,0.3272593021,0.2616446316,0.568598032,0.487539053,0.4600105286
685,0.3977112472,0.5106992126,0.3742122948,0.262994498,0.5620314479,0.515263319,0.4327055514
686,0.3915369213,0.3846236467,0.4118647277,0.2640635669,0.5667070746,0.3267376721,0.4225155413
687,0.3523074389,0.333331883,0.4466046393,0.2694203556,0.5655418038,0.4579490721,0.404304415
688,0.3928683698,0.387272507,0.356942147,0.268230021,0.5661472678,0.4526837766,0.4056194723
689,0.3650141656,0.3204708993,0.2431972772,0.2986010015,0.5720083117,0.343105942,0.3975886106
690,0.3800377846,0.3566642702,0.2621970475,0.3638059199,0.5854269862,0.5966868997,0.4106078148
691,0.4034940004,0.3385804594,0.2761265934,0.3516429663,0.5880584121,0.8773027062,0.4190067351
692,0.3852443993,0.3288857043,0.2688268423,0.3061675727,0.589122951,0.297200948,0.4182856083
693,0.4032118022,0.358383894,0.2849381864,0.3521616459,0.5888592601,0.4382385314,0.4191611111
694,0.4330878556,0.3505217135,0.2798086703,0.3660982549,0.5988128781,0.6790807843,0.4305790365
695,0.4753024876,0.373829633,0.295945853,0.414508611,0.601944387,1.059535861,0.4414891303
696,0.434397012,0.3763316572,0.3026329577,0.4159347117,0.6041793823,0.3918313086,0.4411748946
697,0.4255151749,0.3491932452,0.3202300966,0.4759760797,0.6042228341,0.3819508255,0.4410260618
698,0.5070274472,0.3989237547,0.2849918902,0.4880721569,0.5999162793,1.7959162,0.4547570646
699,0.4783358574,0.408308655,0.3112295568,0.4168055952,0.6006671786,0.6402044892,0.4590154886
700,0.3832334578,0.3249382675,0.3350463808,0.3253982663,0.6069092155,0.3250525296,0.4474372864
701,0.3696244657,0.3458341062,0.2666637897,0.369178921,0.617844522,0.2896904647,0.4430522919
702,0.4152433574,0.3314866424,0.2673318088,0.3870379031,0.6239787936,0.6822535396,0.451587677
703,0.3604172766,0.3412262201,0.2875113785,0.3766371012,0.6276661754,0.3041500747,0.4397041798
704,0.3277871013,0.2957322299,0.2819359601,0.3325518072,0.6249877214,0.3188488483,0.4231259525
705,0.2981417477,0.3008099794,0.2772974372,0.3127287924,0.6219826937,0.5144689679,0.4015173912
706,0.2760870159,0.2914155424,0.26443097,0.285574168,0.6112088561,0.7899153829,0.3715948761
707,0.3052466214,0.3279171884,0.2842068374,0.3285543025,0.6126776338,0.3208701909,0.3704969883
708,0.303284198,0.293237865,0.3069663942,0.3103071451,0.6113752723,0.3305216134,0.3588091433
709,0.2957267761,0.2796446383,0.2814027965,0.3165184557,0.6093456745,0.4714655876,0.3441797793
710,0.2774556577,0.2856254578,0.2764849663,0.283079654,0.5930351615,0.8696954846,0.3168968856
711,0.2735311389,0.2614411712,0.2737291753,0.2709922194,0.5862304568,0.8106309772,0.2987598181
712,0.2587200701,0.2871511281,0.2826817036,0.2632036209,0.581092298,0.7533493638,0.284419924
713,0.2519567609,0.2580802739,0.2569332421,0.2812954485,0.5704491735,0.8297030926,0.2681580186
714,0.2486080527,0.2398231775,0.3020656407,0.2545214891,0.5613966584,0.6138514876,0.2568059862
715,0.258386761,0.2484598607,0.286231786,0.286305815,0.5652464032,0.2431657463,0.2575023174
716,0.2536188066,0.2542619407,0.3100857139,0.2695233524,0.5604274869,0.5370147824,0.2501341999
717,0.2693401873,0.2500215769,0.3205907345,0.3194732964,0.5774118304,0.2932043076,0.2581839859
718,0.2680619657,0.2534674108,0.3293012977,0.3054661751,0.5690207481,0.6815263629,0.2494443655
719,0.2741301954,0.3219897747,0.3635899127,0.2791097164,0.5640987754,0.2607782185,0.2500430644
720,0.2900544107,0.260185957,0.3539432585,0.2778321207,0.5636060834,0.9346313477,0.2519672811
721,0.3438212574,0.4817012846,0.3371753693,0.333226651,0.5619246364,1.265630722,0.2499899417
722,0.3103313148,0.2992514074,0.3144751489,0.3087324202,0.566554606,0.2557567358,0.251362592
723,0.2797263861,0.290648967,0.2984357774,0.278948158,0.5629237294,0.3106812537,0.2471161485
724,0.2584189773,0.259804517,0.2783325016,0.2633296549,0.5575731993,0.3549789488,0.2422278523
725,0.3127403259,0.3545248806,0.3835763037,0.3129818141,0.5895369053,1.347571731,0.3096099794
726,0.3169533312,0.3389606178,0.3442482054,0.317948103,0.5749354959,0.8048260808,0.3105662763
727,0.3409955502,0.3519155979,0.4144376218,0.3052259088,0.5764340162,0.3584296405,0.3111757636
728,0.3328585327,0.4241513312,0.3637701571,0.3088377416,0.5676600933,0.8109765053,0.308026433
729,0.3145753741,0.3195929229,0.309836328,0.3306622803,0.5651738048,0.3683271408,0.3080716431
730,0.326323539,0.3197357953,0.3297208846,0.3700102568,0.5827648044,0.3340187073,0.3166508377
731,0.3446534574,0.332401365,0.4217611849,0.3627072275,0.5945459008,0.4935440123,0.316700846
732,0.3346515894,0.3153742254,0.3937166929,0.3310594559,0.5848038793,0.8999543786,0.3132309616
733,0.3558214009,0.3584661484,0.4203716815,0.3616118431,0.6013009548,0.3226164281,0.319250077
734,0.3575128615,0.3304651678,0.3938188553,0.3357532918,0.5998532176,0.6380555034,0.3197353184
735,0.3562943041,0.3503965437,0.4300465584,0.3411621153,0.5954844952,0.6355338097,0.3195536733
736,0.3666938841,0.3463251591,0.3801723719,0.3670491278,0.605230093,0.539126873,0.3259771168
737,0.3848520815,0.5115055442,0.4422398806,0.4054642618,0.6078348756,0.3289320171,0.326428324
738,0.3828164637,0.3688448966,0.4400123656,0.4013881683,0.5871847272,1.315288544,0.3223873079
739,0.3654389381,0.4008433819,0.4609575272,0.372649312,0.5867266655,0.3424269259,0.3212175667
740,0.3583595753,0.3579115868,0.4374608994,0.3662135601,0.5843334794,0.3128814697,0.3220975399
741,0.3492199481,0.4428768158,0.4135942757,0.399314791,0.5865587592,0.3851288557,0.3188949525
742,0.3660694063,0.4063419402,0.4030544758,0.3811269104,0.5873376727,0.3608201444,0.31694296
743,0.3770705163,0.3768695891,0.4269257486,0.430562824,0.596508503,0.5403636098,0.3132234812
744,0.3697874546,0.4052095115,0.3242064416,0.386659503,0.5964168906,0.4911648333,0.312569499
745,0.3841778338,0.4182314873,0.3667548597,0.4570723474,0.6010809541,0.643491745,0.3080457747
746,0.3902204931,0.3496470451,0.3481124938,0.3986180127,0.6017687917,0.3732948601,0.3164282739
747,0.3723398745,0.3463031352,0.3596366346,0.3836484849,0.5986438394,0.3218599856,0.3211132586
748,0.3771543503,0.3582246304,0.3890649378,0.3598806858,0.5959873199,0.3222806454,0.3228396475
749,0.3778219521,0.3239066303,0.388065666,0.4083005488,0.5935997963,0.3244449496,0.3235354125
750,0.3763146102,0.3378426135,0.3587481678,0.3846554756,0.5883564949,0.4092189372,0.3235814869
751,0.3735545576,0.3895453513,0.3612101078,0.4164392948,0.5924271941,0.3232253492,0.3242715895
752,0.3845427036,0.4050596654,0.3839645088,0.4041441381,0.5979973674,0.3825926483,0.3236341178
753,0.3799881041,0.4977936745,0.4077161252,0.3742091358,0.596680522,0.3854513466,0.3236412108
754,0.3745637834,0.3594128788,0.3878014982,0.3969017267,0.5938958526,0.3504272401,0.3238129914
755,0.3783048093,0.3641634881,0.3961412907,0.3569583893,0.5958707333,0.3305143416,0.3242732584
756,0.3584860265,0.3447871506,0.4286967218,0.3835008144,0.5822505951,0.772520721,0.3226774037
757,0.4283411503,0.367767185,0.3621096909,0.4302041531,0.5950345397,2.572502375,0.3048596084
758,0.4167481363,0.3329240978,0.5495779514,0.4538681507,0.5956709385,0.6362279058,0.3028979003
759,0.4404097497,0.3622511327,0.5012216568,0.3954834044,0.6081546545,0.8514382839,0.3034045398
760,0.4387581348,0.3714812696,0.4490550756,0.4124831259,0.6204401851,0.4251759052,0.3076284826
761,0.3921310604,0.3299706876,0.4546592236,0.3282960951,0.6175618768,0.4336711168,0.3046906292
762,0.5100454688,0.3693809509,0.4059538543,0.3931497633,0.6244540215,1.998016715,0.2995454073
763,0.4906066656,0.3205735385,0.3511222899,0.4815545082,0.6407036781,0.5716538429,0.3073585033
