window_index,DLinear,PatchTST,TiDE,TimeXer,ZeroPred,Persistence,HAR_EWM
113,0.135990411,0.06557763368,0.06715858728,0.04265323281,0.7956844568,0.2594511509,0.09285649657
114,0.1355955452,0.06347505003,0.0666706115,0.04531936347,0.797437191,0.2005814165,0.0951982066
115,0.1373568326,0.06293536723,0.06998251379,0.04570835456,0.7989230156,0.1832343936,0.09720461816
116,0.1375349313,0.06384974718,0.07059053332,0.05034226552,0.8007834554,0.146345824,0.09867876023
117,0.1387533993,0.0660764724,0.071574606,0.051966656,0.8027647734,0.1279552728,0.09981302172
118,0.1375760287,0.0710156858,0.07124931365,0.04772347584,0.8046498895,0.08924142271,0.09995623678
119,0.1336537153,0.08147086203,0.06564112008,0.04327725619,0.8057001829,0.04946202412,0.09815786779
120,0.1348088533,0.08197680861,0.06552352756,0.03807105869,0.8070273399,0.05600936711,0.09692716599
121,0.1342241466,0.07367070764,0.06714439392,0.03813323006,0.8084366322,0.05122821778,0.09550241381
122,0.1366639435,0.07179816812,0.06949412078,0.03900816292,0.8102600574,0.06052917615,0.09476817399
123,0.1367779672,0.06824638695,0.06944835931,0.04031788558,0.8119319677,0.05503722653,0.09374152124
124,0.1388829947,0.07235758752,0.07048215717,0.04170802981,0.8138224483,0.06569558382,0.09330096841
125,0.136097461,0.06703490019,0.06636527181,0.04295547679,0.8151940107,0.04594458267,0.09161268175
126,0.135988906,0.07002303004,0.06672865152,0.04362655059,0.8165059686,0.04713342711,0.09007897228
127,0.1290402114,0.06618448347,0.05929274857,0.03892576322,0.8171695471,0.05306890979,0.08635483682
128,0.1313619614,0.0699332878,0.06060070172,0.04049628973,0.8185793757,0.04230876639,0.08435836434
129,0.1244611517,0.05411459133,0.05447445437,0.03547966108,0.8187714815,0.06713466346,0.080296956
130,0.1229904741,0.05083474144,0.05334999412,0.03408067673,0.8187714815,0.06039110199,0.0767319575
131,0.118986018,0.04749361798,0.05089282244,0.03348440677,0.8187243938,0.0625308603,0.07334460318
132,0.1191173717,0.05126116425,0.05235493183,0.0369441621,0.8188534975,0.04484187439,0.07114821672
133,0.1207360104,0.05713998526,0.05226261169,0.0383416079,0.8191706538,0.04409356788,0.06998172402
134,0.1202279255,0.05869915336,0.05091487616,0.03604924306,0.8190302253,0.05149985477,0.06930821389
135,0.1171969101,0.06129732728,0.04855403304,0.03596260399,0.8184593916,0.04884639382,0.06851693988
136,0.1184454188,0.06113672256,0.0511489585,0.03658857942,0.8184270263,0.06944274902,0.06854335219
137,0.1175953969,0.05772763118,0.05173030496,0.03727788851,0.8182959557,0.06463433802,0.06842817366
138,0.1172677204,0.05649296567,0.05261616409,0.03546331823,0.8185307384,0.07201386988,0.06853204966
139,0.11667303,0.05373380706,0.05281357467,0.0354264006,0.8185642958,0.0670004487,0.06848819554
140,0.1137966663,0.05076595768,0.05001513287,0.03587503731,0.818081975,0.04771381244,0.06765565276
141,0.1111693382,0.05109031498,0.04867389053,0.03512022272,0.8171771169,0.04297760874,0.0663626194
142,0.1072443798,0.04815421253,0.04660959914,0.03334091231,0.8157219887,0.05391412601,0.06396491081
143,0.1037206501,0.04867613316,0.0444968082,0.03165394813,0.8138798475,0.07363043725,0.06110643223
144,0.09941150248,0.04502869025,0.04258596152,0.03115787357,0.8118605614,0.1107655913,0.0577432774
145,0.09491683543,0.04162735492,0.04002165049,0.03291220963,0.8093948364,0.1624277085,0.05402262881
146,0.0936723128,0.04114137962,0.04080908746,0.03318783641,0.8069565892,0.1286078244,0.05121941864
147,0.08914666623,0.03980418667,0.03890039399,0.03158367425,0.8041759729,0.180275172,0.04823249206
148,0.08489617705,0.03841069713,0.03642486408,0.03224287555,0.8020393848,0.2233720571,0.04546499252
149,0.08952154219,0.04162913933,0.03908324987,0.03163793683,0.8021343946,0.06879352033,0.04465809837
150,0.08740803599,0.04011048004,0.03959857672,0.03449322283,0.8022350073,0.08950215578,0.04380303621
151,0.08081938326,0.03857262805,0.03594784066,0.03877811506,0.7993482947,0.181131646,0.04221340269
152,0.07853954285,0.03993691877,0.03485105559,0.04197048396,0.7966514826,0.1597546786,0.04112065956
153,0.07509274036,0.04179499671,0.03396230936,0.04201309383,0.7939432859,0.1824335307,0.04021960497
154,0.07327292114,0.04084998369,0.03426815942,0.03657115623,0.7912775874,0.1311165988,0.03988699615
155,0.07124460489,0.04009233043,0.03376064077,0.03465835005,0.7889308929,0.1182837933,0.03975264728
156,0.07235787064,0.03723474219,0.0340843536,0.03124606982,0.7875967622,0.05073665455,0.03986079246
157,0.07219219208,0.03651600331,0.03427048028,0.0296651572,0.7868006825,0.04000400752,0.03994438797
158,0.07392894477,0.03578670323,0.03403909504,0.02819446102,0.7870305181,0.06894896924,0.03981121257
159,0.07386437058,0.03536276519,0.0337580815,0.02848387696,0.7874688506,0.0937038511,0.03966894746
160,0.07289507985,0.03669840842,0.03378614411,0.03043041565,0.7876346111,0.0639263019,0.03967212886
161,0.07417418063,0.03827464581,0.03387846425,0.04100180417,0.7890261412,0.09399179369,0.0396662876
162,0.07392644882,0.03780961409,0.03458829597,0.04773121327,0.7896443605,0.09055132419,0.03974911571
163,0.07069402188,0.03544127196,0.03420007229,0.04843983054,0.7890883088,0.03940749913,0.03974639997
164,0.0693571344,0.03440822661,0.03364279121,0.04202812538,0.7882356048,0.04068991542,0.03972902894
165,0.06955109537,0.03401845321,0.03388805687,0.03880260512,0.7873502374,0.04079061747,0.03972667828
166,0.0698999092,0.03273945302,0.03436525539,0.03969947621,0.7864325643,0.04089985043,0.03973934054
167,0.07046586275,0.03314926103,0.03475035727,0.0366457887,0.7854550481,0.04321989045,0.03972616047
168,0.07054332644,0.03445796669,0.03474700451,0.03923372924,0.7850804925,0.04652054235,0.03965654969
169,0.07039482147,0.03612750396,0.03437026963,0.04182364047,0.7847264409,0.05835429206,0.03957376629
170,0.07051643729,0.03648678586,0.03453718126,0.03979695961,0.7843298912,0.05836845562,0.03952416033
171,0.07096986473,0.03488259763,0.03431475908,0.03394054621,0.7839332819,0.05838261917,0.0395084098
172,0.0706776008,0.03418109939,0.03447628021,0.03262874857,0.7835791707,0.05839381739,0.03952667117
173,0.07032641023,0.03417112306,0.0336830616,0.03350316361,0.7832678556,0.05840240791,0.03957625106
174,0.07056818902,0.03447609395,0.03389200196,0.03497878835,0.7833594084,0.05840310454,0.03969327733
175,0.07073250413,0.03638473898,0.03456840664,0.03284650669,0.7827143073,0.05844244361,0.03977820277
176,0.07100216299,0.03630056977,0.03464939818,0.03360237926,0.7829470634,0.0584468171,0.03995640948
177,0.07024101913,0.03536630049,0.03446538374,0.041015964,0.7820273042,0.05853151157,0.04009376094
178,0.06885250658,0.03500992432,0.03433625028,0.04393150285,0.7809221148,0.05865910649,0.04027135298
179,0.06690865755,0.03365805745,0.03362444043,0.04410765693,0.7795053124,0.05888586864,0.04052658752
180,0.06508645415,0.03302777559,0.03265164793,0.04674812406,0.7782930732,0.05904336646,0.04076267034
181,0.06325877458,0.03425350785,0.03253886849,0.04222279042,0.7772244811,0.05916160718,0.0409964174
182,0.06072197482,0.03576140106,0.03244140372,0.0458531566,0.7760480046,0.05930868909,0.04126203805
183,0.05847964436,0.03897240758,0.03310116008,0.04658492282,0.7747319341,0.05949925259,0.04156951234
184,0.05697907135,0.0401937291,0.03369827941,0.04401311278,0.7733820677,0.05970147252,0.04189957306
185,0.05541143939,0.04020167515,0.03417943791,0.04198696092,0.7720659971,0.05989202857,0.04223591089
186,0.05441901088,0.03825306147,0.03454908729,0.04211300984,0.7710340619,0.06000138447,0.04253479466
187,0.05414317176,0.03788177297,0.03491660953,0.03884263337,0.7700389624,0.06010221317,0.04283839464
188,0.0540012978,0.03718129173,0.03505849466,0.03799056262,0.7691577673,0.06017931178,0.04313763231
189,0.05378649384,0.03892572597,0.03446108848,0.0394590795,0.7678762078,0.06035839766,0.04350603372
190,0.05353882164,0.03937553242,0.03446020558,0.04866433144,0.7664267421,0.06059787422,0.04392542318
191,0.05348041654,0.04053834081,0.03370576352,0.05294826999,0.7654316425,0.06069869176,0.04425830022
192,0.05306211486,0.03872931749,0.03360869363,0.05705739185,0.7641501427,0.06087777764,0.04464791343
193,0.05428962409,0.0328785181,0.03121051937,0.05365928635,0.7637913823,0.03957436234,0.04426622391
194,0.05509140342,0.03155091032,0.03124030493,0.0471515581,0.7639803886,0.04065903276,0.04376566038
195,0.05498268455,0.03134344146,0.03111582436,0.04194368795,0.7635118365,0.03899320588,0.04351753369
196,0.05509068817,0.03128159791,0.03091565147,0.04894255847,0.7631115913,0.03901437297,0.0432709977
197,0.05538608879,0.03133428097,0.031345658,0.04568260163,0.7627190948,0.03963033482,0.04299260303
198,0.05501124263,0.03212482482,0.03164489567,0.04514385015,0.7621976137,0.03931578994,0.04289378598
199,0.055817388,0.03282221407,0.03136657178,0.03866493702,0.7617422342,0.03969696909,0.0428108722
200,0.05577348545,0.03266810626,0.03164951876,0.03515256569,0.7614780664,0.03897316009,0.04263560474
201,0.05648777634,0.03123096935,0.03020082787,0.03208334744,0.7617276311,0.04798833653,0.04207748547
202,0.05696043372,0.03124673106,0.03014422394,0.03073486872,0.7623126507,0.05119398609,0.04149429128
203,0.05739161372,0.03169820458,0.02931013517,0.03135569766,0.7627260089,0.05894901603,0.04088819772
204,0.05858190358,0.03201904148,0.02962609194,0.03239516914,0.7633503675,0.08017574996,0.04015241191
205,0.05892845616,0.03329087049,0.02974492311,0.03169937804,0.764007926,0.06609160453,0.03964198381
206,0.06297458708,0.03824847564,0.02965839207,0.03017460182,0.7653099895,0.2769335806,0.03820969537
207,0.06408262998,0.03725463524,0.03079897724,0.02913217619,0.7668602467,0.3328990638,0.03710571304
208,0.0638236329,0.0333849676,0.03062793799,0.02978342399,0.7680182457,0.2213847786,0.036804609
209,0.06665686518,0.03649831936,0.03097637743,0.03320102766,0.7695826292,0.342633456,0.03668645397
210,0.06598697603,0.03562429547,0.03122214414,0.03622390702,0.7707406878,0.2220496833,0.03709678352
211,0.06440522522,0.03355533257,0.03000880405,0.03810277954,0.7715014219,0.1174776405,0.0375925377
212,0.06418830901,0.03371636569,0.02933594212,0.03765097633,0.7723322511,0.08609990776,0.03804429248
213,0.06470798701,0.03562618792,0.02902958542,0.03441269696,0.7732576728,0.09343375266,0.03857951984
214,0.06609266251,0.03516652435,0.02964438684,0.03044616617,0.7745666504,0.09744421393,0.03921553493
215,0.06717799604,0.03440911323,0.02965999767,0.028102668,0.7759250402,0.07360001653,0.03976219893
216,0.06868498772,0.03600850701,0.02938291803,0.02833128534,0.7775488496,0.07392321527,0.04038239643
217,0.07023493201,0.03624188155,0.03058322519,0.02840075828,0.7793902159,0.06846734136,0.04102785885
218,0.06928885728,0.03645109385,0.02924917638,0.02825894579,0.7810621858,0.04466715083,0.04136142135
219,0.06997299194,0.0360615775,0.02960705385,0.03046298586,0.7827686071,0.0465676114,0.04173095152
220,0.06881257147,0.03448261693,0.02953853458,0.03045235947,0.7844595909,0.0388266854,0.04193085805
221,0.06900580972,0.03444496542,0.02877411619,0.03195806965,0.786064446,0.03813342378,0.04207967594
222,0.06930006295,0.03379261121,0.02913745865,0.02939622477,0.7881883979,0.04174013808,0.0424705185
223,0.07139466703,0.03764352202,0.03009221144,0.02989159524,0.7906122804,0.04824455455,0.04306565225
224,0.07038319856,0.04035293311,0.02864170074,0.02969966084,0.7928598523,0.04141388461,0.04346729442
225,0.07155338675,0.04395439476,0.02955091931,0.03127027676,0.7949308753,0.04303346202,0.04383944348
226,0.07249715179,0.04715194181,0.02925376035,0.02981268428,0.7969178557,0.04627404362,0.04424310476
227,0.07368160784,0.04866103455,0.02968158945,0.02944682911,0.7988886833,0.04826061055,0.0446710512
228,0.07503370196,0.04595547915,0.03056135401,0.0309140794,0.8010439873,0.06349109113,0.04536190256
229,0.07696675509,0.04353075475,0.03072021157,0.03137358651,0.8035271168,0.0918219611,0.04642900452
230,0.08054987341,0.03968983516,0.03216085956,0.03840347752,0.8064790368,0.1771264076,0.04822090268
231,0.08729492128,0.04040630907,0.0354812555,0.05037517101,0.809843719,0.3597504199,0.05107043311
232,0.08838339895,0.04429794475,0.03678439558,0.04909648374,0.8130637407,0.2648977637,0.05376894027
233,0.09148093313,0.04836909473,0.03839293867,0.04155450687,0.8164048195,0.2739976645,0.0567529276
234,0.0901254788,0.05370791629,0.03674793988,0.0401449129,0.8191873431,0.153418377,0.05876825005
235,0.09184147418,0.05573796108,0.03869603947,0.05100649968,0.8220446706,0.1597642004,0.06091050804
236,0.09431828558,0.05164862797,0.03965243325,0.04560360312,0.8250527382,0.1720379591,0.06326934695
237,0.09637537599,0.04817702249,0.04090116173,0.05734746903,0.8279075623,0.173075065,0.06562312692
238,0.09826511145,0.04759253189,0.04215950519,0.05686330795,0.8308964968,0.1468728781,0.0677459836
239,0.0982022509,0.05301163346,0.04031616822,0.05943539739,0.8334151506,0.1099848747,0.06916794926
240,0.101327762,0.05712243542,0.04141778126,0.0494799614,0.8363000154,0.1288708746,0.07100868225
241,0.1039092988,0.06495575607,0.04372019321,0.03576125577,0.838999629,0.1159462258,0.07256738096
242,0.1065864787,0.07320543379,0.0445930399,0.03193758056,0.84193331,0.1125067398,0.07414408773
243,0.1086777747,0.0766262114,0.04599203542,0.03551084548,0.844481051,0.08924028277,0.07510723174
244,0.1157199293,0.0735213086,0.05228473991,0.04445189983,0.8473920226,0.1278363019,0.07690589875
245,0.1161581203,0.06809578836,0.05287383869,0.06049266458,0.8499701619,0.09440559149,0.0779388994
246,0.1154034734,0.05986415222,0.0514603965,0.06921947747,0.8519595861,0.06523303688,0.07800897211
247,0.1184514165,0.06576423347,0.05203865841,0.07979811728,0.8541653752,0.07147921622,0.07833245397
248,0.1221272349,0.07307531685,0.05500247329,0.06950315833,0.8564782143,0.08866661787,0.07911089808
249,0.1260616928,0.08223713934,0.0573749207,0.05892523751,0.8599020839,0.09340628982,0.08042956144
250,0.1278128475,0.09452579916,0.05792625248,0.0713108182,0.8619663715,0.09017648548,0.08110841364
251,0.126895085,0.09631341696,0.05726459622,0.08456227928,0.8633279204,0.05946432799,0.08068493009
252,0.1283978671,0.09269663692,0.0563926287,0.07735516876,0.8651067615,0.08030463755,0.08102156222
253,0.13049151,0.0902453661,0.05675927177,0.07664491236,0.8682726026,0.09183100611,0.08215294778
254,0.1332592368,0.07711786032,0.05756012723,0.05970135331,0.8704445958,0.1562654674,0.08408002555
255,0.1297342777,0.0813652873,0.05255364254,0.05053072795,0.8729060888,0.1130996123,0.08532191813
256,0.1254491508,0.08737674356,0.0488117151,0.04809691757,0.8744550347,0.06111122295,0.08487794548
257,0.1231151074,0.09501884878,0.04733563215,0.04298606142,0.8762748241,0.05642860755,0.08437031507
258,0.1221986189,0.1032635346,0.04804975539,0.05012195557,0.879040122,0.06481287628,0.08453520387
259,0.1187809184,0.09172166139,0.04685230926,0.04241975769,0.8810008764,0.03585520759,0.08295950294
260,0.1167834401,0.07623351365,0.04552540183,0.04742023349,0.8826115727,0.03275850788,0.08080306649
261,0.1145305634,0.07024271041,0.04332379624,0.05720084161,0.8831984997,0.03288993239,0.07805613428
262,0.1108687073,0.05999753997,0.04154089466,0.05866913497,0.8840309978,0.0399995707,0.07477720082
263,0.110230647,0.06257382035,0.04043291882,0.0537792854,0.8886905909,0.04548668861,0.07330538332
264,0.1115317494,0.06665571779,0.04160539806,0.04026797041,0.894864738,0.04556534439,0.07295432687
265,0.112656936,0.06885713339,0.04330063239,0.03670115396,0.9020229578,0.05081183091,0.0732088536
266,0.1122828871,0.06506357342,0.04319112748,0.03896372765,0.9087913036,0.06973227113,0.07287795097
267,0.1130492315,0.06404083967,0.04498266429,0.04013863206,0.9131376147,0.06123050675,0.07164284587
268,0.1108678281,0.05490487069,0.04449271411,0.04365989566,0.9172757268,0.08872003853,0.06989101321
269,0.1104530171,0.05283152312,0.04414700344,0.04780741036,0.9209702015,0.08932903409,0.06817743927
270,0.109898679,0.04976013675,0.04475530982,0.04738763347,0.9244866371,0.09656926244,0.06652365625
271,0.1084085554,0.05048392341,0.0442145206,0.04425792396,0.9276605248,0.1156744286,0.06471604109
272,0.1056331024,0.0493969284,0.04343693703,0.04042167217,0.9298762083,0.1467903405,0.06243416294
273,0.1042461991,0.04939325154,0.04372288659,0.03919990733,0.9323729277,0.1470564604,0.06064241379
