window_index,ClassPrior,Centroid,DiagGaussian,LinearSoftmax
329,1.226626075,1.132622588,4.850860627,1.245031578
330,1.341036505,1.183428529,4.601865091,1.408857871
331,1.426782646,1.199552596,2.618463974,1.485456887
332,1.427323645,1.212793575,4.22169069,1.512491645
333,1.276642725,1.153035682,5.314457099,1.270325943
334,1.465938068,1.222905399,1.910627123,1.620287017
335,1.342441059,1.181407821,3.852626052,1.312289464
336,1.341577504,1.172502615,3.274142742,1.26144833
337,1.184571575,1.117846097,7.155678147,1.076738108
338,1.296035389,1.163466583,5.178666304,1.340226692
339,1.259456488,1.146959619,4.971463819,1.288377391
340,1.208329553,1.126974611,5.098484191,1.261553537
341,1.226982027,1.133762202,4.678463219,1.091539673
342,1.318943955,1.161928879,2.815173897,1.332194136
343,1.164130309,1.108930779,5.948961894,1.124420894
344,1.269406622,1.147435806,5.083995556,1.236750741
345,0.9592524736,1.034687454,6.943385083,0.909794096
346,1.148732864,1.104225482,4.758248594,1.208970261
347,1.072628445,1.072773745,6.075613851,1.102268769
348,1.332320022,1.168616487,4.085376589,1.432497813
349,1.227352122,1.153415896,6.775193106,1.251951464
350,0.9874991297,1.185352652,20.41103391,0.9082843089
351,1.032116007,1.171596649,13.28427958,1.0201226
352,0.9502892598,1.202285907,21.07633235,0.9374581431
353,0.9908158409,1.192184117,14.49756144,0.9517991689
354,1.118711559,1.121570882,17.18791286,1.056841467
355,0.9793236449,1.191004881,18.37907702,0.9651965755
356,1.100737592,1.131516442,17.61897068,1.088736897
357,1.107926157,1.133911595,14.06566032,1.065595955
358,0.9586497922,1.198854146,13.15608339,1.044631393
359,0.9757126647,1.189022133,19.7740315,0.9360727959
360,1.052433909,1.155163234,16.40161063,0.9678753178
361,1.041976171,1.149750129,20.79108618,0.9656348304
362,1.061506344,1.143581544,20.17754265,0.9532934229
363,1.024139714,1.167027277,20.9041088,0.9834824195
364,1.069976098,1.143740043,17.82197371,1.035429228
365,1.076239425,1.138172493,18.32573974,1.011610455
366,1.020637955,1.165873945,21.95766953,0.9840516245
367,1.12252173,1.122925704,18.47322786,1.134843281
368,1.272770872,1.056019254,13.16292357,1.128812754
369,1.514056705,0.9526658046,4.371311402,1.190157807
370,1.464827783,0.9712257556,6.521687116,1.218102223
371,1.148979594,1.112465922,15.53281152,1.091652079
372,1.0476985,1.152724885,18.88706982,1.013240395
373,1.06543988,1.146453357,18.719264,1.077216634
374,1.22551579,1.077844416,13.61286858,1.130291515
375,1.315921513,1.028562953,9.018246535,1.027872886
376,1.250554957,1.062728265,13.95375931,1.11529894
377,1.141311713,1.114103268,16.25069421,1.058846422
378,1.074218046,1.143890476,18.67462324,1.047710121
379,1.132889498,1.115445946,17.33345455,1.062170384
380,1.208220331,1.089330624,15.30562344,1.120320558
381,1.131484944,1.119838474,17.40862973,1.097171975
382,1.154934509,1.108877204,17.58305096,1.135959474
383,1.04843869,1.153870829,20.8192386,1.025982635
384,1.357050776,1.021194782,11.78288611,1.215995011
385,1.141620125,1.1206607,13.36115283,1.076073488
386,1.125961806,1.118347365,11.74064364,1.037484251
387,1.009824266,1.165366802,17.56207986,0.9748293883
388,1.225159839,1.079848541,14.45263228,1.112288657
389,1.07062121,1.147385744,16.51782802,0.9263223461
390,1.313221627,1.037313606,10.93908269,1.320783973
391,1.088642715,1.136365241,17.07795298,1.102099256
392,1.116272546,1.127483833,17.27160683,1.097246704
393,1.135636923,1.106734782,15.75629052,1.030238266
394,1.173895395,1.099099184,15.89517509,1.121512298
395,1.283399513,1.053976173,11.82392716,1.304298018
396,1.195926263,1.086961653,14.90372248,1.110797308
397,1.198934562,1.086068645,15.7396108,1.187831914
398,1.185805225,1.092554744,16.14506803,1.133328474
399,1.467589352,0.972457719,6.327317386,1.394612493
400,1.393321264,1.001196985,8.33178973,1.295171018
401,1.280699627,1.055292483,12.13691561,1.191695784
402,1.473729315,0.9697155604,6.334499151,1.291119951
403,1.259949948,1.06359747,13.36607298,1.250085174
404,1.281117261,1.05066043,12.4230599,1.192682713
405,1.175067363,1.099530028,17.07462601,1.153235255
406,1.149226324,1.113272509,18.55485836,1.231692087
407,1.130127929,1.114533526,15.97807806,1.092376783
408,1.245093502,1.061644634,11.40290615,1.095945737
409,1.405477824,0.9959338937,9.836578241,1.329374373
410,1.539589331,0.9365927788,5.187467555,1.445596341
411,1.426104138,0.9858339204,8.598159185,1.291290064
412,1.307869393,1.025085672,9.773763978,1.100447892
413,1.555912014,0.9192820852,3.022612935,1.226451732
414,1.367912003,1.00945585,9.60431769,1.192258115
415,1.472139713,0.9702058327,6.860742201,1.219066655
416,1.043964155,1.158233698,19.49462456,1.064991923
417,1.00301994,1.174195162,20.6596056,0.9823075172
418,1.071394795,1.145081513,17.83728136,1.081299958
419,0.9560732709,1.198308225,21.42398176,0.9348501599
420,0.9765003936,1.160511582,19.77468348,1.049630333
421,0.9470483746,1.131710502,15.69174129,0.9279026065
422,0.9685240998,1.125467524,19.00578981,0.9896100398
423,0.9380093349,1.13144198,17.67731548,0.9444140426
424,0.9706071611,1.129558161,16.72030796,1.021759004
425,0.9345834022,1.135043418,16.75511135,0.9756349752
426,0.9728277309,1.127598203,16.65108953,0.9240425362
427,1.04359406,1.139700492,15.03536359,1.015859431
428,0.9804339298,1.041343732,5.30673754,0.9767451956
429,0.9838598625,1.045278857,5.440900394,1.024428998
430,0.9713473511,1.040370204,6.011846702,0.9544093104
431,0.9406616822,1.025617569,5.473080056,0.9153133738
432,0.9528657811,1.03070476,4.871544755,0.913697973
433,0.9404766347,1.018775889,4.923080064,0.8315551802
434,1.130882262,1.094323732,4.133105347,1.096427982
435,1.06519315,1.073453344,4.903086586,1.01349738
436,1.039413794,1.063489428,5.226131826,0.9888353654
437,1.095570406,1.088142048,5.339918112,1.18740954
438,0.9562441748,1.029590289,6.063926027,0.9366244793
439,0.9888420011,1.040433575,10.54894901,1.024670281
440,1.206123126,1.130279906,3.807544394,1.181840139
441,1.045382852,1.061186805,4.340446915,0.9743204891
442,1.044505154,1.065305833,5.154804861,1.046155963
443,1.043655742,1.063431859,3.981727133,1.052508674
444,0.9626925498,1.030010431,2.599448764,0.9238879796
445,1.046725724,1.062157737,3.670991543,1.101417259
446,1.029169391,1.055538793,2.085456016,1.10770924
447,1.010132679,1.046963404,3.795859488,0.991390689
448,1.085696099,1.083531473,5.728006895,1.080659779
449,1.358578694,1.157493808,3.832431136,1.2393312
450,0.9936249486,1.060309711,7.93511889,0.9693259366
451,1.161430423,1.102407407,4.276427171,1.085667754
452,1.137809954,1.102318947,5.617098655,1.12320145
453,0.9451978998,1.050582138,7.490982059,0.8644062506
454,0.9762061247,1.0538137,6.385536972,0.9121784881
455,1.013819485,1.067894574,6.725530524,0.9937850121
456,1.021316462,1.068739169,7.187388905,1.041297944
457,1.042730505,1.074011626,5.699633364,1.041448167
458,1.115826625,1.091305458,5.546949777,1.03471018
459,1.083613037,1.080855067,6.066881253,1.058491807
460,1.038365191,1.075231764,6.723483197,1.030206172
461,1.007631983,1.057911713,5.886804375,0.9552357696
462,0.9799404698,1.054072418,6.279603096,0.9801613042
463,1.123940428,1.095569388,6.467068815,1.119911075
464,0.9571077298,1.048955454,8.018503748,0.9640569781
465,1.100799275,1.084094101,6.019839351,1.055394875
466,1.023522889,1.06394244,5.599706274,0.9537189738
467,1.242146885,1.129122644,3.544944189,1.263902936
468,1.189368666,1.114672551,3.134082772,1.195637068
469,1.065995022,1.075555922,4.808305025,0.9987534984
470,1.073786269,1.079251124,5.746410794,1.102799803
471,1.041634364,1.063474149,5.68901706,1.008382549
472,1.055243016,1.071799327,5.682133974,1.011678792
473,1.162910803,1.108286793,5.135220346,1.170171108
474,1.007556157,1.054247367,6.319924526,0.9782839312
475,1.031067405,1.063510476,6.695151754,1.044303987
476,1.020699637,1.059464991,7.241705178,0.9830837059
477,1.13492502,1.097301386,4.741758357,1.176430568
478,1.006754285,1.055854768,7.270747003,0.9810890331
479,0.954222796,1.033418315,6.957981979,0.9434829573
480,1.043162282,1.064299591,5.740828436,1.026575506
481,1.034014021,1.061955306,5.183720944,1.005059913
482,1.054208557,1.069567628,6.277036871,1.053100335
483,1.107850331,1.090464547,5.116410996,1.098984136
484,1.190355586,1.117640173,4.94013634,1.194950619
485,1.28235091,1.152113124,3.002884142,1.201566445
486,1.202312955,1.125186892,4.317058344,1.189797399
487,1.078754264,1.081348754,6.238465972,1.047807709
488,1.163959405,1.106427362,5.364079086,1.115699522
489,1.192856282,1.122956799,4.291787357,1.249102663
490,1.370118429,1.186579428,2.540365045,1.417856707
491,1.081036516,1.077799609,5.271718445,1.004422221
492,1.153824224,1.107795303,4.871122104,1.147060068
493,1.141297569,1.112711414,16.82808873,1.149889849
494,1.176348552,1.09813873,14.64772273,1.096658106
495,1.042127824,1.169375777,14.88739624,1.008482713
496,1.005520635,1.169837226,21.74566294,1.005293602
497,1.087470748,1.136757801,19.22648782,1.076016332
498,1.421122,0.9827631566,8.004877369,1.140425716
499,1.317326067,1.029739885,11.52879888,1.100853343
500,1.067831354,1.146653572,19.97241536,1.035690127
501,1.322678301,1.03579793,11.15247662,1.170628284
502,1.06256909,1.147932714,10.97243089,0.9137143264
503,1.114175341,1.127939035,16.59469386,1.065747624
504,1.234649908,1.06735211,14.20087115,1.066951026
505,1.239446999,1.06903173,14.6238341,1.10470051
506,1.100244133,1.133801971,19.53420984,1.044423982
507,1.008960711,1.1674615,21.12653201,0.9172557688
508,1.156414889,1.112572778,16.07366455,1.09006453
509,1.079741184,1.144185403,19.02530263,1.054334655
510,1.037454097,1.164982251,20.62385126,1.065833363
511,1.091404284,1.141509702,17.42328092,1.093253474
512,1.126331901,1.123552789,18.36867598,1.09721922
513,1.2481018,1.067096063,13.47997887,1.106347934
514,1.091095871,1.137403624,19.10363149,1.078361795
515,1.071935794,1.145386307,18.64610478,1.082550156
516,1.066597704,1.146795004,19.98485471,1.060597587
517,1.11817056,1.128711206,18.04184549,1.034891791
518,1.213311691,1.085500623,14.10290586,1.104401776
519,1.100846814,1.129491133,19.14940438,1.012744173
520,1.076747029,1.148448887,20.1686359,1.055820873
521,1.174820633,1.102304412,16.9751399,1.11983695
522,1.240557284,1.069620608,14.21832469,1.14425437
523,1.262341422,1.058349437,13.98137011,1.074001715
524,1.373620188,1.004841767,10.2036366,1.216038553
525,1.13492502,1.12319435,16.17102773,1.108754618
526,1.183352069,1.098863498,16.41350852,1.156184848
