window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,ZeroPred,Persistence,HAR_EWM
18,1.618311882,0.2500311732,0.9175252318,0.1326233894,0.2746742368,0.3440174758,0.6874914169,0.2672234774
19,1.593676209,0.2618424594,0.6350309253,0.1338335127,0.2738277018,0.3441322744,0.4217338264,0.2636786997
20,1.624663711,0.2684563696,0.4149610102,0.134210214,0.2711680233,0.3440314829,0.2778460681,0.2622532845
21,1.604243636,0.2656242549,0.3174566925,0.1343470067,0.2681800127,0.3436945677,0.2497032434,0.2617994547
22,1.644254684,0.2549180984,0.2854752243,0.1343824714,0.2650344372,0.3433415592,0.2593826056,0.2617836297
23,1.6650635,0.2414646149,0.2762255967,0.1343675107,0.2621265352,0.3430066109,0.2738908231,0.2620655
24,1.655923247,0.2271077037,0.2826760709,0.1343581527,0.2591566443,0.3425412178,0.2949059308,0.2626669407
25,1.597767711,0.2116526216,0.3185503781,0.1341801435,0.2563604116,0.3420008719,0.3330871761,0.2637130022
26,1.549791932,0.198164627,0.388686806,0.1342476159,0.2533985674,0.3412736356,0.3828783035,0.2652299702
27,1.548362374,0.1926543564,0.4605476856,0.1341444105,0.2510950267,0.3406206071,0.4121498764,0.267088294
28,1.618445992,0.1943149418,0.5343149304,0.1338917613,0.2494496554,0.3402062356,0.4278955758,0.269238919
29,1.580966473,0.2050797194,0.5768521428,0.1333685964,0.2487004548,0.3403482139,0.4121573865,0.2714917958
30,1.658751011,0.2181282789,0.6521589756,0.1325758249,0.2485723943,0.3407847583,0.4121742249,0.2738958299
31,1.73375082,0.2347520143,0.7407847047,0.1315937787,0.2489164323,0.3413745463,0.4122041762,0.2763869166
32,1.787163734,0.2540172338,0.8420245051,0.1309282929,0.2494730502,0.3421212733,0.412251085,0.2789586484
33,1.670889854,0.2719478905,0.7831371427,0.1307313591,0.2498552799,0.3430614471,0.3447855711,0.2805887759
34,1.777383924,0.2784369886,0.5657058954,0.130986318,0.2501982749,0.343426317,0.2639014721,0.2800095975
35,1.86733377,0.2710912526,0.3008626401,0.131464079,0.2513870597,0.3435257375,0.2776979208,0.2765711248
36,1.881896019,0.2545488179,0.2136074752,0.1304752082,0.2537871301,0.3436105251,0.3908455074,0.2722391188
37,1.83403933,0.2340787649,0.2347090691,0.1279977113,0.2573537529,0.3440499604,0.5081205368,0.2681711912
38,1.844368935,0.2166437954,0.4268592298,0.1255995482,0.2629552782,0.3448489606,0.7908408046,0.2637967765
39,1.842997193,0.2106250376,0.7276308537,0.1236680523,0.2685874701,0.3457449377,1.036664486,0.2599924803
40,1.849785805,0.2130764127,0.7925345898,0.1201531813,0.2741532028,0.3472580612,0.9395019412,0.2589308918
41,1.873163819,0.2260318995,0.7280154228,0.1180618703,0.2781588137,0.3487089574,0.7379099727,0.2594410181
42,1.879776001,0.2447334081,0.6225848794,0.1168555394,0.279499799,0.3497401774,0.5511528254,0.2604902089
43,1.899082661,0.2622256577,0.5092388988,0.116764009,0.2787922323,0.3500490487,0.4105972946,0.2610261738
44,1.823941588,0.2736403048,0.40173769,0.1175150871,0.2773166001,0.350053221,0.3163087666,0.2613709867
45,1.865207672,0.2764210999,0.326919198,0.1182799041,0.2754505873,0.3498882055,0.2717713416,0.2615518272
46,1.846736431,0.2717647851,0.2894482315,0.1190013364,0.2733320892,0.349647522,0.2616373599,0.2616048157
47,1.813724518,0.2636912763,0.274492681,0.1197603717,0.2715710998,0.3494582176,0.2642380893,0.261596173
48,1.966656089,0.2588706911,0.2695406377,0.1210422218,0.2702815533,0.3494582176,0.2642380893,0.2616045475
49,1.941450715,0.2587837577,0.2657933235,0.1226106212,0.2695824802,0.349829942,0.2626942098,0.261685729
50,1.885209084,0.2615253031,0.262545675,0.125150755,0.2689446509,0.3504398763,0.2619602084,0.261821717
51,1.886342168,0.2590638399,0.2622605562,0.1282254905,0.2683671713,0.3511765301,0.2629359663,0.2620275319
52,1.847001433,0.257843405,0.2677013576,0.1321680993,0.268001914,0.352271229,0.2647141516,0.2624136508
53,1.931522369,0.2615407705,0.2740655243,0.1374482512,0.2678486407,0.3536005914,0.2650813758,0.2629111707
54,1.937774301,0.2630652487,0.292170316,0.1432657242,0.2678153813,0.3551094532,0.2676376402,0.2635273337
55,1.993893027,0.2688807547,0.3096692264,0.1498101801,0.2681597471,0.3568829298,0.2681790292,0.2642818987
56,1.980002046,0.2748395205,0.3325518668,0.1569615155,0.269274056,0.3586564064,0.2687204182,0.2650304735
57,2.005723715,0.28405568,0.3109980822,0.1647036672,0.2717508376,0.3602982759,0.2658492029,0.2655691206
58,2.008186579,0.2878832519,0.2624528408,0.170579955,0.2755392492,0.3610507548,0.2943426073,0.2654894888
59,1.945462584,0.2820091546,0.265531987,0.1748222262,0.2813808918,0.3610610068,0.4088993073,0.2652511299
60,2.006004095,0.2654498518,0.3652234077,0.1776563078,0.2887124717,0.3610154688,0.5675037503,0.2658753097
61,1.980055213,0.2484019548,0.6877715588,0.1829303056,0.29880777,0.3605816662,0.8996370435,0.2670364082
62,1.948221564,0.229845047,0.9784978032,0.1857562661,0.3079334497,0.3599597216,1.059955835,0.2692762613
63,1.910643935,0.2188888788,1.204959273,0.1863919646,0.3153358698,0.3587338924,1.094536185,0.2717898786
64,1.918626308,0.2203629464,1.46836853,0.1888558269,0.3192352951,0.3568453789,1.13066113,0.2744136751
65,1.965323091,0.2315650433,1.517046571,0.192470327,0.3219514191,0.3553067744,0.9962074161,0.277730912
66,2.023659229,0.2473479062,1.406202674,0.1962316483,0.3222396076,0.3545033038,0.7865390778,0.2813874781
67,2.029259682,0.2613387108,1.14648819,0.199157238,0.3210549653,0.3544120789,0.5460078716,0.2844562829
68,2.019894838,0.2687489688,0.9494507909,0.2016497254,0.318577081,0.3545873165,0.4043726623,0.2864812911
69,2.070422173,0.2677010596,0.779424727,0.2038206607,0.3150064647,0.3548518419,0.3176750243,0.2872681618
70,2.041900635,0.2600444853,0.6618648171,0.2059077173,0.3114851117,0.3551067412,0.2771470845,0.287055999
71,2.013471842,0.2498696297,0.5897864699,0.2081504911,0.3086393178,0.3554960489,0.2614479363,0.2863329947
72,2.000133276,0.2397575825,0.5380576849,0.2100315541,0.3055385053,0.35601601,0.2545815408,0.2853326201
73,2.001677513,0.2298010737,0.4862288237,0.2109179497,0.3027960062,0.3566853702,0.2505655885,0.2840982974
74,1.951112747,0.2179584056,0.4226329625,0.2102817297,0.2996698916,0.3575599194,0.2497965097,0.2825175822
75,1.8773036,0.2116581351,0.3796759546,0.2093442827,0.296241641,0.3589943349,0.2530532777,0.2810988128
76,1.927770257,0.2058697939,0.3327642679,0.2073928863,0.2929599285,0.3604478836,0.2629366815,0.2793002725
77,1.884498,0.2056083083,0.2994579971,0.2039524317,0.289596051,0.3621969521,0.2791965902,0.2774080336
78,1.936715245,0.2145895213,0.283582896,0.2000150681,0.2869817913,0.3643760979,0.2937502265,0.2757595778
79,1.982082486,0.23176606,0.2785139084,0.1955208033,0.2845541239,0.3671417236,0.3024999797,0.2746646404
80,2.012408495,0.2533438504,0.284037143,0.1900203228,0.2832024097,0.3702400923,0.3213948309,0.2738005817
81,1.998352408,0.2787986696,0.2801767886,0.1831780225,0.2831432819,0.372826606,0.3040065467,0.2730331421
82,2.025555372,0.2938376367,0.2801762521,0.1789073795,0.2865102291,0.3747378886,0.2579683065,0.2733156681
83,2.007171869,0.296855092,0.4670898914,0.1779465675,0.2950421572,0.3758478463,0.3714006841,0.2749550343
84,2.090070486,0.2907734215,0.8479931951,0.1793224066,0.3024060428,0.3756287098,0.6222567558,0.2776155174
85,2.069778681,0.274970293,1.043422461,0.1757495403,0.3055221736,0.3751091063,0.6949284673,0.2810396254
86,2.068329096,0.2656296492,1.611256242,0.1749638319,0.3126472533,0.3738886416,1.016119003,0.2863205373
87,2.102133512,0.2662001252,2.144163847,0.1767867208,0.3218776286,0.3722221851,1.266554713,0.2934505641
88,2.098222733,0.2730581462,2.364904165,0.1783776879,0.3323757648,0.3704308271,1.267231107,0.3013433516
89,2.110456467,0.2808265984,2.138445854,0.1782201529,0.33847332,0.3691823781,0.9842293262,0.3083939552
90,2.125448465,0.2926425338,1.995459557,0.1789119989,0.3386065066,0.3684181273,0.8023619652,0.3145624697
91,2.186105728,0.2995840311,1.575385571,0.1791749746,0.3352865279,0.3686844409,0.5342422128,0.3186693788
92,2.17036891,0.3003704548,1.28083992,0.179780826,0.3325909376,0.3699794114,0.3937830031,0.3213178217
93,2.244537115,0.2939521074,1.060942531,0.1811696291,0.3297288716,0.3722844124,0.3187571764,0.3230382502
94,2.207742929,0.2803050876,0.8449347019,0.1821993142,0.3272134662,0.3752864897,0.2689223588,0.323562175
95,2.203389883,0.2666941583,0.7221250534,0.1833010763,0.3258146942,0.3788052499,0.2543725669,0.3236856461
96,2.201960564,0.252004534,0.6059913635,0.1838644594,0.323146373,0.3825043142,0.2458264083,0.323146373
97,2.122830629,0.2409543991,0.5176901817,0.1845073253,0.3210101128,0.3864355385,0.2441008091,0.3223388493
98,2.11279273,0.2285775691,0.4220828116,0.1848513931,0.3174145818,0.3901436031,0.2453217953,0.3206087053
99,2.062695265,0.222854808,0.3546598852,0.1849265844,0.314103514,0.3936841488,0.2498122007,0.3183663189
100,2.073140144,0.21773462,0.2961462438,0.1847713441,0.3101055026,0.3969455063,0.2607393563,0.3153031766
101,2.079389572,0.2218010426,0.2677546442,0.1850064248,0.3056055903,0.4003795385,0.2717690766,0.3121675551
102,2.1047647,0.2262444645,0.2694849074,0.1842585057,0.3008489013,0.4033586979,0.300832957,0.307987988
103,2.111093283,0.2439213246,0.3035787046,0.1831167191,0.2973282039,0.4064800441,0.3199009597,0.3038996756
104,2.156875372,0.2680107057,0.3702145517,0.1819533557,0.2955281436,0.4093367159,0.3415254653,0.2996281981
105,2.159517288,0.2975921631,0.3841404021,0.1811755896,0.2997149527,0.4120023549,0.3116898835,0.2963305712
106,2.256807566,0.3211536109,0.2743913531,0.1810798496,0.3081897199,0.4140557349,0.2570739686,0.2956717908
107,2.291289091,0.3354351521,0.2916148007,0.1811409444,0.3207704127,0.4153455794,0.3818088472,0.2978051603
108,2.329436302,0.337321192,0.4781266749,0.1808440536,0.3332664073,0.4155738354,0.6190579534,0.301859796
109,2.293853998,0.3387342989,0.9052510262,0.1871864349,0.348639369,0.414634943,1.012914658,0.308255285
110,2.281653166,0.3395538628,1.442157626,0.1935749501,0.3646149337,0.4123878777,1.38260603,0.3168468475
111,2.282225609,0.3467032015,2.030607939,0.2007638961,0.3802815676,0.4091617167,1.686160207,0.3276897371
112,2.319031,0.3479760587,2.28756547,0.2072177678,0.3864655197,0.4060895443,1.643489838,0.3396579027
113,2.263736725,0.3454175889,2.120420933,0.2127889842,0.3894711435,0.4040913582,1.308121085,0.3508302867
114,2.347644091,0.3471671641,1.853211999,0.2165185958,0.3867178857,0.4031729698,0.984315455,0.3601316214
115,2.362807512,0.3415491581,1.366147161,0.2181306332,0.379455477,0.4032936096,0.6162163019,0.3654689789
116,2.322375059,0.332231909,0.9787096977,0.2177869081,0.3720925748,0.4039237201,0.3984310627,0.3668114245
117,2.312530279,0.3172855079,0.7187640071,0.2164527625,0.3657690287,0.4049037397,0.2942135036,0.3652068079
118,2.343839884,0.2989635766,0.5608062148,0.2154871225,0.3595322073,0.4058703184,0.2521905005,0.3616554737
119,2.370908976,0.2757977545,0.4234776795,0.2135573626,0.3516099453,0.4067448676,0.2277774364,0.3562144339
120,2.267072439,0.2554764748,0.3402808905,0.2116671801,0.3422040045,0.4076164067,0.2216866016,0.3498953879
121,2.219683409,0.2358066589,0.2743603289,0.2095544338,0.332241863,0.408346504,0.2219161242,0.3426830769
122,2.218267679,0.2182955891,0.2322773486,0.2075539678,0.3234542906,0.4090287685,0.2285096049,0.3347761929
123,2.16194725,0.2005316019,0.2221639007,0.2049238682,0.3143563271,0.4092711508,0.2472084314,0.3256211877
124,2.067998648,0.1950144768,0.2451381683,0.2026961595,0.3066014349,0.4093978405,0.2608588934,0.3163485825
125,2.087953806,0.1921062469,0.30796206,0.2001774311,0.2977414727,0.4093978405,0.2867067754,0.3067118526
126,2.119419336,0.1996334046,0.3954228163,0.1985201836,0.2892615199,0.4096924067,0.3075753748,0.2974782288
127,2.12984705,0.2163025588,0.4945237935,0.19711335,0.2813847065,0.4101518095,0.3190702498,0.2888842523
128,2.15713048,0.2382636815,0.6173263192,0.1960639209,0.2768623531,0.4107865095,0.3312852085,0.2809378803
129,2.087179899,0.2662929296,0.6480266452,0.1949863881,0.2759642899,0.4112234116,0.2969228327,0.2743268907
130,2.223252773,0.2909850776,0.5437127948,0.1922155172,0.2795330584,0.4111151695,0.2369632125,0.2698076665
131,2.247611284,0.3047589958,0.4341400862,0.1869242936,0.2827486396,0.410595268,0.2231461257,0.2673244476
132,2.299365997,0.3081581593,0.3431821167,0.1822204143,0.2861691415,0.4102668762,0.2554372847,0.2672782242
133,2.219481468,0.3044244945,0.2892153561,0.1732420921,0.2956092358,0.4104063213,0.3461894989,0.2697141767
134,2.199598074,0.2987960279,0.3168359101,0.1627541929,0.3059599102,0.4109305441,0.5146906972,0.2747631073
135,2.230889082,0.2967286408,0.4203558266,0.1496983916,0.3108564317,0.411354214,0.6750982404,0.2812654972
136,2.231712103,0.3027378321,0.5407621264,0.1373042315,0.3138678968,0.4115583003,0.7823739052,0.2885782719
137,2.274503469,0.3093646467,0.5098407865,0.1272621006,0.3145028949,0.4115128815,0.6751042008,0.2945769131
138,2.27383399,0.3133333027,0.3701771498,0.1177693829,0.3122012913,0.4115827084,0.4573343098,0.298065573
139,2.323326349,0.3153835237,0.2906545401,0.1115054488,0.3075293601,0.4115344286,0.3351025581,0.2991852462
140,2.252527475,0.3101111948,0.249499023,0.1074564829,0.3012485206,0.4112762213,0.2590964139,0.2977809608
141,2.238175631,0.2979346216,0.256111294,0.1043293402,0.2948472202,0.4109605551,0.2324521989,0.2946398854
142,2.239706278,0.2798528373,0.2981813848,0.1014492214,0.2886631191,0.4105511606,0.2301418781,0.2902198434
143,2.151061535,0.2564392388,0.3812154531,0.09910878539,0.2831478119,0.4098733366,0.2459470183,0.2845900953
144,2.135048389,0.2318314314,0.4900489151,0.09708724171,0.2772831619,0.4087257087,0.2718065679,0.2780815065
145,2.036470413,0.2121727318,0.5878241062,0.09578926116,0.2713279426,0.4074957669,0.2892498672,0.2715630829
146,1.961716652,0.1878871918,0.7556144595,0.09504142404,0.2637329102,0.4057060778,0.3329053223,0.2643939555
147,1.912672639,0.1667743772,0.9666333199,0.09513328224,0.2558528483,0.4034864008,0.388420105,0.2568370402
148,1.914716363,0.1511327773,1.225349665,0.09570520371,0.2482319027,0.4007916451,0.4558389187,0.2490745932
149,1.891501784,0.1456602663,1.48931694,0.09666386247,0.2405730486,0.3977685869,0.5143453479,0.2415781617
150,1.897877574,0.1488050818,1.795137882,0.09794005007,0.2336825281,0.3943971097,0.5797183514,0.2344872355
151,1.823715091,0.1628139168,2.088663816,0.09906598181,0.2275707275,0.3908684254,0.6273157001,0.2281820327
152,1.830343246,0.1852316409,2.411795139,0.1004824117,0.2228118181,0.3870479763,0.6780295968,0.2226672173
153,1.826325893,0.2120092362,2.450732231,0.1016684398,0.219819054,0.3838550746,0.6048542261,0.2188590616
154,2.005772829,0.2282655984,1.818390846,0.1022006273,0.2193666697,0.3823556006,0.3318170607,0.2175160199
155,2.023601294,0.2360363007,1.240633726,0.1024722829,0.2201442719,0.3819464147,0.2197772861,0.2173575908
156,1.933701873,0.2386410236,0.75234586,0.1019271314,0.2228686213,0.3822570145,0.2784444988,0.2175086737
157,2.047991753,0.2331816703,0.5299088955,0.1017040834,0.2251287699,0.3824565411,0.3927948475,0.2177478522
158,2.070932627,0.2337646037,0.3986348808,0.1021984518,0.2273274213,0.3822772503,0.6124863625,0.2180849761
159,2.047760487,0.2362654209,0.3874222338,0.1030850708,0.2303902656,0.3817675114,0.7419093251,0.2190659791
160,2.102595329,0.244514823,0.4105862081,0.1039169654,0.2326651663,0.3811285496,0.7989905477,0.2210691422
161,2.107905149,0.2433423996,0.3410876691,0.1034637168,0.2336898297,0.3810137808,0.5661857128,0.2238448113
162,2.097501516,0.2469785959,0.2934062183,0.1032576337,0.2325016111,0.3810386658,0.375689894,0.2261162847
163,2.062987089,0.2489973307,0.3388508558,0.1039958,0.2296518534,0.3805484772,0.2211504579,0.2262545377
164,2.062830925,0.2477918416,0.4625460804,0.1060123071,0.225738883,0.3793236911,0.2191320509,0.2247206569
165,2.010052443,0.2385121435,0.6379868388,0.1088907346,0.2215155363,0.3773141801,0.2704039514,0.2218790203
166,2.071950674,0.2220401913,0.836299181,0.1128776893,0.2174057364,0.3745503426,0.3402509987,0.2183065563
167,2.008420229,0.2014449835,1.025697112,0.1172692999,0.2135507315,0.3713668287,0.4021318257,0.2145499438
168,1.933380723,0.1798656434,1.216429114,0.1222557649,0.2100620419,0.3677976131,0.4569092989,0.2109621912
169,1.899183631,0.1614800245,1.356035829,0.1272414476,0.2072939724,0.3641198874,0.477738142,0.2079649717
170,1.885319829,0.1479771882,1.471105695,0.1311722547,0.2054974884,0.3605166674,0.4792069495,0.205690071
171,1.874183059,0.138485685,1.595442772,0.1338440776,0.2045532912,0.3570732176,0.4804736078,0.2040845305
172,1.862522721,0.1330780536,1.733429551,0.1353033334,0.2044325024,0.3537155092,0.4816446006,0.2030894756
173,1.853674293,0.1317018121,1.886019826,0.1357554048,0.2049247772,0.3505402505,0.4826356471,0.2026647329
174,1.847646832,0.1341896504,2.050465584,0.1352123618,0.2058592439,0.3476663828,0.4833853245,0.2027848214
175,1.844165325,0.1402112246,2.224039793,0.1341932267,0.2075091153,0.3450127542,0.4839923382,0.2033945322
176,1.84620285,0.1493830532,2.41070056,0.13252379,0.2086780071,0.3427169323,0.4844139516,0.204488799
177,1.852189422,0.1609422415,2.595487595,0.1313488632,0.2074013203,0.3404211104,0.4848355353,0.2059374899
178,1.857584476,0.1739831418,2.737557173,0.1357239038,0.2048027664,0.3370634019,0.4860064983,0.2076178342
179,1.863196015,0.1884594113,2.811258078,0.1503912061,0.203375861,0.3328851461,0.488711983,0.210113287
180,1.861515641,0.204401806,2.827045441,0.1806864738,0.2059837133,0.3285471201,0.4939751625,0.2143504471
181,1.852789044,0.2208568603,2.829605818,0.2228275388,0.2078509778,0.3245709836,0.501411438,0.2204039693
182,1.842837691,0.2379754335,2.785461426,0.2792930007,0.2131964713,0.3216257095,0.5122341514,0.2292974144
183,1.825076103,0.2543332577,2.70872426,0.3435939848,0.2226100415,0.3194974661,0.525141418,0.2402198762
184,1.80512464,0.2676028013,2.625008106,0.4056527913,0.2357276678,0.3172413707,0.5377398729,0.2513568401
185,1.788189292,0.2760676146,2.565203428,0.459292978,0.2478809804,0.3142960966,0.5485625267,0.2615490556
186,1.769432425,0.279796958,2.5203228,0.5018499494,0.2624040544,0.3107169867,0.5574828982,0.270673275
187,1.752008557,0.2789315283,2.510293007,0.5319783688,0.2748782337,0.3065930605,0.5642285347,0.2785209119
188,1.737167954,0.2748719752,2.52468133,0.5525763631,0.2858580649,0.3022550344,0.5694916844,0.2855850458
189,1.722836614,0.2688514888,2.55721879,0.5659167171,0.2968038321,0.2978765666,0.5738087296,0.2922212183
190,1.710966706,0.2616763115,2.608427286,0.5741991401,0.3053034544,0.2935732305,0.5771141648,0.298379153
191,1.69712925,0.2541648448,2.668137789,0.5793876648,0.3137766123,0.2893580496,0.5799641609,0.3043946922
192,1.684803009,0.2467091829,2.736471891,0.5822594762,0.3212912083,0.285312891,0.5822594762,0.3101955056
193,1.725874305,0.2527119219,2.229817152,0.5790916085,0.3260674477,0.2829992175,0.3839109838,0.3125893474
194,1.694271922,0.2453945279,2.376877785,0.5769347548,0.3305902481,0.2805134952,0.4191554487,0.3155439794
195,1.637855172,0.238583371,2.484889746,0.5752446651,0.3361460268,0.2781644762,0.438237071,0.3186226189
196,1.720551968,0.2289378047,2.668956041,0.5742404461,0.3413865268,0.275848031,0.4777766168,0.3222366273
197,1.643519282,0.2203016877,2.874522924,0.5738191009,0.349131912,0.2737208307,0.5201439857,0.3264270127
198,1.687211633,0.2158038467,3.047315598,0.5735890865,0.3553127944,0.2720369101,0.5425051451,0.3309242129
199,1.737224579,0.213040933,3.303962708,0.5737408996,0.3622864783,0.2705583274,0.5890626311,0.336158663
200,1.732173324,0.2151862532,3.51868248,0.5740291476,0.3646642864,0.2691992819,0.6134960651,0.3417711258
201,1.741547942,0.2156618088,3.37791729,0.5736189485,0.3544721603,0.2678218186,0.5205318928,0.3457459509
202,1.775466442,0.1980276704,2.427998543,0.5680426955,0.3357438743,0.2670622766,0.262566328,0.3432587683
203,1.711803913,0.1691188961,1.481123567,0.5515503883,0.314927727,0.266984731,0.1918927431,0.3332308531
204,1.750424027,0.1351658702,0.7759341598,0.5186039209,0.2884387076,0.2669149339,0.3542119265,0.3159782887
205,1.577035785,0.09974844009,0.4515858591,0.4735627174,0.2636363506,0.2664372921,0.5922760367,0.2948686779
206,1.545364499,0.07266215235,0.3571666777,0.4129060209,0.2409879714,0.2654826939,0.8701893687,0.2720206976
207,1.47400856,0.0631152764,0.4834324419,0.34550035,0.223406449,0.264059186,1.182284355,0.2488707453
208,1.49922502,0.06396309286,0.6033704281,0.2802680433,0.2118659019,0.2628355026,1.182471752,0.2294739038
209,1.631592751,0.07892864197,0.6317160726,0.2254796475,0.2034155875,0.2618858516,1.001798034,0.2145330757
210,1.665199876,0.1032099128,0.5264626145,0.1819647998,0.1993232965,0.261326462,0.6938163638,0.204240635
211,1.683705807,0.1329330206,0.3585031033,0.1491756588,0.1975756884,0.2612116635,0.400531441,0.1982942671
212,1.591065764,0.1606105715,0.2633281052,0.1248933449,0.1967852861,0.2612148523,0.2575160563,0.1948997527
213,1.626431108,0.1802549511,0.2023751587,0.1073855758,0.1966892928,0.2611047924,0.1902941912,0.193358779
214,1.69379437,0.1904010326,0.1778586954,0.09407464415,0.197726205,0.2607347369,0.1785035282,0.1929184198
215,1.65675652,0.1934318691,0.1739528179,0.08387435228,0.1986691952,0.2601596415,0.1878397614,0.192986086
216,1.576490283,0.1932481974,0.1745550632,0.07539024204,0.1998562366,0.2595098317,0.1969825029,0.1932477206
217,1.557595849,0.1873889714,0.1836033911,0.07368856668,0.2016936094,0.2584951222,0.2240632027,0.1940148324
218,1.539126277,0.1810025573,0.199461028,0.0720250383,0.2043976784,0.2572156191,0.2522798181,0.1951187253
219,1.481846809,0.1744145751,0.2266193777,0.07091356069,0.2067927867,0.2556969821,0.2872098386,0.1965470314
220,1.428801179,0.1692928523,0.2671803534,0.06989572197,0.2101002783,0.2539871037,0.328836441,0.1983196139
221,1.454615474,0.1674127579,0.3247886896,0.06906373054,0.2135221511,0.2521676719,0.377074331,0.200495407
222,1.436586499,0.1712763757,0.3829212189,0.06853087991,0.2169176489,0.2504185736,0.4129451811,0.2030475885
223,1.4557724,0.1802241653,0.4333582819,0.06793515384,0.2206282169,0.2488291711,0.4321399629,0.2059047222
224,1.44466269,0.1929339617,0.4919496477,0.0674014315,0.2225174308,0.2473101765,0.4520579875,0.2090730518
225,1.396660924,0.2031938434,0.4603510797,0.06707161665,0.2211253643,0.2460231632,0.395252198,0.2118488103
226,1.544324994,0.1930100471,0.2582262456,0.06708850712,0.2170410156,0.2457439452,0.2227627039,0.2121432424
227,1.49166584,0.1693706065,0.1740384847,0.06729669124,0.2094777077,0.2461071163,0.177290976,0.208716765
228,1.57848084,0.14000009,0.363910228,0.06786863506,0.198080495,0.2460506707,0.3469955027,0.2010671943
229,1.494034767,0.1130967438,0.7026789784,0.06813757122,0.1862951964,0.2454815507,0.5660217404,0.192018196
230,1.561414242,0.09489690512,1.307312369,0.06975529343,0.1751225442,0.2439335138,0.9052500725,0.1810743362
231,1.503829598,0.08879227191,1.929563522,0.07102193683,0.1657274812,0.2415310591,1.152418017,0.1701949984
232,1.577181697,0.09397101402,2.421220064,0.07401264459,0.1589070112,0.2387249917,1.23104763,0.1608939022
233,1.576898575,0.1046294048,2.517286539,0.07689666003,0.1544432789,0.2365152091,1.04530251,0.154794991
234,1.594855309,0.120638907,2.377327681,0.08042116463,0.1516421735,0.2351839095,0.7832973003,0.151579231
235,1.572468758,0.1353271008,1.913749695,0.08261152357,0.1504711658,0.2348878384,0.4528022707,0.1507057101
236,1.581589699,0.1475346535,1.585107923,0.08399069309,0.1500353962,0.2349931598,0.2803767025,0.1507408917
237,1.604156613,0.1527567655,1.332947612,0.08503232151,0.1498547792,0.2351581603,0.1937040836,0.1509733051
238,1.604531884,0.1511419713,1.149887681,0.08575401455,0.1496919394,0.2351988554,0.1587494761,0.1510959119
239,1.568552613,0.1444691867,0.9916737676,0.08620176464,0.1495433599,0.2350432724,0.1493920535,0.150997743
240,1.531432509,0.1363329142,0.8915307522,0.08654665202,0.149435088,0.2347983122,0.1524670273,0.1507442445
241,1.513154387,0.1257196069,0.7592950463,0.08663666248,0.1493032426,0.2344933748,0.1666918844,0.150312975
242,1.463329792,0.118621774,0.6780138612,0.08657860011,0.1493431181,0.2342364341,0.1781686544,0.1498814523
243,1.389966607,0.1136766002,0.5931327343,0.08644386381,0.1496821493,0.2342364341,0.1925003529,0.1495826989
244,1.375810266,0.1081532836,0.4667370021,0.08613284677,0.1501868963,0.2340162545,0.2298362404,0.1492183954
245,1.370644689,0.1108490005,0.3878389895,0.08581787348,0.1510989666,0.2340162545,0.2528054416,0.1491132379
246,1.442026734,0.11861334,0.3166508675,0.08568477631,0.1521813124,0.2338892967,0.2787107527,0.1491342783
247,1.446447968,0.1318713874,0.2579219639,0.08574855328,0.1535615176,0.2336246967,0.3074456751,0.1493261307
