window_index,DLinear,PatchTST,iTransformer,TimeMixer,FreTS,TimeXer,ZeroPred,Persistence,HAR_EWM
384,0.4541381896,0.4433605373,0.445486784,0.4369167387,0.4535111487,0.4418490827,0.4465751648,0.6963068843,0.4420875013
385,0.4649439156,0.4474461973,0.4439958632,0.4527315199,0.458733052,0.4461088479,0.4566992223,0.5577103496,0.4511419237
386,0.4634585679,0.4460957944,0.4596729279,0.43851161,0.4529809952,0.4507620037,0.4574663639,0.4506762922,0.451649636
387,0.4540151358,0.4491727352,0.4662826359,0.4494107962,0.4578777254,0.4505644739,0.4595375955,0.8408772945,0.45521608
388,0.477160126,0.4521353245,0.458774209,0.4647728503,0.4629523456,0.4660419226,0.4596754611,0.4888394773,0.4557862282
389,0.4610855877,0.4492469132,0.4621782005,0.4423544705,0.455617547,0.4538319111,0.455105871,0.9567434192,0.4498465061
390,0.4684242308,0.4511884749,0.4507012665,0.4626115263,0.4550274611,0.4470062256,0.4551724195,0.6830226779,0.4507650137
391,0.4532090724,0.454957515,0.4473087788,0.4491535723,0.4597004354,0.4660998881,0.4585891068,0.5182251334,0.4545587003
392,0.4565782547,0.4509347677,0.4549146891,0.4498720169,0.4651471078,0.445674032,0.4553830624,0.9655997157,0.4523884356
393,0.4583964348,0.4499270916,0.4512464106,0.4605464935,0.4627046585,0.4440787137,0.4551579952,0.4672240913,0.4517992735
394,0.454123646,0.4542281628,0.4571979046,0.4452885687,0.4570289552,0.4674132764,0.4552069604,0.4529409707,0.4516486228
395,0.4688434899,0.4541426599,0.4640530646,0.4585706294,0.4585671425,0.4648142755,0.4593614042,0.4555971622,0.4562571347
396,0.4722973406,0.4675153792,0.457836628,0.4653149545,0.4672392607,0.4675885141,0.4700581133,0.5129685402,0.4677416384
397,0.4682663977,0.4729486704,0.4574770033,0.453648895,0.4688664377,0.4872693121,0.4701697826,0.4687302113,0.4679675102
398,0.4815960824,0.4683076441,0.4610878527,0.4646188319,0.4673897326,0.4683488309,0.4705487192,0.4698609412,0.468211323
399,0.4700110853,0.4679149389,0.4623434246,0.455190748,0.4664795399,0.4642724097,0.469124347,0.6492949128,0.466988802
400,0.4684647024,0.4638672769,0.4702480733,0.467082113,0.4755182564,0.4650849402,0.4681841433,0.751742661,0.4669622183
401,0.4719393253,0.4681156576,0.4560781419,0.4650140703,0.4738241136,0.4599197805,0.4688870609,0.4672245085,0.4677244127
402,0.4638694227,0.468139559,0.4504350722,0.4640046358,0.4663175046,0.4549538195,0.4695401192,0.9370900989,0.4702033699
403,0.4848434031,0.4806715548,0.4789783061,0.4822022021,0.4830478132,0.4793959558,0.4823004901,0.7365171313,0.4807690382
404,0.4620445073,0.4718797207,0.4757055342,0.4669086933,0.4769087732,0.471276015,0.4753211439,1.240630746,0.4717097282
405,0.4791481495,0.4846947193,0.4916687012,0.4795773327,0.4846309721,0.4877792597,0.4850246608,0.5362794995,0.4823321402
406,0.5025718808,0.5007588863,0.4881852865,0.5124476552,0.5058951974,0.5036172867,0.5003778934,0.6627598405,0.4987791479
407,0.4995243847,0.500310123,0.4929803908,0.4961431324,0.5003020167,0.4914158881,0.5014733076,0.5432725549,0.500007093
408,0.5095377564,0.5039745569,0.504248023,0.4994026721,0.5031658411,0.5013456345,0.5036821961,0.5441250205,0.5021186471
409,0.5410985351,0.540171802,0.5443114638,0.5457802415,0.5390520692,0.5523949265,0.5393149257,0.5406732559,0.5386278033
410,0.5475466847,0.5572618842,0.5522088408,0.549636662,0.5476850867,0.55602175,0.5510695577,0.7838904262,0.5508287549
411,0.5565840602,0.5544281006,0.563449204,0.5635528564,0.5488615632,0.558763206,0.5508428216,0.6593533158,0.5507021546
412,0.5619431734,0.5584688783,0.5517416596,0.5572177768,0.5497582555,0.56657511,0.5539560318,0.5596171618,0.5540872216
413,0.5637704134,0.559235692,0.5597597957,0.5501204133,0.5581094623,0.5584269762,0.5555390716,0.5710368156,0.5554210544
414,0.5549827218,0.5462535024,0.5603412986,0.5414307714,0.5498601198,0.5487875342,0.5486165881,1.255517602,0.5490449071
415,0.5130207539,0.5051309466,0.5100978613,0.4935007393,0.5064813495,0.4970663488,0.5073948503,4.685735226,0.5167902112
416,0.4640745223,0.4593878686,0.4652955532,0.4596675336,0.4614758492,0.4545763433,0.4594551027,4.998407841,0.4595440328
417,0.4657827318,0.4548307359,0.4560435116,0.4645646513,0.4501623213,0.4644477665,0.4495624602,1.697747827,0.4503931999
418,0.4623193741,0.4546280205,0.4574282169,0.4543085098,0.4555103779,0.4605644643,0.4497374296,0.6311748028,0.4520519078
419,0.4567025006,0.4396827519,0.4452887774,0.4314002693,0.4409513474,0.442233175,0.4340249598,2.977762222,0.4435709715
420,0.4575913846,0.4351314604,0.4360918999,0.4404616356,0.4316142797,0.4343532622,0.4314063489,0.8258637786,0.4369829893
421,0.4512626231,0.4384978712,0.4377461374,0.4388329983,0.4342353344,0.4351843297,0.4334548414,0.4334060848,0.438154906
422,0.4552009404,0.4434679747,0.4555445611,0.4523359239,0.4453380406,0.4463433921,0.4378781021,0.4379893541,0.441570282
423,0.4555545747,0.4427742958,0.4565343857,0.4469591677,0.4385197461,0.4616560936,0.4375165403,0.6063770056,0.4435983002
424,0.4486376941,0.4444335401,0.4568963051,0.4415672719,0.4396758974,0.4566202164,0.4375526011,0.4376082122,0.4432967901
425,0.453015089,0.4464080632,0.4597043097,0.4475090206,0.43488428,0.4626511633,0.439763695,0.4818688333,0.4446981847
426,0.4732468128,0.4527602196,0.460310936,0.4445401728,0.4440049231,0.4717820585,0.4472831786,0.8842487931,0.4483263791
427,0.4677717686,0.4487771094,0.4581963122,0.4495238066,0.4513253272,0.4742257595,0.448054105,0.4749883115,0.4484403133
428,0.4606889784,0.4414478838,0.4477321208,0.440833956,0.4423115253,0.4385087788,0.4402737617,1.458425879,0.440148741
429,0.452555567,0.4413609505,0.464866966,0.4427870214,0.446978569,0.4576417208,0.4405607879,0.4484789371,0.4404217303
430,0.4575623274,0.4363054037,0.4466434419,0.4388997555,0.4359441698,0.4370121956,0.4365737736,0.9421129227,0.4373219311
431,0.4507210553,0.4379594326,0.4303920567,0.4349853992,0.4395489395,0.423006922,0.4350229204,0.8028443456,0.4377713203
432,0.4669669569,0.4414038956,0.4518930018,0.4472695291,0.4399051666,0.4453109801,0.4347032011,4.875607967,0.4363490343
433,0.4817584455,0.4679543078,0.4786132276,0.472643882,0.4602312744,0.4694738686,0.455332607,0.6579182744,0.4597245157
434,0.5138801932,0.4906487763,0.508015573,0.4985440969,0.4783273935,0.4997911453,0.4801750183,0.4950499535,0.4847737253
435,0.5110424161,0.4955631196,0.5116431713,0.4930126369,0.4881011546,0.5195299983,0.485520035,0.5752774477,0.4879101515
436,0.5360975862,0.5067622066,0.5214045644,0.4957175553,0.4994119108,0.5335693955,0.49633798,0.5093849301,0.4985086024
437,0.5289120674,0.5030555725,0.516214788,0.5140848756,0.5020105839,0.5133137703,0.4961113632,0.540455699,0.4988812506
438,0.527320683,0.4998970926,0.5101698041,0.5071707368,0.5034964085,0.5141424537,0.4951157272,0.9983479977,0.4953270853
439,0.5236346722,0.5050516725,0.5080053806,0.5022414327,0.4942847192,0.5285236239,0.4979018271,0.5182137489,0.4978092015
440,0.5249810815,0.5120623112,0.5030297637,0.4987176657,0.4945603907,0.5137206316,0.4955892861,1.140908241,0.4978196919
441,0.5259740949,0.5088156462,0.5219166279,0.5116551518,0.4983663559,0.5272652507,0.4949847162,0.7501810193,0.499062866
442,0.5187407136,0.5085573792,0.5130457878,0.5106347203,0.4940880537,0.5200774074,0.494849056,0.5006423593,0.4980961382
443,0.5324862599,0.5116610527,0.528331995,0.5116164684,0.5014398098,0.5269961953,0.5011398196,0.5621076226,0.5027533174
444,0.5406790376,0.5121612549,0.5331931114,0.5079555511,0.494135946,0.5257906318,0.5018462539,0.5021458268,0.5032637119
445,0.5196103454,0.5076602101,0.5226839185,0.4989758432,0.5019397736,0.5288217664,0.5018531084,0.5180876851,0.5026987195
446,0.5041492581,0.4889620841,0.4911113679,0.4963897467,0.4832175076,0.496919632,0.4809381068,2.639604807,0.4881987274
447,0.4987920821,0.4863288403,0.5011770129,0.486054033,0.4857243001,0.4954862595,0.4803300798,0.5406352878,0.485694021
448,0.5049676299,0.4839767516,0.4996546805,0.4906615913,0.476121217,0.5114328265,0.4812602997,0.4907159507,0.487041384
449,0.5015053749,0.482757479,0.4860797822,0.4825979769,0.481495291,0.4926615655,0.478708595,0.6893185973,0.4816373885
450,0.5033611655,0.4836436808,0.4915578663,0.479363203,0.4840185642,0.4939849377,0.4794772863,0.5175979137,0.4832111895
451,0.5055238605,0.4852850735,0.5029423833,0.4878523648,0.482042551,0.4992907941,0.4789291322,0.6707024574,0.4844101667
452,0.504111886,0.4835219383,0.5028437972,0.4918327332,0.4772130251,0.4937287867,0.4793486297,0.9098014832,0.481584549
453,0.5106337667,0.4939463139,0.5134977698,0.4922156334,0.4890972674,0.5100130439,0.4889556468,0.5375242233,0.4923490584
454,0.573448658,0.5583633184,0.5655466318,0.5556132793,0.5535749793,0.5713636279,0.5522601008,0.5903571844,0.5535699725
455,0.5855494142,0.5571634769,0.5588738322,0.5606561899,0.5527088642,0.5733597875,0.5520724654,0.5817860365,0.5538166165
456,0.576049149,0.5505098104,0.5689347386,0.5553984046,0.5553626418,0.5506028533,0.5495290756,0.9995768666,0.5542076826
457,0.577334702,0.5530107617,0.5774207711,0.5653892159,0.5558044314,0.5842049718,0.5522020459,0.5595137477,0.5563282371
458,0.5932213068,0.5618422627,0.5699545741,0.5538437963,0.5624581575,0.5701691508,0.5566971302,0.6008726358,0.5591179729
459,0.5718480349,0.5467954278,0.5405528545,0.5421677828,0.545969069,0.5502502918,0.542424202,2.367332697,0.5529551506
460,0.5619633198,0.5478517413,0.544754982,0.5354967117,0.5488659739,0.5460996628,0.5411538482,0.7319348454,0.554240644
461,0.5629935861,0.5440250039,0.559168756,0.5475696921,0.5439193249,0.5429646969,0.5412678123,0.5426993966,0.5537951589
462,0.5510984659,0.5330495238,0.5502545238,0.5344004631,0.5232025981,0.5382114053,0.5287255645,2.219548225,0.5543832183
463,0.5491319299,0.532602489,0.5446238518,0.5278663635,0.5289948583,0.5402880311,0.5289209485,0.525778234,0.5517881513
464,0.5480293632,0.5365793109,0.5583779812,0.5343049765,0.531802237,0.5463919044,0.5291526914,0.5244757533,0.5503163338
465,0.5515258908,0.5348526835,0.5514735579,0.5336621404,0.5358397365,0.5309755206,0.5291723609,0.5292655826,0.549598515
466,0.5515332818,0.5346341133,0.5469418168,0.5351037979,0.5314126611,0.5474290252,0.5302366614,0.6733338237,0.5525116324
467,0.5569016337,0.5323488116,0.5426412821,0.5401380658,0.5324547887,0.5346698165,0.5301869512,0.6177664399,0.5481776595
468,0.5542622805,0.5350487232,0.5405955315,0.5368524194,0.5265541673,0.5327920318,0.5286454558,0.6484755874,0.5421311259
469,0.5539877415,0.5347351432,0.5390776992,0.5366767049,0.535788238,0.5402198434,0.5295104384,0.5250999928,0.5415691733
470,0.5564224124,0.5338879228,0.5427202582,0.5377662778,0.538574636,0.5451797843,0.5295277834,0.5406540036,0.5415435433
471,0.5515280366,0.5324440598,0.5436938405,0.5385765433,0.5292453766,0.5418335795,0.5304479003,0.6699854732,0.5453506112
472,0.5514161587,0.5309949517,0.5521731973,0.5413031578,0.5290473104,0.5355815887,0.5286386013,0.6713311076,0.5391961932
473,0.5613104701,0.5358277559,0.5407977104,0.5441268086,0.5225747228,0.5508283973,0.530016005,0.5361558199,0.5408699512
474,0.5561106205,0.5348582268,0.5371291041,0.5394640565,0.532210052,0.5520362258,0.5291383862,0.6619777679,0.5422282815
475,0.5618706942,0.5341033936,0.5399225354,0.531283915,0.5341646671,0.5360843539,0.5300839543,0.5364436507,0.5433683395
476,0.5610097051,0.533922255,0.5538443923,0.542506516,0.5325379968,0.5447342992,0.5322545767,0.5272058249,0.5440980792
477,0.5576400757,0.5353400111,0.5407511592,0.5326938033,0.5322178006,0.5342745781,0.5315739512,0.5924274325,0.540109992
478,0.5754773617,0.5472173095,0.5397470593,0.5480948091,0.5489865541,0.5387787819,0.5454761982,0.5386217833,0.5540888309
479,0.5645672083,0.5454340577,0.5478059649,0.5478277802,0.5372483134,0.5469639897,0.5364171267,1.60853231,0.5532078743
480,0.482826978,0.4797682464,0.4908673763,0.4756278098,0.4581115246,0.4884142876,0.4609716237,8.380415916,0.5144694448
481,0.4707171023,0.4858980179,0.49542889,0.4767505229,0.4517764151,0.4887793064,0.4560793936,1.763861656,0.5292454362
482,0.4721205533,0.4929869175,0.4942936003,0.481911689,0.4596672058,0.4928615987,0.4574957192,0.6168976426,0.5352784991
483,0.4767393172,0.4897580147,0.4873109758,0.4862914085,0.4629753828,0.4960695207,0.46023193,0.7747566104,0.5183078051
484,0.4731192589,0.487636447,0.4836949408,0.4840074778,0.4624665678,0.4815520346,0.4600789547,0.4452211857,0.5133635998
485,0.46798262,0.4879949987,0.496111244,0.4797069728,0.4620519578,0.5014907718,0.4596289694,0.7596728206,0.5198035836
486,0.4755761325,0.4916593134,0.5019087791,0.4886491001,0.4659799635,0.4987182319,0.4664947689,0.5382497907,0.5144367814
487,0.487549454,0.4906737804,0.4852768481,0.4992408752,0.4723642766,0.4962072372,0.4703549445,0.7637171745,0.504160881
488,0.487446636,0.4910512865,0.5052942634,0.4970513284,0.4694563448,0.4938477576,0.4704697132,0.512262404,0.4991528988
489,0.4851982892,0.490380913,0.4967711866,0.4910844266,0.469642967,0.5057811737,0.4704442024,0.5174331069,0.5001006126
490,0.4868006706,0.4876733124,0.5064327717,0.4920004904,0.4682307541,0.4981679022,0.4704298973,0.520082593,0.5011308193
491,0.5097166896,0.5089985728,0.5235080123,0.5082373023,0.4992795885,0.5114207268,0.4945355952,0.7865219712,0.5134487748
492,0.5004390478,0.4966623783,0.5102211833,0.4978269637,0.4858705103,0.5030810833,0.4833644331,1.417444825,0.4920971394
493,0.5036574006,0.4967831075,0.4995851219,0.4949885905,0.4870790541,0.5018687844,0.4845562279,0.4804263115,0.4918961823
494,0.500859201,0.492079705,0.5023527145,0.499466747,0.4908105433,0.5014206767,0.4846024513,0.5485715866,0.4929142892
495,0.4924961627,0.4916305244,0.5061540008,0.5000676513,0.4905501902,0.4973009527,0.4845940173,0.4794898927,0.4922026098
496,0.4937286377,0.4994026423,0.5097355247,0.4941720068,0.4849736691,0.4958087206,0.4848656356,0.5719181299,0.489947319
497,0.4963665307,0.4945808351,0.5119479299,0.5005303025,0.4862630069,0.4909273088,0.4850669801,0.5182490349,0.4882976711
498,0.5133120418,0.5072582364,0.5022480488,0.5110906363,0.4993159771,0.517175138,0.4923742115,1.026317596,0.4988574088
499,0.4822687209,0.4911426604,0.4964990616,0.4875546694,0.4823196828,0.5041428208,0.4761897624,2.224372149,0.4926656187
500,0.4774537385,0.4912773669,0.4901463091,0.4799772501,0.469587177,0.4982679784,0.4738939703,0.7690588832,0.4946915209
501,0.471358031,0.4757416248,0.4757402837,0.4746142924,0.4622019231,0.477855593,0.4639029503,1.291575551,0.4744392335
502,0.4602645636,0.4542762339,0.4493069649,0.4546453953,0.4533061087,0.4652354717,0.4472464025,1.907065988,0.4494748116
503,0.4556237757,0.4570227563,0.457054764,0.4580821991,0.4475391805,0.4551065862,0.4459524155,0.6196068525,0.4499538839
504,0.4659379423,0.456423521,0.4665214717,0.4564696848,0.4402647018,0.4568576813,0.4503774643,0.6772547364,0.4515529573
505,0.436719507,0.4196794033,0.4205093384,0.4271377027,0.4168292582,0.4278328717,0.4149926603,3.741757631,0.414604187
506,0.4208844006,0.3992483616,0.3986235559,0.4155358374,0.4041434228,0.3967266977,0.4029375315,1.725427032,0.4070245326
507,0.4162158668,0.400154084,0.4154038727,0.4162845612,0.4078305066,0.3945653439,0.4019437134,0.4938135445,0.4074467719
508,0.4241993427,0.4060101509,0.4200750589,0.4083898962,0.4014325142,0.4227796495,0.4072285891,0.7023389339,0.4142339528
509,0.4258317649,0.4065347612,0.4109760523,0.4130975008,0.4084243774,0.4099937975,0.4055289328,0.581120491,0.4097368419
510,0.4252085984,0.4123702049,0.420488596,0.421090126,0.4157824516,0.426125139,0.4115006924,0.4233805239,0.4137725532
511,0.4192382991,0.4175686836,0.4121763706,0.415972203,0.4096589983,0.4308819771,0.4114005268,0.4640754759,0.4142626822
512,0.4244229794,0.4143694341,0.4113363922,0.4109966755,0.4136334956,0.4184414446,0.4131593406,0.4321986139,0.415869236
513,0.4208160639,0.4077858925,0.4238015711,0.4133447409,0.4078862667,0.4180636406,0.4109465182,0.7002944946,0.4168690145
514,0.4137626886,0.4088082016,0.4116410017,0.4055837393,0.40881145,0.4127753675,0.4090355933,0.5966040492,0.417673111
515,0.4070836306,0.3998065889,0.4004497528,0.3913982809,0.4013038576,0.4074160159,0.398722887,1.418046355,0.4011864364
516,0.4126533568,0.403416276,0.3962142467,0.404984504,0.3986856937,0.4094432294,0.4019639492,0.5460615158,0.4050385952
517,0.4107842147,0.4008705318,0.3944183588,0.3987847865,0.3980329037,0.4086940289,0.3999191225,0.6161286235,0.4009539187
518,0.4064610004,0.3941678107,0.4015067518,0.3997032344,0.3914668262,0.3980253637,0.3955022395,0.8574097753,0.3948372304
519,0.4032113254,0.3962046206,0.401995033,0.3894577026,0.3991853297,0.4040405452,0.3970763981,0.5029209256,0.3965350091
520,0.3958879411,0.3979556262,0.4031428099,0.3972047269,0.3990002573,0.4009741247,0.3971832693,0.3972112238,0.3965967596
521,0.4079641402,0.3946471214,0.3937274516,0.3842705488,0.4018782079,0.3930367529,0.3945373595,0.6271721125,0.3951958716
522,0.3979058266,0.3813775778,0.3741459846,0.3816969097,0.3876830041,0.3893199861,0.3826299608,1.611868858,0.3813228607
523,0.3906290233,0.3878786266,0.3836325705,0.3841457367,0.3872851431,0.3855620921,0.385866046,0.5041547418,0.3849112093
524,0.3950509727,0.3884489536,0.3845570087,0.392762661,0.3853503168,0.3891703188,0.3842056692,0.592644453,0.3832515776
525,0.3974018395,0.3895484507,0.3873634338,0.3873271644,0.3826614618,0.3959312439,0.3866631091,0.4156527817,0.3863433301
526,0.3981110752,0.3891795874,0.3989569843,0.3956143558,0.3920126855,0.4037842751,0.3877210915,0.4969532788,0.3867473602
527,0.3978339732,0.3913663924,0.4047816992,0.402475208,0.3894252777,0.4155623913,0.388004154,0.6023509502,0.3869494498
528,0.358656168,0.3461209834,0.3426292837,0.3504040539,0.3454629481,0.3525584638,0.3450054824,4.615085602,0.3471042216
529,0.3472914696,0.3219818771,0.3359770477,0.3357594311,0.3214633763,0.3431195319,0.3251568079,2.443087339,0.3352419436
530,0.3164207637,0.3145008683,0.3107580245,0.3211996555,0.3128083646,0.3118492067,0.3101313412,2.764686584,0.338455528
531,0.3151710331,0.3141605556,0.305164814,0.3291738927,0.3086756766,0.3171909451,0.3098948002,0.939794302,0.3256413639
532,0.3152490854,0.3066145778,0.3149938285,0.3131080568,0.3035358787,0.3011553586,0.3030995131,1.396687031,0.3313594759
533,0.3127628863,0.3056308031,0.3206436336,0.3020848334,0.3004357815,0.3151686192,0.3036533594,0.3098703325,0.3285727799
534,0.3087598383,0.3022195995,0.3051758111,0.3141262829,0.3093959391,0.2996890247,0.3024818301,0.7539947629,0.3173419535
535,0.3200033903,0.3005075157,0.3029299378,0.295068264,0.3025438488,0.2983411551,0.2995811999,0.6033732891,0.3194774687
536,0.3540023267,0.3472688496,0.3567796052,0.3478057086,0.3431229591,0.3409806192,0.3483637869,0.6878237128,0.3669761717
537,0.3648224771,0.3578630686,0.3571052551,0.3661563396,0.3600967228,0.3596307337,0.355784446,0.5312871337,0.3666972816
538,0.3676868975,0.3558013141,0.3679372072,0.351783365,0.363286823,0.3541822135,0.3557596505,0.363637805,0.365418911
539,0.3609380722,0.351847887,0.3505720794,0.3557781875,0.3523972034,0.3441308439,0.3524805009,1.083455563,0.35687837
540,0.3764201701,0.351814121,0.3524402678,0.3518291414,0.356007427,0.3525965214,0.3527004719,0.4099899828,0.357737571
541,0.3606272638,0.3499363363,0.349313587,0.3488561213,0.3583781421,0.3502049446,0.3528357446,0.3906900883,0.3560032845
542,0.3673013449,0.3562885225,0.3593765199,0.3576616347,0.3560388982,0.3478023708,0.355160445,0.3889724016,0.3580800295
543,0.3798064291,0.3630248308,0.3781209886,0.372386843,0.3578895628,0.3701125085,0.3617916405,0.3824636042,0.3668745756
544,0.3784695566,0.3660801649,0.3651833534,0.3616405427,0.3626468182,0.3591313362,0.3633417189,0.4433794916,0.368965596
545,0.3765008152,0.3629729748,0.3777079284,0.3720393479,0.3642675877,0.37960729,0.3650101721,0.3757301569,0.3689038455
546,0.3935936689,0.3815031052,0.3858328164,0.3756137788,0.3854557574,0.3883036673,0.3827916086,0.4573573172,0.3854115903
547,0.4162689447,0.3950345516,0.4047244489,0.3985525072,0.4013512433,0.3872327805,0.399882704,0.5372548699,0.3981094658
548,0.4056707919,0.3969368041,0.4231485426,0.3943453729,0.3966468275,0.3990665972,0.3975893557,0.8571746349,0.3977833688
549,0.3986859322,0.3886329234,0.3876039684,0.3843421042,0.3905931413,0.3906186521,0.3876872957,1.256585121,0.393901825
550,0.3313655853,0.3246980011,0.3252476454,0.3262871802,0.329128772,0.3395523131,0.3290463686,6.830802441,0.3237086833
551,0.3468321264,0.3332616687,0.3435986936,0.3382929265,0.3379235268,0.3337776959,0.3360544145,0.3319591582,0.3317595124
552,0.3390161991,0.3302071393,0.3316706121,0.3332156837,0.3335237503,0.3358666599,0.3344994783,0.4374502599,0.3305914104
553,0.3408749998,0.3313380778,0.336145252,0.3306170404,0.3333815634,0.3414534628,0.3322574198,0.5522956252,0.3299090862
554,0.3432043493,0.3286180198,0.339396596,0.3290937841,0.330298543,0.334505707,0.3313635886,0.921990633,0.3267935812
555,0.338010937,0.3218356669,0.3303641081,0.3221001923,0.332811743,0.3401912749,0.3281962574,0.5679491162,0.3244378269
556,0.3335808218,0.3246767521,0.3155910373,0.3152852952,0.3237454891,0.3384054601,0.3279484212,0.3715758324,0.3239176273
557,0.332739681,0.3256235421,0.3302007616,0.3201919794,0.3270524442,0.3433806002,0.3287886381,0.3541164696,0.3242545724
558,0.3332753479,0.3257661164,0.335870713,0.3263646364,0.3319458961,0.3365624845,0.329177171,0.5676730275,0.3263669312
559,0.3321812153,0.3279100955,0.3335454762,0.325922668,0.3354536295,0.340503931,0.3302147686,0.3858296871,0.3264339268
560,0.3374739587,0.3291207254,0.3347978294,0.3301908076,0.3340408802,0.3304089606,0.3305170238,0.3405964375,0.3266809583
561,0.332721144,0.3293723166,0.3418558836,0.3324276209,0.3332856297,0.3322553039,0.330499202,0.3269904554,0.3266955316
562,0.3409866393,0.3282234371,0.3343582451,0.3231378198,0.3297299445,0.3271512389,0.3325527906,0.5977753997,0.3275297582
563,0.340077132,0.3282330632,0.3304146826,0.3301105499,0.3398110569,0.336564064,0.332171917,0.4160012007,0.32696262
564,0.3509731591,0.3427877128,0.3664171696,0.3460720479,0.3429149091,0.3577555418,0.3468879461,0.3576044142,0.343549639
565,0.3535530269,0.3419383466,0.3539451659,0.3409824073,0.3437024057,0.3545614183,0.3459863961,0.4691213667,0.3422140777
566,0.3576256037,0.3411220014,0.3475110531,0.3413845301,0.3491224349,0.3570089042,0.3462469578,0.3604293764,0.3422553539
567,0.3464846611,0.342390269,0.339495033,0.3403261006,0.3508478105,0.3399758339,0.3444687426,0.4748902023,0.340772748
568,0.3588322699,0.3452810347,0.3561358452,0.3434125483,0.3498998582,0.3600861132,0.3463358879,0.3603592813,0.3435719907
569,0.3520451486,0.345746398,0.3527261019,0.3381064832,0.3489702642,0.3498728275,0.3449803889,0.4411402643,0.3429920375
570,0.3452166021,0.3453018963,0.352455765,0.3440048993,0.3468638957,0.3403623104,0.3450603485,0.3424372971,0.3429500759
571,0.4328477085,0.4279617369,0.4364307821,0.4354481697,0.4289652407,0.4489560425,0.4240003526,0.5040256977,0.427428633
572,0.4325350821,0.4343573153,0.4469485283,0.4310498536,0.4287333488,0.4376206696,0.4290902913,0.6539237499,0.4313749075
573,0.4441819191,0.4288621843,0.4425404072,0.445400238,0.4329668581,0.4389908314,0.428686142,0.4788223207,0.4299283028
574,0.4294278622,0.4216409028,0.4287486076,0.437110275,0.4197656214,0.4341161549,0.4148953855,1.739023805,0.4215143621
575,0.4219106138,0.4192035198,0.4277324975,0.4422775209,0.4138045609,0.4314228594,0.4150632918,0.4475743473,0.4205873013
576,0.4335334599,0.4350889921,0.4437630475,0.4355566502,0.4195513427,0.4396133423,0.4219276905,0.4683392942,0.4272181094
577,0.4268457592,0.4350114763,0.4407760799,0.4389717281,0.4137193859,0.4427696466,0.4161728323,0.9885585904,0.4258874655
578,0.437320143,0.4376635253,0.4384455681,0.4458226264,0.4243840277,0.4412889481,0.4193365276,0.6374529004,0.4306963682
579,0.4268559515,0.4246279299,0.4355151951,0.4306007326,0.4184304178,0.4222041667,0.4114851952,1.17558372,0.4163923264
580,0.4260034561,0.4260041714,0.4328063428,0.4257098734,0.4091193974,0.4305873811,0.4114472866,0.4206504822,0.4164891243
581,0.4486877918,0.4564594328,0.4563414752,0.4607946873,0.4445056021,0.4582943618,0.443302542,0.5697435737,0.447134167
582,0.4780617654,0.4904849529,0.4979586303,0.4965542853,0.479475975,0.4938260615,0.4770904779,1.323055267,0.479341954
583,0.475459069,0.477185756,0.4760774672,0.4771459401,0.4670495987,0.4825493991,0.4689542353,1.298857212,0.4688676894
584,0.4863666594,0.4844334126,0.499881506,0.4835229814,0.4814252853,0.4996303618,0.4821812212,0.5875123143,0.4817535579
585,0.4919342995,0.4884909093,0.494998455,0.4879897535,0.4805015624,0.4798687398,0.4835889041,0.492351681,0.483010143
586,0.4830177724,0.4896297753,0.4889985621,0.489959985,0.4895861149,0.4965536296,0.4835104942,0.4946007431,0.483222723
587,0.4702799022,0.4795337915,0.479544431,0.481176883,0.4803522527,0.4868391454,0.4755616486,3.282517672,0.4758322537
588,0.4743847847,0.479374975,0.4761453867,0.4777412117,0.4742388725,0.4803805351,0.4753237665,0.4902752936,0.4753278196
589,0.4776979983,0.4772701263,0.4728384912,0.4849762917,0.473685503,0.4814197123,0.4750388563,0.6194236279,0.4756836891
590,0.469601512,0.475017786,0.4777447879,0.4800205231,0.4729792178,0.4778225422,0.4746716321,0.5268537998,0.4757902324
591,0.4841307402,0.4757385552,0.4752943516,0.4770255089,0.4779783189,0.4809896648,0.475230664,0.4750124514,0.4762275517
592,0.4948887825,0.4806406498,0.5026691556,0.4879102707,0.4838809967,0.4995781481,0.4826281071,0.6212643385,0.4827400744
593,0.4843073785,0.4849779606,0.4924676418,0.4927701056,0.4830130637,0.502086699,0.4859124124,0.5919498205,0.4866419733
594,0.4942146838,0.4892445505,0.4952307642,0.4915515482,0.4934542179,0.5058758855,0.4946290255,1.770163894,0.5008813739
595,0.4927592278,0.4979867935,0.4928057492,0.4944837987,0.500061214,0.5045598149,0.4989072382,0.5166137815,0.5049619675
596,0.4926898479,0.4980133772,0.5026468635,0.4964135587,0.4985719919,0.5141054988,0.4992469847,0.4982470572,0.5051700473
597,0.4924402535,0.4965768158,0.5042707324,0.5089292526,0.5047752261,0.5115686059,0.5000175834,0.5092013478,0.5058460236
598,0.5001067519,0.4975554943,0.5036771297,0.5058144331,0.5084094405,0.5168767571,0.50030303,0.4975318909,0.5057547688
599,0.5027422309,0.4989625514,0.513027668,0.4966511726,0.502797544,0.5039986372,0.5002583861,0.4982031882,0.5050497651
600,0.4869535863,0.4970463514,0.4983205795,0.498156935,0.4899834096,0.5140392184,0.4958301485,1.287820816,0.5054572225
601,0.4926222563,0.4929532707,0.5022718906,0.491429925,0.4910726547,0.4982983172,0.4957000315,0.5377272964,0.5062921643
